agebroad,percentagetotalpopulation,continent,variant,year
25_49,36.787,908,estimates,2002
25_64,53.928,908,estimates,2002
25_69,58.73,908,estimates,2002
15plus,83.148,908,estimates,2002
16plus,81.761,908,estimates,2002
17plus,80.371,908,estimates,2002
18plus,78.976,908,estimates,2002
20plus,76.179,908,estimates,2002
21plus,74.78,908,estimates,2002
25plus,69.199,908,estimates,2002
50plus,32.411,908,estimates,2002
60plus,20.459,908,estimates,2002
65plus,15.271,908,estimates,2002
70plus,10.468,908,estimates,2002
75plus,6.397,908,estimates,2002
80plus,3.173,908,estimates,2002
85plus,1.45,908,estimates,2002
90plus,0.534,908,estimates,2002
total,100,908,estimates,2002
0_1,2.028,908,estimates,2003
0_4,5.017,908,estimates,2003
0_14,16.491,908,estimates,2003
0_17,20.643,908,estimates,2003
0_19,23.442,908,estimates,2003
0_24,30.453,908,estimates,2003
3_4,2.004,908,estimates,2003
3_5,3.015,908,estimates,2003
3_6,4.042,908,estimates,2003
4_5,2.013,908,estimates,2003
4_6,3.04,908,estimates,2003
5_14,11.473,908,estimates,2003
5_10,6.425,908,estimates,2003
5_11,7.617,908,estimates,2003
6_9,4.267,908,estimates,2003
6_10,5.415,908,estimates,2003
6_11,6.606,908,estimates,2003
6_12,7.844,908,estimates,2003
7_10,4.387,908,estimates,2003
7_12,6.816,908,estimates,2003
11_16,7.807,908,estimates,2003
11_17,9.2,908,estimates,2003
11_18,10.598,908,estimates,2003
12_14,3.857,908,estimates,2003
12_16,6.616,908,estimates,2003
12_17,8.009,908,estimates,2003
12_18,9.407,908,estimates,2003
13_17,6.771,908,estimates,2003
13_18,8.169,908,estimates,2003
13_19,9.571,908,estimates,2003
15_17,4.152,908,estimates,2003
18_23,8.412,908,estimates,2003
15_24,13.962,908,estimates,2003
15_49,50.714,908,estimates,2003
15_59,63.04,908,estimates,2003
15_64,67.964,908,estimates,2003
20_64,61.012,908,estimates,2003
20_69,65.977,908,estimates,2003
25_49,36.752,908,estimates,2003
25_64,54.002,908,estimates,2003
25_69,58.967,908,estimates,2003
15plus,83.509,908,estimates,2003
16plus,82.139,908,estimates,2003
17plus,80.75,908,estimates,2003
18plus,79.357,908,estimates,2003
20plus,76.558,908,estimates,2003
21plus,75.155,908,estimates,2003
25plus,69.547,908,estimates,2003
50plus,32.795,908,estimates,2003
60plus,20.469,908,estimates,2003
65plus,15.546,908,estimates,2003
70plus,10.58,908,estimates,2003
75plus,6.588,908,estimates,2003
80plus,3.294,908,estimates,2003
85plus,1.407,908,estimates,2003
90plus,0.561,908,estimates,2003
total,100,908,estimates,2003
0_1,2.039,908,estimates,2004
0_4,5.012,908,estimates,2004
0_14,16.172,908,estimates,2004
0_17,20.269,908,estimates,2004
0_19,23.065,908,estimates,2004
0_24,30.1,908,estimates,2004
3_4,1.982,908,estimates,2004
3_5,2.983,908,estimates,2004
3_6,3.997,908,estimates,2004
4_5,1.998,908,estimates,2004
4_6,3.012,908,estimates,2004
5_14,11.161,908,estimates,2004
5_10,6.296,908,estimates,2004
5_11,7.444,908,estimates,2004
6_9,4.182,908,estimates,2004
6_10,5.295,908,estimates,2004
6_11,6.442,908,estimates,2004
6_12,7.634,908,estimates,2004
7_10,4.281,908,estimates,2004
7_12,6.621,908,estimates,2004
11_16,7.571,908,estimates,2004
11_17,8.961,908,estimates,2004
11_18,10.356,908,estimates,2004
12_14,3.717,908,estimates,2004
12_16,6.423,908,estimates,2004
12_17,7.813,908,estimates,2004
12_18,9.208,908,estimates,2004
13_17,6.622,908,estimates,2004
13_18,8.017,908,estimates,2004
13_19,9.417,908,estimates,2004
15_17,4.096,908,estimates,2004
18_23,8.425,908,estimates,2004
15_24,13.928,908,estimates,2004
15_49,50.641,908,estimates,2004
15_59,63.324,908,estimates,2004
15_64,68.064,908,estimates,2004
20_64,61.172,908,estimates,2004
20_69,66.236,908,estimates,2004
25_49,36.713,908,estimates,2004
25_64,54.137,908,estimates,2004
25_69,59.201,908,estimates,2004
15plus,83.828,908,estimates,2004
16plus,82.493,908,estimates,2004
17plus,81.121,908,estimates,2004
18plus,79.731,908,estimates,2004
20plus,76.935,908,estimates,2004
21plus,75.53,908,estimates,2004
25plus,69.9,908,estimates,2004
50plus,33.187,908,estimates,2004
60plus,20.504,908,estimates,2004
65plus,15.763,908,estimates,2004
70plus,10.699,908,estimates,2004
75plus,6.738,908,estimates,2004
80plus,3.401,908,estimates,2004
85plus,1.369,908,estimates,2004
90plus,0.551,908,estimates,2004
total,100,908,estimates,2004
0_1,2.057,908,estimates,2005
0_4,5.036,908,estimates,2005
0_14,15.917,908,estimates,2005
0_17,19.912,908,estimates,2005
0_19,22.7,908,estimates,2005
0_24,29.747,908,estimates,2005
3_4,1.979,908,estimates,2005
3_5,2.97,908,estimates,2005
3_6,3.971,908,estimates,2005
4_5,1.98,908,estimates,2005
4_6,2.981,908,estimates,2005
5_14,10.882,908,estimates,2005
5_10,6.189,908,estimates,2005
5_11,7.302,908,estimates,2005
6_9,4.111,908,estimates,2005
6_10,5.197,908,estimates,2005
6_11,6.311,908,estimates,2005
6_12,7.459,908,estimates,2005
7_10,4.196,908,estimates,2005
7_12,6.458,908,estimates,2005
11_16,7.316,908,estimates,2005
11_17,8.688,908,estimates,2005
11_18,10.079,908,estimates,2005
12_14,3.58,908,estimates,2005
12_16,6.202,908,estimates,2005
12_17,7.574,908,estimates,2005
12_18,8.965,908,estimates,2005
13_17,6.426,908,estimates,2005
13_18,7.817,908,estimates,2005
13_19,9.214,908,estimates,2005
15_17,3.995,908,estimates,2005
18_23,8.423,908,estimates,2005
15_24,13.83,908,estimates,2005
15_49,50.496,908,estimates,2005
15_59,63.482,908,estimates,2005
15_64,68.186,908,estimates,2005
20_64,61.403,908,estimates,2005
20_69,66.459,908,estimates,2005
25_49,36.666,908,estimates,2005
25_64,54.356,908,estimates,2005
25_69,59.412,908,estimates,2005
15plus,84.083,908,estimates,2005
16plus,82.796,908,estimates,2005
17plus,81.46,908,estimates,2005
18plus,80.088,908,estimates,2005
20plus,77.3,908,estimates,2005
21plus,75.897,908,estimates,2005
25plus,70.253,908,estimates,2005
50plus,33.587,908,estimates,2005
60plus,20.601,908,estimates,2005
65plus,15.897,908,estimates,2005
70plus,10.841,908,estimates,2005
75plus,6.845,908,estimates,2005
80plus,3.49,908,estimates,2005
85plus,1.344,908,estimates,2005
90plus,0.502,908,estimates,2005
total,100,908,estimates,2005
0_1,2.09,908,estimates,2006
0_4,5.098,908,estimates,2006
0_14,15.741,908,estimates,2006
0_17,19.616,908,estimates,2006
0_19,22.387,908,estimates,2006
0_24,29.424,908,estimates,2006
3_4,1.992,908,estimates,2006
3_5,2.982,908,estimates,2006
3_6,3.974,908,estimates,2006
4_5,1.981,908,estimates,2006
4_6,2.974,908,estimates,2006
5_14,10.643,908,estimates,2006
5_10,6.091,908,estimates,2006
5_11,7.179,908,estimates,2006
6_9,4.042,908,estimates,2006
6_10,5.102,908,estimates,2006
6_11,6.19,908,estimates,2006
6_12,7.306,908,estimates,2006
7_10,4.11,908,estimates,2006
7_12,6.314,908,estimates,2006
11_16,7.087,908,estimates,2006
11_17,8.427,908,estimates,2006
11_18,9.803,908,estimates,2006
12_14,3.464,908,estimates,2006
12_16,5.999,908,estimates,2006
12_17,7.339,908,estimates,2006
12_18,8.715,908,estimates,2006
13_17,6.222,908,estimates,2006
13_18,7.599,908,estimates,2006
13_19,8.993,908,estimates,2006
15_17,3.875,908,estimates,2006
18_23,8.396,908,estimates,2006
15_24,13.683,908,estimates,2006
15_49,50.221,908,estimates,2006
15_59,63.432,908,estimates,2006
15_64,68.222,908,estimates,2006
20_64,61.577,908,estimates,2006
20_69,66.52,908,estimates,2006
25_49,36.538,908,estimates,2006
25_64,54.539,908,estimates,2006
25_69,59.483,908,estimates,2006
15plus,84.259,908,estimates,2006
16plus,83.015,908,estimates,2006
17plus,81.724,908,estimates,2006
18plus,80.384,908,estimates,2006
20plus,77.613,908,estimates,2006
21plus,76.213,908,estimates,2006
25plus,70.576,908,estimates,2006
50plus,34.038,908,estimates,2006
60plus,20.827,908,estimates,2006
65plus,16.037,908,estimates,2006
70plus,11.093,908,estimates,2006
75plus,7.024,908,estimates,2006
80plus,3.686,908,estimates,2006
85plus,1.449,908,estimates,2006
90plus,0.518,908,estimates,2006
total,100,908,estimates,2006
0_1,2.114,908,estimates,2007
0_4,5.162,908,estimates,2007
0_14,15.611,908,estimates,2007
0_17,19.353,908,estimates,2007
0_19,22.078,908,estimates,2007
0_24,29.105,908,estimates,2007
3_4,2.015,908,estimates,2007
3_5,3.008,908,estimates,2007
3_6,3.999,908,estimates,2007
4_5,1.994,908,estimates,2007
4_6,2.984,908,estimates,2007
5_14,10.448,908,estimates,2007
5_10,6.023,908,estimates,2007
5_11,7.084,908,estimates,2007
6_9,3.996,908,estimates,2007
6_10,5.03,908,estimates,2007
6_11,6.091,908,estimates,2007
6_12,7.181,908,estimates,2007
7_10,4.04,908,estimates,2007
7_12,6.19,908,estimates,2007
11_16,6.872,908,estimates,2007
11_17,8.167,908,estimates,2007
11_18,9.512,908,estimates,2007
12_14,3.364,908,estimates,2007
12_16,5.811,908,estimates,2007
12_17,7.106,908,estimates,2007
12_18,8.451,908,estimates,2007
13_17,6.017,908,estimates,2007
13_18,7.361,908,estimates,2007
13_19,8.742,908,estimates,2007
15_17,3.742,908,estimates,2007
18_23,8.341,908,estimates,2007
15_24,13.495,908,estimates,2007
15_49,49.898,908,estimates,2007
15_59,63.29,908,estimates,2007
15_64,68.283,908,estimates,2007
20_64,61.816,908,estimates,2007
20_69,66.561,908,estimates,2007
25_49,36.403,908,estimates,2007
25_64,54.789,908,estimates,2007
25_69,59.533,908,estimates,2007
15plus,84.389,908,estimates,2007
16plus,83.19,908,estimates,2007
17plus,81.942,908,estimates,2007
18plus,80.647,908,estimates,2007
20plus,77.922,908,estimates,2007
21plus,76.524,908,estimates,2007
25plus,70.895,908,estimates,2007
50plus,34.492,908,estimates,2007
60plus,21.099,908,estimates,2007
65plus,16.106,908,estimates,2007
70plus,11.361,908,estimates,2007
75plus,7.156,908,estimates,2007
80plus,3.864,908,estimates,2007
85plus,1.549,908,estimates,2007
90plus,0.517,908,estimates,2007
total,100,908,estimates,2007
0_1,2.146,908,estimates,2008
0_4,5.229,908,estimates,2008
0_14,15.527,908,estimates,2008
0_17,19.14,908,estimates,2008
0_19,21.787,908,estimates,2008
0_24,28.796,908,estimates,2008
3_4,2.042,908,estimates,2008
3_5,3.044,908,estimates,2008
3_6,4.037,908,estimates,2008
4_5,2.014,908,estimates,2008
4_6,3.008,908,estimates,2008
5_14,10.298,908,estimates,2008
5_10,5.99,908,estimates,2008
5_11,7.023,908,estimates,2008
6_9,3.978,908,estimates,2008
6_10,4.989,908,estimates,2008
6_11,6.022,908,estimates,2008
6_12,7.084,908,estimates,2008
7_10,3.995,908,estimates,2008
7_12,6.09,908,estimates,2008
11_16,6.669,908,estimates,2008
11_17,7.921,908,estimates,2008
11_18,9.22,908,estimates,2008
12_14,3.275,908,estimates,2008
12_16,5.636,908,estimates,2008
12_17,6.888,908,estimates,2008
12_18,8.187,908,estimates,2008
13_17,5.826,908,estimates,2008
13_18,7.125,908,estimates,2008
13_19,8.473,908,estimates,2008
15_17,3.613,908,estimates,2008
18_23,8.246,908,estimates,2008
15_24,13.269,908,estimates,2008
15_49,49.529,908,estimates,2008
15_59,63.074,908,estimates,2008
15_64,68.326,908,estimates,2008
20_64,62.066,908,estimates,2008
20_69,66.596,908,estimates,2008
25_49,36.26,908,estimates,2008
25_64,55.057,908,estimates,2008
25_69,59.587,908,estimates,2008
15plus,84.473,908,estimates,2008
16plus,83.315,908,estimates,2008
17plus,82.112,908,estimates,2008
18plus,80.86,908,estimates,2008
20plus,78.213,908,estimates,2008
21plus,76.828,908,estimates,2008
25plus,71.204,908,estimates,2008
50plus,34.944,908,estimates,2008
60plus,21.399,908,estimates,2008
65plus,16.147,908,estimates,2008
70plus,11.617,908,estimates,2008
75plus,7.262,908,estimates,2008
80plus,4.015,908,estimates,2008
85plus,1.635,908,estimates,2008
90plus,0.509,908,estimates,2008
total,100,908,estimates,2008
0_1,2.171,908,estimates,2009
0_4,5.289,908,estimates,2009
0_14,15.477,908,estimates,2009
0_17,18.969,908,estimates,2009
0_19,21.527,908,estimates,2009
0_24,28.489,908,estimates,2009
3_4,2.063,908,estimates,2009
3_5,3.074,908,estimates,2009
3_6,4.075,908,estimates,2009
4_5,2.037,908,estimates,2009
4_6,3.038,908,estimates,2009
5_14,10.188,908,estimates,2009
5_10,5.991,908,estimates,2009
5_11,7.001,908,estimates,2009
6_9,3.982,908,estimates,2009
6_10,4.98,908,estimates,2009
6_11,5.99,908,estimates,2009
6_12,7.022,908,estimates,2009
7_10,3.979,908,estimates,2009
7_12,6.021,908,estimates,2009
11_16,6.483,908,estimates,2009
11_17,7.689,908,estimates,2009
11_18,8.944,908,estimates,2009
12_14,3.187,908,estimates,2009
12_16,5.473,908,estimates,2009
12_17,6.679,908,estimates,2009
12_18,7.934,908,estimates,2009
13_17,5.647,908,estimates,2009
13_18,6.902,908,estimates,2009
13_19,8.205,908,estimates,2009
15_17,3.492,908,estimates,2009
18_23,8.11,908,estimates,2009
15_24,13.012,908,estimates,2009
15_49,49.125,908,estimates,2009
15_59,62.816,908,estimates,2009
15_64,68.308,908,estimates,2009
20_64,62.258,908,estimates,2009
20_69,66.653,908,estimates,2009
25_49,36.113,908,estimates,2009
25_64,55.296,908,estimates,2009
25_69,59.691,908,estimates,2009
15plus,84.523,908,estimates,2009
16plus,83.399,908,estimates,2009
17plus,82.237,908,estimates,2009
18plus,81.031,908,estimates,2009
20plus,78.473,908,estimates,2009
21plus,77.12,908,estimates,2009
25plus,71.511,908,estimates,2009
50plus,35.398,908,estimates,2009
60plus,21.706,908,estimates,2009
65plus,16.215,908,estimates,2009
70plus,11.82,908,estimates,2009
75plus,7.371,908,estimates,2009
80plus,4.13,908,estimates,2009
85plus,1.701,908,estimates,2009
90plus,0.492,908,estimates,2009
total,100,908,estimates,2009
0_1,2.185,908,estimates,2010
0_4,5.337,908,estimates,2010
0_14,15.451,908,estimates,2010
0_17,18.837,908,estimates,2010
0_19,21.305,908,estimates,2010
0_24,28.177,908,estimates,2010
3_4,2.085,908,estimates,2010
3_5,3.107,908,estimates,2010
3_6,4.117,908,estimates,2010
4_5,2.056,908,estimates,2010
4_6,3.066,908,estimates,2010
5_14,10.114,908,estimates,2010
5_10,6.015,908,estimates,2010
5_11,7.012,908,estimates,2010
6_9,3.999,908,estimates,2010
6_10,4.993,908,estimates,2010
6_11,5.99,908,estimates,2010
6_12,6.998,908,estimates,2010
7_10,3.983,908,estimates,2010
7_12,5.989,908,estimates,2010
11_16,6.32,908,estimates,2010
11_17,7.484,908,estimates,2010
11_18,8.694,908,estimates,2010
12_14,3.102,908,estimates,2010
12_16,5.323,908,estimates,2010
12_17,6.488,908,estimates,2010
12_18,7.697,908,estimates,2010
13_17,5.479,908,estimates,2010
13_18,6.689,908,estimates,2010
13_19,7.948,908,estimates,2010
15_17,3.386,908,estimates,2010
18_23,7.931,908,estimates,2010
15_24,12.726,908,estimates,2010
15_49,48.688,908,estimates,2010
15_59,62.531,908,estimates,2010
15_64,68.207,908,estimates,2010
20_64,62.353,908,estimates,2010
20_69,66.738,908,estimates,2010
25_49,35.962,908,estimates,2010
25_64,55.481,908,estimates,2010
25_69,59.867,908,estimates,2010
15plus,84.549,908,estimates,2010
16plus,83.455,908,estimates,2010
17plus,82.328,908,estimates,2010
18plus,81.163,908,estimates,2010
20plus,78.695,908,estimates,2010
21plus,77.388,908,estimates,2010
25plus,71.823,908,estimates,2010
50plus,35.861,908,estimates,2010
60plus,22.018,908,estimates,2010
65plus,16.342,908,estimates,2010
70plus,11.956,908,estimates,2010
75plus,7.501,908,estimates,2010
80plus,4.209,908,estimates,2010
85plus,1.751,908,estimates,2010
90plus,0.475,908,estimates,2010
total,100,908,estimates,2010
0_1,2.199,908,estimates,2011
0_4,5.401,908,estimates,2011
0_14,15.487,908,estimates,2011
0_17,18.776,908,estimates,2011
0_19,21.158,908,estimates,2011
0_24,27.891,908,estimates,2011
3_4,2.119,908,estimates,2011
3_5,3.155,908,estimates,2011
3_6,4.177,908,estimates,2011
4_5,2.088,908,estimates,2011
4_6,3.11,908,estimates,2011
5_14,10.086,908,estimates,2011
5_10,6.056,908,estimates,2011
5_11,7.05,908,estimates,2011
6_9,4.028,908,estimates,2011
6_10,5.02,908,estimates,2011
6_11,6.014,908,estimates,2011
6_12,7.01,908,estimates,2011
7_10,3.998,908,estimates,2011
7_12,5.988,908,estimates,2011
11_16,6.189,908,estimates,2011
11_17,7.319,908,estimates,2011
11_18,8.487,908,estimates,2011
12_14,3.036,908,estimates,2011
12_16,5.196,908,estimates,2011
12_17,6.325,908,estimates,2011
12_18,7.493,908,estimates,2011
13_17,5.329,908,estimates,2011
13_18,6.497,908,estimates,2011
13_19,7.71,908,estimates,2011
15_17,3.289,908,estimates,2011
18_23,7.706,908,estimates,2011
15_24,12.404,908,estimates,2011
15_49,48.191,908,estimates,2011
15_59,62.153,908,estimates,2011
15_64,67.973,908,estimates,2011
20_64,62.303,908,estimates,2011
20_69,66.756,908,estimates,2011
25_49,35.786,908,estimates,2011
25_64,55.569,908,estimates,2011
25_69,60.023,908,estimates,2011
15plus,84.513,908,estimates,2011
16plus,83.449,908,estimates,2011
17plus,82.353,908,estimates,2011
18plus,81.224,908,estimates,2011
20plus,78.842,908,estimates,2011
21plus,77.581,908,estimates,2011
25plus,72.109,908,estimates,2011
50plus,36.323,908,estimates,2011
60plus,22.36,908,estimates,2011
65plus,16.54,908,estimates,2011
70plus,12.086,908,estimates,2011
75plus,7.717,908,estimates,2011
80plus,4.346,908,estimates,2011
85plus,1.891,908,estimates,2011
90plus,0.536,908,estimates,2011
total,100,908,estimates,2011
0_1,2.182,908,estimates,2012
0_4,5.43,908,estimates,2012
0_14,15.537,908,estimates,2012
0_17,18.733,908,estimates,2012
0_19,21.037,908,estimates,2012
0_24,27.589,908,estimates,2012
3_4,2.151,908,estimates,2012
3_5,3.203,908,estimates,2012
3_6,4.241,908,estimates,2012
4_5,2.12,908,estimates,2012
4_6,3.158,908,estimates,2012
5_14,10.107,908,estimates,2012
5_10,6.117,908,estimates,2012
5_11,7.11,908,estimates,2012
6_9,4.071,908,estimates,2012
6_10,5.065,908,estimates,2012
6_11,6.058,908,estimates,2012
6_12,7.051,908,estimates,2012
7_10,4.028,908,estimates,2012
7_12,6.014,908,estimates,2012
11_16,6.087,908,estimates,2012
11_17,7.185,908,estimates,2012
11_18,8.318,908,estimates,2012
12_14,2.997,908,estimates,2012
12_16,5.094,908,estimates,2012
12_17,6.193,908,estimates,2012
12_18,7.325,908,estimates,2012
13_17,5.199,908,estimates,2012
13_18,6.332,908,estimates,2012
13_19,7.503,908,estimates,2012
15_17,3.196,908,estimates,2012
18_23,7.46,908,estimates,2012
15_24,12.052,908,estimates,2012
15_49,47.67,908,estimates,2012
15_59,61.746,908,estimates,2012
15_64,67.688,908,estimates,2012
20_64,62.189,908,estimates,2012
20_69,66.806,908,estimates,2012
25_49,35.618,908,estimates,2012
25_64,55.636,908,estimates,2012
25_69,60.253,908,estimates,2012
15plus,84.463,908,estimates,2012
16plus,83.431,908,estimates,2012
17plus,82.366,908,estimates,2012
18plus,81.267,908,estimates,2012
20plus,78.963,908,estimates,2012
21plus,77.747,908,estimates,2012
25plus,72.411,908,estimates,2012
50plus,36.793,908,estimates,2012
60plus,22.717,908,estimates,2012
65plus,16.775,908,estimates,2012
70plus,12.158,908,estimates,2012
75plus,7.944,908,estimates,2012
80plus,4.444,908,estimates,2012
85plus,2.013,908,estimates,2012
90plus,0.593,908,estimates,2012
total,100,908,estimates,2012
0_1,2.167,908,estimates,2013
0_4,5.433,908,estimates,2013
0_14,15.602,908,estimates,2013
0_17,18.709,908,estimates,2013
0_19,20.945,908,estimates,2013
0_24,27.289,908,estimates,2013
3_4,2.177,908,estimates,2013
3_5,3.246,908,estimates,2013
3_6,4.3,908,estimates,2013
4_5,2.151,908,estimates,2013
4_6,3.205,908,estimates,2013
5_14,10.169,908,estimates,2013
5_10,6.194,908,estimates,2013
5_11,7.188,908,estimates,2013
6_9,4.126,908,estimates,2013
6_10,5.126,908,estimates,2013
6_11,6.12,908,estimates,2013
6_12,7.112,908,estimates,2013
7_10,4.072,908,estimates,2013
7_12,6.058,908,estimates,2013
11_16,6.015,908,estimates,2013
11_17,7.082,908,estimates,2013
11_18,8.182,908,estimates,2013
12_14,2.981,908,estimates,2013
12_16,5.021,908,estimates,2013
12_17,6.088,908,estimates,2013
12_18,7.189,908,estimates,2013
13_17,5.095,908,estimates,2013
13_18,6.196,908,estimates,2013
13_19,7.332,908,estimates,2013
15_17,3.107,908,estimates,2013
18_23,7.216,908,estimates,2013
15_24,11.686,908,estimates,2013
15_49,47.134,908,estimates,2013
15_59,61.309,908,estimates,2013
15_64,67.359,908,estimates,2013
20_64,62.017,908,estimates,2013
20_69,66.848,908,estimates,2013
25_49,35.448,908,estimates,2013
25_64,55.673,908,estimates,2013
25_69,60.504,908,estimates,2013
15plus,84.398,908,estimates,2013
16plus,83.39,908,estimates,2013
17plus,82.357,908,estimates,2013
18plus,81.291,908,estimates,2013
20plus,79.055,908,estimates,2013
21plus,77.88,908,estimates,2013
25plus,72.711,908,estimates,2013
50plus,37.264,908,estimates,2013
60plus,23.088,908,estimates,2013
65plus,17.038,908,estimates,2013
70plus,12.207,908,estimates,2013
75plus,8.158,908,estimates,2013
80plus,4.523,908,estimates,2013
85plus,2.109,908,estimates,2013
90plus,0.645,908,estimates,2013
total,100,908,estimates,2013
0_1,2.148,908,estimates,2014
0_4,5.423,908,estimates,2014
0_14,15.68,908,estimates,2014
0_17,18.716,908,estimates,2014
0_19,20.886,908,estimates,2014
0_24,27.017,908,estimates,2014
3_4,2.185,908,estimates,2014
3_5,3.267,908,estimates,2014
3_6,4.336,908,estimates,2014
4_5,2.175,908,estimates,2014
4_6,3.244,908,estimates,2014
5_14,10.257,908,estimates,2014
5_10,6.28,908,estimates,2014
5_11,7.279,908,estimates,2014
6_9,4.188,908,estimates,2014
6_10,5.198,908,estimates,2014
6_11,6.197,908,estimates,2014
6_12,7.19,908,estimates,2014
7_10,4.129,908,estimates,2014
7_12,6.121,908,estimates,2014
11_16,5.98,908,estimates,2014
11_17,7.013,908,estimates,2014
11_18,8.081,908,estimates,2014
12_14,2.978,908,estimates,2014
12_16,4.981,908,estimates,2014
12_17,6.014,908,estimates,2014
12_18,7.081,908,estimates,2014
13_17,5.021,908,estimates,2014
13_18,6.088,908,estimates,2014
13_19,7.191,908,estimates,2014
15_17,3.036,908,estimates,2014
18_23,6.982,908,estimates,2014
15_24,11.337,908,estimates,2014
15_49,46.604,908,estimates,2014
15_59,60.848,908,estimates,2014
15_64,67.005,908,estimates,2014
20_64,61.798,908,estimates,2014
20_69,66.837,908,estimates,2014
25_49,35.267,908,estimates,2014
25_64,55.668,908,estimates,2014
25_69,60.706,908,estimates,2014
15plus,84.32,908,estimates,2014
16plus,83.325,908,estimates,2014
17plus,82.317,908,estimates,2014
18plus,81.284,908,estimates,2014
20plus,79.114,908,estimates,2014
21plus,77.975,908,estimates,2014
25plus,72.983,908,estimates,2014
50plus,37.716,908,estimates,2014
60plus,23.472,908,estimates,2014
65plus,17.315,908,estimates,2014
70plus,12.277,908,estimates,2014
75plus,8.327,908,estimates,2014
80plus,4.605,908,estimates,2014
85plus,2.17,908,estimates,2014
90plus,0.678,908,estimates,2014
total,100,908,estimates,2014
total,100,908,constant_fertility,2015
0_4,5.40887351179083,908,constant_fertility,2015
0_14,15.7632502170494,908,constant_fertility,2015
0_19,20.8594384761046,908,constant_fertility,2015
0_24,26.7884203029711,908,constant_fertility,2015
5_14,10.3543767052586,908,constant_fertility,2015
15plus,84.2367497829506,908,constant_fertility,2015
15_24,11.0251700859217,908,constant_fertility,2015
15_49,46.097561587659,908,constant_fertility,2015
15_59,60.3738457633464,908,constant_fertility,2015
15_64,66.6374017393482,908,constant_fertility,2015
20plus,79.1405615238954,908,constant_fertility,2015
20_64,61.541213480293,908,constant_fertility,2015
20_69,66.7532702363671,908,constant_fertility,2015
25plus,73.2115796970289,908,constant_fertility,2015
25_49,35.0723915017374,908,constant_fertility,2015
25_64,55.6122316534265,908,constant_fertility,2015
25_69,60.8242884095007,908,constant_fertility,2015
50plus,38.1391881952916,908,constant_fertility,2015
60plus,23.8629040196042,908,constant_fertility,2015
65plus,17.5993480436024,908,constant_fertility,2015
70plus,12.3872912875282,908,constant_fertility,2015
75plus,8.43385714334252,908,constant_fertility,2015
80plus,4.6953702177742,908,constant_fertility,2015
85plus,2.19571470034894,908,constant_fertility,2015
90plus,0.687327221381367,908,constant_fertility,2015
total,100,908,constant_mortality,2015
0_4,5.40887351179083,908,constant_mortality,2015
0_14,15.7632502170494,908,constant_mortality,2015
0_19,20.8594384761046,908,constant_mortality,2015
0_24,26.7884203029711,908,constant_mortality,2015
5_14,10.3543767052586,908,constant_mortality,2015
15plus,84.2367497829506,908,constant_mortality,2015
15_24,11.0251700859217,908,constant_mortality,2015
15_49,46.097561587659,908,constant_mortality,2015
15_59,60.3738457633464,908,constant_mortality,2015
15_64,66.6374017393482,908,constant_mortality,2015
20plus,79.1405615238953,908,constant_mortality,2015
20_64,61.541213480293,908,constant_mortality,2015
20_69,66.7532702363671,908,constant_mortality,2015
25plus,73.2115796970289,908,constant_mortality,2015
25_49,35.0723915017373,908,constant_mortality,2015
25_64,55.6122316534265,908,constant_mortality,2015
25_69,60.8242884095007,908,constant_mortality,2015
50plus,38.1391881952916,908,constant_mortality,2015
60plus,23.8629040196042,908,constant_mortality,2015
65plus,17.5993480436024,908,constant_mortality,2015
70plus,12.3872912875282,908,constant_mortality,2015
75plus,8.43385714334252,908,constant_mortality,2015
80plus,4.6953702177742,908,constant_mortality,2015
85plus,2.19571470034894,908,constant_mortality,2015
90plus,0.687327221381367,908,constant_mortality,2015
0_1,2.13,908,estimates,2015
0_4,5.409,908,estimates,2015
0_14,15.763,908,estimates,2015
0_17,18.758,908,estimates,2015
0_19,20.859,908,estimates,2015
0_24,26.788,908,estimates,2015
3_4,2.19,908,estimates,2015
3_5,3.281,908,estimates,2015
3_6,4.362,908,estimates,2015
4_5,2.185,908,estimates,2015
4_6,3.267,908,estimates,2015
5_14,10.354,908,estimates,2015
5_10,6.362,908,estimates,2015
5_11,7.372,908,estimates,2015
6_9,4.246,908,estimates,2015
6_10,5.271,908,estimates,2015
6_11,6.282,908,estimates,2015
6_12,7.28,908,estimates,2015
7_10,4.19,908,estimates,2015
7_12,6.199,908,estimates,2015
11_16,5.98,908,estimates,2015
11_17,6.987,908,estimates,2015
11_18,8.02,908,estimates,2015
12_14,2.983,908,estimates,2015
12_16,4.97,908,estimates,2015
12_17,5.977,908,estimates,2015
12_18,7.01,908,estimates,2015
13_17,4.978,908,estimates,2015
13_18,6.011,908,estimates,2015
13_19,7.08,908,estimates,2015
15_17,2.994,908,estimates,2015
18_23,6.756,908,estimates,2015
15_24,11.025,908,estimates,2015
15_49,46.098,908,estimates,2015
15_59,60.374,908,estimates,2015
15_64,66.637,908,estimates,2015
20_64,61.541,908,estimates,2015
20_69,66.753,908,estimates,2015
25_49,35.072,908,estimates,2015
25_64,55.612,908,estimates,2015
25_69,60.824,908,estimates,2015
15plus,84.237,908,estimates,2015
16plus,83.244,908,estimates,2015
17plus,82.25,908,estimates,2015
18plus,81.242,908,estimates,2015
20plus,79.141,908,estimates,2015
21plus,78.036,908,estimates,2015
25plus,73.212,908,estimates,2015
50plus,38.139,908,estimates,2015
