variant,continent,year,gender,oldagedependencyratio2064
medium_variant,909,2023,female,26.131
medium_variant,909,2024,female,26.706
medium_variant,909,2025,female,27.296
medium_variant,909,2026,female,27.83
medium_variant,909,2027,female,28.363
medium_variant,909,2028,female,28.892
medium_variant,909,2029,female,29.41
medium_variant,909,2030,female,29.914
medium_variant,909,2031,female,30.308
medium_variant,909,2032,female,30.669
medium_variant,909,2033,female,31.019
medium_variant,909,2034,female,31.387
medium_variant,909,2035,female,31.791
medium_variant,909,2036,female,32.117
medium_variant,909,2037,female,32.466
medium_variant,909,2038,female,32.822
medium_variant,909,2039,female,33.156
medium_variant,909,2040,female,33.46
medium_variant,909,2041,female,33.626
medium_variant,909,2042,female,33.742
medium_variant,909,2043,female,33.845
medium_variant,909,2044,female,33.994
medium_variant,909,2045,female,34.232
medium_variant,909,2046,female,34.43
medium_variant,909,2047,female,34.681
medium_variant,909,2048,female,34.986
medium_variant,909,2049,female,35.334
medium_variant,909,2050,female,35.716
medium_variant,909,2051,female,36.01
medium_variant,909,2052,female,36.312
medium_variant,909,2053,female,36.627
medium_variant,909,2054,female,36.965
medium_variant,909,2055,female,37.337
medium_variant,909,2056,female,37.608
medium_variant,909,2057,female,37.873
medium_variant,909,2058,female,38.142
medium_variant,909,2059,female,38.428
medium_variant,909,2060,female,38.745
medium_variant,909,2061,female,38.94
medium_variant,909,2062,female,39.128
medium_variant,909,2063,female,39.329
medium_variant,909,2064,female,39.56
medium_variant,909,2065,female,39.832
medium_variant,909,2066,female,39.983
medium_variant,909,2067,female,40.137
medium_variant,909,2068,female,40.315
medium_variant,909,2069,female,40.554
medium_variant,909,2070,female,40.888
medium_variant,909,2071,female,41.12
medium_variant,909,2072,female,41.401
medium_variant,909,2073,female,41.748
medium_variant,909,2074,female,42.156
medium_variant,909,2075,female,42.621
medium_variant,909,2076,female,42.929
medium_variant,909,2077,female,43.25
medium_variant,909,2078,female,43.596
medium_variant,909,2079,female,43.992
medium_variant,909,2080,female,44.471
medium_variant,909,2081,female,44.808
medium_variant,909,2082,female,45.164
medium_variant,909,2083,female,45.556
medium_variant,909,2084,female,46.004
medium_variant,909,2085,female,46.524
medium_variant,909,2086,female,46.865
medium_variant,909,2087,female,47.211
medium_variant,909,2088,female,47.586
medium_variant,909,2089,female,48.017
medium_variant,909,2090,female,48.53
medium_variant,909,2091,female,48.851
medium_variant,909,2092,female,49.183
medium_variant,909,2093,female,49.552
medium_variant,909,2094,female,49.982
medium_variant,909,2095,female,50.495
medium_variant,909,2096,female,50.795
medium_variant,909,2097,female,51.112
medium_variant,909,2098,female,51.47
medium_variant,909,2099,female,51.895
medium_variant,909,2100,female,52.413
