variant,continent,year,gender,oldagedependencyratio2064
estimates,905,1994,female,25.268
estimates,905,1995,female,25.23
estimates,905,1996,female,25.115
estimates,905,1997,female,24.953
estimates,905,1998,female,24.766
estimates,905,1999,female,24.575
estimates,905,2000,female,24.397
estimates,905,2001,female,24.214
estimates,905,2002,female,24.035
estimates,905,2003,female,23.878
estimates,905,2004,female,23.764
estimates,905,2005,female,23.707
estimates,905,2006,female,23.763
estimates,905,2007,female,23.865
estimates,905,2008,female,24.034
estimates,905,2009,female,24.298
estimates,905,2010,female,24.67
estimates,905,2011,female,25.125
estimates,905,2012,female,25.655
estimates,905,2013,female,26.25
estimates,905,2014,female,26.896
estimates,905,2015,female,27.591
medium_variant,905,2015,female,27.591
medium_variant,905,2016,female,28.32
medium_variant,905,2017,female,29.075
medium_variant,905,2018,female,29.866
medium_variant,905,2019,female,30.708
medium_variant,905,2020,female,31.61
medium_variant,905,2021,female,32.522
medium_variant,905,2022,female,33.46
medium_variant,905,2023,female,34.416
medium_variant,905,2024,female,35.375
medium_variant,905,2025,female,36.331
medium_variant,905,2026,female,37.194
medium_variant,905,2027,female,38.024
medium_variant,905,2028,female,38.818
medium_variant,905,2029,female,39.568
medium_variant,905,2030,female,40.272
medium_variant,905,2031,female,40.804
medium_variant,905,2032,female,41.265
medium_variant,905,2033,female,41.672
medium_variant,905,2034,female,42.046
medium_variant,905,2035,female,42.406
medium_variant,905,2036,female,42.608
medium_variant,905,2037,female,42.775
medium_variant,905,2038,female,42.918
medium_variant,905,2039,female,43.052
medium_variant,905,2040,female,43.194
medium_variant,905,2041,female,43.209
medium_variant,905,2042,female,43.205
medium_variant,905,2043,female,43.202
medium_variant,905,2044,female,43.233
medium_variant,905,2045,female,43.33
medium_variant,905,2046,female,43.35
medium_variant,905,2047,female,43.395
medium_variant,905,2048,female,43.482
medium_variant,905,2049,female,43.626
medium_variant,905,2050,female,43.843
medium_variant,905,2051,female,43.997
medium_variant,905,2052,female,44.173
medium_variant,905,2053,female,44.391
medium_variant,905,2054,female,44.681
medium_variant,905,2055,female,45.071
medium_variant,905,2056,female,45.412
medium_variant,905,2057,female,45.795
medium_variant,905,2058,female,46.218
medium_variant,905,2059,female,46.667
medium_variant,905,2060,female,47.146
medium_variant,905,2061,female,47.47
medium_variant,905,2062,female,47.767
medium_variant,905,2063,female,48.069
medium_variant,905,2064,female,48.412
medium_variant,905,2065,female,48.821
medium_variant,905,2066,female,49.065
medium_variant,905,2067,female,49.319
medium_variant,905,2068,female,49.602
medium_variant,905,2069,female,49.944
medium_variant,905,2070,female,50.371
medium_variant,905,2071,female,50.625
medium_variant,905,2072,female,50.917
medium_variant,905,2073,female,51.245
medium_variant,905,2074,female,51.597
medium_variant,905,2075,female,51.977
medium_variant,905,2076,female,52.099
medium_variant,905,2077,female,52.192
medium_variant,905,2078,female,52.295
medium_variant,905,2079,female,52.463
medium_variant,905,2080,female,52.747
medium_variant,905,2081,female,52.824
medium_variant,905,2082,female,52.942
medium_variant,905,2083,female,53.124
medium_variant,905,2084,female,53.393
medium_variant,905,2085,female,53.773
medium_variant,905,2086,female,53.929
medium_variant,905,2087,female,54.119
medium_variant,905,2088,female,54.36
medium_variant,905,2089,female,54.682
medium_variant,905,2090,female,55.122
medium_variant,905,2091,female,55.305
medium_variant,905,2092,female,55.51
medium_variant,905,2093,female,55.774
medium_variant,905,2094,female,56.13
medium_variant,905,2095,female,56.605
medium_variant,905,2096,female,56.782
medium_variant,905,2097,female,56.989
medium_variant,905,2098,female,57.251
medium_variant,905,2099,female,57.595
medium_variant,905,2100,female,58.055
