variant,continent,year,gender,oldagedependencyratio2064
medium_variant,904,2093,male,56.298
medium_variant,904,2094,male,56.676
medium_variant,904,2095,male,57.112
medium_variant,904,2096,male,57.381
medium_variant,904,2097,male,57.647
medium_variant,904,2098,male,57.932
medium_variant,904,2099,male,58.264
medium_variant,904,2100,male,58.664
estimates,904,1950,female,8.256
estimates,904,1951,female,8.288
estimates,904,1952,female,8.321
estimates,904,1953,female,8.354
estimates,904,1954,female,8.379
estimates,904,1955,female,8.394
estimates,904,1956,female,8.498
estimates,904,1957,female,8.585
estimates,904,1958,female,8.664
estimates,904,1959,female,8.745
estimates,904,1960,female,8.834
estimates,904,1961,female,8.981
estimates,904,1962,female,9.127
estimates,904,1963,female,9.266
estimates,904,1964,female,9.392
estimates,904,1965,female,9.503
estimates,904,1966,female,9.633
estimates,904,1967,female,9.743
estimates,904,1968,female,9.837
estimates,904,1969,female,9.919
estimates,904,1970,female,9.991
estimates,904,1971,female,10.076
estimates,904,1972,female,10.14
estimates,904,1973,female,10.193
estimates,904,1974,female,10.24
estimates,904,1975,female,10.286
estimates,904,1976,female,10.366
estimates,904,1977,female,10.442
estimates,904,1978,female,10.509
estimates,904,1979,female,10.558
estimates,904,1980,female,10.584
estimates,904,1981,female,10.607
estimates,904,1982,female,10.606
estimates,904,1983,female,10.598
estimates,904,1984,female,10.598
estimates,904,1985,female,10.616
estimates,904,1986,female,10.657
estimates,904,1987,female,10.703
estimates,904,1988,female,10.757
estimates,904,1989,female,10.822
estimates,904,1990,female,10.899
estimates,904,1991,female,10.996
estimates,904,1992,female,11.097
estimates,904,1993,female,11.197
estimates,904,1994,female,11.29
estimates,904,1995,female,11.373
estimates,904,1996,female,11.489
estimates,904,1997,female,11.592
estimates,904,1998,female,11.691
estimates,904,1999,female,11.791
estimates,904,2000,female,11.898
estimates,904,2001,female,12.025
estimates,904,2002,female,12.153
estimates,904,2003,female,12.284
estimates,904,2004,female,12.419
estimates,904,2005,female,12.56
estimates,904,2006,female,12.689
estimates,904,2007,female,12.823
estimates,904,2008,female,12.966
estimates,904,2009,female,13.127
estimates,904,2010,female,13.31
estimates,904,2011,female,13.508
estimates,904,2012,female,13.72
estimates,904,2013,female,13.957
estimates,904,2014,female,14.231
estimates,904,2015,female,14.551
medium_variant,904,2015,female,14.551
medium_variant,904,2016,female,14.892
medium_variant,904,2017,female,15.267
medium_variant,904,2018,female,15.675
medium_variant,904,2019,female,16.107
medium_variant,904,2020,female,16.563
medium_variant,904,2021,female,17.01
medium_variant,904,2022,female,17.469
medium_variant,904,2023,female,17.952
medium_variant,904,2024,female,18.473
medium_variant,904,2025,female,19.043
medium_variant,904,2026,female,19.61
medium_variant,904,2027,female,20.21
medium_variant,904,2028,female,20.843
medium_variant,904,2029,female,21.501
medium_variant,904,2030,female,22.18
medium_variant,904,2031,female,22.815
medium_variant,904,2032,female,23.46
medium_variant,904,2033,female,24.122
medium_variant,904,2034,female,24.809
medium_variant,904,2035,female,25.529
medium_variant,904,2036,female,26.197
medium_variant,904,2037,female,26.882
medium_variant,904,2038,female,27.593
medium_variant,904,2039,female,28.34
medium_variant,904,2040,female,29.13
medium_variant,904,2041,female,29.86
medium_variant,904,2042,female,30.616
medium_variant,904,2043,female,31.405
medium_variant,904,2044,female,32.234
medium_variant,904,2045,female,33.11
medium_variant,904,2046,female,33.917
medium_variant,904,2047,female,34.749
medium_variant,904,2048,female,35.608
medium_variant,904,2049,female,36.5
medium_variant,904,2050,female,37.436
medium_variant,904,2051,female,38.273
medium_variant,904,2052,female,39.121
medium_variant,904,2053,female,39.993
medium_variant,904,2054,female,40.9
medium_variant,904,2055,female,41.851
medium_variant,904,2056,female,42.681
medium_variant,904,2057,female,43.517
medium_variant,904,2058,female,44.371
medium_variant,904,2059,female,45.262
medium_variant,904,2060,female,46.21
medium_variant,904,2061,female,47.02
medium_variant,904,2062,female,47.841
medium_variant,904,2063,female,48.684
medium_variant,904,2064,female,49.554
medium_variant,904,2065,female,50.459
medium_variant,904,2066,female,51.178
medium_variant,904,2067,female,51.886
medium_variant,904,2068,female,52.598
medium_variant,904,2069,female,53.331
medium_variant,904,2070,female,54.106
medium_variant,904,2071,female,54.675
medium_variant,904,2072,female,55.23
medium_variant,904,2073,female,55.8
medium_variant,904,2074,female,56.419
medium_variant,904,2075,female,57.119
medium_variant,904,2076,female,57.632
medium_variant,904,2077,female,58.168
medium_variant,904,2078,female,58.742
medium_variant,904,2079,female,59.369
medium_variant,904,2080,female,60.066
medium_variant,904,2081,female,60.543
medium_variant,904,2082,female,61.027
medium_variant,904,2083,female,61.54
medium_variant,904,2084,female,62.105
medium_variant,904,2085,female,62.745
medium_variant,904,2086,female,63.142
medium_variant,904,2087,female,63.543
medium_variant,904,2088,female,63.975
medium_variant,904,2089,female,64.463
medium_variant,904,2090,female,65.03
medium_variant,904,2091,female,65.344
medium_variant,904,2092,female,65.668
medium_variant,904,2093,female,66.023
medium_variant,904,2094,female,66.436
medium_variant,904,2095,female,66.936
medium_variant,904,2096,female,67.172
medium_variant,904,2097,female,67.42
medium_variant,904,2098,female,67.709
medium_variant,904,2099,female,68.071
medium_variant,904,2100,female,68.532
