variant,continent,year,gender,oldagedependencyratio2064
medium_variant,903,2023,male,7.334
medium_variant,903,2024,male,7.381
medium_variant,903,2025,male,7.426
medium_variant,903,2026,male,7.502
medium_variant,903,2027,male,7.57
medium_variant,903,2028,male,7.631
medium_variant,903,2029,male,7.684
medium_variant,903,2030,male,7.732
medium_variant,903,2031,male,7.805
medium_variant,903,2032,male,7.867
medium_variant,903,2033,male,7.926
medium_variant,903,2034,male,7.987
medium_variant,903,2035,male,8.055
medium_variant,903,2036,male,8.154
medium_variant,903,2037,male,8.251
medium_variant,903,2038,male,8.352
medium_variant,903,2039,male,8.46
medium_variant,903,2040,male,8.578
medium_variant,903,2041,male,8.725
medium_variant,903,2042,male,8.874
medium_variant,903,2043,male,9.026
medium_variant,903,2044,male,9.183
medium_variant,903,2045,male,9.349
medium_variant,903,2046,male,9.541
medium_variant,903,2047,male,9.73
medium_variant,903,2048,male,9.919
medium_variant,903,2049,male,10.107
medium_variant,903,2050,male,10.295
medium_variant,903,2051,male,10.499
medium_variant,903,2052,male,10.694
medium_variant,903,2053,male,10.883
medium_variant,903,2054,male,11.067
medium_variant,903,2055,male,11.246
medium_variant,903,2056,male,11.435
medium_variant,903,2057,male,11.612
medium_variant,903,2058,male,11.783
medium_variant,903,2059,male,11.953
medium_variant,903,2060,male,12.126
medium_variant,903,2061,male,12.312
medium_variant,903,2062,male,12.491
medium_variant,903,2063,male,12.671
medium_variant,903,2064,male,12.855
medium_variant,903,2065,male,13.047
medium_variant,903,2066,male,13.259
medium_variant,903,2067,male,13.47
medium_variant,903,2068,male,13.685
medium_variant,903,2069,male,13.909
medium_variant,903,2070,male,14.145
medium_variant,903,2071,male,14.402
medium_variant,903,2072,male,14.659
medium_variant,903,2073,male,14.923
medium_variant,903,2074,male,15.199
medium_variant,903,2075,male,15.493
medium_variant,903,2076,male,15.813
medium_variant,903,2077,male,16.136
medium_variant,903,2078,male,16.463
medium_variant,903,2079,male,16.789
medium_variant,903,2080,male,17.112
medium_variant,903,2081,male,17.442
medium_variant,903,2082,male,17.757
medium_variant,903,2083,male,18.065
medium_variant,903,2084,male,18.371
medium_variant,903,2085,male,18.68
medium_variant,903,2086,male,18.996
medium_variant,903,2087,male,19.301
medium_variant,903,2088,male,19.602
medium_variant,903,2089,male,19.903
medium_variant,903,2090,male,20.21
medium_variant,903,2091,male,20.525
medium_variant,903,2092,male,20.833
medium_variant,903,2093,male,21.138
medium_variant,903,2094,male,21.448
medium_variant,903,2095,male,21.766
medium_variant,903,2096,male,22.096
medium_variant,903,2097,male,22.42
medium_variant,903,2098,male,22.744
medium_variant,903,2099,male,23.074
medium_variant,903,2100,male,23.413
estimates,903,1950,female,7.844
estimates,903,1951,female,7.844
estimates,903,1952,female,7.81
estimates,903,1953,female,7.749
estimates,903,1954,female,7.665
estimates,903,1955,female,7.561
estimates,903,1956,female,7.614
estimates,903,1957,female,7.638
estimates,903,1958,female,7.639
estimates,903,1959,female,7.625
estimates,903,1960,female,7.601
estimates,903,1961,female,7.695
estimates,903,1962,female,7.768
estimates,903,1963,female,7.819
estimates,903,1964,female,7.846
estimates,903,1965,female,7.849
estimates,903,1966,female,7.938
estimates,903,1967,female,7.996
estimates,903,1968,female,8.029
estimates,903,1969,female,8.043
estimates,903,1970,female,8.042
estimates,903,1971,female,8.12
estimates,903,1972,female,8.173
estimates,903,1973,female,8.203
estimates,903,1974,female,8.211
estimates,903,1975,female,8.198
estimates,903,1976,female,8.246
estimates,903,1977,female,8.268
estimates,903,1978,female,8.271
estimates,903,1979,female,8.262
estimates,903,1980,female,8.245
estimates,903,1981,female,8.28
estimates,903,1982,female,8.297
estimates,903,1983,female,8.301
estimates,903,1984,female,8.295
estimates,903,1985,female,8.282
estimates,903,1986,female,8.319
estimates,903,1987,female,8.34
estimates,903,1988,female,8.349
estimates,903,1989,female,8.348
estimates,903,1990,female,8.341
estimates,903,1991,female,8.376
estimates,903,1992,female,8.394
estimates,903,1993,female,8.399
estimates,903,1994,female,8.394
estimates,903,1995,female,8.381
estimates,903,1996,female,8.425
estimates,903,1997,female,8.45
estimates,903,1998,female,8.459
estimates,903,1999,female,8.45
estimates,903,2000,female,8.425
estimates,903,2001,female,8.435
estimates,903,2002,female,8.423
estimates,903,2003,female,8.394
estimates,903,2004,female,8.354
estimates,903,2005,female,8.308
estimates,903,2006,female,8.317
estimates,903,2007,female,8.315
estimates,903,2008,female,8.305
estimates,903,2009,female,8.293
estimates,903,2010,female,8.282
estimates,903,2011,female,8.293
estimates,903,2012,female,8.299
estimates,903,2013,female,8.306
estimates,903,2014,female,8.317
estimates,903,2015,female,8.335
medium_variant,903,2015,female,8.335
medium_variant,903,2016,female,8.384
medium_variant,903,2017,female,8.434
medium_variant,903,2018,female,8.484
medium_variant,903,2019,female,8.536
medium_variant,903,2020,female,8.59
medium_variant,903,2021,female,8.672
medium_variant,903,2022,female,8.747
medium_variant,903,2023,female,8.82
medium_variant,903,2024,female,8.89
medium_variant,903,2025,female,8.961
medium_variant,903,2026,female,9.048
medium_variant,903,2027,female,9.129
medium_variant,903,2028,female,9.208
medium_variant,903,2029,female,9.285
medium_variant,903,2030,female,9.363
medium_variant,903,2031,female,9.453
medium_variant,903,2032,female,9.538
medium_variant,903,2033,female,9.624
medium_variant,903,2034,female,9.716
medium_variant,903,2035,female,9.816
medium_variant,903,2036,female,9.927
medium_variant,903,2037,female,10.041
medium_variant,903,2038,female,10.162
medium_variant,903,2039,female,10.294
medium_variant,903,2040,female,10.441
medium_variant,903,2041,female,10.599
medium_variant,903,2042,female,10.762
medium_variant,903,2043,female,10.935
medium_variant,903,2044,female,11.122
medium_variant,903,2045,female,11.325
medium_variant,903,2046,female,11.536
medium_variant,903,2047,female,11.752
medium_variant,903,2048,female,11.975
medium_variant,903,2049,female,12.203
medium_variant,903,2050,female,12.436
medium_variant,903,2051,female,12.661
medium_variant,903,2052,female,12.884
medium_variant,903,2053,female,13.105
medium_variant,903,2054,female,13.327
medium_variant,903,2055,female,13.551
medium_variant,903,2056,female,13.76
medium_variant,903,2057,female,13.965
medium_variant,903,2058,female,14.169
medium_variant,903,2059,female,14.378
medium_variant,903,2060,female,14.596
medium_variant,903,2061,female,14.801
medium_variant,903,2062,female,15.006
medium_variant,903,2063,female,15.219
medium_variant,903,2064,female,15.445
medium_variant,903,2065,female,15.69
medium_variant,903,2066,female,15.925
medium_variant,903,2067,female,16.169
medium_variant,903,2068,female,16.426
medium_variant,903,2069,female,16.701
medium_variant,903,2070,female,16.998
medium_variant,903,2071,female,17.283
medium_variant,903,2072,female,17.578
medium_variant,903,2073,female,17.888
medium_variant,903,2074,female,18.222
medium_variant,903,2075,female,18.584
medium_variant,903,2076,female,18.937
medium_variant,903,2077,female,19.304
medium_variant,903,2078,female,19.685
medium_variant,903,2079,female,20.077
medium_variant,903,2080,female,20.479
medium_variant,903,2081,female,20.849
medium_variant,903,2082,female,21.215
medium_variant,903,2083,female,21.586
medium_variant,903,2084,female,21.967
medium_variant,903,2085,female,22.364
medium_variant,903,2086,female,22.723
medium_variant,903,2087,female,23.083
medium_variant,903,2088,female,23.452
medium_variant,903,2089,female,23.834
medium_variant,903,2090,female,24.236
medium_variant,903,2091,female,24.595
medium_variant,903,2092,female,24.958
medium_variant,903,2093,female,25.333
medium_variant,903,2094,female,25.725
medium_variant,903,2095,female,26.142
medium_variant,903,2096,female,26.513
medium_variant,903,2097,female,26.892
medium_variant,903,2098,female,27.284
medium_variant,903,2099,female,27.697
medium_variant,903,2100,female,28.135
