variant,continent,year,gender,oldagedependencyratio2064
medium_variant,935,2085,male,42.958
medium_variant,935,2086,male,43.354
medium_variant,935,2087,male,43.705
medium_variant,935,2088,male,44.035
medium_variant,935,2089,male,44.362
medium_variant,935,2090,male,44.698
medium_variant,935,2091,male,45.022
medium_variant,935,2092,male,45.319
medium_variant,935,2093,male,45.602
medium_variant,935,2094,male,45.886
medium_variant,935,2095,male,46.182
medium_variant,935,2096,male,46.459
medium_variant,935,2097,male,46.72
medium_variant,935,2098,male,46.977
medium_variant,935,2099,male,47.241
medium_variant,935,2100,male,47.521
estimates,935,1950,female,9.135
estimates,935,1951,female,9.199
estimates,935,1952,female,9.217
estimates,935,1953,female,9.184
estimates,935,1954,female,9.099
estimates,935,1955,female,8.967
estimates,935,1956,female,8.975
estimates,935,1957,female,8.933
estimates,935,1958,female,8.852
estimates,935,1959,female,8.744
estimates,935,1960,female,8.618
estimates,935,1961,female,8.698
estimates,935,1962,female,8.749
estimates,935,1963,female,8.771
estimates,935,1964,female,8.768
estimates,935,1965,female,8.742
estimates,935,1966,female,8.917
estimates,935,1967,female,9.073
estimates,935,1968,female,9.206
estimates,935,1969,female,9.312
estimates,935,1970,female,9.388
estimates,935,1971,female,9.509
estimates,935,1972,female,9.594
estimates,935,1973,female,9.654
estimates,935,1974,female,9.706
estimates,935,1975,female,9.759
estimates,935,1976,female,9.883
estimates,935,1977,female,10
estimates,935,1978,female,10.106
estimates,935,1979,female,10.193
estimates,935,1980,female,10.257
estimates,935,1981,female,10.347
estimates,935,1982,female,10.41
estimates,935,1983,female,10.45
estimates,935,1984,female,10.473
estimates,935,1985,female,10.484
estimates,935,1986,female,10.521
estimates,935,1987,female,10.539
estimates,935,1988,female,10.548
estimates,935,1989,female,10.559
estimates,935,1990,female,10.579
estimates,935,1991,female,10.648
estimates,935,1992,female,10.715
estimates,935,1993,female,10.788
estimates,935,1994,female,10.873
estimates,935,1995,female,10.976
estimates,935,1996,female,11.123
estimates,935,1997,female,11.276
estimates,935,1998,female,11.432
estimates,935,1999,female,11.584
estimates,935,2000,female,11.727
estimates,935,2001,female,11.883
estimates,935,2002,female,12.024
estimates,935,2003,female,12.147
estimates,935,2004,female,12.244
estimates,935,2005,female,12.315
estimates,935,2006,female,12.389
estimates,935,2007,female,12.437
estimates,935,2008,female,12.479
estimates,935,2009,female,12.54
estimates,935,2010,female,12.64
estimates,935,2011,female,12.79
estimates,935,2012,female,12.964
estimates,935,2013,female,13.177
estimates,935,2014,female,13.447
estimates,935,2015,female,13.786
medium_variant,935,2015,female,13.786
medium_variant,935,2016,female,14.197
medium_variant,935,2017,female,14.667
medium_variant,935,2018,female,15.172
medium_variant,935,2019,female,15.678
medium_variant,935,2020,female,16.163
medium_variant,935,2021,female,16.63
medium_variant,935,2022,female,17.07
medium_variant,935,2023,female,17.507
medium_variant,935,2024,female,17.972
medium_variant,935,2025,female,18.487
medium_variant,935,2026,female,19.028
medium_variant,935,2027,female,19.595
medium_variant,935,2028,female,20.196
medium_variant,935,2029,female,20.839
medium_variant,935,2030,female,21.531
medium_variant,935,2031,female,22.234
medium_variant,935,2032,female,22.968
medium_variant,935,2033,female,23.723
medium_variant,935,2034,female,24.485
medium_variant,935,2035,female,25.245
medium_variant,935,2036,female,25.954
medium_variant,935,2037,female,26.648
medium_variant,935,2038,female,27.323
medium_variant,935,2039,female,27.967
medium_variant,935,2040,female,28.576
medium_variant,935,2041,female,29.106
medium_variant,935,2042,female,29.586
medium_variant,935,2043,female,30.044
medium_variant,935,2044,female,30.523
medium_variant,935,2045,female,31.052
medium_variant,935,2046,female,31.583
medium_variant,935,2047,female,32.131
medium_variant,935,2048,female,32.719
medium_variant,935,2049,female,33.377
medium_variant,935,2050,female,34.128
medium_variant,935,2051,female,34.916
medium_variant,935,2052,female,35.772
medium_variant,935,2053,female,36.664
medium_variant,935,2054,female,37.533
medium_variant,935,2055,female,38.338
medium_variant,935,2056,female,39.027
medium_variant,935,2057,female,39.625
medium_variant,935,2058,female,40.149
medium_variant,935,2059,female,40.628
medium_variant,935,2060,female,41.085
medium_variant,935,2061,female,41.462
medium_variant,935,2062,female,41.778
medium_variant,935,2063,female,42.057
medium_variant,935,2064,female,42.33
medium_variant,935,2065,female,42.624
medium_variant,935,2066,female,42.875
medium_variant,935,2067,female,43.114
medium_variant,935,2068,female,43.362
medium_variant,935,2069,female,43.639
medium_variant,935,2070,female,43.965
medium_variant,935,2071,female,44.256
medium_variant,935,2072,female,44.561
medium_variant,935,2073,female,44.897
medium_variant,935,2074,female,45.27
medium_variant,935,2075,female,45.684
medium_variant,935,2076,female,46.056
medium_variant,935,2077,female,46.435
medium_variant,935,2078,female,46.828
medium_variant,935,2079,female,47.24
medium_variant,935,2080,female,47.681
medium_variant,935,2081,female,48.092
medium_variant,935,2082,female,48.487
medium_variant,935,2083,female,48.873
medium_variant,935,2084,female,49.264
medium_variant,935,2085,female,49.685
medium_variant,935,2086,female,50.043
medium_variant,935,2087,female,50.375
medium_variant,935,2088,female,50.711
medium_variant,935,2089,female,51.073
medium_variant,935,2090,female,51.474
medium_variant,935,2091,female,51.776
medium_variant,935,2092,female,52.074
medium_variant,935,2093,female,52.383
medium_variant,935,2094,female,52.716
medium_variant,935,2095,female,53.087
medium_variant,935,2096,female,53.348
medium_variant,935,2097,female,53.616
medium_variant,935,2098,female,53.905
medium_variant,935,2099,female,54.224
medium_variant,935,2100,female,54.58
