variant,continent,year,potentialsupport2069_65
medium_variant,935,2057,4.221
medium_variant,935,2058,4.109
medium_variant,935,2059,4.006
medium_variant,935,2060,3.916
medium_variant,935,2061,3.836
medium_variant,935,2062,3.765
medium_variant,935,2063,3.704
medium_variant,935,2064,3.651
medium_variant,935,2065,3.606
medium_variant,935,2066,3.567
medium_variant,935,2067,3.534
medium_variant,935,2068,3.507
medium_variant,935,2069,3.482
medium_variant,935,2070,3.457
medium_variant,935,2071,3.434
medium_variant,935,2072,3.411
medium_variant,935,2073,3.388
medium_variant,935,2074,3.364
medium_variant,935,2075,3.338
medium_variant,935,2076,3.313
medium_variant,935,2077,3.288
medium_variant,935,2078,3.259
medium_variant,935,2079,3.229
medium_variant,935,2080,3.197
medium_variant,935,2081,3.166
medium_variant,935,2082,3.132
medium_variant,935,2083,3.097
medium_variant,935,2084,3.063
medium_variant,935,2085,3.03
medium_variant,935,2086,2.998
medium_variant,935,2087,2.967
medium_variant,935,2088,2.936
medium_variant,935,2089,2.905
medium_variant,935,2090,2.876
medium_variant,935,2091,2.852
medium_variant,935,2092,2.829
medium_variant,935,2093,2.806
medium_variant,935,2094,2.783
medium_variant,935,2095,2.76
medium_variant,935,2096,2.744
medium_variant,935,2097,2.727
medium_variant,935,2098,2.709
medium_variant,935,2099,2.69
medium_variant,935,2100,2.671
high_variant,935,2015,13.3405234764925
low_variant,935,2015,13.3405234764925
constant_fertility,935,2015,13.3405234764925
instant_replacement,935,2015,13.3405234764925
zero_migration,935,2015,13.3405234764925
constant_mortality,935,2015,13.3405234764925
no_change,935,2015,13.3405234764925
high_variant,935,2020,11.9175386780535
low_variant,935,2020,11.9175386780535
constant_fertility,935,2020,11.9175386780535
instant_replacement,935,2020,11.9175371946188
zero_migration,935,2020,11.9327746300131
constant_mortality,935,2020,12.1050218842982
no_change,935,2020,12.1050221397225
high_variant,935,2025,9.88391591857844
low_variant,935,2025,9.88391591857844
constant_fertility,935,2025,9.88391591857844
instant_replacement,935,2025,9.88391182267524
zero_migration,935,2025,9.90892507065288
constant_mortality,935,2025,10.2824421374413
no_change,935,2025,10.2824431041985
high_variant,935,2030,8.52463291623958
low_variant,935,2030,8.52463291623958
constant_fertility,935,2030,8.52463291623958
instant_replacement,935,2030,8.52462515297384
zero_migration,935,2030,8.55593470736254
constant_mortality,935,2030,9.14881755471614
no_change,935,2030,9.14881966783432
high_variant,935,2035,7.25154646892446
low_variant,935,2035,7.25154646892446
constant_fertility,935,2035,7.25154646892446
instant_replacement,935,2035,7.25153907154441
zero_migration,935,2035,7.28647294334655
constant_mortality,935,2035,8.05497098747254
no_change,935,2035,8.05497407670704
high_variant,935,2040,6.18312646108302
low_variant,935,2040,6.02694189753922
constant_fertility,935,2040,6.13084868360927
instant_replacement,935,2040,6.127310279721
zero_migration,935,2040,6.13956922351925
constant_mortality,935,2040,7.03262592102526
no_change,935,2040,7.06225394958995
high_variant,935,2045,5.5012446893713
low_variant,935,2045,5.15436100309435
constant_fertility,935,2045,5.3955737668886
instant_replacement,935,2045,5.37144781611311
zero_migration,935,2045,5.35988550174558
constant_mortality,935,2045,6.38791010328173
no_change,935,2045,6.4689016391794
high_variant,935,2050,5.17195151644631
low_variant,935,2050,4.61655846588474
constant_fertility,935,2050,5.01743639805968
instant_replacement,935,2050,4.9626210719328
zero_migration,935,2050,4.92432518733351
constant_mortality,935,2050,6.13160629546432
no_change,935,2050,6.28545736814717
high_variant,935,2055,4.80717286019344
low_variant,935,2055,4.08131324832171
constant_fertility,935,2055,4.63016067695465
instant_replacement,935,2055,4.5380259216579
zero_migration,935,2055,4.47379733294591
constant_mortality,935,2055,5.79112462225482
no_change,935,2055,6.03312608658374
high_variant,935,2060,4.3507027487919
low_variant,935,2060,3.48698865207138
constant_fertility,935,2060,4.16794096713765
instant_replacement,935,2060,4.03494634965861
zero_migration,935,2060,3.94881768021821
constant_mortality,935,2060,5.26575495806288
no_change,935,2060,5.60324191583049
high_variant,935,2065,4.13380654455842
low_variant,935,2065,3.09590674442124
constant_fertility,935,2065,3.93944355416138
instant_replacement,935,2065,3.75608615518113
zero_migration,935,2065,3.64284415605756
constant_mortality,935,2065,5.0321264261509
no_change,935,2065,5.49620877955708
high_variant,935,2070,4.11017829882236
low_variant,935,2070,2.84540248582768
constant_fertility,935,2070,3.8965111976404
instant_replacement,935,2070,3.65089102139579
zero_migration,935,2070,3.49621434246242
constant_mortality,935,2070,5.04096988212578
no_change,935,2070,5.67895372013807
high_variant,935,2075,4.13261734942658
low_variant,935,2075,2.61500561398373
constant_fertility,935,2075,3.90358611103304
instant_replacement,935,2075,3.58400169906015
zero_migration,935,2075,3.37549906901403
constant_mortality,935,2075,5.06753122224393
no_change,935,2075,5.92295118129218
high_variant,935,2080,4.1362273077416
low_variant,935,2080,2.36662143824607
constant_fertility,935,2080,3.90761552168076
instant_replacement,935,2080,3.49877418924812
zero_migration,935,2080,3.23370308613379
constant_mortality,935,2080,5.000723362311
no_change,935,2080,6.10627673727041
high_variant,935,2085,4.10721356566776
low_variant,935,2085,2.10147803140395
constant_fertility,935,2085,3.89763780420699
instant_replacement,935,2085,3.38598495877195
zero_migration,935,2085,3.06654820995103
constant_mortality,935,2085,4.83428393932659
no_change,935,2085,6.20861566860316
high_variant,935,2090,3.9251074225634
low_variant,935,2090,1.95507563671488
constant_fertility,935,2090,3.86831933183336
instant_replacement,935,2090,3.22484693394401
zero_migration,935,2090,2.91343065126171
constant_mortality,935,2090,4.69916438681573
no_change,935,2090,6.28566961292636
high_variant,935,2095,3.73691582412518
low_variant,935,2095,1.88134316185911
constant_fertility,935,2095,3.85878932335257
instant_replacement,935,2095,3.10545590345083
zero_migration,935,2095,2.79597425557293
constant_mortality,935,2095,4.66425381836523
no_change,935,2095,6.44716435634661
high_variant,935,2100,3.57692208623137
low_variant,935,2100,1.84711689933426
constant_fertility,935,2100,3.8702612031695
instant_replacement,935,2100,3.01372909445709
zero_migration,935,2100,2.70360779853042
constant_mortality,935,2100,4.68617856631417
no_change,935,2100,6.6713874418693
