variant,continent,year,potentialsupport2069_65
low_variant,904,2085,1.62650127051445
constant_fertility,904,2085,3.08831926032364
instant_replacement,904,2085,2.85112818698035
zero_migration,904,2085,2.45710538782897
constant_mortality,904,2085,3.53347887507097
no_change,904,2085,4.52717429595386
high_variant,904,2090,3.24261537500248
low_variant,904,2090,1.5120010209405
constant_fertility,904,2090,3.04570192898664
instant_replacement,904,2090,2.78725755279187
zero_migration,904,2090,2.35492954157532
constant_mortality,904,2090,3.47484097450047
no_change,904,2090,4.56471352790365
high_variant,904,2095,3.11261908064488
low_variant,904,2095,1.45170285452542
constant_fertility,904,2095,2.99247347599016
instant_replacement,904,2095,2.71339932137248
zero_migration,904,2095,2.27063190193064
constant_mortality,904,2095,3.43729821130468
no_change,904,2095,4.57172824479722
high_variant,904,2100,2.99018547085462
low_variant,904,2100,1.42568771843219
constant_fertility,904,2100,2.94415635051838
instant_replacement,904,2100,2.64226223925849
zero_migration,904,2100,2.20307951806793
constant_mortality,904,2100,3.42046749063229
no_change,904,2100,4.58277322255358
