continent,year,variant,freq,age1yearinterval,survivorage
903,2070,medium_variant,5yearly,10,97640.8539127034
903,2070,medium_variant,5yearly,15,97409.3663406748
903,2070,medium_variant,5yearly,20,97043.7512675206
903,2070,medium_variant,5yearly,25,96517.7304822887
903,2070,medium_variant,5yearly,30,95906.2235495482
903,2070,medium_variant,5yearly,35,95206.111849109
903,2070,medium_variant,5yearly,40,94339.4203629856
903,2070,medium_variant,5yearly,45,93212.158596722
903,2070,medium_variant,5yearly,50,91646.1900248441
903,2070,medium_variant,5yearly,55,89396.4339994282
903,2070,medium_variant,5yearly,60,86163.4808350089
903,2070,medium_variant,5yearly,65,81267.5354637101
903,2070,medium_variant,5yearly,70,73759.3826953969
903,2070,medium_variant,5yearly,75,62863.2414735605
903,2070,medium_variant,5yearly,80,48490.4555516085
903,2070,medium_variant,5yearly,85,31983.6365998897
903,2070,medium_variant,5yearly,90,16632.3650985082
903,2070,medium_variant,5yearly,95,6134.08111995676
903,2070,medium_variant,5yearly,100plus,1423.91228135646
903,2075,medium_variant,5yearly,"Region, subregion, country or area *",AFRICA
903,2075,medium_variant,5yearly,0,100000
903,2075,medium_variant,5yearly,1,98590.5015385282
903,2075,medium_variant,5yearly,5,98097.7691311837
903,2075,medium_variant,5yearly,10,97830.40023324
903,2075,medium_variant,5yearly,15,97617.4450902331
903,2075,medium_variant,5yearly,20,97276.0939815384
903,2075,medium_variant,5yearly,25,96783.207727231
903,2075,medium_variant,5yearly,30,96210.7309373144
903,2075,medium_variant,5yearly,35,95556.4661006844
903,2075,medium_variant,5yearly,40,94746.6570958599
903,2075,medium_variant,5yearly,45,93688.7870523734
903,2075,medium_variant,5yearly,50,92205.0113215714
903,2075,medium_variant,5yearly,55,90055.4029642476
903,2075,medium_variant,5yearly,60,86947.2585937107
903,2075,medium_variant,5yearly,65,82255.1901364186
903,2075,medium_variant,5yearly,70,75010.6209889759
903,2075,medium_variant,5yearly,75,64344.8331042856
903,2075,medium_variant,5yearly,80,50106.7899270404
903,2075,medium_variant,5yearly,85,33497.995828842
903,2075,medium_variant,5yearly,90,17740.000850386
903,2075,medium_variant,5yearly,95,6694.58380494017
903,2075,medium_variant,5yearly,100plus,1595.50546630466
903,2080,medium_variant,5yearly,"Region, subregion, country or area *",AFRICA
903,2080,medium_variant,5yearly,0,100000
903,2080,medium_variant,5yearly,1,98682.1656733166
903,2080,medium_variant,5yearly,5,98232.8433530097
903,2080,medium_variant,5yearly,10,97987.0577502078
903,2080,medium_variant,5yearly,15,97788.879144908
903,2080,medium_variant,5yearly,20,97466.802679274
903,2080,medium_variant,5yearly,25,96999.9429967115
903,2080,medium_variant,5yearly,30,96457.9803419737
903,2080,medium_variant,5yearly,35,95840.2809304973
903,2080,medium_variant,5yearly,40,95077.657162035
903,2080,medium_variant,5yearly,45,94081.5032031403
903,2080,medium_variant,5yearly,50,92678.0536738139
903,2080,medium_variant,5yearly,55,90631.7139124638
903,2080,medium_variant,5yearly,60,87661.0239614073
903,2080,medium_variant,5yearly,65,83149.0500283157
903,2080,medium_variant,5yearly,70,76195.5669317859
903,2080,medium_variant,5yearly,75,65840.1239161958
903,2080,medium_variant,5yearly,80,51795.8714869914
903,2080,medium_variant,5yearly,85,35099.1864988713
903,2080,medium_variant,5yearly,90,18902.4955164288
903,2080,medium_variant,5yearly,95,7268.17774576409
903,2080,medium_variant,5yearly,100plus,1763.45855763581
903,2085,medium_variant,5yearly,"Region, subregion, country or area *",AFRICA
903,2085,medium_variant,5yearly,0,100000
903,2085,medium_variant,5yearly,1,98763.52764186
903,2085,medium_variant,5yearly,5,98351.4679105604
903,2085,medium_variant,5yearly,10,98124.3621003487
903,2085,medium_variant,5yearly,15,97939.5671731885
903,2085,medium_variant,5yearly,20,97635.6897060808
903,2085,medium_variant,5yearly,25,97193.9497594558
903,2085,medium_variant,5yearly,30,96681.1588351173
903,2085,medium_variant,5yearly,35,96097.8547397093
903,2085,medium_variant,5yearly,40,95379.1822410669
903,2085,medium_variant,5yearly,45,94440.7682226359
903,2085,medium_variant,5yearly,50,93115.4490367484
903,2085,medium_variant,5yearly,55,91175.0940512188
903,2085,medium_variant,5yearly,60,88346.0121426314
903,2085,medium_variant,5yearly,65,84024.0023645584
903,2085,medium_variant,5yearly,70,77329.4737039823
903,2085,medium_variant,5yearly,75,67302.7615788373
903,2085,medium_variant,5yearly,80,53496.6317875808
903,2085,medium_variant,5yearly,85,36772.152885087
903,2085,medium_variant,5yearly,90,20174.0695959545
903,2085,medium_variant,5yearly,95,7931.00671468318
903,2085,medium_variant,5yearly,100plus,1970.16582816916
903,2090,medium_variant,5yearly,"Region, subregion, country or area *",AFRICA
903,2090,medium_variant,5yearly,0,100000
903,2090,medium_variant,5yearly,1,98837.9421996557
903,2090,medium_variant,5yearly,5,98459.0229081402
903,2090,medium_variant,5yearly,10,98248.8773421032
903,2090,medium_variant,5yearly,15,98076.3769474534
903,2090,medium_variant,5yearly,20,97789.5335207141
903,2090,medium_variant,5yearly,25,97371.4684625622
903,2090,medium_variant,5yearly,30,96886.6438522812
903,2090,medium_variant,5yearly,35,96336.0001572391
903,2090,medium_variant,5yearly,40,95658.327936911
903,2090,medium_variant,5yearly,45,94773.6218821535
903,2090,medium_variant,5yearly,50,93521.2775116183
903,2090,medium_variant,5yearly,55,91682.6614759466
903,2090,medium_variant,5yearly,60,88995.5172139447
903,2090,medium_variant,5yearly,65,84864.1084039999
903,2090,medium_variant,5yearly,70,78419.6706344622
903,2090,medium_variant,5yearly,75,68692.4716046239
903,2090,medium_variant,5yearly,80,55141.3526928709
903,2090,medium_variant,5yearly,85,38461.2043737406
903,2090,medium_variant,5yearly,90,21544.860567345
903,2090,medium_variant,5yearly,95,8709.12763982458
903,2090,medium_variant,5yearly,100plus,2238.50454737198
903,2095,medium_variant,5yearly,"Region, subregion, country or area *",AFRICA
903,2095,medium_variant,5yearly,0,100000
903,2095,medium_variant,5yearly,1,98903.9940620599
903,2095,medium_variant,5yearly,5,98555.2082390401
903,2095,medium_variant,5yearly,10,98360.6146541807
903,2095,medium_variant,5yearly,15,98199.1688246049
903,2095,medium_variant,5yearly,20,97927.9748677841
903,2095,medium_variant,5yearly,25,97531.9347312466
903,2095,medium_variant,5yearly,30,97073.1477051379
903,2095,medium_variant,5yearly,35,96553.1505668349
903,2095,medium_variant,5yearly,40,95914.2683910779
903,2095,medium_variant,5yearly,45,95079.7990395534
903,2095,medium_variant,5yearly,50,93895.7125021326
903,2095,medium_variant,5yearly,55,92153.1158109051
903,2095,medium_variant,5yearly,60,89603.4591506179
903,2095,medium_variant,5yearly,65,85665.0729393748
903,2095,medium_variant,5yearly,70,79457.9443693405
903,2095,medium_variant,5yearly,75,70001.1387005497
903,2095,medium_variant,5yearly,80,56706.3107747647
903,2095,medium_variant,5yearly,85,40117.3615622001
903,2095,medium_variant,5yearly,90,22954.381496651
903,2095,medium_variant,5yearly,95,9561.01118925862
903,2095,medium_variant,5yearly,100plus,2554.93328835297
