continent,year,variant,freq,age1yearinterval,survivorage
935,2070,medium_variant,5yearly,15,98857.6721877947
935,2070,medium_variant,5yearly,20,98699.1490661142
935,2070,medium_variant,5yearly,25,98459.7454470809
935,2070,medium_variant,5yearly,30,98167.6594140047
935,2070,medium_variant,5yearly,35,97808.0252689502
935,2070,medium_variant,5yearly,40,97325.6761697097
935,2070,medium_variant,5yearly,45,96634.4712095926
935,2070,medium_variant,5yearly,50,95590.4683471777
935,2070,medium_variant,5yearly,55,94005.497254896
935,2070,medium_variant,5yearly,60,91586.9834416645
935,2070,medium_variant,5yearly,65,87782.0424727595
935,2070,medium_variant,5yearly,70,81777.1502380298
935,2070,medium_variant,5yearly,75,72848.2746122293
935,2070,medium_variant,5yearly,80,60455.9989964197
935,2070,medium_variant,5yearly,85,44875.4842013333
935,2070,medium_variant,5yearly,90,28055.0515877733
935,2070,medium_variant,5yearly,95,13589.1342900273
935,2070,medium_variant,5yearly,100plus,4591.03353520811
935,2075,medium_variant,5yearly,"Region, subregion, country or area *",ASIA
935,2075,medium_variant,5yearly,0,100000
935,2075,medium_variant,5yearly,1,99298.9722298017
935,2075,medium_variant,5yearly,5,99135.6593958321
935,2075,medium_variant,5yearly,10,99043.2044498797
935,2075,medium_variant,5yearly,15,98957.9098068826
935,2075,medium_variant,5yearly,20,98810.89754309
935,2075,medium_variant,5yearly,25,98588.3544352216
935,2075,medium_variant,5yearly,30,98317.4626192434
935,2075,medium_variant,5yearly,35,97985.2334802404
935,2075,medium_variant,5yearly,40,97539.8488132238
935,2075,medium_variant,5yearly,45,96897.2516704284
935,2075,medium_variant,5yearly,50,95916.6223068257
935,2075,medium_variant,5yearly,55,94413.5311052941
935,2075,medium_variant,5yearly,60,92109.2708770751
935,2075,medium_variant,5yearly,65,88523.8896790891
935,2075,medium_variant,5yearly,70,82833.2120982322
935,2075,medium_variant,5yearly,75,74198.0996249725
935,2075,medium_variant,5yearly,80,62045.3468115645
935,2075,medium_variant,5yearly,85,46516.6442355963
935,2075,medium_variant,5yearly,90,29439.855246042
935,2075,medium_variant,5yearly,95,14455.7515910739
935,2075,medium_variant,5yearly,100plus,4947.15727001321
935,2080,medium_variant,5yearly,"Region, subregion, country or area *",ASIA
935,2080,medium_variant,5yearly,0,100000
935,2080,medium_variant,5yearly,1,99358.5221781603
935,2080,medium_variant,5yearly,5,99209.6953107894
935,2080,medium_variant,5yearly,10,99125.4781941086
935,2080,medium_variant,5yearly,15,99047.3222563081
935,2080,medium_variant,5yearly,20,98911.667858708
935,2080,medium_variant,5yearly,25,98705.7551553681
935,2080,medium_variant,5yearly,30,98455.3398865549
935,2080,medium_variant,5yearly,35,98149.1382503195
935,2080,medium_variant,5yearly,40,97739.6480950184
935,2080,medium_variant,5yearly,45,97146.8278673647
935,2080,medium_variant,5yearly,50,96234.7995011206
935,2080,medium_variant,5yearly,55,94823.1200864094
935,2080,medium_variant,5yearly,60,92640.8994947287
935,2080,medium_variant,5yearly,65,89228.7593240183
935,2080,medium_variant,5yearly,70,83848.4054431719
935,2080,medium_variant,5yearly,75,75575.1422243484
935,2080,medium_variant,5yearly,80,63723.0393120191
935,2080,medium_variant,5yearly,85,48275.176784354
935,2080,medium_variant,5yearly,90,30918.9740382451
935,2080,medium_variant,5yearly,95,15357.7454368633
935,2080,medium_variant,5yearly,100plus,5296.00269614193
935,2085,medium_variant,5yearly,"Region, subregion, country or area *",ASIA
935,2085,medium_variant,5yearly,0,100000
935,2085,medium_variant,5yearly,1,99409.6811641012
935,2085,medium_variant,5yearly,5,99273.3345035636
935,2085,medium_variant,5yearly,10,99196.3338773626
935,2085,medium_variant,5yearly,15,99124.8378233374
935,2085,medium_variant,5yearly,20,99000.1306482579
935,2085,medium_variant,5yearly,25,98810.5606489856
935,2085,medium_variant,5yearly,30,98579.7341174357
935,2085,medium_variant,5yearly,35,98297.7685543983
935,2085,medium_variant,5yearly,40,97921.1126671457
935,2085,medium_variant,5yearly,45,97376.0210373517
935,2085,medium_variant,5yearly,50,96534.1388795883
935,2085,medium_variant,5yearly,55,95220.7074685467
935,2085,medium_variant,5yearly,60,93173.655267426
935,2085,medium_variant,5yearly,65,89945.7942679935
935,2085,medium_variant,5yearly,70,84834.1747747649
935,2085,medium_variant,5yearly,75,76926.4347501471
935,2085,medium_variant,5yearly,80,65407.7760559918
935,2085,medium_variant,5yearly,85,50103.527250619
935,2085,medium_variant,5yearly,90,32530.9365086647
935,2085,medium_variant,5yearly,95,16402.9870755078
935,2085,medium_variant,5yearly,100plus,5734.15579706637
935,2090,medium_variant,5yearly,"Region, subregion, country or area *",ASIA
935,2090,medium_variant,5yearly,0,100000
935,2090,medium_variant,5yearly,1,99454.8750450894
935,2090,medium_variant,5yearly,5,99329.6710607266
935,2090,medium_variant,5yearly,10,99259.1933839896
935,2090,medium_variant,5yearly,15,99193.5394812258
935,2090,medium_variant,5yearly,20,99078.9083405171
935,2090,medium_variant,5yearly,25,98904.7884246855
935,2090,medium_variant,5yearly,30,98692.8736735802
935,2090,medium_variant,5yearly,35,98433.925145391
935,2090,medium_variant,5yearly,40,98087.6863894933
935,2090,medium_variant,5yearly,45,97585.738661451
935,2090,medium_variant,5yearly,50,96809.6260764782
935,2090,medium_variant,5yearly,55,95593.934154059
935,2090,medium_variant,5yearly,60,93687.2127425884
935,2090,medium_variant,5yearly,65,90654.3084954309
935,2090,medium_variant,5yearly,70,85805.0404454426
935,2090,medium_variant,5yearly,75,78237.5423338983
935,2090,medium_variant,5yearly,80,67062.8913561617
935,2090,medium_variant,5yearly,85,51964.811041912
935,2090,medium_variant,5yearly,90,34269.0367007574
935,2090,medium_variant,5yearly,95,17624.0725212629
935,2090,medium_variant,5yearly,100plus,6302.71902913143
935,2095,medium_variant,5yearly,"Region, subregion, country or area *",ASIA
935,2095,medium_variant,5yearly,0,100000
935,2095,medium_variant,5yearly,1,99495.8893414579
935,2095,medium_variant,5yearly,5,99381.000721811
935,2095,medium_variant,5yearly,10,99316.323150791
935,2095,medium_variant,5yearly,15,99256.0859614497
935,2095,medium_variant,5yearly,20,99150.8033792935
935,2095,medium_variant,5yearly,25,98991.271523078
935,2095,medium_variant,5yearly,30,98797.4720420617
935,2095,medium_variant,5yearly,35,98560.7531641494
935,2095,medium_variant,5yearly,40,98243.5749638957
935,2095,medium_variant,5yearly,45,97782.1512007226
935,2095,medium_variant,5yearly,50,97067.1458460227
935,2095,medium_variant,5yearly,55,95945.588240556
935,2095,medium_variant,5yearly,60,94181.4112785761
935,2095,medium_variant,5yearly,65,91354.365075372
935,2095,medium_variant,5yearly,70,86771.5528821628
935,2095,medium_variant,5yearly,75,79527.034179694
935,2095,medium_variant,5yearly,80,68696.2389735314
935,2095,medium_variant,5yearly,85,53832.8845273737
935,2095,medium_variant,5yearly,90,36064.8148273371
935,2095,medium_variant,5yearly,95,18936.8631011578
935,2095,medium_variant,5yearly,100plus,6944.06166780637
