continent,year,variant,freq,age1yearinterval,survivorage
905,2075,medium_variant,5yearly,60,95716.574561124
905,2075,medium_variant,5yearly,65,94003.9778463397
905,2075,medium_variant,5yearly,70,91813.3094612962
905,2075,medium_variant,5yearly,75,88373.8864886788
905,2075,medium_variant,5yearly,80,81861.3943620486
905,2075,medium_variant,5yearly,85,70297.9763797592
905,2075,medium_variant,5yearly,90,52161.5968567328
905,2075,medium_variant,5yearly,95,29549.1864576044
905,2075,medium_variant,5yearly,100plus,10556.2990663858
905,2080,medium_variant,5yearly,0,100000
905,2080,medium_variant,5yearly,1,99876.4968936009
905,2080,medium_variant,5yearly,5,99854.7290739468
905,2080,medium_variant,5yearly,10,99843.3286040119
905,2080,medium_variant,5yearly,15,99824.9781151578
905,2080,medium_variant,5yearly,20,99756.8542092366
905,2080,medium_variant,5yearly,25,99611.4216253146
905,2080,medium_variant,5yearly,30,99416.4035193741
905,2080,medium_variant,5yearly,35,99198.1756025675
905,2080,medium_variant,5yearly,40,98945.6789199128
905,2080,medium_variant,5yearly,45,98602.0872749378
905,2080,medium_variant,5yearly,50,98061.2617529426
905,2080,medium_variant,5yearly,55,97218.8882433593
905,2080,medium_variant,5yearly,60,96030.8499145815
905,2080,medium_variant,5yearly,65,94438.934069408
905,2080,medium_variant,5yearly,70,92389.9514806224
905,2080,medium_variant,5yearly,75,89120.422927778
905,2080,medium_variant,5yearly,80,82900.9290860245
905,2080,medium_variant,5yearly,85,71769.3468844603
905,2080,medium_variant,5yearly,90,54063.6870416303
905,2080,medium_variant,5yearly,95,31451.3300471782
905,2080,medium_variant,5yearly,100plus,11719.3072747054
905,2085,medium_variant,5yearly,0,100000
905,2085,medium_variant,5yearly,1,99886.5049704618
905,2085,medium_variant,5yearly,5,99866.9205006936
905,2085,medium_variant,5yearly,10,99857.1823638708
905,2085,medium_variant,5yearly,15,99840.3274323417
905,2085,medium_variant,5yearly,20,99777.2311098367
905,2085,medium_variant,5yearly,25,99642.9000703978
905,2085,medium_variant,5yearly,30,99463.1906233921
905,2085,medium_variant,5yearly,35,99262.0330948248
905,2085,medium_variant,5yearly,40,99029.1951489339
905,2085,medium_variant,5yearly,45,98712.5420035197
905,2085,medium_variant,5yearly,50,98214.3506948864
905,2085,medium_variant,5yearly,55,97437.6125413181
905,2085,medium_variant,5yearly,60,96340.3033190581
905,2085,medium_variant,5yearly,65,94868.3242523279
905,2085,medium_variant,5yearly,70,93035.8099912732
905,2085,medium_variant,5yearly,75,90197.7374295531
905,2085,medium_variant,5yearly,80,84552.2148124322
905,2085,medium_variant,5yearly,85,73958.6261847945
905,2085,medium_variant,5yearly,90,56281.67829338
905,2085,medium_variant,5yearly,95,32756.3415881308
905,2085,medium_variant,5yearly,100plus,11850.1379403498
905,2090,medium_variant,5yearly,0,100000
905,2090,medium_variant,5yearly,1,99896.4662062116
905,2090,medium_variant,5yearly,5,99878.5491529638
905,2090,medium_variant,5yearly,10,99869.0310340228
905,2090,medium_variant,5yearly,15,99853.6783973766
905,2090,medium_variant,5yearly,20,99796.0768367915
905,2090,medium_variant,5yearly,25,99672.8439705969
905,2090,medium_variant,5yearly,30,99507.8957421065
905,2090,medium_variant,5yearly,35,99323.1616289763
905,2090,medium_variant,5yearly,40,99109.6908053699
905,2090,medium_variant,5yearly,45,98819.3649489267
905,2090,medium_variant,5yearly,50,98362.4190922862
905,2090,medium_variant,5yearly,55,97649.8427676761
905,2090,medium_variant,5yearly,60,96641.5462801014
905,2090,medium_variant,5yearly,65,95287.1370805284
905,2090,medium_variant,5yearly,70,93594.4179217945
905,2090,medium_variant,5yearly,75,90941.9975766932
905,2090,medium_variant,5yearly,80,85614.0525653992
905,2090,medium_variant,5yearly,85,75485.9756795881
905,2090,medium_variant,5yearly,90,58270.6244146104
905,2090,medium_variant,5yearly,95,34733.0419721081
905,2090,medium_variant,5yearly,100plus,13014.0353093334
905,2095,medium_variant,5yearly,0,100000
905,2095,medium_variant,5yearly,1,99905.3040276653
905,2095,medium_variant,5yearly,5,99888.977574342
905,2095,medium_variant,5yearly,10,99880.0124853022
905,2095,medium_variant,5yearly,15,99865.9563155787
905,2095,medium_variant,5yearly,20,99812.7559813863
905,2095,medium_variant,5yearly,25,99699.4304786169
905,2095,medium_variant,5yearly,30,99548.1915880844
905,2095,medium_variant,5yearly,35,99379.0602744532
905,2095,medium_variant,5yearly,40,99183.5613200034
905,2095,medium_variant,5yearly,45,98917.216886794
905,2095,medium_variant,5yearly,50,98498.6050659097
905,2095,medium_variant,5yearly,55,97845.8870292283
905,2095,medium_variant,5yearly,60,96920.98701173
905,2095,medium_variant,5yearly,65,95676.3980710452
905,2095,medium_variant,5yearly,70,94134.6170835326
905,2095,medium_variant,5yearly,75,91726.9755633115
905,2095,medium_variant,5yearly,80,86785.1391872882
905,2095,medium_variant,5yearly,85,77157.4055309387
905,2095,medium_variant,5yearly,90,60318.2699507132
905,2095,medium_variant,5yearly,95,36538.9434252543
905,2095,medium_variant,5yearly,100plus,13881.9772742856
