variant,continent,year,gender,dependencyratio2569
medium_variant,904,2082,female,94.715
medium_variant,904,2083,female,95.168
medium_variant,904,2084,female,95.677
medium_variant,904,2085,female,96.262
medium_variant,904,2086,female,96.667
medium_variant,904,2087,female,97.071
medium_variant,904,2088,female,97.503
medium_variant,904,2089,female,97.987
medium_variant,904,2090,female,98.548
medium_variant,904,2091,female,98.912
medium_variant,904,2092,female,99.273
medium_variant,904,2093,female,99.654
medium_variant,904,2094,female,100.084
medium_variant,904,2095,female,100.593
medium_variant,904,2096,female,100.887
medium_variant,904,2097,female,101.174
medium_variant,904,2098,female,101.487
medium_variant,904,2099,female,101.861
medium_variant,904,2100,female,102.324
