variant,continent,year,gender,dependencyratio2569
medium_variant,905,2054,female,87.098
medium_variant,905,2055,female,87.214
medium_variant,905,2056,female,87.399
medium_variant,905,2057,female,87.599
medium_variant,905,2058,female,87.84
medium_variant,905,2059,female,88.155
medium_variant,905,2060,female,88.568
medium_variant,905,2061,female,89.015
medium_variant,905,2062,female,89.506
medium_variant,905,2063,female,90.035
medium_variant,905,2064,female,90.573
medium_variant,905,2065,female,91.103
medium_variant,905,2066,female,91.519
medium_variant,905,2067,female,91.885
medium_variant,905,2068,female,92.224
medium_variant,905,2069,female,92.566
medium_variant,905,2070,female,92.943
medium_variant,905,2071,female,93.202
medium_variant,905,2072,female,93.44
medium_variant,905,2073,female,93.682
medium_variant,905,2074,female,93.962
medium_variant,905,2075,female,94.308
medium_variant,905,2076,female,94.531
medium_variant,905,2077,female,94.772
medium_variant,905,2078,female,95.024
medium_variant,905,2079,female,95.272
medium_variant,905,2080,female,95.522
medium_variant,905,2081,female,95.56
medium_variant,905,2082,female,95.537
medium_variant,905,2083,female,95.509
medium_variant,905,2084,female,95.546
medium_variant,905,2085,female,95.704
medium_variant,905,2086,female,95.726
medium_variant,905,2087,female,95.788
medium_variant,905,2088,female,95.909
medium_variant,905,2089,female,96.114
medium_variant,905,2090,female,96.437
medium_variant,905,2091,female,96.584
medium_variant,905,2092,female,96.761
medium_variant,905,2093,female,97.004
medium_variant,905,2094,female,97.339
medium_variant,905,2095,female,97.787
medium_variant,905,2096,female,98
medium_variant,905,2097,female,98.241
medium_variant,905,2098,female,98.53
medium_variant,905,2099,female,98.889
medium_variant,905,2100,female,99.346
