variant,continent,year,gender,dependencyratio2569
medium_variant,908,2098,male,94.467
medium_variant,908,2099,male,94.547
medium_variant,908,2100,male,94.675
estimates,908,1950,female,86.719
estimates,908,1951,female,86.285
estimates,908,1952,female,85.251
estimates,908,1953,female,84.317
estimates,908,1954,female,83.722
estimates,908,1955,female,83.432
estimates,908,1956,female,83.239
estimates,908,1957,female,83.475
estimates,908,1958,female,83.883
estimates,908,1959,female,84.143
estimates,908,1960,female,84.11
estimates,908,1961,female,84.094
estimates,908,1962,female,83.748
estimates,908,1963,female,83.267
estimates,908,1964,female,82.979
estimates,908,1965,female,83.055
estimates,908,1966,female,83.604
estimates,908,1967,female,84.43
estimates,908,1968,female,85.391
estimates,908,1969,female,86.238
estimates,908,1970,female,86.815
estimates,908,1971,female,87.258
estimates,908,1972,female,87.438
estimates,908,1973,female,87.394
estimates,908,1974,female,87.204
estimates,908,1975,female,86.928
estimates,908,1976,female,86.938
estimates,908,1977,female,86.755
estimates,908,1978,female,86.441
estimates,908,1979,female,86.079
estimates,908,1980,female,85.71
estimates,908,1981,female,85.55
estimates,908,1982,female,85.387
estimates,908,1983,female,85.109
estimates,908,1984,female,84.529
estimates,908,1985,female,83.567
estimates,908,1986,female,82.57
estimates,908,1987,female,81.219
estimates,908,1988,female,79.74
estimates,908,1989,female,78.413
estimates,908,1990,female,77.379
estimates,908,1991,female,76.83
estimates,908,1992,female,76.404
estimates,908,1993,female,76.057
estimates,908,1994,female,75.72
estimates,908,1995,female,75.352
estimates,908,1996,female,75.009
estimates,908,1997,female,74.71
estimates,908,1998,female,74.378
estimates,908,1999,female,73.914
estimates,908,2000,female,73.296
estimates,908,2001,female,72.874
estimates,908,2002,female,72.242
estimates,908,2003,female,71.499
estimates,908,2004,female,70.792
estimates,908,2005,female,70.199
estimates,908,2006,female,70.009
estimates,908,2007,female,69.914
estimates,908,2008,female,69.827
estimates,908,2009,female,69.596
estimates,908,2010,female,69.15
estimates,908,2011,female,68.691
estimates,908,2012,female,68.01
estimates,908,2013,female,67.273
estimates,908,2014,female,66.69
estimates,908,2015,female,66.364
medium_variant,908,2015,female,66.364
medium_variant,908,2016,female,66.274
medium_variant,908,2017,female,66.391
medium_variant,908,2018,female,66.683
medium_variant,908,2019,female,67.11
medium_variant,908,2020,female,67.655
medium_variant,908,2021,female,68.446
medium_variant,908,2022,female,69.356
medium_variant,908,2023,female,70.351
medium_variant,908,2024,female,71.386
medium_variant,908,2025,female,72.431
medium_variant,908,2026,female,73.578
medium_variant,908,2027,female,74.678
medium_variant,908,2028,female,75.741
medium_variant,908,2029,female,76.785
medium_variant,908,2030,female,77.818
medium_variant,908,2031,female,78.862
medium_variant,908,2032,female,79.849
medium_variant,908,2033,female,80.767
medium_variant,908,2034,female,81.605
medium_variant,908,2035,female,82.371
medium_variant,908,2036,female,83.058
medium_variant,908,2037,female,83.634
medium_variant,908,2038,female,84.155
medium_variant,908,2039,female,84.683
medium_variant,908,2040,female,85.253
medium_variant,908,2041,female,85.851
medium_variant,908,2042,female,86.442
medium_variant,908,2043,female,87.031
medium_variant,908,2044,female,87.628
medium_variant,908,2045,female,88.259
medium_variant,908,2046,female,88.902
medium_variant,908,2047,female,89.518
medium_variant,908,2048,female,90.143
medium_variant,908,2049,female,90.814
medium_variant,908,2050,female,91.563
medium_variant,908,2051,female,92.314
medium_variant,908,2052,female,93.066
medium_variant,908,2053,female,93.841
medium_variant,908,2054,female,94.675
medium_variant,908,2055,female,95.595
medium_variant,908,2056,female,96.491
medium_variant,908,2057,female,97.394
medium_variant,908,2058,female,98.269
medium_variant,908,2059,female,99.059
medium_variant,908,2060,female,99.743
medium_variant,908,2061,female,100.169
medium_variant,908,2062,female,100.409
medium_variant,908,2063,female,100.504
medium_variant,908,2064,female,100.5
medium_variant,908,2065,female,100.442
medium_variant,908,2066,female,100.139
medium_variant,908,2067,female,99.701
medium_variant,908,2068,female,99.2
medium_variant,908,2069,female,98.721
medium_variant,908,2070,female,98.339
medium_variant,908,2071,female,97.851
medium_variant,908,2072,female,97.379
medium_variant,908,2073,female,96.977
medium_variant,908,2074,female,96.706
medium_variant,908,2075,female,96.615
medium_variant,908,2076,female,96.495
medium_variant,908,2077,female,96.469
medium_variant,908,2078,female,96.552
medium_variant,908,2079,female,96.756
medium_variant,908,2080,female,97.099
medium_variant,908,2081,female,97.36
medium_variant,908,2082,female,97.659
medium_variant,908,2083,female,98.014
medium_variant,908,2084,female,98.449
medium_variant,908,2085,female,98.997
medium_variant,908,2086,female,99.369
medium_variant,908,2087,female,99.737
medium_variant,908,2088,female,100.139
medium_variant,908,2089,female,100.608
medium_variant,908,2090,female,101.175
medium_variant,908,2091,female,101.47
medium_variant,908,2092,female,101.758
medium_variant,908,2093,female,102.066
medium_variant,908,2094,female,102.419
medium_variant,908,2095,female,102.844
medium_variant,908,2096,female,102.934
medium_variant,908,2097,female,103.006
medium_variant,908,2098,female,103.095
medium_variant,908,2099,female,103.239
medium_variant,908,2100,female,103.482
