variant,continent,year,gender,dependencyratio2569
medium_variant,909,2076,female,89.956
medium_variant,909,2077,female,90.018
medium_variant,909,2078,female,90.125
medium_variant,909,2079,female,90.272
medium_variant,909,2080,female,90.477
medium_variant,909,2081,female,90.592
medium_variant,909,2082,female,90.699
medium_variant,909,2083,female,90.83
medium_variant,909,2084,female,91.024
medium_variant,909,2085,female,91.31
medium_variant,909,2086,female,91.499
medium_variant,909,2087,female,91.704
medium_variant,909,2088,female,91.942
medium_variant,909,2089,female,92.231
medium_variant,909,2090,female,92.589
medium_variant,909,2091,female,92.804
medium_variant,909,2092,female,93.014
medium_variant,909,2093,female,93.245
medium_variant,909,2094,female,93.524
medium_variant,909,2095,female,93.873
medium_variant,909,2096,female,94.055
medium_variant,909,2097,female,94.236
medium_variant,909,2098,female,94.439
medium_variant,909,2099,female,94.69
medium_variant,909,2100,female,95.017
