variant,continent,year,gender,dependencyratio2569
medium_variant,935,2083,male,80.465
medium_variant,935,2084,male,80.773
medium_variant,935,2085,male,81.074
medium_variant,935,2086,male,81.515
medium_variant,935,2087,male,81.892
medium_variant,935,2088,male,82.226
medium_variant,935,2089,male,82.533
medium_variant,935,2090,male,82.822
medium_variant,935,2091,male,83.196
medium_variant,935,2092,male,83.502
medium_variant,935,2093,male,83.759
medium_variant,935,2094,male,83.984
medium_variant,935,2095,male,84.194
medium_variant,935,2096,male,84.477
medium_variant,935,2097,male,84.702
medium_variant,935,2098,male,84.889
medium_variant,935,2099,male,85.054
medium_variant,935,2100,male,85.212
estimates,935,1950,female,133.899
estimates,935,1951,female,135.815
estimates,935,1952,female,137.918
estimates,935,1953,female,139.556
estimates,935,1954,female,140.455
estimates,935,1955,female,140.73
estimates,935,1956,female,142.439
estimates,935,1957,female,143.131
estimates,935,1958,female,143.376
estimates,935,1959,female,143.663
estimates,935,1960,female,144.17
estimates,935,1961,female,144.813
estimates,935,1962,female,145.994
estimates,935,1963,female,147.423
estimates,935,1964,female,148.725
estimates,935,1965,female,149.813
estimates,935,1966,female,152.162
estimates,935,1967,female,154.099
estimates,935,1968,female,155.696
estimates,935,1969,female,157.037
estimates,935,1970,female,158.088
estimates,935,1971,female,159.36
estimates,935,1972,female,160.092
estimates,935,1973,female,160.274
estimates,935,1974,female,159.802
estimates,935,1975,female,158.648
estimates,935,1976,female,157.327
estimates,935,1977,female,155.348
estimates,935,1978,female,152.988
estimates,935,1979,female,150.647
estimates,935,1980,female,148.561
estimates,935,1981,female,146.881
estimates,935,1982,female,145.524
estimates,935,1983,female,144.269
estimates,935,1984,female,142.828
estimates,935,1985,female,141.09
estimates,935,1986,female,139.88
estimates,935,1987,female,138.353
estimates,935,1988,female,136.541
estimates,935,1989,female,134.425
estimates,935,1990,female,131.984
estimates,935,1991,female,129.9
estimates,935,1992,female,127.215
estimates,935,1993,female,124.233
estimates,935,1994,female,121.314
estimates,935,1995,female,118.636
estimates,935,1996,female,115.787
estimates,935,1997,female,113.325
estimates,935,1998,female,111.116
estimates,935,1999,female,108.988
estimates,935,2000,female,106.904
estimates,935,2001,female,105.452
estimates,935,2002,female,104.005
estimates,935,2003,female,102.536
estimates,935,2004,female,101.04
estimates,935,2005,female,99.502
estimates,935,2006,female,98.109
estimates,935,2007,female,96.621
estimates,935,2008,female,95.033
estimates,935,2009,female,93.309
estimates,935,2010,female,91.45
estimates,935,2011,female,89.653
estimates,935,2012,female,87.717
estimates,935,2013,female,85.771
estimates,935,2014,female,83.969
estimates,935,2015,female,82.399
medium_variant,935,2015,female,82.399
medium_variant,935,2016,female,81.151
medium_variant,935,2017,female,80.072
medium_variant,935,2018,female,79.16
medium_variant,935,2019,female,78.406
medium_variant,935,2020,female,77.8
medium_variant,935,2021,female,77.45
medium_variant,935,2022,female,77.225
medium_variant,935,2023,female,77.069
medium_variant,935,2024,female,76.909
medium_variant,935,2025,female,76.707
medium_variant,935,2026,female,76.584
medium_variant,935,2027,female,76.405
medium_variant,935,2028,female,76.196
medium_variant,935,2029,female,75.995
medium_variant,935,2030,female,75.828
medium_variant,935,2031,female,75.799
medium_variant,935,2032,female,75.753
medium_variant,935,2033,female,75.711
medium_variant,935,2034,female,75.699
medium_variant,935,2035,female,75.737
medium_variant,935,2036,female,75.905
medium_variant,935,2037,female,76.085
medium_variant,935,2038,female,76.271
medium_variant,935,2039,female,76.45
medium_variant,935,2040,female,76.616
medium_variant,935,2041,female,76.859
medium_variant,935,2042,female,77.069
medium_variant,935,2043,female,77.243
medium_variant,935,2044,female,77.369
medium_variant,935,2045,female,77.447
medium_variant,935,2046,female,77.571
medium_variant,935,2047,female,77.618
medium_variant,935,2048,female,77.63
medium_variant,935,2049,female,77.663
medium_variant,935,2050,female,77.761
medium_variant,935,2051,female,77.985
medium_variant,935,2052,female,78.216
medium_variant,935,2053,female,78.487
medium_variant,935,2054,female,78.84
medium_variant,935,2055,female,79.298
medium_variant,935,2056,female,79.929
medium_variant,935,2057,female,80.624
medium_variant,935,2058,female,81.335
medium_variant,935,2059,female,81.983
medium_variant,935,2060,female,82.529
medium_variant,935,2061,female,83.051
medium_variant,935,2062,female,83.429
medium_variant,935,2063,female,83.691
medium_variant,935,2064,female,83.875
medium_variant,935,2065,female,84.013
medium_variant,935,2066,female,84.157
medium_variant,935,2067,female,84.201
medium_variant,935,2068,female,84.179
medium_variant,935,2069,female,84.137
medium_variant,935,2070,female,84.11
medium_variant,935,2071,female,84.131
medium_variant,935,2072,female,84.121
medium_variant,935,2073,female,84.111
medium_variant,935,2074,female,84.13
medium_variant,935,2075,female,84.195
medium_variant,935,2076,female,84.341
medium_variant,935,2077,female,84.49
medium_variant,935,2078,female,84.653
medium_variant,935,2079,female,84.84
medium_variant,935,2080,female,85.065
medium_variant,935,2081,female,85.378
medium_variant,935,2082,female,85.675
medium_variant,935,2083,female,85.965
medium_variant,935,2084,female,86.261
medium_variant,935,2085,female,86.588
medium_variant,935,2086,female,86.958
medium_variant,935,2087,female,87.291
medium_variant,935,2088,female,87.615
medium_variant,935,2089,female,87.947
medium_variant,935,2090,female,88.296
medium_variant,935,2091,female,88.627
medium_variant,935,2092,female,88.92
medium_variant,935,2093,female,89.194
medium_variant,935,2094,female,89.467
medium_variant,935,2095,female,89.756
medium_variant,935,2096,female,90.012
medium_variant,935,2097,female,90.24
medium_variant,935,2098,female,90.459
medium_variant,935,2099,female,90.685
medium_variant,935,2100,female,90.93
