variant,continent,year,gender,dependencyratio2569
medium_variant,903,2066,male,101.934
medium_variant,903,2067,male,101.045
medium_variant,903,2068,male,100.137
medium_variant,903,2069,male,99.223
medium_variant,903,2070,male,98.317
medium_variant,903,2071,male,97.6
medium_variant,903,2072,male,96.86
medium_variant,903,2073,male,96.11
medium_variant,903,2074,male,95.36
medium_variant,903,2075,male,94.619
medium_variant,903,2076,male,94.064
medium_variant,903,2077,male,93.485
medium_variant,903,2078,male,92.897
medium_variant,903,2079,male,92.314
medium_variant,903,2080,male,91.746
medium_variant,903,2081,male,91.362
medium_variant,903,2082,male,90.96
medium_variant,903,2083,male,90.541
medium_variant,903,2084,male,90.1
medium_variant,903,2085,male,89.64
medium_variant,903,2086,male,89.321
medium_variant,903,2087,male,88.955
medium_variant,903,2088,male,88.555
medium_variant,903,2089,male,88.132
medium_variant,903,2090,male,87.697
medium_variant,903,2091,male,87.403
medium_variant,903,2092,male,87.067
medium_variant,903,2093,male,86.701
medium_variant,903,2094,male,86.319
medium_variant,903,2095,male,85.929
medium_variant,903,2096,male,85.68
medium_variant,903,2097,male,85.395
medium_variant,903,2098,male,85.087
medium_variant,903,2099,male,84.767
medium_variant,903,2100,male,84.444
estimates,903,1950,female,161.367
estimates,903,1951,female,162.384
estimates,903,1952,female,162.99
estimates,903,1953,female,163.234
estimates,903,1954,female,163.195
estimates,903,1955,female,162.964
estimates,903,1956,female,164.193
estimates,903,1957,female,164.988
estimates,903,1958,female,165.487
estimates,903,1959,female,165.812
estimates,903,1960,female,166.047
estimates,903,1961,female,167.511
estimates,903,1962,female,168.709
estimates,903,1963,female,169.682
estimates,903,1964,female,170.453
estimates,903,1965,female,171.056
estimates,903,1966,female,172.865
estimates,903,1967,female,174.303
estimates,903,1968,female,175.43
estimates,903,1969,female,176.314
estimates,903,1970,female,177.012
estimates,903,1971,female,178.657
estimates,903,1972,female,179.991
estimates,903,1973,female,181.041
estimates,903,1974,female,181.815
estimates,903,1975,female,182.344
estimates,903,1976,female,183.652
estimates,903,1977,female,184.534
estimates,903,1978,female,185.062
estimates,903,1979,female,185.308
estimates,903,1980,female,185.331
estimates,903,1981,female,186.289
estimates,903,1982,female,186.86
estimates,903,1983,female,187.12
estimates,903,1984,female,187.131
estimates,903,1985,female,186.936
estimates,903,1986,female,187.44
estimates,903,1987,female,187.582
estimates,903,1988,female,187.419
estimates,903,1989,female,186.982
estimates,903,1990,female,186.289
estimates,903,1991,female,186.178
estimates,903,1992,female,185.653
estimates,903,1993,female,184.789
estimates,903,1994,female,183.679
estimates,903,1995,female,182.402
estimates,903,1996,female,182.167
estimates,903,1997,female,181.726
estimates,903,1998,female,181.079
estimates,903,1999,female,180.213
estimates,903,2000,female,179.145
estimates,903,2001,female,178.648
estimates,903,2002,female,177.902
estimates,903,2003,female,176.94
estimates,903,2004,female,175.788
estimates,903,2005,female,174.479
estimates,903,2006,female,173.49
estimates,903,2007,female,172.279
estimates,903,2008,female,170.937
estimates,903,2009,female,169.56
estimates,903,2010,female,168.21
estimates,903,2011,female,167.053
estimates,903,2012,female,165.893
estimates,903,2013,female,164.73
estimates,903,2014,female,163.532
estimates,903,2015,female,162.284
medium_variant,903,2015,female,162.284
medium_variant,903,2016,female,161.399
medium_variant,903,2017,female,160.315
medium_variant,903,2018,female,159.115
medium_variant,903,2019,female,157.897
medium_variant,903,2020,female,156.699
medium_variant,903,2021,female,155.626
medium_variant,903,2022,female,154.574
medium_variant,903,2023,female,153.489
medium_variant,903,2024,female,152.297
medium_variant,903,2025,female,150.979
medium_variant,903,2026,female,149.889
medium_variant,903,2027,female,148.645
medium_variant,903,2028,female,147.274
medium_variant,903,2029,female,145.819
medium_variant,903,2030,female,144.304
medium_variant,903,2031,female,142.969
medium_variant,903,2032,female,141.542
medium_variant,903,2033,female,140.034
medium_variant,903,2034,female,138.44
medium_variant,903,2035,female,136.769
medium_variant,903,2036,female,135.25
medium_variant,903,2037,female,133.634
medium_variant,903,2038,female,131.97
medium_variant,903,2039,female,130.316
medium_variant,903,2040,female,128.705
medium_variant,903,2041,female,127.319
medium_variant,903,2042,female,125.936
medium_variant,903,2043,female,124.567
medium_variant,903,2044,female,123.216
medium_variant,903,2045,female,121.889
medium_variant,903,2046,female,120.749
medium_variant,903,2047,female,119.6
medium_variant,903,2048,female,118.451
medium_variant,903,2049,female,117.311
medium_variant,903,2050,female,116.186
medium_variant,903,2051,female,115.227
medium_variant,903,2052,female,114.249
medium_variant,903,2053,female,113.255
medium_variant,903,2054,female,112.245
medium_variant,903,2055,female,111.22
medium_variant,903,2056,female,110.323
medium_variant,903,2057,female,109.386
medium_variant,903,2058,female,108.419
medium_variant,903,2059,female,107.432
medium_variant,903,2060,female,106.432
medium_variant,903,2061,female,105.544
medium_variant,903,2062,female,104.622
medium_variant,903,2063,female,103.681
medium_variant,903,2064,female,102.733
medium_variant,903,2065,female,101.791
medium_variant,903,2066,female,100.971
medium_variant,903,2067,female,100.13
medium_variant,903,2068,female,99.284
medium_variant,903,2069,female,98.45
medium_variant,903,2070,female,97.64
medium_variant,903,2071,female,96.957
medium_variant,903,2072,female,96.27
medium_variant,903,2073,female,95.59
medium_variant,903,2074,female,94.928
medium_variant,903,2075,female,94.291
medium_variant,903,2076,female,93.773
medium_variant,903,2077,female,93.249
medium_variant,903,2078,female,92.734
medium_variant,903,2079,female,92.242
medium_variant,903,2080,female,91.785
medium_variant,903,2081,female,91.443
medium_variant,903,2082,female,91.102
medium_variant,903,2083,female,90.764
medium_variant,903,2084,female,90.426
medium_variant,903,2085,female,90.089
medium_variant,903,2086,female,89.821
medium_variant,903,2087,female,89.525
medium_variant,903,2088,female,89.215
medium_variant,903,2089,female,88.904
medium_variant,903,2090,female,88.602
medium_variant,903,2091,female,88.361
medium_variant,903,2092,female,88.097
medium_variant,903,2093,female,87.825
medium_variant,903,2094,female,87.557
medium_variant,903,2095,female,87.304
medium_variant,903,2096,female,87.107
medium_variant,903,2097,female,86.894
medium_variant,903,2098,female,86.678
medium_variant,903,2099,female,86.472
medium_variant,903,2100,female,86.287
