region,variant,freq,year,rateofnaturalincreaseper1000population
957,constant_fertility,5yearly,2045,13.027
957,constant_mortality,5yearly,2045,5.539
957,high_variant,5yearly,2045,11.134
957,instant_replacement,5yearly,2045,3.99
957,low_variant,5yearly,2045,3.471
957,medium_variant,5yearly,2045,7.388
957,momentum,5yearly,2045,4.201
957,no_change,5yearly,2045,11.482
957,zero_migration,5yearly,2045,9.518
957,constant_fertility,5yearly,2050,13.075
957,constant_mortality,5yearly,2050,4.412
957,high_variant,5yearly,2050,10.735
957,instant_replacement,5yearly,2050,2.503
957,low_variant,5yearly,2050,1.74
957,medium_variant,5yearly,2050,6.316
957,momentum,5yearly,2050,3.119
957,no_change,5yearly,2050,11.589
957,zero_migration,5yearly,2050,8.891
957,constant_fertility,5yearly,2055,13.448
957,constant_mortality,5yearly,2055,3.697
957,high_variant,5yearly,2055,10.503
957,instant_replacement,5yearly,2055,1.969
957,low_variant,5yearly,2055,0.497999999999999
957,medium_variant,5yearly,2055,5.63
957,momentum,5yearly,2055,2.794
957,no_change,5yearly,2055,12.055
957,zero_migration,5yearly,2055,8.481
957,constant_fertility,5yearly,2060,13.872
957,constant_mortality,5yearly,2060,3.103
957,high_variant,5yearly,2060,10.149
957,instant_replacement,5yearly,2060,1.914
957,low_variant,5yearly,2060,-0.404999999999999
957,medium_variant,5yearly,2060,5.093
957,momentum,5yearly,2060,2.657
957,no_change,5yearly,2060,12.554
957,zero_migration,5yearly,2060,7.935
957,constant_fertility,5yearly,2065,14.175
957,constant_mortality,5yearly,2065,2.348
957,high_variant,5yearly,2065,9.635
957,instant_replacement,5yearly,2065,1.585
957,low_variant,5yearly,2065,-1.328
957,medium_variant,5yearly,2065,4.468
957,momentum,5yearly,2065,2.136
957,no_change,5yearly,2065,12.884
957,zero_migration,5yearly,2065,7.146
957,constant_fertility,5yearly,2070,14.366
957,constant_mortality,5yearly,2070,1.333
957,high_variant,5yearly,2070,9.052
957,instant_replacement,5yearly,2070,0.714
957,low_variant,5yearly,2070,-2.546
957,medium_variant,5yearly,2070,3.642
957,momentum,5yearly,2070,1.189
957,no_change,5yearly,2070,13.066
957,zero_migration,5yearly,2070,6.202
957,constant_fertility,5yearly,2075,14.557
957,constant_mortality,5yearly,2075,0.224
957,high_variant,5yearly,2075,8.522
957,instant_replacement,5yearly,2075,-0.568
957,low_variant,5yearly,2075,-4.111
957,medium_variant,5yearly,2075,2.672
957,momentum,5yearly,2075,0.173
957,no_change,5yearly,2075,13.292
957,zero_migration,5yearly,2075,5.283
957,constant_fertility,5yearly,2080,14.872
957,constant_mortality,5yearly,2080,-0.746
957,high_variant,5yearly,2080,8.105
957,instant_replacement,5yearly,2080,-1.75
957,low_variant,5yearly,2080,-5.824
957,medium_variant,5yearly,2080,1.733
957,momentum,5yearly,2080,-0.458
957,no_change,5yearly,2080,13.7
957,zero_migration,5yearly,2080,4.483
957,constant_fertility,5yearly,2085,15.326
957,constant_mortality,5yearly,2085,-1.45
957,high_variant,5yearly,2085,7.777
957,instant_replacement,5yearly,2085,-2.426
957,low_variant,5yearly,2085,-7.421
957,medium_variant,5yearly,2085,0.959
957,momentum,5yearly,2085,-0.494
957,no_change,5yearly,2085,14.266
957,zero_migration,5yearly,2085,3.832
957,constant_fertility,5yearly,2090,15.83
957,constant_mortality,5yearly,2090,-1.955
957,high_variant,5yearly,2090,7.45
957,instant_replacement,5yearly,2090,-2.572
957,low_variant,5yearly,2090,-8.802
957,medium_variant,5yearly,2090,0.347
957,momentum,5yearly,2090,-0.148
957,no_change,5yearly,2090,14.844
957,zero_migration,5yearly,2090,3.257
957,constant_fertility,5yearly,2095,16.302
957,constant_mortality,5yearly,2095,-2.397
957,high_variant,5yearly,2095,7.101
957,instant_replacement,5yearly,2095,-2.41
957,low_variant,5yearly,2095,-9.93
957,medium_variant,5yearly,2095,-0.148
957,momentum,5yearly,2095,0.212999999999999
957,no_change,5yearly,2095,15.32
957,zero_migration,5yearly,2095,2.722
957,constant_fertility,5yearly,Regi,Polynesia
957,constant_mortality,5yearly,Regi,Polynesia
957,estimates,5yearly,Regi,Polynesia
957,high_variant,5yearly,Regi,Polynesia
957,instant_replacement,5yearly,Regi,Polynesia
957,low_variant,5yearly,Regi,Polynesia
957,medium_variant,5yearly,Regi,Polynesia
957,momentum,5yearly,Regi,Polynesia
957,no_change,5yearly,Regi,Polynesia
957,zero_migration,5yearly,Regi,Polynesia
