region,variant,freq,year,rateofnaturalincreaseper1000population
5501,momentum,5yearly,2040,5.162
5501,no_change,5yearly,2040,8.132
5501,zero_migration,5yearly,2040,5.368
5501,constant_fertility,5yearly,2045,9.897
5501,constant_mortality,5yearly,2045,1.694
5501,high_variant,5yearly,2045,8.604
5501,instant_replacement,5yearly,2045,5.361
5501,low_variant,5yearly,2045,-0.560000000000001
5501,medium_variant,5yearly,2045,4.065
5501,momentum,5yearly,2045,4.064
5501,no_change,5yearly,2045,7.557
5501,zero_migration,5yearly,2045,4.194
5501,constant_fertility,5yearly,2050,9.594
5501,constant_mortality,5yearly,2050,0.179
5501,high_variant,5yearly,2050,7.916
5501,instant_replacement,5yearly,2050,4.574
5501,low_variant,5yearly,2050,-2.278
5501,medium_variant,5yearly,2050,2.878
5501,momentum,5yearly,2050,3.147
5501,no_change,5yearly,2050,6.982
5501,zero_migration,5yearly,2050,3.034
5501,constant_fertility,5yearly,2055,9.271
5501,constant_mortality,5yearly,2055,-1.292
5501,high_variant,5yearly,2055,7.04
5501,instant_replacement,5yearly,2055,3.842
5501,low_variant,5yearly,2055,-3.852
5501,medium_variant,5yearly,2055,1.722
5501,momentum,5yearly,2055,2.295
5501,no_change,5yearly,2055,6.424
5501,zero_migration,5yearly,2055,1.898
5501,constant_fertility,5yearly,2060,9.07
5501,constant_mortality,5yearly,2060,-2.648
5501,high_variant,5yearly,2060,6.22
5501,instant_replacement,5yearly,2060,3.097
5501,low_variant,5yearly,2060,-5.338
5501,medium_variant,5yearly,2060,0.649000000000001
5501,momentum,5yearly,2060,1.464
5501,no_change,5yearly,2060,6.032
5501,zero_migration,5yearly,2060,0.84
5501,constant_fertility,5yearly,2065,9.079
5501,constant_mortality,5yearly,2065,-3.835
5501,high_variant,5yearly,2065,5.631
5501,instant_replacement,5yearly,2065,2.388
5501,low_variant,5yearly,2065,-6.831
5501,medium_variant,5yearly,2065,-0.324
5501,momentum,5yearly,2065,0.750999999999999
5501,no_change,5yearly,2065,5.917
5501,zero_migration,5yearly,2065,-0.122
5501,constant_fertility,5yearly,2070,9.297
5501,constant_mortality,5yearly,2070,-4.828
5501,high_variant,5yearly,2070,5.314
5501,instant_replacement,5yearly,2070,1.844
5501,low_variant,5yearly,2070,-8.295
5501,medium_variant,5yearly,2070,-1.141
5501,momentum,5yearly,2070,0.255000000000001
5501,no_change,5yearly,2070,6.046
5501,zero_migration,5yearly,2070,-0.929
5501,constant_fertility,5yearly,2075,9.63
5501,constant_mortality,5yearly,2075,-5.65
5501,high_variant,5yearly,2075,5.128
5501,instant_replacement,5yearly,2075,1.488
5501,low_variant,5yearly,2075,-9.701
5501,medium_variant,5yearly,2075,-1.828
5501,momentum,5yearly,2075,-0.00499999999999901
5501,no_change,5yearly,2075,6.314
5501,zero_migration,5yearly,2075,-1.606
5501,constant_fertility,5yearly,2080,10.037
5501,constant_mortality,5yearly,2080,-6.339
5501,high_variant,5yearly,2080,4.969
5501,instant_replacement,5yearly,2080,1.317
5501,low_variant,5yearly,2080,-10.957
5501,medium_variant,5yearly,2080,-2.375
5501,momentum,5yearly,2080,-0.0939999999999994
5501,no_change,5yearly,2080,6.632
5501,zero_migration,5yearly,2080,-2.146
5501,constant_fertility,5yearly,2085,10.518
5501,constant_mortality,5yearly,2085,-6.937
5501,high_variant,5yearly,2085,4.787
5501,instant_replacement,5yearly,2085,1.276
5501,low_variant,5yearly,2085,-12.021
5501,medium_variant,5yearly,2085,-2.805
5501,momentum,5yearly,2085,-0.107999999999999
5501,no_change,5yearly,2085,6.979
5501,zero_migration,5yearly,2085,-2.571
5501,constant_fertility,5yearly,2090,11.046
5501,constant_mortality,5yearly,2090,-7.412
5501,high_variant,5yearly,2090,4.605
5501,instant_replacement,5yearly,2090,1.265
5501,low_variant,5yearly,2090,-12.934
5501,medium_variant,5yearly,2090,-3.16
5501,momentum,5yearly,2090,-0.103999999999999
5501,no_change,5yearly,2090,7.371
5501,zero_migration,5yearly,2090,-2.923
5501,constant_fertility,5yearly,2095,11.626
5501,constant_mortality,5yearly,2095,-7.742
5501,high_variant,5yearly,2095,4.504
5501,instant_replacement,5yearly,2095,1.312
5501,low_variant,5yearly,2095,-13.606
5501,medium_variant,5yearly,2095,-3.391
5501,momentum,5yearly,2095,-0.0910000000000011
5501,no_change,5yearly,2095,7.806
5501,zero_migration,5yearly,2095,-3.155
5501,constant_fertility,5yearly,Regi,Southern Asia
5501,constant_mortality,5yearly,Regi,Southern Asia
5501,estimates,5yearly,Regi,Southern Asia
5501,high_variant,5yearly,Regi,Southern Asia
5501,instant_replacement,5yearly,Regi,Southern Asia
5501,low_variant,5yearly,Regi,Southern Asia
5501,medium_variant,5yearly,Regi,Southern Asia
5501,momentum,5yearly,Regi,Southern Asia
5501,no_change,5yearly,Regi,Southern Asia
5501,zero_migration,5yearly,Regi,Southern Asia
