region,variant,freq,year,rateofnaturalincreaseper1000population
925,medium_variant,5yearly,2060,-6.777
925,momentum,5yearly,2060,-3.874
925,no_change,5yearly,2060,-11.873
925,zero_migration,5yearly,2060,-8.288
925,constant_fertility,5yearly,2065,-9.542
925,constant_mortality,5yearly,2065,-7.888
925,high_variant,5yearly,2065,-0.466000000000001
925,instant_replacement,5yearly,2065,-1.092
925,low_variant,5yearly,2065,-12.883
925,medium_variant,5yearly,2065,-6.416
925,momentum,5yearly,2065,-3.092
925,no_change,5yearly,2065,-11.444
925,zero_migration,5yearly,2065,-8.057
925,constant_fertility,5yearly,2070,-9.122
925,constant_mortality,5yearly,2070,-6.817
925,high_variant,5yearly,2070,0.516
925,instant_replacement,5yearly,2070,-0.213000000000001
925,low_variant,5yearly,2070,-12.534
925,medium_variant,5yearly,2070,-5.638
925,momentum,5yearly,2070,-1.856
925,no_change,5yearly,2070,-10.777
925,zero_migration,5yearly,2070,-7.313
925,constant_fertility,5yearly,2075,-8.506
925,constant_mortality,5yearly,2075,-5.956
925,high_variant,5yearly,2075,1.678
925,instant_replacement,5yearly,2075,0.926
925,low_variant,5yearly,2075,-11.97
925,medium_variant,5yearly,2075,-4.7
925,momentum,5yearly,2075,-0.610999999999999
925,no_change,5yearly,2075,-10.316
925,zero_migration,5yearly,2075,-6.313
925,constant_fertility,5yearly,2080,-8.068
925,constant_mortality,5yearly,2080,-5.537
925,high_variant,5yearly,2080,2.685
925,instant_replacement,5yearly,2080,1.875
925,low_variant,5yearly,2080,-11.652
925,medium_variant,5yearly,2080,-3.974
925,momentum,5yearly,2080,0.239000000000001
925,no_change,5yearly,2080,-10.296
925,zero_migration,5yearly,2080,-5.48
925,constant_fertility,5yearly,2085,-8.015
925,constant_mortality,5yearly,2085,-5.45
925,high_variant,5yearly,2085,3.349
925,instant_replacement,5yearly,2085,2.358
925,low_variant,5yearly,2085,-11.819
925,medium_variant,5yearly,2085,-3.627
925,momentum,5yearly,2085,0.548
925,no_change,5yearly,2085,-10.615
925,zero_migration,5yearly,2085,-5.037
925,constant_fertility,5yearly,2090,-8.274
925,constant_mortality,5yearly,2090,-5.435
925,high_variant,5yearly,2090,3.696
925,instant_replacement,5yearly,2090,2.416
925,low_variant,5yearly,2090,-12.352
925,medium_variant,5yearly,2090,-3.552
925,momentum,5yearly,2090,0.407
925,no_change,5yearly,2090,-11.004
925,zero_migration,5yearly,2090,-4.902
925,constant_fertility,5yearly,2095,-8.669
925,constant_mortality,5yearly,2095,-5.279
925,high_variant,5yearly,2095,3.85
925,instant_replacement,5yearly,2095,2.257
925,low_variant,5yearly,2095,-12.975
925,medium_variant,5yearly,2095,-3.571
925,momentum,5yearly,2095,0.0560000000000009
925,no_change,5yearly,2095,-11.199
925,zero_migration,5yearly,2095,-4.895
