region,variant,freq,year,rateofnaturalincreaseper1000population
1503,medium_variant,5yearly,2045,-1.233
1503,momentum,5yearly,2045,-2
1503,no_change,5yearly,2045,-3.641
1503,zero_migration,5yearly,2045,-2.72
1503,constant_fertility,5yearly,2050,-1.885
1503,constant_mortality,5yearly,2050,-3.451
1503,high_variant,5yearly,2050,3.047
1503,instant_replacement,5yearly,2050,1.542
1503,low_variant,5yearly,2050,-6.037
1503,medium_variant,5yearly,2050,-1.47
1503,momentum,5yearly,2050,-1.806
1503,no_change,5yearly,2050,-3.912
1503,zero_migration,5yearly,2050,-3.226
1503,constant_fertility,5yearly,2055,-2.082
1503,constant_mortality,5yearly,2055,-3.5
1503,high_variant,5yearly,2055,3.418
1503,instant_replacement,5yearly,2055,1.51
1503,low_variant,5yearly,2055,-6.747
1503,medium_variant,5yearly,2055,-1.616
1503,momentum,5yearly,2055,-1.83
1503,no_change,5yearly,2055,-4.024
1503,zero_migration,5yearly,2055,-3.612
1503,constant_fertility,5yearly,2060,-2.138
1503,constant_mortality,5yearly,2060,-3.462
1503,high_variant,5yearly,2060,3.589
1503,instant_replacement,5yearly,2060,1.37
1503,low_variant,5yearly,2060,-7.162
1503,medium_variant,5yearly,2060,-1.658
1503,momentum,5yearly,2060,-1.902
1503,no_change,5yearly,2060,-4.011
1503,zero_migration,5yearly,2060,-3.81
1503,constant_fertility,5yearly,2065,-2.084
1503,constant_mortality,5yearly,2065,-3.379
1503,high_variant,5yearly,2065,3.724
1503,instant_replacement,5yearly,2065,1.356
1503,low_variant,5yearly,2065,-7.397
1503,medium_variant,5yearly,2065,-1.617
1503,momentum,5yearly,2065,-1.747
1503,no_change,5yearly,2065,-3.921
1503,zero_migration,5yearly,2065,-3.82
1503,constant_fertility,5yearly,2070,-2.005
1503,constant_mortality,5yearly,2070,-3.27
1503,high_variant,5yearly,2070,3.972
1503,instant_replacement,5yearly,2070,1.503
1503,low_variant,5yearly,2070,-7.662
1503,medium_variant,5yearly,2070,-1.561
1503,momentum,5yearly,2070,-1.312
1503,no_change,5yearly,2070,-3.794
1503,zero_migration,5yearly,2070,-3.718
1503,constant_fertility,5yearly,2075,-1.907
1503,constant_mortality,5yearly,2075,-3.123
1503,high_variant,5yearly,2075,4.411
1503,instant_replacement,5yearly,2075,1.81
1503,low_variant,5yearly,2075,-8.002
1503,medium_variant,5yearly,2075,-1.469
1503,momentum,5yearly,2075,-0.673
1503,no_change,5yearly,2075,-3.645
1503,zero_migration,5yearly,2075,-3.511
1503,constant_fertility,5yearly,2080,-1.822
1503,constant_mortality,5yearly,2080,-2.964
1503,high_variant,5yearly,2080,4.916
1503,instant_replacement,5yearly,2080,2.147
1503,low_variant,5yearly,2080,-8.425
1503,medium_variant,5yearly,2080,-1.38
1503,momentum,5yearly,2080,-0.0389999999999997
1503,no_change,5yearly,2080,-3.492
1503,zero_migration,5yearly,2080,-3.267
1503,constant_fertility,5yearly,2085,-1.694
1503,constant_mortality,5yearly,2085,-2.83
1503,high_variant,5yearly,2085,5.364
1503,instant_replacement,5yearly,2085,2.405
1503,low_variant,5yearly,2085,-8.793
1503,medium_variant,5yearly,2085,-1.255
1503,momentum,5yearly,2085,0.337999999999999
1503,no_change,5yearly,2085,-3.357
1503,zero_migration,5yearly,2085,-2.971
1503,constant_fertility,5yearly,2090,-1.553
1503,constant_mortality,5yearly,2090,-2.771
1503,high_variant,5yearly,2090,5.638
1503,instant_replacement,5yearly,2090,2.495
1503,low_variant,5yearly,2090,-9.084
1503,medium_variant,5yearly,2090,-1.138
1503,momentum,5yearly,2090,0.345000000000001
1503,no_change,5yearly,2090,-3.271
1503,zero_migration,5yearly,2090,-2.707
1503,constant_fertility,5yearly,2095,-1.449
1503,constant_mortality,5yearly,2095,-2.78
1503,high_variant,5yearly,2095,5.731
1503,instant_replacement,5yearly,2095,2.44
1503,low_variant,5yearly,2095,-9.346
1503,medium_variant,5yearly,2095,-1.084
1503,momentum,5yearly,2095,0.103999999999999
1503,no_change,5yearly,2095,-3.212
1503,zero_migration,5yearly,2095,-2.564
