region,variant,freq,year,rateofnaturalincreaseper1000population
924,constant_mortality,5yearly,2035,-1.013
924,high_variant,5yearly,2035,3.607
924,instant_replacement,5yearly,2035,1.993
924,low_variant,5yearly,2035,-2.333
924,medium_variant,5yearly,2035,0.771000000000001
924,momentum,5yearly,2035,-0.947999999999999
924,no_change,5yearly,2035,-1.048
924,zero_migration,5yearly,2035,-0.372
924,constant_fertility,5yearly,2040,0.545999999999999
924,constant_mortality,5yearly,2040,-1.161
924,high_variant,5yearly,2040,3.847
924,instant_replacement,5yearly,2040,2.096
924,low_variant,5yearly,2040,-2.813
924,medium_variant,5yearly,2040,0.632
924,momentum,5yearly,2040,-0.917999999999999
924,no_change,5yearly,2040,-1.252
924,zero_migration,5yearly,2040,-0.630000000000001
924,constant_fertility,5yearly,2045,0.33
924,constant_mortality,5yearly,2045,-1.343
924,high_variant,5yearly,2045,4.316
924,instant_replacement,5yearly,2045,2.267
924,low_variant,5yearly,2045,-3.548
924,medium_variant,5yearly,2045,0.443999999999999
924,momentum,5yearly,2045,-0.83
924,no_change,5yearly,2045,-1.466
924,zero_migration,5yearly,2045,-0.997
924,constant_fertility,5yearly,2050,0.0250000000000004
924,constant_mortality,5yearly,2050,-1.586
924,high_variant,5yearly,2050,4.686
924,instant_replacement,5yearly,2050,2.217
924,low_variant,5yearly,2050,-4.444
924,medium_variant,5yearly,2050,0.15
924,momentum,5yearly,2050,-0.967000000000001
924,no_change,5yearly,2050,-1.721
924,zero_migration,5yearly,2050,-1.532
924,constant_fertility,5yearly,2055,-0.261000000000001
924,constant_mortality,5yearly,2055,-1.761
924,high_variant,5yearly,2055,4.783
924,instant_replacement,5yearly,2055,1.966
924,low_variant,5yearly,2055,-5.212
924,medium_variant,5yearly,2055,-0.155000000000001
924,momentum,5yearly,2055,-1.217
924,no_change,5yearly,2055,-1.876
924,zero_migration,5yearly,2055,-2.062
924,constant_fertility,5yearly,2060,-0.318
924,constant_mortality,5yearly,2060,-1.792
924,high_variant,5yearly,2060,4.844
924,instant_replacement,5yearly,2060,1.873
924,low_variant,5yearly,2060,-5.581
924,medium_variant,5yearly,2060,-0.235999999999999
924,momentum,5yearly,2060,-1.282
924,no_change,5yearly,2060,-1.883
924,zero_migration,5yearly,2060,-2.266
924,constant_fertility,5yearly,2065,-0.219999999999999
924,constant_mortality,5yearly,2065,-1.745
924,high_variant,5yearly,2065,5.043
924,instant_replacement,5yearly,2065,2.018
924,low_variant,5yearly,2065,-5.719
924,medium_variant,5yearly,2065,-0.132999999999999
924,momentum,5yearly,2065,-1.065
924,no_change,5yearly,2065,-1.842
924,zero_migration,5yearly,2065,-2.164
924,constant_fertility,5yearly,2070,-0.164
924,constant_mortality,5yearly,2070,-1.706
924,high_variant,5yearly,2070,5.362
924,instant_replacement,5yearly,2070,2.243
924,low_variant,5yearly,2070,-5.964
924,medium_variant,5yearly,2070,-0.0510000000000002
924,momentum,5yearly,2070,-0.651
924,no_change,5yearly,2070,-1.83
924,zero_migration,5yearly,2070,-2.011
924,constant_fertility,5yearly,2075,-0.215999999999999
924,constant_mortality,5yearly,2075,-1.678
924,high_variant,5yearly,2075,5.72
924,instant_replacement,5yearly,2075,2.413
924,low_variant,5yearly,2075,-6.431
924,medium_variant,5yearly,2075,-0.0759999999999987
924,momentum,5yearly,2075,-0.183999999999999
924,no_change,5yearly,2075,-1.831
924,zero_migration,5yearly,2075,-1.953
924,constant_fertility,5yearly,2080,-0.286
924,constant_mortality,5yearly,2080,-1.658
924,high_variant,5yearly,2080,6.044
924,instant_replacement,5yearly,2080,2.505
924,low_variant,5yearly,2080,-6.968
924,medium_variant,5yearly,2080,-0.140000000000001
924,momentum,5yearly,2080,0.177
924,no_change,5yearly,2080,-1.818
924,zero_migration,5yearly,2080,-1.917
924,constant_fertility,5yearly,2085,-0.282
924,constant_mortality,5yearly,2085,-1.701
924,high_variant,5yearly,2085,6.283
924,instant_replacement,5yearly,2085,2.559
924,low_variant,5yearly,2085,-7.386
924,medium_variant,5yearly,2085,-0.148
924,momentum,5yearly,2085,0.295999999999999
924,no_change,5yearly,2085,-1.842
924,zero_migration,5yearly,2085,-1.793
924,constant_fertility,5yearly,2090,-0.23
924,constant_mortality,5yearly,2090,-1.854
924,high_variant,5yearly,2090,6.412
924,instant_replacement,5yearly,2090,2.591
924,low_variant,5yearly,2090,-7.678
924,medium_variant,5yearly,2090,-0.116999999999999
924,momentum,5yearly,2090,0.158000000000001
924,no_change,5yearly,2090,-1.972
924,zero_migration,5yearly,2090,-1.615
924,constant_fertility,5yearly,2095,-0.270999999999999
924,constant_mortality,5yearly,2095,-2.058
924,high_variant,5yearly,2095,6.421
924,instant_replacement,5yearly,2095,2.547
924,low_variant,5yearly,2095,-8.026
924,medium_variant,5yearly,2095,-0.164000000000001
924,momentum,5yearly,2095,-0.0709999999999997
924,no_change,5yearly,2095,-2.166
924,zero_migration,5yearly,2095,-1.57
924,constant_fertility,5yearly,Regi,Northern Europe
924,constant_mortality,5yearly,Regi,Northern Europe
924,estimates,5yearly,Regi,Northern Europe
924,high_variant,5yearly,Regi,Northern Europe
924,instant_replacement,5yearly,Regi,Northern Europe
924,low_variant,5yearly,Regi,Northern Europe
924,medium_variant,5yearly,Regi,Northern Europe
924,momentum,5yearly,Regi,Northern Europe
924,no_change,5yearly,Regi,Northern Europe
924,zero_migration,5yearly,Regi,Northern Europe
