region,variant,freq,year,rateofnaturalincreaseper1000population
1501,medium_variant,5yearly,2045,7.532
1501,momentum,5yearly,2045,4.203
1501,no_change,5yearly,2045,11.72
1501,zero_migration,5yearly,2045,7.607
1501,constant_fertility,5yearly,2050,14.834
1501,constant_mortality,5yearly,2050,3.406
1501,high_variant,5yearly,2050,11.197
1501,instant_replacement,5yearly,2050,4.769
1501,low_variant,5yearly,2050,1.75
1501,medium_variant,5yearly,2050,6.55
1501,momentum,5yearly,2050,3.2
1501,no_change,5yearly,2050,11.599
1501,zero_migration,5yearly,2050,6.639
1501,constant_fertility,5yearly,2055,15.153
1501,constant_mortality,5yearly,2055,2.138
1501,high_variant,5yearly,2055,10.511
1501,instant_replacement,5yearly,2055,4.057
1501,low_variant,5yearly,2055,0.456999999999999
1501,medium_variant,5yearly,2055,5.614
1501,momentum,5yearly,2055,2.395
1501,no_change,5yearly,2055,11.578
1501,zero_migration,5yearly,2055,5.711
1501,constant_fertility,5yearly,2060,15.608
1501,constant_mortality,5yearly,2060,0.985999999999999
1501,high_variant,5yearly,2060,9.858
1501,instant_replacement,5yearly,2060,3.417
1501,low_variant,5yearly,2060,-0.700000000000001
1501,medium_variant,5yearly,2060,4.769
1501,momentum,5yearly,2060,1.687
1501,no_change,5yearly,2060,11.717
1501,zero_migration,5yearly,2060,4.865
1501,constant_fertility,5yearly,2065,16.222
1501,constant_mortality,5yearly,2065,-0.0520000000000014
1501,high_variant,5yearly,2065,9.347
1501,instant_replacement,5yearly,2065,2.774
1501,low_variant,5yearly,2065,-1.818
1501,medium_variant,5yearly,2065,4.006
1501,momentum,5yearly,2065,1.014
1501,no_change,5yearly,2065,12.036
1501,zero_migration,5yearly,2065,4.095
1501,constant_fertility,5yearly,2070,16.967
1501,constant_mortality,5yearly,2070,-0.985999999999999
1501,high_variant,5yearly,2070,8.998
1501,instant_replacement,5yearly,2070,2.189
1501,low_variant,5yearly,2070,-2.923
1501,medium_variant,5yearly,2070,3.325
1501,momentum,5yearly,2070,0.436
1501,no_change,5yearly,2070,12.499
1501,zero_migration,5yearly,2070,3.406
1501,constant_fertility,5yearly,2075,17.786
1501,constant_mortality,5yearly,2075,-1.826
1501,high_variant,5yearly,2075,8.728
1501,instant_replacement,5yearly,2075,1.716
1501,low_variant,5yearly,2075,-4.003
1501,medium_variant,5yearly,2075,2.712
1501,momentum,5yearly,2075,0.0279999999999987
1501,no_change,5yearly,2075,13.042
1501,zero_migration,5yearly,2075,2.787
1501,constant_fertility,5yearly,2080,18.649
1501,constant_mortality,5yearly,2080,-2.587
1501,high_variant,5yearly,2080,8.464
1501,instant_replacement,5yearly,2080,1.417
1501,low_variant,5yearly,2080,-4.994
1501,medium_variant,5yearly,2080,2.174
1501,momentum,5yearly,2080,-0.176
1501,no_change,5yearly,2080,13.621
1501,zero_migration,5yearly,2080,2.242
1501,constant_fertility,5yearly,2085,19.542
1501,constant_mortality,5yearly,2085,-3.278
1501,high_variant,5yearly,2085,8.166
1501,instant_replacement,5yearly,2085,1.283
1501,low_variant,5yearly,2085,-5.864
1501,medium_variant,5yearly,2085,1.695
1501,momentum,5yearly,2085,-0.206
1501,no_change,5yearly,2085,14.217
1501,zero_migration,5yearly,2085,1.76
1501,constant_fertility,5yearly,2090,20.438
1501,constant_mortality,5yearly,2090,-3.895
1501,high_variant,5yearly,2090,7.838
1501,instant_replacement,5yearly,2090,1.256
1501,low_variant,5yearly,2090,-6.635
1501,medium_variant,5yearly,2090,1.248
1501,momentum,5yearly,2090,-0.124000000000001
1501,no_change,5yearly,2090,14.822
1501,zero_migration,5yearly,2090,1.311
1501,constant_fertility,5yearly,2095,21.33
1501,constant_mortality,5yearly,2095,-4.417
1501,high_variant,5yearly,2095,7.539
1501,instant_replacement,5yearly,2095,1.333
1501,low_variant,5yearly,2095,-7.253
1501,medium_variant,5yearly,2095,0.861999999999998
1501,momentum,5yearly,2095,-0.0129999999999999
1501,no_change,5yearly,2095,15.428
1501,zero_migration,5yearly,2095,0.923
1501,constant_fertility,5yearly,Regi,Lower-middle-income countries
1501,constant_mortality,5yearly,Regi,Lower-middle-income countries
1501,estimates,5yearly,Regi,Lower-middle-income countries
1501,high_variant,5yearly,Regi,Lower-middle-income countries
1501,instant_replacement,5yearly,Regi,Lower-middle-income countries
1501,low_variant,5yearly,Regi,Lower-middle-income countries
1501,medium_variant,5yearly,Regi,Lower-middle-income countries
1501,momentum,5yearly,Regi,Lower-middle-income countries
1501,no_change,5yearly,Regi,Lower-middle-income countries
1501,zero_migration,5yearly,Regi,Lower-middle-income countries
