region,variant,freq,year,rateofnaturalincreaseper1000population
910,momentum,5yearly,2055,4.755
910,no_change,5yearly,2055,27.259
910,zero_migration,5yearly,2055,15.865
910,constant_fertility,5yearly,2060,31.34
910,constant_mortality,5yearly,2060,10.02
910,high_variant,5yearly,2060,18.786
910,instant_replacement,5yearly,2060,6.703
910,low_variant,5yearly,2060,9.899
910,medium_variant,5yearly,2060,14.507
910,momentum,5yearly,2060,4.047
910,no_change,5yearly,2060,27.173
910,zero_migration,5yearly,2060,14.519
910,constant_fertility,5yearly,2065,31.436
910,constant_mortality,5yearly,2065,8.511
910,high_variant,5yearly,2065,17.674
910,instant_replacement,5yearly,2065,5.597
910,low_variant,5yearly,2065,8.409
910,medium_variant,5yearly,2065,13.225
910,momentum,5yearly,2065,2.858
910,no_change,5yearly,2065,27.15
910,zero_migration,5yearly,2065,13.237
910,constant_fertility,5yearly,2070,31.582
910,constant_mortality,5yearly,2070,7.051
910,high_variant,5yearly,2070,16.663
910,instant_replacement,5yearly,2070,4.225
910,low_variant,5yearly,2070,6.9
910,medium_variant,5yearly,2070,11.98
910,momentum,5yearly,2070,1.43
910,no_change,5yearly,2070,27.194
910,zero_migration,5yearly,2070,11.994
910,constant_fertility,5yearly,2075,31.755
910,constant_mortality,5yearly,2075,5.66
910,high_variant,5yearly,2075,15.72
910,instant_replacement,5yearly,2075,2.966
910,low_variant,5yearly,2075,5.41
910,medium_variant,5yearly,2075,10.789
910,momentum,5yearly,2075,0.241
910,no_change,5yearly,2075,27.28
910,zero_migration,5yearly,2075,10.804
910,constant_fertility,5yearly,2080,31.927
910,constant_mortality,5yearly,2080,4.35
910,high_variant,5yearly,2080,14.804
910,instant_replacement,5yearly,2080,2.082
910,low_variant,5yearly,2080,3.979
910,medium_variant,5yearly,2080,9.656
910,momentum,5yearly,2080,-0.382
910,no_change,5yearly,2080,27.375
910,zero_migration,5yearly,2080,9.673
910,constant_fertility,5yearly,2085,32.088
910,constant_mortality,5yearly,2085,3.127
910,high_variant,5yearly,2085,13.906
910,instant_replacement,5yearly,2085,1.559
910,low_variant,5yearly,2085,2.622
910,medium_variant,5yearly,2085,8.577
910,momentum,5yearly,2085,-0.454000000000001
910,no_change,5yearly,2085,27.467
910,zero_migration,5yearly,2085,8.598
910,constant_fertility,5yearly,2090,32.249
910,constant_mortality,5yearly,2090,1.998
910,high_variant,5yearly,2090,13.059
910,instant_replacement,5yearly,2090,1.303
910,low_variant,5yearly,2090,1.357
910,medium_variant,5yearly,2090,7.571
910,momentum,5yearly,2090,-0.192
910,no_change,5yearly,2090,27.551
910,zero_migration,5yearly,2090,7.594
910,constant_fertility,5yearly,2095,32.41
910,constant_mortality,5yearly,2095,0.936
910,high_variant,5yearly,2095,12.26
910,instant_replacement,5yearly,2095,1.261
910,low_variant,5yearly,2095,0.169
910,medium_variant,5yearly,2095,6.62
910,momentum,5yearly,2095,0.126000000000001
910,no_change,5yearly,2095,27.631
910,zero_migration,5yearly,2095,6.644
