region,variant,freq,year,rateofnaturalincreaseper1000population
901,constant_fertility,5yearly,Regi,More developed regions
901,constant_mortality,5yearly,Regi,More developed regions
901,estimates,5yearly,Regi,More developed regions
901,high_variant,5yearly,Regi,More developed regions
901,instant_replacement,5yearly,Regi,More developed regions
901,low_variant,5yearly,Regi,More developed regions
901,medium_variant,5yearly,Regi,More developed regions
901,momentum,5yearly,Regi,More developed regions
901,no_change,5yearly,Regi,More developed regions
901,zero_migration,5yearly,Regi,More developed regions
