region,variant,freq,year,rateofnaturalincreaseper1000population
911,zero_migration,5yearly,2035,24.888
911,constant_fertility,5yearly,2040,35.702
911,constant_mortality,5yearly,2040,19.458
911,high_variant,5yearly,2040,26.222
911,instant_replacement,5yearly,2040,11.207
911,low_variant,5yearly,2040,20.006
911,medium_variant,5yearly,2040,23.208
911,momentum,5yearly,2040,9.29
911,no_change,5yearly,2040,31.755
911,zero_migration,5yearly,2040,23.196
911,constant_fertility,5yearly,2045,36.115
911,constant_mortality,5yearly,2045,17.377
911,high_variant,5yearly,2045,24.867
911,instant_replacement,5yearly,2045,9.234
911,low_variant,5yearly,2045,17.944
911,medium_variant,5yearly,2045,21.503
911,momentum,5yearly,2045,7.066
911,no_change,5yearly,2045,31.753
911,zero_migration,5yearly,2045,21.494
911,constant_fertility,5yearly,2050,36.495
911,constant_mortality,5yearly,2050,15.414
911,high_variant,5yearly,2050,23.527
911,instant_replacement,5yearly,2050,7.787
911,low_variant,5yearly,2050,16.012
911,medium_variant,5yearly,2050,19.882
911,momentum,5yearly,2050,5.455
911,no_change,5yearly,2050,31.776
911,zero_migration,5yearly,2050,19.872
911,constant_fertility,5yearly,2055,36.818
911,constant_mortality,5yearly,2055,13.561
911,high_variant,5yearly,2055,22.173
911,instant_replacement,5yearly,2055,6.849
911,low_variant,5yearly,2055,14.21
911,medium_variant,5yearly,2055,18.324
911,momentum,5yearly,2055,4.429
911,no_change,5yearly,2055,31.809
911,zero_migration,5yearly,2055,18.314
911,constant_fertility,5yearly,2060,37.087
911,constant_mortality,5yearly,2060,11.836
911,high_variant,5yearly,2060,20.872
911,instant_replacement,5yearly,2060,6.289
911,low_variant,5yearly,2060,12.556
911,medium_variant,5yearly,2060,16.868
911,momentum,5yearly,2060,3.789
911,no_change,5yearly,2060,31.842
911,zero_migration,5yearly,2060,16.858
911,constant_fertility,5yearly,2065,37.317
911,constant_mortality,5yearly,2065,10.129
911,high_variant,5yearly,2065,19.577
911,instant_replacement,5yearly,2065,5.471
911,low_variant,5yearly,2065,10.901
911,medium_variant,5yearly,2065,15.411
911,momentum,5yearly,2065,2.873
911,no_change,5yearly,2065,31.871
911,zero_migration,5yearly,2065,15.404
911,constant_fertility,5yearly,2070,37.528
911,constant_mortality,5yearly,2070,8.45
911,high_variant,5yearly,2070,18.341
911,instant_replacement,5yearly,2070,4.307
911,low_variant,5yearly,2070,9.252
911,medium_variant,5yearly,2070,13.984
911,momentum,5yearly,2070,1.626
911,no_change,5yearly,2070,31.904
911,zero_migration,5yearly,2070,13.981
911,constant_fertility,5yearly,2075,37.722
911,constant_mortality,5yearly,2075,6.825
911,high_variant,5yearly,2075,17.187
911,instant_replacement,5yearly,2075,3.056
911,low_variant,5yearly,2075,7.637
911,medium_variant,5yearly,2075,12.62
911,momentum,5yearly,2075,0.379999999999999
911,no_change,5yearly,2075,31.945
911,zero_migration,5yearly,2075,12.62
911,constant_fertility,5yearly,2080,37.894
911,constant_mortality,5yearly,2080,5.246
911,high_variant,5yearly,2080,16.065
911,instant_replacement,5yearly,2080,2.017
911,low_variant,5yearly,2080,6.045
911,medium_variant,5yearly,2080,11.289
911,momentum,5yearly,2080,-0.466999999999999
911,no_change,5yearly,2080,31.989
911,zero_migration,5yearly,2080,11.292
911,constant_fertility,5yearly,2085,38.049
911,constant_mortality,5yearly,2085,3.754
911,high_variant,5yearly,2085,15
911,instant_replacement,5yearly,2085,1.374
911,low_variant,5yearly,2085,4.532
911,medium_variant,5yearly,2085,10.033
911,momentum,5yearly,2085,-0.709999999999997
911,no_change,5yearly,2085,32.035
911,zero_migration,5yearly,2085,10.036
911,constant_fertility,5yearly,2090,38.183
911,constant_mortality,5yearly,2090,2.364
911,high_variant,5yearly,2090,13.983
911,instant_replacement,5yearly,2090,1.151
911,low_variant,5yearly,2090,3.099
911,medium_variant,5yearly,2090,8.846
911,momentum,5yearly,2090,-0.405999999999999
911,no_change,5yearly,2090,32.079
911,zero_migration,5yearly,2090,8.848
911,constant_fertility,5yearly,2095,38.303
911,constant_mortality,5yearly,2095,1.076
911,high_variant,5yearly,2095,13.03
911,instant_replacement,5yearly,2095,1.311
911,low_variant,5yearly,2095,1.758
911,medium_variant,5yearly,2095,7.733
911,momentum,5yearly,2095,0.122
911,no_change,5yearly,2095,32.122
911,zero_migration,5yearly,2095,7.734
