region,variant,freq,year,rateofnaturalincreaseper1000population
934,zero_migration,5yearly,2055,2.247
934,constant_fertility,5yearly,2060,9.431
934,constant_mortality,5yearly,2060,-1.969
934,high_variant,5yearly,2060,6.815
934,instant_replacement,5yearly,2060,2.086
934,low_variant,5yearly,2060,-4.2
934,medium_variant,5yearly,2060,1.491
934,momentum,5yearly,2060,0.274999999999999
934,no_change,5yearly,2060,5.85
934,zero_migration,5yearly,2060,1.592
934,constant_fertility,5yearly,2065,10.103
934,constant_mortality,5yearly,2065,-2.662
934,high_variant,5yearly,2065,6.556
934,instant_replacement,5yearly,2065,1.68
934,low_variant,5yearly,2065,-5.148
934,medium_variant,5yearly,2065,0.959
934,momentum,5yearly,2065,-0.0679999999999996
934,no_change,5yearly,2065,6.3
934,zero_migration,5yearly,2065,1.061
934,constant_fertility,5yearly,2070,10.908
934,constant_mortality,5yearly,2070,-3.206
934,high_variant,5yearly,2070,6.471
934,instant_replacement,5yearly,2070,1.409
934,low_variant,5yearly,2070,-6.098
934,medium_variant,5yearly,2070,0.507
934,momentum,5yearly,2070,-0.200000000000001
934,no_change,5yearly,2070,6.909
934,zero_migration,5yearly,2070,0.612
934,constant_fertility,5yearly,2075,11.822
934,constant_mortality,5yearly,2075,-3.648
934,high_variant,5yearly,2075,6.476
934,instant_replacement,5yearly,2075,1.251
934,low_variant,5yearly,2075,-7.057
934,medium_variant,5yearly,2075,0.107999999999999
934,momentum,5yearly,2075,-0.176
934,no_change,5yearly,2075,7.629
934,zero_migration,5yearly,2075,0.216000000000001
934,constant_fertility,5yearly,2080,12.848
934,constant_mortality,5yearly,2080,-4.059
934,high_variant,5yearly,2080,6.494
934,instant_replacement,5yearly,2080,1.201
934,low_variant,5yearly,2080,-7.92
934,medium_variant,5yearly,2080,-0.206999999999999
934,momentum,5yearly,2080,-0.110000000000001
934,no_change,5yearly,2080,8.392
934,zero_migration,5yearly,2080,-0.0950000000000006
934,constant_fertility,5yearly,2085,13.956
934,constant_mortality,5yearly,2085,-4.497
934,high_variant,5yearly,2085,6.466
934,instant_replacement,5yearly,2085,1.218
934,low_variant,5yearly,2085,-8.64
934,medium_variant,5yearly,2085,-0.452
934,momentum,5yearly,2085,-0.106999999999999
934,no_change,5yearly,2085,9.137
934,zero_migration,5yearly,2085,-0.337
934,constant_fertility,5yearly,2090,15.075
934,constant_mortality,5yearly,2090,-4.922
934,high_variant,5yearly,2090,6.363
934,instant_replacement,5yearly,2090,1.247
934,low_variant,5yearly,2090,-9.257
934,medium_variant,5yearly,2090,-0.675999999999998
934,momentum,5yearly,2090,-0.155000000000001
934,no_change,5yearly,2090,9.867
934,zero_migration,5yearly,2090,-0.563000000000001
934,constant_fertility,5yearly,2095,16.163
934,constant_mortality,5yearly,2095,-5.255
934,high_variant,5yearly,2095,6.213
934,instant_replacement,5yearly,2095,1.27
934,low_variant,5yearly,2095,-9.796
934,medium_variant,5yearly,2095,-0.908999999999999
934,momentum,5yearly,2095,-0.177000000000001
934,no_change,5yearly,2095,10.602
934,zero_migration,5yearly,2095,-0.796000000000001
934,constant_fertility,5yearly,Regi,"Less developed regions, excluding least developed countries"
934,constant_mortality,5yearly,Regi,"Less developed regions, excluding least developed countries"
934,estimates,5yearly,Regi,"Less developed regions, excluding least developed countries"
934,high_variant,5yearly,Regi,"Less developed regions, excluding least developed countries"
934,instant_replacement,5yearly,Regi,"Less developed regions, excluding least developed countries"
934,low_variant,5yearly,Regi,"Less developed regions, excluding least developed countries"
934,medium_variant,5yearly,Regi,"Less developed regions, excluding least developed countries"
934,momentum,5yearly,Regi,"Less developed regions, excluding least developed countries"
934,no_change,5yearly,Regi,"Less developed regions, excluding least developed countries"
934,zero_migration,5yearly,Regi,"Less developed regions, excluding least developed countries"
