region,variant,freq,year,rateofnaturalincreaseper1000population
902,low_variant,5yearly,2070,-2.77
902,medium_variant,5yearly,2070,3.351
902,momentum,5yearly,2070,0.0630000000000006
902,no_change,5yearly,2070,13.858
902,zero_migration,5yearly,2070,3.414
902,constant_fertility,5yearly,2075,19.672
902,constant_mortality,5yearly,2075,-1.403
902,high_variant,5yearly,2075,8.765
902,instant_replacement,5yearly,2075,1.49
902,low_variant,5yearly,2075,-3.713
902,medium_variant,5yearly,2075,2.862
902,momentum,5yearly,2075,-0.106999999999999
902,no_change,5yearly,2075,14.908
902,zero_migration,5yearly,2075,2.926
902,constant_fertility,5yearly,2080,20.983
902,constant_mortality,5yearly,2080,-1.979
902,high_variant,5yearly,2080,8.615
902,instant_replacement,5yearly,2080,1.299
902,low_variant,5yearly,2080,-4.587
902,medium_variant,5yearly,2080,2.428
902,momentum,5yearly,2080,-0.162999999999998
902,no_change,5yearly,2080,15.969
902,zero_migration,5yearly,2080,2.492
902,constant_fertility,5yearly,2085,22.296
902,constant_mortality,5yearly,2085,-2.565
902,high_variant,5yearly,2085,8.417
902,instant_replacement,5yearly,2085,1.231
902,low_variant,5yearly,2085,-5.352
902,medium_variant,5yearly,2085,2.045
902,momentum,5yearly,2085,-0.173999999999999
902,no_change,5yearly,2085,16.994
902,zero_migration,5yearly,2085,2.108
902,constant_fertility,5yearly,2090,23.56
902,constant_mortality,5yearly,2090,-3.129
902,high_variant,5yearly,2090,8.163
902,instant_replacement,5yearly,2090,1.231
902,low_variant,5yearly,2090,-6.029
902,medium_variant,5yearly,2090,1.678
902,momentum,5yearly,2090,-0.161
902,no_change,5yearly,2090,17.976
902,zero_migration,5yearly,2090,1.739
902,constant_fertility,5yearly,2095,24.749
902,constant_mortality,5yearly,2095,-3.622
902,high_variant,5yearly,2095,7.877
902,instant_replacement,5yearly,2095,1.273
902,low_variant,5yearly,2095,-6.64
902,medium_variant,5yearly,2095,1.308
902,momentum,5yearly,2095,-0.114000000000001
902,no_change,5yearly,2095,18.922
902,zero_migration,5yearly,2095,1.367
902,constant_fertility,5yearly,Regi,Less developed regions
902,constant_mortality,5yearly,Regi,Less developed regions
902,estimates,5yearly,Regi,Less developed regions
902,high_variant,5yearly,Regi,Less developed regions
902,instant_replacement,5yearly,Regi,Less developed regions
902,low_variant,5yearly,Regi,Less developed regions
902,medium_variant,5yearly,Regi,Less developed regions
902,momentum,5yearly,Regi,Less developed regions
902,no_change,5yearly,Regi,Less developed regions
902,zero_migration,5yearly,Regi,Less developed regions
