region,variant,freq,year,rateofnaturalincreaseper1000population
915,no_change,5yearly,2070,3.237
915,zero_migration,5yearly,2070,-1.366
915,constant_fertility,5yearly,2075,6.445
915,constant_mortality,5yearly,2075,-5.876
915,high_variant,5yearly,2075,4.335
915,instant_replacement,5yearly,2075,0.805
915,low_variant,5yearly,2075,-10.877
915,medium_variant,5yearly,2075,-2.711
915,momentum,5yearly,2075,-0.0080000000000009
915,no_change,5yearly,2075,3.462
915,zero_migration,5yearly,2075,-1.778
915,constant_fertility,5yearly,2080,6.764
915,constant_mortality,5yearly,2080,-6.378
915,high_variant,5yearly,2080,4.375
915,instant_replacement,5yearly,2080,0.703999999999999
915,low_variant,5yearly,2080,-12.222
915,medium_variant,5yearly,2080,-3.175
915,momentum,5yearly,2080,-0.0470000000000006
915,no_change,5yearly,2080,3.73
915,zero_migration,5yearly,2080,-2.241
915,constant_fertility,5yearly,2085,7.113
915,constant_mortality,5yearly,2085,-6.762
915,high_variant,5yearly,2085,4.366
915,instant_replacement,5yearly,2085,0.645
915,low_variant,5yearly,2085,-13.527
915,medium_variant,5yearly,2085,-3.58
915,momentum,5yearly,2085,-0.016
915,no_change,5yearly,2085,4.039
915,zero_migration,5yearly,2085,-2.64
915,constant_fertility,5yearly,2090,7.531
915,constant_mortality,5yearly,2090,-7.043
915,high_variant,5yearly,2090,4.35
915,instant_replacement,5yearly,2090,0.703999999999999
915,low_variant,5yearly,2090,-14.565
915,medium_variant,5yearly,2090,-3.826
915,momentum,5yearly,2090,0.032
915,no_change,5yearly,2090,4.35
915,zero_migration,5yearly,2090,-2.893
915,constant_fertility,5yearly,2095,7.93
915,constant_mortality,5yearly,2095,-7.263
915,high_variant,5yearly,2095,4.302
915,instant_replacement,5yearly,2095,0.797000000000001
915,low_variant,5yearly,2095,-15.406
915,medium_variant,5yearly,2095,-4.001
915,momentum,5yearly,2095,0.0419999999999998
915,no_change,5yearly,2095,4.616
915,zero_migration,5yearly,2095,-3.075
