agebroad,gender,population,region,variant,year
3_4,male,1407.147,924,estimates,1951
3_5,male,2075.062,924,estimates,1951
3_6,male,2720.959,924,estimates,1951
4_5,male,1359.11,924,estimates,1951
4_6,male,2005.007,924,estimates,1951
5_14,male,5937.941,924,estimates,1951
5_10,male,3717.247,924,estimates,1951
5_11,male,4286.408,924,estimates,1951
6_9,male,2469.475,924,estimates,1951
6_10,male,3049.332,924,estimates,1951
6_11,male,3618.493,924,estimates,1951
6_12,male,4179.058,924,estimates,1951
7_10,male,2403.435,924,estimates,1951
7_12,male,3533.161,924,estimates,1951
11_16,male,3265.951,924,estimates,1951
11_17,male,3774.399,924,estimates,1951
11_18,male,4278.318,924,estimates,1951
12_14,male,1651.533,924,estimates,1951
12_16,male,2696.79,924,estimates,1951
12_17,male,3205.238,924,estimates,1951
12_18,male,3709.157,924,estimates,1951
13_17,male,2644.673,924,estimates,1951
13_18,male,3148.592,924,estimates,1951
13_19,male,3654.485,924,estimates,1951
15_17,male,1553.705,924,estimates,1951
18_23,male,3099.011,924,estimates,1951
15_24,male,5198.254,924,estimates,1951
15_49,male,19041.257,924,estimates,1951
15_59,male,23147.044,924,estimates,1951
15_64,male,24743.781,924,estimates,1951
20_64,male,22180.264,924,estimates,1951
20_69,male,23495.742,924,estimates,1951
25_49,male,13843.003,924,estimates,1951
25_64,male,19545.527,924,estimates,1951
25_69,male,20861.005,924,estimates,1951
15plus,male,28173.437,924,estimates,1951
16plus,male,27645.757,924,estimates,1951
17plus,male,27128.18,924,estimates,1951
18plus,male,26619.732,924,estimates,1951
20plus,male,25609.92,924,estimates,1951
21plus,male,25097.477,924,estimates,1951
25plus,male,22975.183,924,estimates,1951
50plus,male,9132.18,924,estimates,1951
60plus,male,5026.393,924,estimates,1951
65plus,male,3429.656,924,estimates,1951
70plus,male,2114.178,924,estimates,1951
75plus,male,1098.554,924,estimates,1951
80plus,male,446.565,924,estimates,1951
85plus,male,134.341,924,estimates,1951
90plus,male,26.669,924,estimates,1951
total,male,37690.717,924,estimates,1951
"Region, subregion, country or area *",female,Northern Europe,924,estimates,1952
0_1,female,1165.136,924,estimates,1952
0_4,female,3273.049,924,estimates,1952
0_14,female,9146.928,924,estimates,1952
0_17,female,10726.575,924,estimates,1952
0_19,female,11769.494,924,estimates,1952
0_24,female,14463.813,924,estimates,1952
3_4,female,1387.256,924,estimates,1952
3_5,female,2051.313,924,estimates,1952
3_6,female,2694.903,924,estimates,1952
4_5,female,1348.156,924,estimates,1952
4_6,female,1991.746,924,estimates,1952
5_14,female,5873.879,924,estimates,1952
5_10,female,3683.631,924,estimates,1952
5_11,female,4243.52,924,estimates,1952
6_9,female,2450.091,924,estimates,1952
6_10,female,3019.574,924,estimates,1952
6_11,female,3579.463,924,estimates,1952
6_12,female,4130.316,924,estimates,1952
7_10,female,2375.984,924,estimates,1952
7_12,female,3486.726,924,estimates,1952
11_16,female,3246.934,924,estimates,1952
11_17,female,3769.895,924,estimates,1952
11_18,female,4290.983,924,estimates,1952
12_14,female,1630.359,924,estimates,1952
12_16,female,2687.045,924,estimates,1952
12_17,female,3210.006,924,estimates,1952
12_18,female,3731.094,924,estimates,1952
13_17,female,2659.153,924,estimates,1952
13_18,female,3180.241,924,estimates,1952
13_19,female,3702.072,924,estimates,1952
15_17,female,1579.647,924,estimates,1952
18_23,female,3184.128,924,estimates,1952
15_24,female,5316.885,924,estimates,1952
15_49,female,19772.226,924,estimates,1952
15_59,female,24650.309,924,estimates,1952
15_64,female,26671.089,924,estimates,1952
20_64,female,24048.523,924,estimates,1952
20_69,female,25785.397,924,estimates,1952
25_49,female,14455.341,924,estimates,1952
25_64,female,21354.204,924,estimates,1952
25_69,female,23091.078,924,estimates,1952
15plus,female,31522.315,924,estimates,1952
16plus,female,30991.656,924,estimates,1952
17plus,female,30465.629,924,estimates,1952
18plus,female,29942.668,924,estimates,1952
20plus,female,28899.749,924,estimates,1952
21plus,female,28373.907,924,estimates,1952
25plus,female,26205.43,924,estimates,1952
50plus,female,11750.089,924,estimates,1952
60plus,female,6872.006,924,estimates,1952
65plus,female,4851.226,924,estimates,1952
70plus,female,3114.352,924,estimates,1952
75plus,female,1733.344,924,estimates,1952
80plus,female,791.668,924,estimates,1952
85plus,female,281.908,924,estimates,1952
90plus,female,70.648,924,estimates,1952
total,female,40669.243,924,estimates,1952
"Region, subregion, country or area *",male,Northern Europe,924,estimates,1952
0_1,male,1224.941,924,estimates,1952
0_4,male,3439.168,924,estimates,1952
0_14,male,9527.812,924,estimates,1952
0_17,male,11110.865,924,estimates,1952
0_19,male,12127.036,924,estimates,1952
0_24,male,14729.306,924,estimates,1952
3_4,male,1455.088,924,estimates,1952
3_5,male,2149.292,924,estimates,1952
3_6,male,2820.913,924,estimates,1952
4_5,male,1410.844,924,estimates,1952
4_6,male,2082.465,924,estimates,1952
5_14,male,6088.644,924,estimates,1952
5_10,male,3835.333,924,estimates,1952
5_11,male,4413.905,924,estimates,1952
6_9,male,2550.993,924,estimates,1952
6_10,male,3141.129,924,estimates,1952
6_11,male,3719.701,924,estimates,1952
6_12,male,4287.351,924,estimates,1952
7_10,male,2469.508,924,estimates,1952
7_12,male,3615.73,924,estimates,1952
11_16,male,3318.338,924,estimates,1952
11_17,male,3836.364,924,estimates,1952
11_18,male,4346.368,924,estimates,1952
12_14,male,1674.739,924,estimates,1952
12_16,male,2739.766,924,estimates,1952
12_17,male,3257.792,924,estimates,1952
12_18,male,3767.796,924,estimates,1952
13_17,male,2690.142,924,estimates,1952
13_18,male,3200.146,924,estimates,1952
13_19,male,3706.313,924,estimates,1952
15_17,male,1583.053,924,estimates,1952
18_23,male,3084.47,924,estimates,1952
15_24,male,5201.494,924,estimates,1952
15_49,male,19036.267,924,estimates,1952
15_59,male,23234.063,924,estimates,1952
15_64,male,24838.501,924,estimates,1952
20_64,male,22239.277,924,estimates,1952
20_69,male,23558.044,924,estimates,1952
25_49,male,13834.773,924,estimates,1952
25_64,male,19637.007,924,estimates,1952
25_69,male,20955.774,924,estimates,1952
15plus,male,28304.935,924,estimates,1952
16plus,male,27766.978,924,estimates,1952
17plus,male,27239.908,924,estimates,1952
18plus,male,26721.882,924,estimates,1952
20plus,male,25705.711,924,estimates,1952
21plus,male,25197.56,924,estimates,1952
25plus,male,23103.441,924,estimates,1952
50plus,male,9268.668,924,estimates,1952
60plus,male,5070.872,924,estimates,1952
65plus,male,3466.434,924,estimates,1952
70plus,male,2147.667,924,estimates,1952
75plus,male,1133.931,924,estimates,1952
80plus,male,470.583,924,estimates,1952
85plus,male,144.472,924,estimates,1952
90plus,male,30.553,924,estimates,1952
total,male,37832.747,924,estimates,1952
"Region, subregion, country or area *",female,Northern Europe,924,estimates,1953
0_1,female,1104.597,924,estimates,1953
0_4,female,3158.748,924,estimates,1953
0_14,female,9185.709,924,estimates,1953
0_17,female,10777.671,924,estimates,1953
0_19,female,11820.0,924,estimates,1953
0_24,female,14477.326,924,estimates,1953
3_4,female,1410.695,924,estimates,1953
3_5,female,2094.997,924,estimates,1953
3_6,female,2761.352,924,estimates,1953
4_5,female,1383.838,924,estimates,1953
4_6,female,2050.193,924,estimates,1953
5_14,female,6026.961,924,estimates,1953
5_10,female,3805.129,924,estimates,1953
5_11,female,4373.441,924,estimates,1953
6_9,female,2539.274,924,estimates,1953
6_10,female,3120.827,924,estimates,1953
6_11,female,3689.139,924,estimates,1953
6_12,female,4248.802,924,estimates,1953
7_10,female,2454.472,924,estimates,1953
7_12,female,3582.447,924,estimates,1953
11_16,female,3288.326,924,estimates,1953
11_17,female,3813.794,924,estimates,1953
11_18,female,4336.003,924,estimates,1953
12_14,female,1653.52,924,estimates,1953
12_16,female,2720.014,924,estimates,1953
12_17,female,3245.482,924,estimates,1953
12_18,female,3767.691,924,estimates,1953
13_17,female,2685.819,924,estimates,1953
13_18,female,3208.028,924,estimates,1953
13_19,female,3728.148,924,estimates,1953
15_17,female,1591.962,924,estimates,1953
18_23,female,3156.399,924,estimates,1953
15_24,female,5291.617,924,estimates,1953
15_49,female,19701.025,924,estimates,1953
15_59,female,24655.27,924,estimates,1953
15_64,female,26693.979,924,estimates,1953
20_64,female,24059.688,924,estimates,1953
20_69,female,25818.797,924,estimates,1953
25_49,female,14409.408,924,estimates,1953
25_64,female,21402.362,924,estimates,1953
25_69,female,23161.471,924,estimates,1953
15plus,female,31632.054,924,estimates,1953
16plus,female,31095.834,924,estimates,1953
17plus,female,30565.56,924,estimates,1953
18plus,female,30040.092,924,estimates,1953
20plus,female,28997.763,924,estimates,1953
21plus,female,28477.056,924,estimates,1953
25plus,female,26340.437,924,estimates,1953
50plus,female,11931.029,924,estimates,1953
60plus,female,6976.784,924,estimates,1953
65plus,female,4938.075,924,estimates,1953
70plus,female,3178.966,924,estimates,1953
75plus,female,1781.07,924,estimates,1953
80plus,female,815.145,924,estimates,1953
85plus,female,290.34,924,estimates,1953
90plus,female,75.252,924,estimates,1953
total,female,40817.763,924,estimates,1953
"Region, subregion, country or area *",male,Northern Europe,924,estimates,1953
0_1,male,1159.926,924,estimates,1953
0_4,male,3317.467,924,estimates,1953
0_14,male,9572.93,924,estimates,1953
0_17,male,11181.057,924,estimates,1953
0_19,male,12210.579,924,estimates,1953
0_24,male,14792.577,924,estimates,1953
3_4,male,1482.707,924,estimates,1953
3_5,male,2199.632,924,estimates,1953
3_6,male,2896.462,924,estimates,1953
4_5,male,1451.305,924,estimates,1953
4_6,male,2148.135,924,estimates,1953
5_14,male,6255.463,924,estimates,1953
5_10,male,3968.893,924,estimates,1953
5_11,male,4556.88,924,estimates,1953
6_9,male,2648.486,924,estimates,1953
6_10,male,3251.968,924,estimates,1953
6_11,male,3839.955,924,estimates,1953
6_12,male,4416.925,924,estimates,1953
7_10,male,2555.138,924,estimates,1953
7_12,male,3720.095,924,estimates,1953
11_16,male,3368.505,924,estimates,1953
11_17,male,3894.697,924,estimates,1953
11_18,male,4412.914,924,estimates,1953
12_14,male,1698.583,924,estimates,1953
12_16,male,2780.518,924,estimates,1953
12_17,male,3306.71,924,estimates,1953
12_18,male,3824.927,924,estimates,1953
13_17,male,2729.74,924,estimates,1953
13_18,male,3247.957,924,estimates,1953
13_19,male,3759.262,924,estimates,1953
15_17,male,1608.127,924,estimates,1953
18_23,male,3085.033,924,estimates,1953
15_24,male,5219.647,924,estimates,1953
15_49,male,19016.826,924,estimates,1953
15_59,male,23318.018,924,estimates,1953
15_64,male,24934.695,924,estimates,1953
20_64,male,22297.046,924,estimates,1953
20_69,male,23621.378,924,estimates,1953
25_49,male,13797.179,924,estimates,1953
25_64,male,19715.048,924,estimates,1953
25_69,male,21039.38,924,estimates,1953
15plus,male,28426.432,924,estimates,1953
16plus,male,27880.389,924,estimates,1953
17plus,male,27344.497,924,estimates,1953
18plus,male,26818.305,924,estimates,1953
20plus,male,25788.783,924,estimates,1953
21plus,male,25280.614,924,estimates,1953
25plus,male,23206.785,924,estimates,1953
50plus,male,9409.606,924,estimates,1953
60plus,male,5108.414,924,estimates,1953
65plus,male,3491.737,924,estimates,1953
70plus,male,2167.405,924,estimates,1953
75plus,male,1155.737,924,estimates,1953
80plus,male,484.482,924,estimates,1953
85plus,male,149.042,924,estimates,1953
90plus,male,32.909,924,estimates,1953
total,male,37999.362,924,estimates,1953
"Region, subregion, country or area *",female,Northern Europe,924,estimates,1954
0_1,female,1085.547,924,estimates,1954
0_4,female,3094.195,924,estimates,1954
0_14,female,9271.625,924,estimates,1954
0_17,female,10878.433,924,estimates,1954
0_19,female,11923.526,924,estimates,1954
0_24,female,14548.956,924,estimates,1954
3_4,female,1373.509,924,estimates,1954
3_5,female,2068.482,924,estimates,1954
3_6,female,2752.074,924,estimates,1954
4_5,female,1395.668,924,estimates,1954
4_6,female,2079.26,924,estimates,1954
5_14,female,6177.43,924,estimates,1954
5_10,female,3922.44,924,estimates,1954
5_11,female,4502.041,924,estimates,1954
6_9,female,2626.589,924,estimates,1954
6_10,female,3227.467,924,estimates,1954
6_11,female,3807.068,924,estimates,1954
6_12,female,4373.495,924,estimates,1954
7_10,female,2543.875,924,estimates,1954
7_12,female,3689.903,924,estimates,1954
11_16,female,3332.556,924,estimates,1954
11_17,female,3861.798,924,estimates,1954
11_18,female,4386.068,924,estimates,1954
12_14,female,1675.389,924,estimates,1954
12_16,female,2752.955,924,estimates,1954
12_17,female,3282.197,924,estimates,1954
12_18,female,3806.467,924,estimates,1954
13_17,female,2715.77,924,estimates,1954
13_18,female,3240.04,924,estimates,1954
13_19,female,3760.863,924,estimates,1954
15_17,female,1606.808,924,estimates,1954
18_23,female,3134.763,924,estimates,1954
15_24,female,5277.331,924,estimates,1954
15_49,female,19607.679,924,estimates,1954
15_59,female,24632.985,924,estimates,1954
15_64,female,26692.435,924,estimates,1954
20_64,female,24040.534,924,estimates,1954
20_69,female,25821.773,924,estimates,1954
25_49,female,14330.348,924,estimates,1954
25_64,female,21415.104,924,estimates,1954
25_69,female,23196.343,924,estimates,1954
15plus,female,31707.55,924,estimates,1954
16plus,female,31165.323,924,estimates,1954
17plus,female,30629.984,924,estimates,1954
18plus,female,30100.742,924,estimates,1954
20plus,female,29055.649,924,estimates,1954
21plus,female,28537.134,924,estimates,1954
25plus,female,26430.219,924,estimates,1954
50plus,female,12099.871,924,estimates,1954
60plus,female,7074.565,924,estimates,1954
65plus,female,5015.115,924,estimates,1954
70plus,female,3233.876,924,estimates,1954
75plus,female,1816.659,924,estimates,1954
80plus,female,827.945,924,estimates,1954
85plus,female,289.713,924,estimates,1954
90plus,female,74.175,924,estimates,1954
total,female,40979.175,924,estimates,1954
"Region, subregion, country or area *",male,Northern Europe,924,estimates,1954
0_1,male,1139.36,924,estimates,1954
0_4,male,3248.575,924,estimates,1954
0_14,male,9671.215,924,estimates,1954
0_17,male,11299.407,924,estimates,1954
0_19,male,12341.758,924,estimates,1954
0_24,male,14913.264,924,estimates,1954
3_4,male,1442.533,924,estimates,1954
3_5,male,2171.798,924,estimates,1954
3_6,male,2887.998,924,estimates,1954
4_5,male,1465.698,924,estimates,1954
4_6,male,2181.898,924,estimates,1954
5_14,male,6422.64,924,estimates,1954
5_10,male,4098.848,924,estimates,1954
5_11,male,4699.737,924,estimates,1954
6_9,male,2744.838,924,estimates,1954
6_10,male,3369.583,924,estimates,1954
6_11,male,3970.472,924,estimates,1954
6_12,male,4555.513,924,estimates,1954
7_10,male,2653.383,924,estimates,1954
7_12,male,3839.313,924,estimates,1954
11_16,male,3418.867,924,estimates,1954
11_17,male,3951.984,924,estimates,1954
11_18,male,4476.605,924,estimates,1954
12_14,male,1722.903,924,estimates,1954
12_16,male,2817.978,924,estimates,1954
12_17,male,3351.095,924,estimates,1954
12_18,male,3875.716,924,estimates,1954
13_17,male,2766.054,924,estimates,1954
13_18,male,3290.675,924,estimates,1954
13_19,male,3808.405,924,estimates,1954
15_17,male,1628.192,924,estimates,1954
18_23,male,3091.989,924,estimates,1954
15_24,male,5242.049,924,estimates,1954
15_49,male,18967.8,924,estimates,1954
15_59,male,23375.703,924,estimates,1954
15_64,male,25009.128,924,estimates,1954
20_64,male,22338.585,924,estimates,1954
20_69,male,23669.16,924,estimates,1954
25_49,male,13725.751,924,estimates,1954
25_64,male,19767.079,924,estimates,1954
25_69,male,21097.654,924,estimates,1954
15plus,male,28512.443,924,estimates,1954
16plus,male,27959.95,924,estimates,1954
17plus,male,27417.368,924,estimates,1954
18plus,male,26884.251,924,estimates,1954
20plus,male,25841.9,924,estimates,1954
21plus,male,25329.96,924,estimates,1954
25plus,male,23270.394,924,estimates,1954
50plus,male,9544.643,924,estimates,1954
60plus,male,5136.74,924,estimates,1954
65plus,male,3503.315,924,estimates,1954
70plus,male,2172.74,924,estimates,1954
75plus,male,1161.708,924,estimates,1954
80plus,male,486.654,924,estimates,1954
85plus,male,147.07,924,estimates,1954
90plus,male,31.934,924,estimates,1954
total,male,38183.658,924,estimates,1954
"Region, subregion, country or area *",female,Northern Europe,924,estimates,1955
0_1,female,1100.055,924,estimates,1955
0_4,female,3068.242,924,estimates,1955
0_14,female,9376.964,924,estimates,1955
0_17,female,11001.699,924,estimates,1955
0_19,female,12052.493,924,estimates,1955
0_24,female,14653.448,924,estimates,1955
3_4,female,1340.615,924,estimates,1955
3_5,female,2030.478,924,estimates,1955
3_6,female,2720.516,924,estimates,1955
4_5,female,1370.294,924,estimates,1955
4_6,female,2060.332,924,estimates,1955
5_14,female,6308.722,924,estimates,1955
5_10,female,4009.469,924,estimates,1955
5_11,female,4609.548,924,estimates,1955
6_9,female,2691.947,924,estimates,1955
6_10,female,3319.606,924,estimates,1955
6_11,female,3919.685,924,estimates,1955
6_12,female,4497.048,924,estimates,1955
7_10,female,2629.568,924,estimates,1955
7_12,female,3807.01,924,estimates,1955
11_16,female,3389.778,924,estimates,1955
11_17,female,3923.988,924,estimates,1955
11_18,female,4451.952,924,estimates,1955
12_14,female,1699.174,924,estimates,1955
12_16,female,2789.699,924,estimates,1955
12_17,female,3323.909,924,estimates,1955
12_18,female,3851.873,924,estimates,1955
13_17,female,2746.546,924,estimates,1955
13_18,female,3274.51,924,estimates,1955
13_19,female,3797.34,924,estimates,1955
15_17,female,1624.735,924,estimates,1955
18_23,female,3124.439,924,estimates,1955
15_24,female,5276.484,924,estimates,1955
15_49,female,19510.007,924,estimates,1955
15_59,female,24602.651,924,estimates,1955
15_64,female,26688.399,924,estimates,1955
20_64,female,24012.87,924,estimates,1955
20_69,female,25816.595,924,estimates,1955
25_49,female,14233.523,924,estimates,1955
25_64,female,21411.915,924,estimates,1955
25_69,female,23215.64,924,estimates,1955
15plus,female,31774.943,924,estimates,1955
16plus,female,31225.639,924,estimates,1955
17plus,female,30684.418,924,estimates,1955
18plus,female,30150.208,924,estimates,1955
20plus,female,29099.414,924,estimates,1955
21plus,female,28580.215,924,estimates,1955
25plus,female,26498.459,924,estimates,1955
50plus,female,12264.936,924,estimates,1955
60plus,female,7172.292,924,estimates,1955
65plus,female,5086.544,924,estimates,1955
70plus,female,3282.819,924,estimates,1955
75plus,female,1842.142,924,estimates,1955
80plus,female,831.233,924,estimates,1955
85plus,female,279.7,924,estimates,1955
90plus,female,65.64,924,estimates,1955
total,female,41151.907,924,estimates,1955
"Region, subregion, country or area *",male,Northern Europe,924,estimates,1955
0_1,male,1155.193,924,estimates,1955
0_4,male,3222.598,924,estimates,1955
0_14,male,9793.801,924,estimates,1955
0_17,male,11441.919,924,estimates,1955
0_19,male,12494.738,924,estimates,1955
0_24,male,15064.437,924,estimates,1955
3_4,male,1408.099,924,estimates,1955
3_5,male,2132.196,924,estimates,1955
3_6,male,2855.906,924,estimates,1955
4_5,male,1438.673,924,estimates,1955
4_6,male,2162.383,924,estimates,1955
5_14,male,6571.203,924,estimates,1955
5_10,male,4195.926,924,estimates,1955
5_11,male,4819.571,924,estimates,1955
6_9,male,2817.829,924,estimates,1955
6_10,male,3471.829,924,estimates,1955
6_11,male,4095.474,924,estimates,1955
6_12,male,4693.433,924,estimates,1955
7_10,male,2748.119,924,estimates,1955
7_12,male,3969.723,924,estimates,1955
11_16,male,3484.571,924,estimates,1955
11_17,male,4023.395,924,estimates,1955
11_18,male,4553.447,924,estimates,1955
12_14,male,1751.632,924,estimates,1955
12_16,male,2860.926,924,estimates,1955
12_17,male,3399.75,924,estimates,1955
12_18,male,3929.802,924,estimates,1955
13_17,male,2801.791,924,estimates,1955
13_18,male,3331.843,924,estimates,1955
13_19,male,3854.61,924,estimates,1955
15_17,male,1648.118,924,estimates,1955
18_23,male,3105.227,924,estimates,1955
15_24,male,5270.636,924,estimates,1955
15_49,male,18909.844,924,estimates,1955
15_59,male,23426.428,924,estimates,1955
15_64,male,25082.233,924,estimates,1955
20_64,male,22381.296,924,estimates,1955
20_69,male,23720.301,924,estimates,1955
25_49,male,13639.208,924,estimates,1955
25_64,male,19811.597,924,estimates,1955
25_69,male,21150.602,924,estimates,1955
15plus,male,28587.506,924,estimates,1955
16plus,male,28027.121,924,estimates,1955
17plus,male,27478.212,924,estimates,1955
18plus,male,26939.388,924,estimates,1955
20plus,male,25886.569,924,estimates,1955
21plus,male,25369.607,924,estimates,1955
25plus,male,23316.87,924,estimates,1955
50plus,male,9677.662,924,estimates,1955
60plus,male,5161.078,924,estimates,1955
65plus,male,3505.273,924,estimates,1955
70plus,male,2166.268,924,estimates,1955
75plus,male,1152.735,924,estimates,1955
80plus,male,476.774,924,estimates,1955
85plus,male,137.183,924,estimates,1955
