agebroad,gender,population,region,variant,year
18plus,male,61138.088,923,estimates,1950
20plus,male,57064.135,923,estimates,1950
21plus,male,54843.129,923,estimates,1950
25plus,male,45860.341,923,estimates,1950
50plus,male,14746.773,923,estimates,1950
60plus,male,7329.206,923,estimates,1950
65plus,male,4665.695,923,estimates,1950
70plus,male,2628.27,923,estimates,1950
75plus,male,1296.773,923,estimates,1950
80plus,male,514.67,923,estimates,1950
85plus,male,167.12,923,estimates,1950
90plus,male,42.29,923,estimates,1950
total,male,98888.558,923,estimates,1950
"Region, subregion, country or area *",female,Eastern Europe,923,estimates,1951
0_1,female,5978.533,923,estimates,1951
0_4,female,12295.539,923,estimates,1951
0_14,female,31666.293,923,estimates,1951
0_17,female,38229.345,923,estimates,1951
0_19,female,42175.762,923,estimates,1951
0_24,female,54190.1,923,estimates,1951
3_4,female,3841.895,923,estimates,1951
3_5,female,5438.306,923,estimates,1951
3_6,female,6942.726,923,estimates,1951
4_5,female,3373.167,923,estimates,1951
4_6,female,4877.587,923,estimates,1951
5_14,female,19370.754,923,estimates,1951
5_10,female,9706.187,923,estimates,1951
5_11,female,11832.354,923,estimates,1951
6_9,female,6219.618,923,estimates,1951
6_10,female,8109.776,923,estimates,1951
6_11,female,10235.943,923,estimates,1951
6_12,female,12655.24,923,estimates,1951
7_10,female,6605.356,923,estimates,1951
7_12,female,11150.82,923,estimates,1951
11_16,female,14210.032,923,estimates,1951
11_17,female,16227.619,923,estimates,1951
11_18,female,18161.892,923,estimates,1951
12_14,female,7538.4,923,estimates,1951
12_16,female,12083.865,923,estimates,1951
12_17,female,14101.452,923,estimates,1951
12_18,female,16035.725,923,estimates,1951
13_17,female,11682.155,923,estimates,1951
13_18,female,13616.428,923,estimates,1951
13_19,female,15628.572,923,estimates,1951
15_17,female,6563.052,923,estimates,1951
18_23,female,13469.294,923,estimates,1951
15_24,female,22523.807,923,estimates,1951
15_49,female,66635.123,923,estimates,1951
15_59,female,78099.514,923,estimates,1951
15_64,female,82442.593,923,estimates,1951
20_64,female,71933.124,923,estimates,1951
20_69,female,75400.864,923,estimates,1951
25_49,female,44111.316,923,estimates,1951
25_64,female,59918.786,923,estimates,1951
25_69,female,63386.526,923,estimates,1951
15plus,female,91083.235,923,estimates,1951
16plus,female,88732.091,923,estimates,1951
17plus,female,86537.77,923,estimates,1951
18plus,female,84520.183,923,estimates,1951
20plus,female,80573.766,923,estimates,1951
21plus,female,78387.821,923,estimates,1951
25plus,female,68559.428,923,estimates,1951
50plus,female,24448.112,923,estimates,1951
60plus,female,12983.721,923,estimates,1951
65plus,female,8640.642,923,estimates,1951
70plus,female,5172.902,923,estimates,1951
75plus,female,2753.612,923,estimates,1951
80plus,female,1198.126,923,estimates,1951
85plus,female,451.914,923,estimates,1951
90plus,female,140.054,923,estimates,1951
total,female,122749.528,923,estimates,1951
"Region, subregion, country or area *",male,Eastern Europe,923,estimates,1951
0_1,male,6195.281,923,estimates,1951
0_4,male,12671.634,923,estimates,1951
0_14,male,32101.096,923,estimates,1951
0_17,male,38629.655,923,estimates,1951
0_19,male,42476.372,923,estimates,1951
0_24,male,53662.219,923,estimates,1951
3_4,male,3926.491,923,estimates,1951
3_5,male,5542.836,923,estimates,1951
3_6,male,7057.759,923,estimates,1951
4_5,male,3426.37,923,estimates,1951
4_6,male,4941.293,923,estimates,1951
5_14,male,19429.462,923,estimates,1951
5_10,male,9745.039,923,estimates,1951
5_11,male,11875.438,923,estimates,1951
6_9,male,6236.207,923,estimates,1951
6_10,male,8128.694,923,estimates,1951
6_11,male,10259.093,923,estimates,1951
6_12,male,12684.48,923,estimates,1951
7_10,male,6613.771,923,estimates,1951
7_12,male,11169.557,923,estimates,1951
11_16,male,14216.447,923,estimates,1951
11_17,male,16212.982,923,estimates,1951
11_18,male,18109.699,923,estimates,1951
12_14,male,7554.024,923,estimates,1951
12_16,male,12086.048,923,estimates,1951
12_17,male,14082.583,923,estimates,1951
12_18,male,15979.3,923,estimates,1951
13_17,male,11657.196,923,estimates,1951
13_18,male,13553.913,923,estimates,1951
13_19,male,15503.913,923,estimates,1951
15_17,male,6528.559,923,estimates,1951
18_23,male,12804.624,923,estimates,1951
15_24,male,21561.123,923,estimates,1951
15_49,male,53422.888,923,estimates,1951
15_59,male,61008.319,923,estimates,1951
15_64,male,63692.922,923,estimates,1951
20_64,male,53317.646,923,estimates,1951
20_69,male,55380.616,923,estimates,1951
25_49,male,31861.765,923,estimates,1951
25_64,male,42131.799,923,estimates,1951
25_69,male,44194.769,923,estimates,1951
15plus,male,68474.959,923,estimates,1951
16plus,male,66126.5,923,estimates,1951
17plus,male,63942.935,923,estimates,1951
18plus,male,61946.4,923,estimates,1951
20plus,male,58099.683,923,estimates,1951
21plus,male,56007.239,923,estimates,1951
25plus,male,46913.836,923,estimates,1951
50plus,male,15052.071,923,estimates,1951
60plus,male,7466.64,923,estimates,1951
65plus,male,4782.037,923,estimates,1951
70plus,male,2719.067,923,estimates,1951
75plus,male,1353.927,923,estimates,1951
80plus,male,548.407,923,estimates,1951
85plus,male,179.159,923,estimates,1951
90plus,male,45.885,923,estimates,1951
total,male,100576.055,923,estimates,1951
"Region, subregion, country or area *",female,Eastern Europe,923,estimates,1952
0_1,female,5373.028,923,estimates,1952
0_4,female,12773.371,923,estimates,1952
0_14,female,31522.861,923,estimates,1952
0_17,female,38609.051,923,estimates,1952
0_19,female,42556.318,923,estimates,1952
0_24,female,54066.435,923,estimates,1952
3_4,female,4521.93,923,estimates,1952
3_5,female,6354.268,923,estimates,1952
3_6,female,8014.375,923,estimates,1952
4_5,female,3920.194,923,estimates,1952
4_6,female,5580.301,923,estimates,1952
5_14,female,18749.49,923,estimates,1952
5_10,female,9718.231,923,estimates,1952
5_11,female,11605.383,923,estimates,1952
6_9,female,6217.865,923,estimates,1952
6_10,female,7885.893,923,estimates,1952
6_11,female,9773.045,923,estimates,1952
6_12,female,11903.259,923,estimates,1952
7_10,female,6225.786,923,estimates,1952
7_12,female,10243.152,923,estimates,1952
11_16,female,13922.767,923,estimates,1952
11_17,female,16117.449,923,estimates,1952
11_18,female,18133.513,923,estimates,1952
12_14,female,7144.107,923,estimates,1952
12_16,female,12035.615,923,estimates,1952
12_17,female,14230.297,923,estimates,1952
12_18,female,16246.361,923,estimates,1952
13_17,female,12100.083,923,estimates,1952
13_18,female,14116.147,923,estimates,1952
13_19,female,16047.35,923,estimates,1952
15_17,female,7086.19,923,estimates,1952
18_23,female,12923.647,923,estimates,1952
15_24,female,22543.574,923,estimates,1952
15_49,female,67554.637,923,estimates,1952
15_59,female,79470.501,923,estimates,1952
15_64,female,83868.235,923,estimates,1952
20_64,female,72834.778,923,estimates,1952
20_69,female,76399.757,923,estimates,1952
25_49,female,45011.063,923,estimates,1952
25_64,female,61324.661,923,estimates,1952
25_69,female,64889.64,923,estimates,1952
15plus,female,92787.79,923,estimates,1952
16plus,female,90249.545,923,estimates,1952
17plus,female,87896.282,923,estimates,1952
18plus,female,85701.6,923,estimates,1952
20plus,female,81754.333,923,estimates,1952
21plus,female,79746.173,923,estimates,1952
25plus,female,70244.216,923,estimates,1952
50plus,female,25233.153,923,estimates,1952
60plus,female,13317.289,923,estimates,1952
65plus,female,8919.555,923,estimates,1952
70plus,female,5354.576,923,estimates,1952
75plus,female,2851.364,923,estimates,1952
80plus,female,1258.914,923,estimates,1952
85plus,female,456.091,923,estimates,1952
90plus,female,144.823,923,estimates,1952
total,female,124310.651,923,estimates,1952
"Region, subregion, country or area *",male,Eastern Europe,923,estimates,1952
0_1,male,5587.359,923,estimates,1952
0_4,male,13211.212,923,estimates,1952
0_14,male,32049.071,923,estimates,1952
0_17,male,39123.073,923,estimates,1952
0_19,male,43014.988,923,estimates,1952
0_24,male,53915.559,923,estimates,1952
3_4,male,4647.039,923,estimates,1952
3_5,male,6514.847,923,estimates,1952
3_6,male,8197.497,923,estimates,1952
4_5,male,4007.802,923,estimates,1952
4_6,male,5690.452,923,estimates,1952
5_14,male,18837.859,923,estimates,1952
5_10,male,9794.247,923,estimates,1952
5_11,male,11682.81,923,estimates,1952
6_9,male,6258.514,923,estimates,1952
6_10,male,7926.439,923,estimates,1952
6_11,male,9815.002,923,estimates,1952
6_12,male,11948.13,923,estimates,1952
7_10,male,6243.789,923,estimates,1952
7_12,male,10265.48,923,estimates,1952
11_16,male,13933.414,923,estimates,1952
11_17,male,16117.614,923,estimates,1952
11_18,male,18113.84,923,estimates,1952
12_14,male,7155.049,923,estimates,1952
12_16,male,12044.851,923,estimates,1952
12_17,male,14229.051,923,estimates,1952
12_18,male,16225.277,923,estimates,1952
13_17,male,12095.923,923,estimates,1952
13_18,male,14092.149,923,estimates,1952
13_19,male,15987.838,923,estimates,1952
15_17,male,7074.002,923,estimates,1952
18_23,male,12449.935,923,estimates,1952
15_24,male,21866.488,923,estimates,1952
15_49,male,54849.138,923,estimates,1952
15_59,male,62672.19,923,estimates,1952
15_64,male,65398.923,923,estimates,1952
20_64,male,54433.006,923,estimates,1952
20_69,male,56528.744,923,estimates,1952
25_49,male,32982.65,923,estimates,1952
25_64,male,43532.435,923,estimates,1952
25_69,male,45628.173,923,estimates,1952
15plus,male,70309.665,923,estimates,1952
16plus,male,67769.782,923,estimates,1952
17plus,male,65419.863,923,estimates,1952
18plus,male,63235.663,923,estimates,1952
20plus,male,59343.748,923,estimates,1952
21plus,male,57395.074,923,estimates,1952
25plus,male,48443.177,923,estimates,1952
50plus,male,15460.527,923,estimates,1952
60plus,male,7637.475,923,estimates,1952
65plus,male,4910.742,923,estimates,1952
70plus,male,2815.004,923,estimates,1952
75plus,male,1404.529,923,estimates,1952
80plus,male,579.348,923,estimates,1952
85plus,male,187.036,923,estimates,1952
90plus,male,49.117,923,estimates,1952
total,male,102358.736,923,estimates,1952
"Region, subregion, country or area *",female,Eastern Europe,923,estimates,1953
0_1,female,5275.366,923,estimates,1953
0_4,female,12920.499,923,estimates,1953
0_14,female,31331.229,923,estimates,1953
0_17,female,38826.95,923,estimates,1953
0_19,female,43038.471,923,estimates,1953
0_24,female,53928.709,923,estimates,1953
3_4,female,5130.918,923,estimates,1953
3_5,female,7242.46,923,estimates,1953
3_6,female,9131.421,923,estimates,1953
4_5,female,4505.375,923,estimates,1953
4_6,female,6394.336,923,estimates,1953
5_14,female,18410.73,923,estimates,1953
5_10,female,10314.022,923,estimates,1953
5_11,female,11960.185,923,estimates,1953
6_9,female,6705.983,923,estimates,1953
6_10,female,8202.48,923,estimates,1953
6_11,female,9848.643,923,estimates,1953
6_12,female,11733.663,923,estimates,1953
7_10,female,6313.519,923,estimates,1953
7_12,female,9844.702,923,estimates,1953
11_16,female,13235.939,923,estimates,1953
11_17,female,15592.429,923,estimates,1953
11_18,female,17788.487,923,estimates,1953
12_14,female,6450.545,923,estimates,1953
12_16,female,11589.776,923,estimates,1953
12_17,female,13946.266,923,estimates,1953
12_18,female,16142.324,923,estimates,1953
13_17,female,12061.246,923,estimates,1953
13_18,female,14257.304,923,estimates,1953
13_19,female,16272.767,923,estimates,1953
15_17,female,7495.721,923,estimates,1953
18_23,female,12642.419,923,estimates,1953
15_24,female,22597.48,923,estimates,1953
15_49,female,68515.256,923,estimates,1953
15_59,female,80930.645,923,estimates,1953
15_64,female,85390.797,923,estimates,1953
20_64,female,73683.555,923,estimates,1953
20_69,female,77349.944,923,estimates,1953
25_49,female,45917.776,923,estimates,1953
25_64,female,62793.317,923,estimates,1953
25_69,female,66459.706,923,estimates,1953
15plus,female,94595.123,923,estimates,1953
16plus,female,91999.235,923,estimates,1953
17plus,female,89455.892,923,estimates,1953
18plus,female,87099.402,923,estimates,1953
20plus,female,82887.881,923,estimates,1953
21plus,female,80958.882,923,estimates,1953
25plus,female,71997.643,923,estimates,1953
50plus,female,26079.867,923,estimates,1953
60plus,female,13664.478,923,estimates,1953
65plus,female,9204.326,923,estimates,1953
70plus,female,5537.937,923,estimates,1953
75plus,female,2935.83,923,estimates,1953
80plus,female,1312.049,923,estimates,1953
85plus,female,450.563,923,estimates,1953
90plus,female,144.626,923,estimates,1953
total,female,125926.352,923,estimates,1953
"Region, subregion, country or area *",male,Eastern Europe,923,estimates,1953
0_1,male,5503.311,923,estimates,1953
0_4,male,13405.531,923,estimates,1953
0_14,male,31957.576,923,estimates,1953
0_17,male,39451.373,923,estimates,1953
0_19,male,43634.402,923,estimates,1953
0_24,male,54086.895,923,estimates,1953
3_4,male,5294.682,923,estimates,1953
3_5,male,7459.406,923,estimates,1953
3_6,male,9386.338,923,estimates,1953
4_5,male,4629.842,923,estimates,1953
4_6,male,6556.774,923,estimates,1953
5_14,male,18552.045,923,estimates,1953
5_10,male,10451.684,923,estimates,1953
5_11,male,12096.93,923,estimates,1953
6_9,male,6790.212,923,estimates,1953
6_10,male,8286.96,923,estimates,1953
6_11,male,9932.206,923,estimates,1953
6_12,male,11817.866,923,estimates,1953
7_10,male,6360.028,923,estimates,1953
7_12,male,9890.934,923,estimates,1953
11_16,male,13241.525,923,estimates,1953
11_17,male,15594.158,923,estimates,1953
11_18,male,17780.179,923,estimates,1953
12_14,male,6455.115,923,estimates,1953
12_16,male,11596.279,923,estimates,1953
12_17,male,13948.912,923,estimates,1953
12_18,male,16134.933,923,estimates,1953
13_17,male,12063.252,923,estimates,1953
13_18,male,14249.273,923,estimates,1953
13_19,male,16246.281,923,estimates,1953
15_17,male,7493.797,923,estimates,1953
18_23,male,12319.599,923,estimates,1953
15_24,male,22129.319,923,estimates,1953
15_49,male,56336.652,923,estimates,1953
15_59,male,64431.605,923,estimates,1953
15_64,male,67209.689,923,estimates,1953
20_64,male,55532.863,923,estimates,1953
20_69,male,57661.805,923,estimates,1953
25_49,male,34207.333,923,estimates,1953
25_64,male,45080.37,923,estimates,1953
25_69,male,47209.312,923,estimates,1953
15plus,male,72241.113,923,estimates,1953
16plus,male,69643.373,923,estimates,1953
17plus,male,67099.949,923,estimates,1953
18plus,male,64747.316,923,estimates,1953
20plus,male,60564.287,923,estimates,1953
21plus,male,58668.585,923,estimates,1953
25plus,male,50111.794,923,estimates,1953
50plus,male,15904.461,923,estimates,1953
60plus,male,7809.508,923,estimates,1953
65plus,male,5031.424,923,estimates,1953
70plus,male,2902.482,923,estimates,1953
75plus,male,1443.36,923,estimates,1953
80plus,male,602.696,923,estimates,1953
85plus,male,189.174,923,estimates,1953
90plus,male,50.553,923,estimates,1953
total,male,104198.689,923,estimates,1953
"Region, subregion, country or area *",female,Eastern Europe,923,estimates,1954
0_1,female,5212.302,923,estimates,1954
0_4,female,12951.22,923,estimates,1954
0_14,female,31422.997,923,estimates,1954
0_17,female,39000.826,923,estimates,1954
0_19,female,43552.605,923,estimates,1954
0_24,female,53973.323,923,estimates,1954
3_4,female,5133.443,923,estimates,1954
3_5,female,7483.904,923,estimates,1954
3_6,female,9616.702,923,estimates,1954
4_5,female,4942.174,923,estimates,1954
4_6,female,7074.972,923,estimates,1954
5_14,female,18471.777,923,estimates,1954
5_10,female,11358.41,923,estimates,1954
5_11,female,12830.241,923,estimates,1954
6_9,female,7510.259,923,estimates,1954
6_10,female,9007.949,923,estimates,1954
6_11,female,10479.78,923,estimates,1954
6_12,female,12102.414,923,estimates,1954
7_10,female,6875.151,923,estimates,1954
7_12,female,9969.616,923,estimates,1954
11_16,female,12145.806,923,estimates,1954
11_17,female,14691.196,923,estimates,1954
11_18,female,17048.117,923,estimates,1954
12_14,female,5641.536,923,estimates,1954
12_16,female,10673.975,923,estimates,1954
12_17,female,13219.365,923,estimates,1954
12_18,female,15576.286,923,estimates,1954
13_17,female,11596.731,923,estimates,1954
13_18,female,13953.652,923,estimates,1954
13_19,female,16148.51,923,estimates,1954
15_17,female,7577.829,923,estimates,1954
18_23,female,12660.46,923,estimates,1954
15_24,female,22550.326,923,estimates,1954
15_49,female,69207.716,923,estimates,1954
15_59,female,82124.218,923,estimates,1954
15_64,female,86664.866,923,estimates,1954
20_64,female,74535.258,923,estimates,1954
20_69,female,78296.334,923,estimates,1954
25_49,female,46657.39,923,estimates,1954
25_64,female,64114.54,923,estimates,1954
25_69,female,67875.616,923,estimates,1954
15plus,female,96141.246,923,estimates,1954
16plus,female,93707.777,923,estimates,1954
17plus,female,91108.807,923,estimates,1954
18plus,female,88563.417,923,estimates,1954
20plus,female,84011.638,923,estimates,1954
21plus,female,81999.108,923,estimates,1954
25plus,female,73590.92,923,estimates,1954
50plus,female,26933.53,923,estimates,1954
60plus,female,14017.028,923,estimates,1954
65plus,female,9476.38,923,estimates,1954
70plus,female,5715.304,923,estimates,1954
75plus,female,3008.893,923,estimates,1954
80plus,female,1348.703,923,estimates,1954
85plus,female,437.888,923,estimates,1954
90plus,female,134.914,923,estimates,1954
total,female,127564.243,923,estimates,1954
"Region, subregion, country or area *",male,Eastern Europe,923,estimates,1954
0_1,male,5449.493,923,estimates,1954
0_4,male,13467.028,923,estimates,1954
0_14,male,32148.222,923,estimates,1954
0_17,male,39721.503,923,estimates,1954
0_19,male,44257.649,923,estimates,1954
0_24,male,54376.039,923,estimates,1954
3_4,male,5309.417,923,estimates,1954
3_5,male,7728.344,923,estimates,1954
3_6,male,9914.531,923,estimates,1954
4_5,male,5095.677,923,estimates,1954
4_6,male,7281.864,923,estimates,1954
5_14,male,18681.194,923,estimates,1954
5_10,male,11571.407,923,estimates,1954
5_11,male,13042.782,923,estimates,1954
6_9,male,7648.401,923,estimates,1954
6_10,male,9152.48,923,estimates,1954
6_11,male,10623.855,923,estimates,1954
6_12,male,12244.306,923,estimates,1954
7_10,male,6966.293,923,estimates,1954
7_12,male,10058.119,923,estimates,1954
11_16,male,12140.199,923,estimates,1954
11_17,male,14683.068,923,estimates,1954
11_18,male,17034.726,923,estimates,1954
12_14,male,5638.412,923,estimates,1954
12_16,male,10668.824,923,estimates,1954
12_17,male,13211.693,923,estimates,1954
12_18,male,15563.351,923,estimates,1954
13_17,male,11591.242,923,estimates,1954
13_18,male,13942.9,923,estimates,1954
13_19,male,16127.388,923,estimates,1954
15_17,male,7573.281,923,estimates,1954
18_23,male,12456.645,923,estimates,1954
15_24,male,22227.817,923,estimates,1954
15_49,male,57551.835,923,estimates,1954
15_59,male,65942.482,923,estimates,1954
15_64,male,68778.288,923,estimates,1954
20_64,male,56668.861,923,estimates,1954
20_69,male,58831.836,923,estimates,1954
25_49,male,35324.018,923,estimates,1954
25_64,male,46550.471,923,estimates,1954
25_69,male,48713.446,923,estimates,1954
15plus,male,73915.53,923,estimates,1954
16plus,male,71482.738,923,estimates,1954
17plus,male,68885.118,923,estimates,1954
18plus,male,66342.249,923,estimates,1954
20plus,male,61806.103,923,estimates,1954
21plus,male,59811.27,923,estimates,1954
25plus,male,51687.713,923,estimates,1954
50plus,male,16363.695,923,estimates,1954
60plus,male,7973.048,923,estimates,1954
65plus,male,5137.242,923,estimates,1954
70plus,male,2974.267,923,estimates,1954
75plus,male,1470.282,923,estimates,1954
80plus,male,614.229,923,estimates,1954
85plus,male,185.161,923,estimates,1954
90plus,male,48.025,923,estimates,1954
total,male,106063.752,923,estimates,1954
"Region, subregion, country or area *",female,Eastern Europe,923,estimates,1955
0_1,female,5181.283,923,estimates,1955
0_4,female,13040.426,923,estimates,1955
0_14,female,31896.527,923,estimates,1955
0_17,female,39068.645,923,estimates,1955
0_19,female,43968.314,923,estimates,1955
0_24,female,54241.191,923,estimates,1955
3_4,female,5192.853,923,estimates,1955
3_5,female,7636.295,923,estimates,1955
3_6,female,9940.831,923,estimates,1955
4_5,female,5000.878,923,estimates,1955
4_6,female,7305.414,923,estimates,1955
5_14,female,18856.101,923,estimates,1955
5_10,female,12436.317,923,estimates,1955
5_11,female,13937.553,923,estimates,1955
6_9,female,8302.025,923,estimates,1955
6_10,female,9992.875,923,estimates,1955
6_11,female,11494.111,923,estimates,1955
6_12,female,12940.002,923,estimates,1955
7_10,female,7688.339,923,estimates,1955
7_12,female,10635.466,923,estimates,1955
11_16,female,10992.567,923,estimates,1955
11_17,female,13591.902,923,estimates,1955
11_18,female,16136.67,923,estimates,1955
12_14,female,4918.548,923,estimates,1955
12_16,female,9491.331,923,estimates,1955
12_17,female,12090.666,923,estimates,1955
12_18,female,14635.434,923,estimates,1955
13_17,female,10644.775,923,estimates,1955
13_18,female,13189.543,923,estimates,1955
13_19,female,15544.444,923,estimates,1955
15_17,female,7172.118,923,estimates,1955
18_23,female,13008.922,923,estimates,1955
15_24,female,22344.664,923,estimates,1955
15_49,female,69518.934,923,estimates,1955
15_59,female,82918.881,923,estimates,1955
15_64,female,87568.648,923,estimates,1955
20_64,female,75496.861,923,estimates,1955
20_69,female,79343.414,923,estimates,1955
25_49,female,47174.27,923,estimates,1955
25_64,female,65223.984,923,estimates,1955
25_69,female,69070.537,923,estimates,1955
15plus,female,97301.863,923,estimates,1955
16plus,female,95163.28,923,estimates,1955
17plus,female,92729.08,923,estimates,1955
18plus,female,90129.745,923,estimates,1955
20plus,female,85230.076,923,estimates,1955
21plus,female,83038.689,923,estimates,1955
25plus,female,74957.199,923,estimates,1955
50plus,female,27782.929,923,estimates,1955
60plus,female,14382.982,923,estimates,1955
65plus,female,9733.215,923,estimates,1955
70plus,female,5886.662,923,estimates,1955
75plus,female,3075.533,923,estimates,1955
80plus,female,1364.149,923,estimates,1955
85plus,female,418.764,923,estimates,1955
90plus,female,111.435,923,estimates,1955
total,female,129198.39,923,estimates,1955
"Region, subregion, country or area *",male,Eastern Europe,923,estimates,1955
0_1,male,5423.116,923,estimates,1955
0_4,male,13578.403,923,estimates,1955
0_14,male,32718.203,923,estimates,1955
0_17,male,39878.306,923,estimates,1955
0_19,male,44764.948,923,estimates,1955
0_24,male,54844.324,923,estimates,1955
3_4,male,5380.143,923,estimates,1955
3_5,male,7900.376,923,estimates,1955
3_6,male,10269.849,923,estimates,1955
4_5,male,5165.921,923,estimates,1955
4_6,male,7535.394,923,estimates,1955
5_14,male,19139.8,923,estimates,1955
5_10,male,12720.852,923,estimates,1955
5_11,male,14228.817,923,estimates,1955
6_9,male,8491.136,923,estimates,1955
6_10,male,10200.619,923,estimates,1955
6_11,male,11708.584,923,estimates,1955
6_12,male,13153.114,923,estimates,1955
7_10,male,7831.146,923,estimates,1955
7_12,male,10783.641,923,estimates,1955
11_16,male,10984.946,923,estimates,1955
11_17,male,13579.051,923,estimates,1955
11_18,male,16118.04,923,estimates,1955
12_14,male,4910.983,923,estimates,1955
12_16,male,9476.981,923,estimates,1955
12_17,male,12071.086,923,estimates,1955
12_18,male,14610.075,923,estimates,1955
13_17,male,10626.556,923,estimates,1955
13_18,male,13165.545,923,estimates,1955
13_19,male,15513.198,923,estimates,1955
15_17,male,7160.103,923,estimates,1955
18_23,male,12884.63,923,estimates,1955
15_24,male,22126.121,923,estimates,1955
15_49,male,58369.3,923,estimates,1955
15_59,male,67078.443,923,estimates,1955
15_64,male,69979.92,923,estimates,1955
20_64,male,57933.175,923,estimates,1955
20_69,male,60133.596,923,estimates,1955
25_49,male,36243.179,923,estimates,1955
25_64,male,47853.799,923,estimates,1955
25_69,male,50054.22,923,estimates,1955
15plus,male,75209.309,923,estimates,1955
16plus,male,73073.358,923,estimates,1955
17plus,male,70643.311,923,estimates,1955
18plus,male,68049.206,923,estimates,1955
20plus,male,63162.564,923,estimates,1955
21plus,male,60982.375,923,estimates,1955
25plus,male,53083.188,923,estimates,1955
50plus,male,16840.009,923,estimates,1955
60plus,male,8130.866,923,estimates,1955
65plus,male,5229.389,923,estimates,1955
70plus,male,3028.968,923,estimates,1955
75plus,male,1486.545,923,estimates,1955
80plus,male,611.151,923,estimates,1955
