continent,variant,year,populationdensitypersqkm
905,constant_fertility,2041,22.3476805281675
905,constant_mortality,2041,21.8225908578647
905,high_variant,2041,24.0082252732465
905,instant_replacement,2041,23.1986862831512
905,low_variant,2041,20.9389529939962
905,medium_variant,2041,22.4681229445529
905,momentum,2041,20.3569140226661
905,no_change,2041,21.7026681271265
905,zero_migration,2041,20.3036930761123
905,constant_fertility,2042,22.4390731977744
905,constant_mortality,2042,21.8812474063971
905,high_variant,2042,24.1839583179192
905,instant_replacement,2042,23.3281203925013
905,low_variant,2042,20.9634898984862
905,medium_variant,2042,22.5661783455199
905,momentum,2042,20.3464896422088
905,no_change,2042,21.7546957750677
905,zero_migration,2042,20.3025769824241
905,constant_fertility,2043,22.528357315113
905,constant_mortality,2043,21.9377279019669
905,high_variant,2043,24.3603762882231
905,instant_replacement,2043,23.4568715599577
905,low_variant,2043,20.9843508835139
905,medium_variant,2043,22.6621841702025
905,momentum,2043,20.3346401339077
905,no_change,2043,21.8044906458728
905,zero_migration,2043,20.2986944861744
905,constant_fertility,2044,22.6159423343552
905,constant_mortality,2044,21.9926279483971
905,high_variant,2044,24.5385945272432
905,instant_replacement,2044,23.5857401432366
905,low_variant,2044,21.0016131540035
905,medium_variant,2044,22.7566095993601
905,momentum,2044,20.3221040915393
905,no_change,2044,21.8525879197884
905,zero_migration,2044,20.2923363925785
905,constant_fertility,2045,22.7021579848657
905,constant_mortality,2045,22.0464452493773
905,high_variant,2045,24.7195226054946
905,instant_replacement,2045,23.7153517166837
905,low_variant,2045,21.0153510733093
905,medium_variant,2045,22.8498476275034
905,momentum,2045,20.3094899327995
905,no_change,2045,21.8994256811458
905,zero_migration,2045,20.2837789773135
905,constant_fertility,2046,22.7872197970583
905,constant_mortality,2046,22.0994663745747
905,high_variant,2046,24.9036121181707
905,instant_replacement,2046,23.8460226060308
905,low_variant,2046,21.025664793375
905,medium_variant,2046,22.9421283145843
905,momentum,2046,20.2971418093617
905,no_change,2046,21.9452755947728
905,zero_migration,2046,20.2732194346241
905,constant_fertility,2047,22.8711997752479
905,constant_mortality,2047,22.15184895071
905,high_variant,2047,25.0910757541152
905,instant_replacement,2047,23.9778111438875
905,low_variant,2047,21.0326009052277
905,medium_variant,2047,23.0335625354526
905,momentum,2047,20.2852654937952
905,no_change,2047,21.9902550228773
905,zero_migration,2047,20.2608651991297
905,constant_fertility,2048,22.9540989381106
905,constant_mortality,2048,22.2037852931053
905,high_variant,2048,25.2822692993546
905,instant_replacement,2048,24.1107332001548
905,low_variant,2048,21.0361278835235
905,medium_variant,2048,23.1242702794282
905,momentum,2048,20.2741352780396
905,no_change,2048,22.0344422426744
905,zero_migration,2048,20.2470208549802
905,constant_fertility,2049,23.0358481765162
905,constant_mortality,2049,22.2554209652117
905,high_variant,2049,25.4774719783655
905,instant_replacement,2049,24.244687175297
905,low_variant,2049,21.0361803185347
905,medium_variant,2049,23.2143247303457
905,momentum,2049,20.2639717858893
905,no_change,2049,22.0778397204324
905,zero_migration,2049,20.2320130755118
905,constant_fertility,2050,23.1164285645353
905,constant_mortality,2050,22.3068824437074
905,high_variant,2050,25.6768836661187
905,instant_replacement,2050,24.3795915216126
905,low_variant,2050,21.0327741873914
905,medium_variant,2050,23.3038144057955
905,momentum,2050,20.2549273362264
905,no_change,2050,22.1204701887124
905,zero_migration,2050,20.216123712313
905,constant_fertility,2051,23.1958894275362
905,constant_mortality,2051,22.3582772257268
905,high_variant,2051,25.8806684766932
905,instant_replacement,2051,24.5154921331399
905,low_variant,2051,21.0259542582269
905,medium_variant,2051,23.3928303968655
905,momentum,2051,20.2471666328895
905,no_change,2051,22.1624003439908
905,zero_migration,2051,20.1995388078058
905,constant_fertility,2052,23.274389947061
905,constant_mortality,2052,22.4097127547897
905,high_variant,2052,26.0888726258145
905,instant_replacement,2052,24.6524531328579
905,low_variant,2052,21.0159405114612
905,medium_variant,2052,23.4815215911077
905,momentum,2052,20.2407099957859
905,no_change,2052,22.2037491569115
905,zero_migration,2052,20.1824024778492
905,constant_fertility,2053,23.3521543390776
905,constant_mortality,2053,22.461294490678
905,high_variant,2053,26.3013740868105
905,instant_replacement,2053,24.790391042942
905,low_variant,2053,21.0031346271592
905,medium_variant,2053,23.5700923671137
905,momentum,2053,20.235355566207
905,no_change,2053,22.2446391902919
905,zero_migration,2053,20.1648930443725
905,constant_fertility,2054,23.4294528208213
905,constant_mortality,2054,22.5131122913456
905,high_variant,2054,26.5179425316567
905,instant_replacement,2054,24.9291851234689
905,low_variant,2054,20.988047176498
905,medium_variant,2054,23.6587738571259
905,momentum,2054,20.2307784937105
905,no_change,2054,22.2852021750343
905,zero_migration,2054,20.1471739780802
905,constant_fertility,2055,23.5064884305204
905,constant_mortality,2055,22.5652029899752
905,high_variant,2055,26.7383304756788
905,instant_replacement,2055,25.0687105061962
905,low_variant,2055,20.9710937257059
905,medium_variant,2055,23.7477297999213
905,momentum,2055,20.22670239539
905,no_change,2055,22.3255148335322
905,zero_migration,2055,20.1293782966235
905,constant_fertility,2056,23.5833297411598
905,constant_mortality,2056,22.6175805799591
905,high_variant,2056,26.9624584621422
905,instant_replacement,2056,25.2089051054973
905,low_variant,2056,20.9524396756106
905,medium_variant,2056,23.83702362149
905,momentum,2056,20.223067222971
905,no_change,2056,22.3655965742459
905,zero_migration,2056,20.1116101730355
905,constant_fertility,2057,23.6599584701844
905,constant_mortality,2057,22.6701544527404
905,high_variant,2057,27.1901408239267
905,instant_replacement,2057,25.3496842104134
905,low_variant,2057,20.9321584245048
905,medium_variant,2057,23.9266204723869
905,momentum,2057,20.2198304601306
905,no_change,2057,22.4053713717707
905,zero_migration,2057,20.0939276718533
905,constant_fertility,2058,23.7363695778285
905,constant_mortality,2058,22.7227031803067
905,high_variant,2058,27.4208621645473
905,instant_replacement,2058,25.4908568459858
905,low_variant,2058,20.9104558521869
905,medium_variant,2058,24.0164478121518
905,momentum,2058,20.2167572216092
905,no_change,2058,22.4446878186714
905,zero_migration,2058,20.0763373340496
905,constant_fertility,2059,23.8125220489758
905,constant_mortality,2059,22.7749288803249
905,high_variant,2059,27.6539778765
905,instant_replacement,2059,25.6321992251628
905,low_variant,2059,20.8875265794037
905,medium_variant,2059,24.1063751966313
905,momentum,2059,20.2135697841372
905,no_change,2059,22.4833348345402
905,zero_migration,2059,20.0588085457273
905,constant_fertility,2060,23.8883592666819
905,constant_mortality,2060,22.8265635337552
905,high_variant,2060,27.8889518144766
905,instant_replacement,2060,25.7735139392419
905,low_variant,2060,20.8635097894772
905,medium_variant,2060,24.196274326253
905,momentum,2060,20.2100452721098
905,no_change,2060,22.5211158148926
905,zero_migration,2060,20.0413059749105
905,constant_fertility,2061,23.9638441296914
905,constant_mortality,2061,22.8774918693564
905,high_variant,2061,28.1255315612659
905,instant_replacement,2061,25.9146752085337
905,low_variant,2061,20.8384714818949
905,medium_variant,2061,24.2860734111602
905,momentum,2061,20.2060848739469
905,no_change,2061,22.5579515174521
905,zero_migration,2061,20.0238232950847
905,constant_fertility,2062,24.0389136945452
905,constant_mortality,2062,22.9276023689044
905,high_variant,2062,28.3635661383491
905,instant_replacement,2062,26.0555923172522
905,low_variant,2062,20.812405919902
905,medium_variant,2062,24.3756919759421
905,momentum,2062,20.2016477353758
905,no_change,2062,22.5937493499238
905,zero_migration,2062,20.0063439393598
905,constant_fertility,2063,24.1134456664983
905,constant_mortality,2063,22.9766398808471
905,high_variant,2063,28.6027537495322
905,instant_replacement,2063,26.1961524068099
905,low_variant,2063,20.7852681745217
905,medium_variant,2063,24.4649652631455
905,momentum,2063,20.1966489309799
905,no_change,2063,22.628293889123
905,zero_migration,2063,19.9888033558407
905,constant_fertility,2064,24.1872890670321
905,constant_mortality,2064,23.0243156909358
905,high_variant,2064,28.8428006944154
905,instant_replacement,2064,26.3362528053803
905,low_variant,2064,20.7569697817781
905,medium_variant,2064,24.5537042815492
905,momentum,2064,20.191022407657
905,no_change,2064,22.6613350768779
905,zero_migration,2064,19.97111554682
905,constant_fertility,2065,24.2602865911131
905,constant_mortality,2065,23.0703898741452
905,high_variant,2065,29.083473696175
905,instant_replacement,2065,26.4757913772822
905,low_variant,2065,20.7273926824744
905,medium_variant,2065,24.6417208977646
905,momentum,2065,20.1847321900571
905,no_change,2065,22.6926654249541
905,zero_migration,2065,19.9531894212097
905,constant_fertility,2066,24.3323538494697
905,constant_mortality,2066,23.1147401357305
905,high_variant,2066,29.3246396299311
905,instant_replacement,2066,26.614696654346
905,low_variant,2066,20.69649864945
905,medium_variant,2066,24.7289145309318
905,momentum,2066,20.1777587624908
905,no_change,2066,22.7221788838098
905,zero_migration,2066,19.9349950084872
905,constant_fertility,2067,24.4033602371049
905,constant_mortality,2067,23.1572871798006
905,high_variant,2067,29.5662289040225
905,instant_replacement,2067,26.7528764195787
905,low_variant,2067,20.6641554156574
905,medium_variant,2067,24.8151449254383
905,momentum,2067,20.1701337575315
905,no_change,2067,22.7498061834711
905,zero_migration,2067,19.9164566585494
905,constant_fertility,2068,24.4730438470356
905,constant_mortality,2068,23.1978990609951
905,high_variant,2068,29.8081794328226
905,instant_replacement,2068,26.8901920258036
905,low_variant,2068,20.6300224752113
905,medium_variant,2068,24.9001322670475
905,momentum,2068,20.1619476765071
905,no_change,2068,22.7754354840266
905,zero_migration,2068,19.89737798137
905,constant_fertility,2069,24.5410939830557
905,constant_mortality,2069,23.2364549321615
905,high_variant,2069,30.0504703602789
905,instant_replacement,2069,27.0264913685967
905,low_variant,2069,20.5936689817421
905,medium_variant,2069,24.9835503649541
905,momentum,2069,20.1533335370686
905,no_change,2069,22.798958966655
905,zero_migration,2069,19.8775203922868
905,constant_fertility,2070,24.6072579598813
905,constant_mortality,2070,23.2728726558387
905,high_variant,2070,30.2931311207689
905,instant_replacement,2070,27.1616654496168
905,low_variant,2070,20.5547427413967
905,medium_variant,2070,25.0651432097733
905,momentum,2070,20.144424571325
905,no_change,2070,22.8203037155942
905,zero_migration,2070,19.8567001006881
905,constant_fertility,2071,24.6714047972138
905,constant_mortality,2071,23.3070988319538
905,high_variant,2071,30.536142681134
905,instant_replacement,2071,27.2956459103372
905,low_variant,2071,20.5130827497392
905,medium_variant,2071,25.1447731193899
905,momentum,2071,20.1352790582715
905,no_change,2071,22.8394198693307
905,zero_migration,2071,19.8348447805718
905,constant_fertility,2072,24.733470157616
905,constant_mortality,2072,23.3391487406483
905,high_variant,2072,30.779611466218
905,instant_replacement,2072,27.4284351097972
905,low_variant,2072,20.4686102470236
905,medium_variant,2072,25.2223981672409
905,momentum,2072,20.1259859444146
905,no_change,2072,22.8563082856968
905,zero_migration,2072,19.8119556650722
905,constant_fertility,2073,24.7933613951788
905,constant_mortality,2073,23.3691187272339
905,high_variant,2073,31.0238601282674
905,instant_replacement,2073,27.5600928281987
905,low_variant,2073,20.42115211193
905,medium_variant,2073,25.2979837719538
905,momentum,2073,20.1167449974962
905,no_change,2073,22.8710044038976
905,zero_migration,2073,19.7880265885181
905,constant_fertility,2074,24.8510083284812
905,constant_mortality,2074,23.3971573575757
905,high_variant,2074,31.2693227305237
905,instant_replacement,2074,27.6907204506194
905,low_variant,2074,20.3705439623068
905,medium_variant,2074,25.3715395841443
905,momentum,2074,20.1077949094075
905,no_change,2074,22.8835815686111
905,zero_migration,2074,19.7630807660015
905,constant_fertility,2075,24.9063542333497
905,constant_mortality,2075,23.4233998475203
905,high_variant,2075,31.5163539867229
905,instant_replacement,2075,27.8204009187386
905,low_variant,2075,20.3166603937666
905,medium_variant,2075,25.4430757369585
905,momentum,2075,20.0993367346392
905,no_change,2075,22.8941154835548
905,zero_migration,2075,19.7371509560007
905,constant_fertility,2076,24.9593659760043
905,constant_mortality,2076,23.4479037790738
905,high_variant,2076,31.7651050362273
905,instant_replacement,2076,27.9491558928267
905,low_variant,2076,20.2594383020064
905,medium_variant,2076,25.5125827406247
905,momentum,2076,20.0914621540388
905,no_change,2076,22.9026375668439
905,zero_migration,2076,19.710258711557
905,constant_fertility,2077,25.0100220034034
905,constant_mortality,2077,23.4707264661698
905,high_variant,2077,32.0156512074528
905,instant_replacement,2077,28.0769856409564
905,low_variant,2077,20.1988442851735
905,medium_variant,2077,25.5800474059682
905,momentum,2077,20.0842334676913
905,no_change,2077,22.9092000390314
905,zero_migration,2077,19.6824311616231
905,constant_fertility,2078,25.0583195275916
905,constant_mortality,2078,23.4920165819021
905,high_variant,2078,32.2681954850131
905,instant_replacement,2078,28.2039328402941
905,low_variant,2078,20.1348345401964
905,medium_variant,2078,25.645494288444
905,momentum,2078,20.0777866420469
905,no_change,2078,22.9139318430638
905,zero_migration,2078,19.6537185430144
905,constant_fertility,2079,25.1042745793136
905,constant_mortality,2079,23.5119514831388
905,high_variant,2079,32.5229379583372
905,instant_replacement,2079,28.3300427951185
905,low_variant,2079,20.0673872995755
905,medium_variant,2079,25.7089580766538
905,momentum,2079,20.0722604851257
905,no_change,2079,22.9169882466225
905,zero_migration,2079,19.6241817618378
905,constant_fertility,2080,25.1479244206682
905,constant_mortality,2080,23.5306848291251
905,high_variant,2080,32.780045368616
905,instant_replacement,2080,28.455363329591
905,low_variant,2080,19.9965228296034
905,medium_variant,2080,25.770498121883
905,momentum,2080,20.0677495729603
905,no_change,2080,22.9185093980911
905,zero_migration,2080,19.5939019368785
905,constant_fertility,2081,25.1893023462791
905,constant_mortality,2081,23.5482946290035
905,high_variant,2081,33.0396227467153
905,instant_replacement,2081,28.5799282744807
905,low_variant,2081,19.9222717441772
905,medium_variant,2081,25.8301571012982
905,momentum,2081,20.0642999604325
905,no_change,2081,22.9185650499741
905,zero_migration,2081,19.5629421724393
905,constant_fertility,2082,25.2284857219143
905,constant_mortality,2082,23.5648537985359
905,high_variant,2082,33.3017296047644
905,instant_replacement,2082,28.7037770900821
905,low_variant,2082,19.8447465265826
905,medium_variant,2082,25.8880232644172
905,momentum,2082,20.0619034981337
905,no_change,2082,22.9172215770607
905,zero_migration,2082,19.5314115204759
905,constant_fertility,2083,25.2656269736849
905,constant_mortality,2083,23.5804977680271
905,high_variant,2083,33.5664172518693
905,instant_replacement,2083,28.8269577614003
905,low_variant,2083,19.7641626000045
905,medium_variant,2083,25.9442624409838
905,momentum,2083,20.0605288215633
905,no_change,2083,22.9146028289171
905,zero_migration,2083,19.4995040119753
905,constant_fertility,2084,25.3009171301643
905,constant_mortality,2084,23.5953734412916
905,high_variant,2084,33.8337098681833
905,instant_replacement,2084,28.9495234204355
905,low_variant,2084,19.6808020304895
905,medium_variant,2084,25.9990800282656
905,momentum,2084,20.0601130944913
905,no_change,2084,22.91084745272
905,zero_migration,2084,19.4674502430347
905,constant_fertility,2085,25.3345324223152
905,constant_mortality,2085,23.609592390168
905,high_variant,2085,34.1036089012989
905,instant_replacement,2085,29.071519157008
905,low_variant,2085,19.5949234545343
905,medium_variant,2085,26.052654240963
905,momentum,2085,20.0605791119932
905,no_change,2085,22.9060647148833
905,zero_migration,2085,19.435453948871
905,constant_fertility,2086,25.3665493580732
905,constant_mortality,2086,23.623212357506
905,high_variant,2086,34.3761160132664
905,instant_replacement,2086,29.1929657735558
905,low_variant,2086,19.5066493813419
905,medium_variant,2086,26.1050592815867
905,momentum,2086,20.0618969571609
905,no_change,2086,22.9003204004362
905,zero_migration,2086,19.4035972133311
905,constant_fertility,2087,25.397057902621
905,constant_mortality,2087,23.6362465324802
905,high_variant,2087,34.6512009654905
905,instant_replacement,2087,29.3138857881819
905,low_variant,2087,19.4161239267711
905,medium_variant,2087,26.1563711219269
905,momentum,2087,20.0639919449529
905,no_change,2087,22.8936455521921
905,zero_migration,2087,19.3719614232728
905,constant_fertility,2088,25.4262692435955
905,constant_mortality,2088,23.6486878379726
905,high_variant,2088,34.9287884295553
905,instant_replacement,2088,29.4343503473685
905,low_variant,2088,19.3236552671451
905,medium_variant,2088,26.2067795574228
905,momentum,2088,20.0666924016415
905,no_change,2088,22.8860596858403
905,zero_migration,2088,19.3407414675155
905,constant_fertility,2089,25.4544269518102
905,constant_mortality,2089,23.6605098420194
905,high_variant,2089,35.2087743396566
905,instant_replacement,2089,29.5544391759232
905,low_variant,2089,19.2295981161998
905,medium_variant,2089,26.2564989389684
905,momentum,2089,20.0697830648854
905,no_change,2089,22.8775653212636
905,zero_migration,2089,19.3101482656235
905,constant_fertility,2090,25.4817171233016
905,constant_mortality,2090,23.6716732451696
905,high_variant,2090,35.4910462661232
905,instant_replacement,2090,29.6742051377733
905,low_variant,2090,19.1342437080667
905,medium_variant,2090,26.305686732441
905,momentum,2090,20.073077516961
905,no_change,2090,22.8681596705065
905,zero_migration,2090,19.2803383184124
905,constant_fertility,2091,25.5082438238741
905,constant_mortality,2091,23.682143090749
905,high_variant,2091,35.7754897955464
905,instant_replacement,2091,29.7936566504
905,low_variant,2091,19.0377693459992
905,medium_variant,2091,26.3544146204681
905,momentum,2091,20.0764456890164
905,no_change,2091,22.8578417685075
