continent,variant,year,populationdensitypersqkm
908,constant_mortality,2026,33.180353257644
908,high_variant,2026,34.2867720839071
908,instant_replacement,2026,34.4962750414386
908,low_variant,2026,32.7642908842371
908,medium_variant,2026,33.5255391868401
908,momentum,2026,33.606754914297
908,no_change,2026,32.9997966247865
908,zero_migration,2026,32.9873467830943
908,constant_fertility,2027,33.2984349751248
908,constant_mortality,2027,33.1081272703996
908,high_variant,2027,34.3564509622791
908,instant_replacement,2027,34.5455358469289
908,low_variant,2027,32.646117185315
908,medium_variant,2027,33.5012949389918
908,momentum,2027,33.5538707357508
908,no_change,2027,32.9058584092727
908,zero_migration,2027,32.9102806113296
908,constant_fertility,2028,33.2492029928956
908,constant_mortality,2028,33.0302221068139
908,high_variant,2028,34.4239909558968
908,instant_replacement,2028,34.5892573005186
908,low_variant,2028,32.5230412279528
908,medium_variant,2028,33.4735215132278
908,momentum,2028,33.4915917101234
908,no_change,2028,32.8066027086846
908,zero_migration,2028,32.8280703910099
908,constant_fertility,2029,33.1968318503259
908,constant_mortality,2029,32.9465084236322
908,high_variant,2029,34.4877573611872
908,instant_replacement,2029,34.6274865675437
908,low_variant,2029,32.3963014184722
908,medium_variant,2029,33.4420322811913
908,momentum,2029,33.420673747767
908,no_change,2029,32.7021197877175
908,zero_migration,2029,32.7411647801382
908,constant_fertility,2030,33.1413961806874
908,constant_mortality,2030,32.8570056020127
908,high_variant,2030,34.5466592764488
908,instant_replacement,2030,34.6604147489362
908,low_variant,2030,32.2668911202979
908,medium_variant,2030,33.4067748369531
908,momentum,2030,33.3418901975583
908,no_change,2030,32.5925583707846
908,zero_migration,2030,32.6499986575724
908,constant_fertility,2031,33.0831173086763
908,constant_mortality,2031,32.7619710183167
908,high_variant,2031,34.6003503707731
908,instant_replacement,2031,34.6884308683658
908,low_variant,2031,32.1354698801207
908,medium_variant,2031,33.3678783882354
908,momentum,2031,33.2558389388662
908,no_change,2031,32.4782619877875
908,zero_migration,2031,32.5547829571778
908,constant_fertility,2032,33.0222864486201
908,constant_mortality,2032,32.6619509140017
908,high_variant,2032,34.6494289753042
908,instant_replacement,2032,34.7121946532333
908,low_variant,2032,32.0022994565216
908,medium_variant,2032,33.3257496231202
908,momentum,2032,33.1632049985057
908,no_change,2032,32.3596684089459
908,zero_migration,2032,32.4557802055534
908,constant_fertility,2033,32.9590611797268
908,constant_mortality,2033,32.5576032997227
908,high_variant,2033,34.6949480426226
908,instant_replacement,2033,34.7324909726845
908,low_variant,2033,31.8673993210142
908,medium_variant,2033,33.2809075410173
908,momentum,2033,33.0649787130074
908,no_change,2033,32.2370690744749
908,zero_migration,2033,32.3535694430402
908,constant_fertility,2034,32.8935797000461
908,constant_mortality,2034,32.4497048223159
908,high_variant,2034,34.7384560324055
908,instant_replacement,2034,34.7502491735909
908,low_variant,2034,31.7305529828975
908,medium_variant,2034,33.2340060866044
908,momentum,2034,32.9622612393712
908,no_change,2034,32.110732564762
908,zero_migration,2034,32.2488229112134
908,constant_fertility,2035,32.8259343072621
908,constant_mortality,2035,32.3389191396268
908,high_variant,2035,34.7812162437908
908,instant_replacement,2035,34.7663086091937
908,low_variant,2035,31.5915953634944
908,medium_variant,2035,33.1855694547068
908,momentum,2035,32.8560755774783
908,no_change,2035,31.9808855354513
908,zero_migration,2035,32.1420882068564
908,constant_fertility,2036,32.7562171183486
908,constant_mortality,2036,32.2256063165315
908,high_variant,2036,34.8236743530649
908,instant_replacement,2036,34.7811802824807
908,low_variant,2036,31.4506102219365
908,medium_variant,2036,33.1358199639261
908,momentum,2036,32.7471257738819
908,no_change,2036,31.8477625934313
908,zero_migration,2036,32.0336298443794
908,constant_fertility,2037,32.6844216277421
908,constant_mortality,2037,32.1099945898874
908,high_variant,2037,34.8659846414765
908,instant_replacement,2037,34.7953522010795
908,low_variant,2037,31.3077555892072
908,medium_variant,2037,33.084847562715
908,momentum,2037,32.6360940995679
908,no_change,2037,31.71150342761
908,zero_migration,2037,31.9235887776611
908,constant_fertility,2038,32.610385648127
908,constant_mortality,2038,31.9924366154566
908,high_variant,2038,34.9087589482497
908,instant_replacement,2038,34.8095790103714
908,low_variant,2038,31.1629831253545
908,medium_variant,2038,33.0328526585754
908,momentum,2038,32.5239178978299
908,no_change,2038,31.5720913223031
908,zero_migration,2038,31.8121862862201
908,constant_fertility,2039,32.533865130512
908,constant_mortality,2039,31.8732574003555
908,high_variant,2039,34.9526332825847
908,instant_replacement,2039,34.8246782880306
908,low_variant,2039,31.0161990418359
908,medium_variant,2039,32.9800118052759
908,momentum,2039,32.4115792377111
908,no_change,2039,31.4294398980823
908,zero_migration,2039,31.6996123415499
908,constant_fertility,2040,32.4546549237551
908,constant_mortality,2040,31.7527212782841
908,high_variant,2040,34.9981589006443
908,instant_replacement,2040,34.8413236761355
908,low_variant,2040,30.8672633786784
908,medium_variant,2040,32.9264363202387
908,momentum,2040,32.2999307094676
908,no_change,2040,31.2835021251438
908,zero_migration,2040,31.5859845859262
908,constant_fertility,2041,32.3727187051259
908,constant_mortality,2041,31.6310703104227
908,high_variant,2041,35.0457175525166
908,instant_replacement,2041,34.8598598340264
908,low_variant,2041,30.7161215162539
908,medium_variant,2041,32.8722336807962
908,momentum,2041,32.1894872013546
908,no_change,2041,31.1343763097826
908,zero_migration,2041,31.471452240715
908,constant_fertility,2042,32.288044999533
908,constant_mortality,2042,31.5084533567168
908,high_variant,2042,35.0956386727157
908,instant_replacement,2042,34.8805744070061
908,low_variant,2042,30.5625833023588
908,medium_variant,2042,32.8173978783377
908,momentum,2042,32.0806900977935
908,no_change,2042,30.9822048515581
908,zero_migration,2042,31.3560155769812
908,constant_fertility,2043,32.2004660628253
908,constant_mortality,2043,31.3849061525891
908,high_variant,2043,35.1483410117228
908,instant_replacement,2043,34.9039733833574
908,low_variant,2043,30.4062024733988
908,medium_variant,2043,32.7617669062577
908,momentum,2043,31.9741517801386
908,no_change,2043,30.8270321148003
908,zero_migration,2043,31.2394285579226
908,constant_fertility,2044,32.1098051605242
908,constant_mortality,2044,31.2604010493939
908,high_variant,2044,35.2042343748694
908,instant_replacement,2044,34.9305619833448
908,low_variant,2044,30.2464175179129
908,medium_variant,2044,32.7050909780192
908,momentum,2044,31.870466603912
908,no_change,2044,30.6688976298435
908,zero_migration,2044,31.1213216765602
908,constant_fertility,2045,32.0159196671823
908,constant_mortality,2045,31.1349107147285
908,high_variant,2045,35.2636089825774
908,instant_replacement,2045,34.9606459232816
908,low_variant,2045,30.082768935292
908,medium_variant,2045,32.6471453806116
908,momentum,2045,31.7700469043864
908,no_change,2045,30.507866090904
908,zero_migration,2045,31.0014057515552
908,constant_fertility,2046,31.9188110284807
908,constant_mortality,2046,31.0085681060497
908,high_variant,2046,35.3266713864922
908,instant_replacement,2046,34.9943766382322
908,low_variant,2046,29.9151320355664
908,medium_variant,2046,32.5879170125528
908,momentum,2046,31.6731609908841
908,no_change,2046,30.3440859513296
908,zero_migration,2046,30.8796317652926
908,constant_fertility,2047,31.8185045890108
908,constant_mortality,2047,30.881435884585
908,high_variant,2047,35.3934533012366
908,instant_replacement,2047,35.031562846555
908,low_variant,2047,29.7434286616176
908,medium_variant,2047,32.5273542359313
908,momentum,2047,31.5797842868314
908,no_change,2047,30.1776930599388
908,zero_migration,2047,30.7560266887549
908,constant_fertility,2048,31.7149463616301
908,constant_mortality,2048,30.7533154047559
908,high_variant,2048,35.4638474753656
908,instant_replacement,2048,35.0716996442278
908,low_variant,2048,29.567288990224
908,medium_variant,2048,32.4651619963298
908,momentum,2048,31.4896213763908
908,no_change,2048,30.0087438434604
908,zero_migration,2048,30.6304052037338
908,constant_fertility,2049,31.6080848891373
908,constant_mortality,2049,30.6239190212594
908,high_variant,2049,35.5376299187091
908,instant_replacement,2049,35.1140606218227
908,low_variant,2049,29.3863019962612
908,medium_variant,2049,32.4009680309406
908,momentum,2049,31.4021688915763
908,no_change,2049,29.8372713266655
908,zero_migration,2049,30.5025681225205
908,constant_fertility,2050,31.4979412242592
908,constant_mortality,2050,30.4930788092341
908,high_variant,2050,35.6145737497355
908,instant_replacement,2050,35.1579715951307
908,low_variant,2050,29.2002171703516
908,medium_variant,2050,32.3345041659739
908,momentum,2050,31.3169614587004
908,no_change,2050,29.6633864203785
908,zero_migration,2050,30.3723828039009
908,constant_fertility,2051,31.3845845789645
908,constant_mortality,2051,30.3608214234199
908,high_variant,2051,35.6946721466384
908,instant_replacement,2051,35.2032767468671
908,low_variant,2051,29.0089903288756
908,medium_variant,2051,32.2657275279581
908,momentum,2051,31.2339725133783
908,no_change,2051,29.4872390236282
908,zero_migration,2051,30.2398644275235
908,constant_fertility,2052,31.2681943532057
908,constant_mortality,2052,30.2273259927044
908,high_variant,2052,35.7778370132437
908,instant_replacement,2052,35.2497086712603
908,low_variant,2052,28.8128039438577
908,medium_variant,2052,32.1947148283313
908,momentum,2052,31.1530288449784
908,no_change,2052,29.3091112700594
908,zero_migration,2052,30.1050881236128
908,constant_fertility,2053,31.1490487050058
908,constant_mortality,2053,30.0927566018592
908,high_variant,2053,35.8636327478531
908,instant_replacement,2053,35.2963457467955
908,low_variant,2053,28.6119641382088
908,medium_variant,2053,32.1215047390549
908,momentum,2053,31.0733229504146
908,no_change,2053,29.1294050589367
908,zero_migration,2053,29.9680780621446
908,constant_fertility,2054,31.0274984830257
908,constant_mortality,2054,29.9573301933604
908,high_variant,2054,35.9515189820874
908,instant_replacement,2054,35.3420736246355
908,low_variant,2054,28.4069151877119
908,medium_variant,2054,32.0461792121596
908,momentum,2054,30.9938350825876
908,no_change,2054,28.9486011243061
908,zero_migration,2054,29.8288861520957
908,constant_fertility,2055,30.9038813892663
908,constant_mortality,2055,29.8212774888294
908,high_variant,2055,36.0410699177712
908,instant_replacement,2055,35.3860542616874
908,low_variant,2055,28.1980993351615
908,medium_variant,2055,31.9688694883564
908,momentum,2055,30.9138123128619
908,no_change,2055,28.7671395404407
908,zero_migration,2055,29.6876278220427
908,constant_fertility,2056,30.7784034332429
908,constant_mortality,2056,29.6847644253163
908,high_variant,2056,36.1321927602679
908,instant_replacement,2056,35.42799924463
908,low_variant,2056,27.9857464889836
908,medium_variant,2056,31.8896813734093
908,momentum,2056,30.8330525169896
908,no_change,2056,28.5852873968697
908,zero_migration,2056,29.5444337253889
908,constant_fertility,2057,30.6512954269317
908,constant_mortality,2057,29.5479967864485
908,high_variant,2057,36.2248856121212
908,instant_replacement,2057,35.4679472002474
908,low_variant,2057,27.7701683289245
908,medium_variant,2057,31.808803393131
908,momentum,2057,30.751667961121
908,no_change,2057,28.4032883359866
908,zero_migration,2057,29.3995528806531
908,constant_fertility,2058,30.522944632079
908,constant_mortality,2058,29.4112973204664
908,high_variant,2058,36.3189681246506
908,instant_replacement,2058,35.5058302267193
908,low_variant,2058,27.5519858652462
908,medium_variant,2058,31.7265743789608
908,momentum,2058,30.6696487062004
908,no_change,2058,28.2215195901272
908,zero_migration,2058,29.2533795069206
908,constant_fertility,2059,30.393796273196
908,constant_mortality,2059,29.2750481840556
908,high_variant,2059,36.4142612141459
908,instant_replacement,2059,35.5417159548008
908,low_variant,2059,27.3319355367874
908,medium_variant,2059,31.6434136235103
908,momentum,2059,30.5870977569854
908,no_change,2059,28.0403878473735
908,zero_migration,2059,29.1063859803951
908,constant_fertility,2060,30.2642402775028
908,constant_mortality,2060,29.139597876646
908,high_variant,2060,36.5106925513894
908,instant_replacement,2060,35.5757573104149
908,low_variant,2060,27.1106572831929
908,medium_variant,2060,31.5597138550063
908,momentum,2060,30.5042022387855
908,no_change,2060,27.860239619344
908,zero_migration,2060,28.9590247539917
908,constant_fertility,2061,30.1345222300266
908,constant_mortality,2061,29.0051883238851
908,high_variant,2061,36.6082782647574
908,instant_replacement,2061,35.6079900741616
908,low_variant,2061,26.8885338032789
908,medium_variant,2061,31.4757061564904
908,momentum,2061,30.4210437422113
908,no_change,2061,27.6813317854471
908,zero_migration,2061,28.8115706425965
908,constant_fertility,2062,30.0048458362287
908,constant_mortality,2062,28.8720657884628
908,high_variant,2062,36.7072100876672
908,instant_replacement,2062,35.6386791218712
908,low_variant,2062,26.6658719427967
908,medium_variant,2062,31.3916472266609
908,momentum,2062,30.3379202130416
908,no_change,2062,27.5038619070007
908,zero_migration,2062,28.6643233990893
908,constant_fertility,2063,29.8754908805228
908,constant_mortality,2063,28.7406187970961
908,high_variant,2063,36.8078695443192
908,instant_replacement,2063,35.6685466614621
908,low_variant,2063,26.4431734885191
908,medium_variant,2063,31.307989789498
908,momentum,2063,30.2555631205874
908,no_change,2063,27.3280528447368
908,zero_migration,2063,28.5177946137658
908,constant_fertility,2064,29.7467328554577
908,constant_mortality,2064,28.6112584200872
908,high_variant,2064,36.9107497022237
908,instant_replacement,2064,35.6985313915535
908,low_variant,2064,26.2209520637304
908,medium_variant,2064,31.2252367612127
908,momentum,2064,30.1749094918994
908,no_change,2064,27.1540915432546
908,zero_migration,2064,28.3725596224098
908,constant_fertility,2065,29.618800946619
908,constant_mortality,2065,28.484350143615
908,high_variant,2065,37.0163232086498
908,instant_replacement,2065,35.7294500314463
908,low_variant,2065,25.9996344153339
908,medium_variant,2065,31.1438221171122
908,momentum,2065,30.0967678239691
908,no_change,2065,26.9821527040443
908,zero_migration,2065,28.2291131641
908,constant_fertility,2066,29.4918976848521
908,constant_mortality,2066,28.3601026426687
908,high_variant,2066,37.1248338415235
908,instant_replacement,2066,35.761700595138
908,low_variant,2066,25.7795360179882
908,medium_variant,2066,31.0640145279392
908,momentum,2066,30.0215247008799
908,no_change,2066,26.8123836510157
908,zero_migration,2066,28.0877672348257
908,constant_fertility,2067,29.3661421129361
908,constant_mortality,2067,28.2386876821991
908,high_variant,2067,37.2365525304636
908,instant_replacement,2067,35.7955940395345
908,low_variant,2067,25.5608444487781
908,medium_variant,2067,30.9859994926121
908,momentum,2067,29.9494859293001
908,no_change,2067,26.6448931264719
908,zero_migration,2067,27.9487489420062
908,constant_fertility,2068,29.2415685657902
908,constant_mortality,2068,28.1203404564025
908,high_variant,2068,37.3519997205607
908,instant_replacement,2068,35.8317668707888
908,low_variant,2068,25.3436696698
908,medium_variant,2068,30.9099982454721
908,momentum,2068,29.8813406020219
908,no_change,2068,26.4797427073798
908,zero_migration,2068,27.8123352690486
908,constant_fertility,2069,29.1181546805394
908,constant_mortality,2069,28.0052788564832
908,high_variant,2069,37.4717778992914
908,instant_replacement,2069,35.8708984685254
908,low_variant,2069,25.128051166211
908,medium_variant,2069,30.8362077153515
908,momentum,2069,29.8178298563467
908,no_change,2069,26.3169459469971
908,zero_migration,2069,27.6787682771331
908,constant_fertility,2070,28.995888711027
908,constant_mortality,2070,27.8936769966233
908,high_variant,2070,37.5964052076923
908,instant_replacement,2070,35.9135656593863
908,low_variant,2070,24.9140194328405
908,medium_variant,2070,30.7647886890628
908,momentum,2070,29.7595545985375
908,no_change,2070,26.1565214584641
908,zero_migration,2070,27.548258719415
908,constant_fertility,2071,28.8748541001423
908,constant_mortality,2071,27.7856171450963
908,high_variant,2071,37.7261693814217
908,instant_replacement,2071,35.9601065519703
908,low_variant,2071,24.7016904855734
908,medium_variant,2071,30.6958837016979
908,momentum,2071,29.7068101992544
908,no_change,2071,25.9984922823186
908,zero_migration,2071,27.4209839628581
908,constant_fertility,2072,28.7551393054796
908,constant_mortality,2072,27.6811137135328
908,high_variant,2072,37.8613039431075
908,instant_replacement,2072,36.010776399295
908,low_variant,2072,24.4911478124762
908,medium_variant,2072,30.6295905174214
908,momentum,2072,29.6597448859576
908,no_change,2072,25.8428824981817
908,zero_migration,2072,27.2970677035268
908,constant_fertility,2073,28.6367765386143
908,constant_mortality,2073,27.5801603770792
908,high_variant,2073,38.0021974194667
908,instant_replacement,2073,36.0659039130339
908,low_variant,2073,24.2823543679784
908,medium_variant,2073,30.5659578827832
908,momentum,2073,29.6186146345049
908,no_change,2073,25.6896798629439
908,zero_migration,2073,27.1765946944581
908,constant_fertility,2074,28.5197868522733
908,constant_mortality,2074,27.4827087957836
908,high_variant,2074,38.1492425839036
908,instant_replacement,2074,36.1257897947949
908,low_variant,2074,24.0752134269983
908,medium_variant,2074,30.5049871531089
908,momentum,2074,29.5836150635807
908,no_change,2074,25.5388580381081
908,zero_migration,2074,27.0595751909505
908,constant_fertility,2075,28.4041873687387
908,constant_mortality,2075,27.3886629222272
908,high_variant,2075,38.3027381050374
908,instant_replacement,2075,36.1906345876125
908,low_variant,2075,23.8696481877431
908,medium_variant,2075,30.4466714614146
908,momentum,2075,29.5548327785008
908,no_change,2075,25.3903794811509
908,zero_migration,2075,26.9460274899016
908,constant_fertility,2076,28.2900001346426
908,constant_mortality,2076,27.2979454576644
908,high_variant,2076,38.4628374057438
908,instant_replacement,2076,36.2605526809807
908,low_variant,2076,23.6656471751214
908,medium_variant,2076,30.391015144743
908,momentum,2076,29.5322542711852
908,no_change,2076,25.2441790460807
908,zero_migration,2076,26.8359732765234
908,constant_fertility,2077,28.1772560514124
908,constant_mortality,2077,27.210414454311
908,high_variant,2077,38.6295826366539
908,instant_replacement,2077,36.3355263653094
908,low_variant,2077,23.4631984622666
908,medium_variant,2077,30.3379995899534
908,momentum,2077,29.5157033492855
908,no_change,2077,25.1001827321114
908,zero_migration,2077,26.729409794987
908,constant_fertility,2078,28.0660088351256
908,constant_mortality,2078,27.1258178215762
908,high_variant,2078,38.8029995037796
908,instant_replacement,2078,36.4154526810187
908,low_variant,2078,23.2622330630975
908,medium_variant,2078,30.2875313247463
908,momentum,2078,29.5048367991425
908,no_change,2078,24.9582846883013
908,zero_migration,2078,26.626260198322
908,constant_fertility,2079,27.9563276073957
908,constant_mortality,2079,27.0438247696203
908,high_variant,2079,38.9830513229702
908,instant_replacement,2079,36.5001228627646
908,low_variant,2079,23.0626636946355
908,medium_variant,2079,30.2394956433851
908,momentum,2079,29.4991599268549
908,no_change,2079,24.8183613992964
908,zero_migration,2079,26.5264125817984
908,constant_fertility,2080,27.8482549254516
908,constant_mortality,2080,26.9641345064802
908,high_variant,2080,39.1696513082
908,instant_replacement,2080,36.5893084929795
908,low_variant,2080,22.8644068688139
908,medium_variant,2080,30.1937576909569
908,momentum,2080,29.4981776319239
908,no_change,2080,24.6802801335276
908,zero_migration,2080,26.4297511102414
908,constant_fertility,2081,27.741761875677
908,constant_mortality,2081,26.8865501485012
908,high_variant,2081,39.3627192693615
908,instant_replacement,2081,36.6828481975432
908,low_variant,2081,22.6673949548775
908,medium_variant,2081,30.150226299216
908,momentum,2081,29.5015823909352
908,no_change,2081,24.5439354918285
908,zero_migration,2081,26.3361782001966
908,constant_fertility,2082,27.6368111414362
908,constant_mortality,2082,26.8108491963713
908,high_variant,2082,39.5620795110593
908,instant_replacement,2082,36.7804867686158
908,low_variant,2082,22.4715751854768
908,medium_variant,2082,30.1087818380754
908,momentum,2082,29.5089406803566
908,no_change,2082,24.4091847132195
908,zero_migration,2082,26.2455833022598
908,constant_fertility,2083,27.5334057044458
908,constant_mortality,2083,26.7366326421879
908,high_variant,2083,39.7674081556148
908,instant_replacement,2083,36.881767099997
908,low_variant,2083,22.2768928054512
908,medium_variant,2083,30.0692765770277
908,momentum,2083,29.5194644686157
908,no_change,2083,24.2757925131492
908,zero_migration,2083,26.1578156138517
908,constant_fertility,2084,27.4315471007417
908,constant_mortality,2084,26.663449433539
908,high_variant,2084,39.9782842388481
908,instant_replacement,2084,36.9861192772061
908,low_variant,2084,22.0832998814465
908,medium_variant,2084,30.0315337815941
908,momentum,2084,29.5322184002302
908,no_change,2084,24.143483173181
908,zero_migration,2084,26.0726974969432
908,constant_fertility,2085,27.3312034801686
908,constant_mortality,2085,26.5909026858655
908,high_variant,2085,40.1942991300435
908,instant_replacement,2085,37.0930109734632
908,low_variant,2085,21.8907370501946
908,medium_variant,2085,29.995376626941
908,momentum,2085,29.5463775787669
908,no_change,2085,24.0120132768091
908,zero_migration,2085,25.9900447175864
908,constant_fertility,2086,27.2323026038636
908,constant_mortality,2086,26.5187838145334
908,high_variant,2086,40.4151924711231
908,instant_replacement,2086,37.2021148324207
908,low_variant,2086,21.699138488041
908,medium_variant,2086,29.9606598221472
908,momentum,2086,29.5614844462502
908,no_change,2086,23.8812561462527
908,zero_migration,2086,25.9097048468111
908,constant_fertility,2087,27.1347187427741
908,constant_mortality,2087,26.4469268824926
908,high_variant,2087,40.6406656386451
908,instant_replacement,2087,37.3130823546488
908,low_variant,2087,21.5084140658232
908,medium_variant,2087,29.9272118281494
908,momentum,2087,29.5771250410166
908,no_change,2087,23.7511010062199
908,zero_migration,2087,25.8315011953162
908,constant_fertility,2088,27.0382547421799
908,constant_mortality,2088,26.3750611408343
908,high_variant,2088,40.8701889261263
908,instant_replacement,2088,37.4253499505204
908,low_variant,2088,21.3184415783352
908,medium_variant,2088,29.8947955081178
908,momentum,2088,29.5926127098601
908,no_change,2088,23.6213353416322
908,zero_migration,2088,25.7551825760615
908,constant_fertility,2089,26.9426850306976
908,constant_mortality,2089,26.3029138076614
908,high_variant,2089,41.103157767924
908,instant_replacement,2089,37.5382963838861
908,low_variant,2089,21.129074966638
908,medium_variant,2089,29.8631442242983
908,momentum,2089,29.6072130921082
908,no_change,2089,23.4917348460766
908,zero_migration,2089,25.6804610726785
908,constant_fertility,2090,26.8477844887189
908,constant_mortality,2090,26.2302837074538
908,high_variant,2090,41.3390451682065
908,instant_replacement,2090,37.6513789371353
908,low_variant,2090,20.9401904894901
908,medium_variant,2090,29.8320137018121
908,momentum,2090,29.6203372535419
908,no_change,2090,23.3621253150161
908,zero_migration,2090,25.6070838265588
908,constant_fertility,2091,26.753357090962
908,constant_mortality,2091,26.1570540111315
908,high_variant,2091,41.5774494987744
908,instant_replacement,2091,37.7641817059708
908,low_variant,2091,20.7516918284076
908,medium_variant,2091,29.8012089544604
908,momentum,2091,29.6315958542488
