continent,variant,year,populationdensitypersqkm
935,zero_migration,2095,161.209297802433
935,constant_fertility,2096,243.676009371004
935,constant_mortality,2096,128.914483842815
935,high_variant,2096,233.784396469001
935,instant_replacement,2096,186.107134875005
935,low_variant,2096,99.2749900397578
935,medium_variant,2096,155.986297244665
935,momentum,2096,171.136122008237
935,no_change,2096,203.605133795894
935,zero_migration,2096,160.769252096314
935,constant_fertility,2097,245.923188014523
935,constant_mortality,2097,128.079627441007
935,high_variant,2097,234.874103405403
935,instant_replacement,2097,186.316421073711
935,low_variant,2097,97.986694471746
935,medium_variant,2097,155.504762299056
935,momentum,2097,171.100365835147
935,no_change,2097,204.842957434243
935,zero_migration,2097,160.326291731009
935,constant_fertility,2098,248.227487385103
935,constant_mortality,2098,127.247037777938
935,high_variant,2098,235.966696998658
935,instant_replacement,2098,186.526399854808
935,low_variant,2098,96.7057305519889
935,medium_variant,2098,155.020905383414
935,momentum,2098,171.062955172209
935,no_change,2098,206.115709646299
935,zero_migration,2098,159.88009392246
935,constant_fertility,2099,250.589151383369
935,constant_mortality,2099,126.417583022537
935,high_variant,2099,237.061390380047
935,instant_replacement,2099,186.736232920669
935,low_variant,2099,95.4323640609527
935,medium_variant,2099,154.534339620886
935,momentum,2099,171.024057453384
935,no_change,2099,207.424089233613
935,zero_migration,2099,159.430218592607
935,constant_fertility,2100,253.008277163552
935,constant_mortality,2100,125.592155898134
935,high_variant,2100,238.157284929314
935,instant_replacement,2100,186.944927332485
935,low_variant,2100,94.1667634959771
935,medium_variant,2100,154.044559938359
935,momentum,2100,170.98378952154
935,no_change,2100,208.768781721602
935,zero_migration,2100,158.976117166444
935,constant_fertility,"Region, subregion, country or area *",ASIA
935,constant_mortality,"Region, subregion, country or area *",ASIA
935,estimates,"Region, subregion, country or area *",ASIA
935,high_variant,"Region, subregion, country or area *",ASIA
935,instant_replacement,"Region, subregion, country or area *",ASIA
935,low_variant,"Region, subregion, country or area *",ASIA
935,medium_variant,"Region, subregion, country or area *",ASIA
935,momentum,"Region, subregion, country or area *",ASIA
935,no_change,"Region, subregion, country or area *",ASIA
935,zero_migration,"Region, subregion, country or area *",ASIA
