continent,variant,year,populationdensitypersqkm
909,instant_replacement,2028,5.43376119135658
909,low_variant,2028,5.3307324844517
909,medium_variant,2028,5.49718080330314
909,momentum,2028,5.11138177756096
909,no_change,2028,5.52896260631641
909,zero_migration,2028,5.22134788828322
909,constant_fertility,2029,5.64717927145123
909,constant_mortality,2029,5.50593250896133
909,high_variant,2029,5.74353346389425
909,instant_replacement,2029,5.49198275841753
909,low_variant,2029,5.37296493473133
909,medium_variant,2029,5.55825067224732
909,momentum,2029,5.1400725390799
909,no_change,2029,5.59404651645091
909,zero_migration,2029,5.25925709895528
909,constant_fertility,2030,5.71865571746052
909,constant_mortality,2030,5.559875377955
909,high_variant,2030,5.8229233390601
909,instant_replacement,2030,5.54987639133396
909,low_variant,2030,5.41454976515532
909,medium_variant,2030,5.61873666994247
909,momentum,2030,5.1676993705267
909,no_change,2030,5.65880814850951
909,zero_migration,2030,5.29623753602798
909,constant_fertility,2031,5.79019791526738
909,constant_mortality,2031,5.61286732041393
909,high_variant,2031,5.90168810081
909,instant_replacement,2031,5.60742359004815
909,low_variant,2031,5.45558501424622
909,medium_variant,2031,5.6786309014595
909,momentum,2031,5.19425496614607
909,no_change,2031,5.72325775411656
909,zero_migration,2031,5.33227258479979
909,constant_fertility,2032,5.86185818350643
909,constant_mortality,2032,5.66495264220888
909,high_variant,2032,5.97990363473109
909,instant_replacement,2032,5.66462906795059
909,low_variant,2032,5.49607457055121
909,medium_variant,2032,5.73796506434956
909,momentum,2032,5.21972341824506
909,no_change,2032,5.78744670922858
909,zero_migration,2032,5.36737096504314
909,constant_fertility,2033,5.93366586303359
909,constant_mortality,2033,5.71616881479439
909,high_variant,2033,6.05768318003031
909,instant_replacement,2033,5.72144097774573
909,low_variant,2033,5.53594089879644
909,medium_variant,2033,5.79675624465325
909,momentum,2033,5.24409494653837
909,no_change,2033,5.8514314566969
909,zero_migration,2033,5.40154033601761
909,constant_fertility,2034,6.00565194439142
909,constant_mortality,2034,5.76655649116357
909,high_variant,2034,6.1352001894783
909,instant_replacement,2034,5.7778184307709
909,low_variant,2034,5.57507759419122
909,medium_variant,2034,5.85502883416642
909,momentum,2034,5.26735988857545
909,no_change,2034,5.91525901259182
909,zero_migration,2034,5.43484102912168
909,constant_fertility,2035,6.07787664114366
909,constant_mortality,2035,5.81616575109056
909,high_variant,2035,6.212621517099
909,instant_replacement,2035,5.83373844924739
909,low_variant,2035,5.61339050676018
909,medium_variant,2035,5.91281264508405
909,momentum,2035,5.28951906919964
909,no_change,2035,5.97899595355425
909,zero_migration,2035,5.46729319409978
909,constant_fertility,2036,6.15035173676657
909,constant_mortality,2036,5.86501014557307
909,high_variant,2036,6.28997862477405
909,instant_replacement,2036,5.88917145664977
909,low_variant,2036,5.65086632117514
909,medium_variant,2036,5.9701064990585
909,momentum,2036,5.31057755530575
909,no_change,2036,6.04267279878772
909,zero_migration,2036,5.49891097112341
909,constant_fertility,2037,6.22311293519324
909,constant_mortality,2037,5.9130972160359
909,high_variant,2037,6.36727811125016
909,instant_replacement,2037,5.94413006129764
909,low_variant,2037,5.68752235914622
909,medium_variant,2037,6.02691145660263
909,momentum,2037,5.33055137242148
909,no_change,2037,6.10632525222531
909,zero_migration,2037,5.52969954492215
909,constant_fertility,2038,6.29623953921894
909,constant_mortality,2038,5.96048104863512
909,high_variant,2038,6.44463663294236
909,instant_replacement,2038,5.99863535561353
909,low_variant,2038,5.72335119708335
909,medium_variant,2038,6.08327712615154
909,momentum,2038,5.34947681365375
909,no_change,2038,6.17003756572234
909,zero_migration,2038,5.55970157168006
909,constant_fertility,2039,6.36981745038567
909,constant_mortality,2039,6.00721773271777
909,high_variant,2039,6.52219311703584
909,instant_replacement,2039,6.05270418996849
909,low_variant,2039,5.75833940182361
909,medium_variant,2039,6.13924133266403
909,momentum,2039,5.36739700652569
909,no_change,2039,6.23389776184652
909,zero_migration,2039,5.58897066621418
909,constant_fertility,2040,6.44393080271397
909,constant_mortality,2040,6.05334214737358
909,high_variant,2040,6.60005927088562
909,instant_replacement,2040,6.10637462499087
909,low_variant,2040,5.79248072812457
909,medium_variant,2040,6.19484802850659
909,momentum,2040,5.38435625690806
909,no_change,2040,6.29799009245315
909,zero_migration,2040,5.61754041143186
909,constant_fertility,2041,6.51859986378301
909,constant_mortality,2041,6.09887703471176
909,high_variant,2041,6.67828835580442
909,instant_replacement,2041,6.15963570204773
909,low_variant,2041,5.82573758669693
909,medium_variant,2041,6.25009214678441
909,momentum,2041,5.40037671773625
909,no_change,2041,6.3623484939539
909,zero_migration,2041,5.6454350812942
909,constant_fertility,2042,6.59385750949159
909,constant_mortality,2042,6.14381756350705
909,high_variant,2042,6.75692998022733
909,instant_replacement,2042,6.21249731925915
909,low_variant,2042,5.85808311121481
909,medium_variant,2042,6.30496791359413
909,momentum,2042,5.41548490183186
909,no_change,2042,6.4270037212218
909,zero_migration,2042,5.67265385095788
909,constant_fertility,2043,6.66976088969959
909,constant_mortality,2043,6.18820061604014
909,high_variant,2043,6.83609396615314
909,instant_replacement,2043,6.26503571571657
909,low_variant,2043,5.88947653085032
909,medium_variant,2043,6.35949759970588
909,momentum,2043,5.42974432213196
909,no_change,2043,6.49202612161019
909,zero_migration,2043,5.69918552612043
909,constant_fertility,2044,6.74637610970888
909,constant_mortality,2044,6.2320541191498
909,high_variant,2044,6.91590026937027
909,instant_replacement,2044,6.31733537894481
909,low_variant,2044,5.91988638372183
909,medium_variant,2044,6.41369876249932
909,momentum,2044,5.4432214374427
909,no_change,2044,6.55748050423852
909,zero_migration,2044,5.72501738062749
909,constant_fertility,2045,6.82373687026157
909,constant_mortality,2045,6.27538820662561
909,high_variant,2045,6.9964186480582
909,instant_replacement,2045,6.36945357663855
909,low_variant,2045,5.94926636076762
909,medium_variant,2045,6.46756386054963
909,momentum,2045,5.45597092309396
909,no_change,2045,6.62341317816852
909,zero_migration,2045,5.75013633482041
909,constant_fertility,2046,6.90189490081848
909,constant_mortality,2046,6.31821572245671
909,high_variant,2046,7.07771379350165
909,instant_replacement,2046,6.42142836942612
909,low_variant,2046,5.97761174859718
909,medium_variant,2046,6.5211096263931
909,momentum,2046,5.46803402125268
909,no_change,2046,6.68986856710572
909,zero_migration,2046,5.77454368488156
909,constant_fertility,2047,6.98084654850197
909,constant_mortality,2047,6.36052252647158
909,high_variant,2047,7.15977592541531
909,instant_replacement,2047,6.47322982727781
909,low_variant,2047,6.00487847700926
909,medium_variant,2047,6.57430436247858
909,momentum,2047,5.47942322240369
909,no_change,2047,6.75685385897064
909,zero_migration,2047,5.79824343719289
909,constant_fertility,2048,7.06055104248415
909,constant_mortality,2048,6.40221977125916
909,high_variant,2048,7.24257169656135
909,instant_replacement,2048,6.52481494050523
909,low_variant,2048,6.03096497243845
909,medium_variant,2048,6.62706711632412
909,momentum,2048,5.49016503936859
909,no_change,2048,6.82430990071243
909,zero_migration,2048,5.82122852166863
909,constant_fertility,2049,7.14092460224876
909,constant_mortality,2049,6.44320988963596
909,high_variant,2049,7.32603323411646
909,instant_replacement,2049,6.57609745406212
909,low_variant,2049,6.05574621220155
909,medium_variant,2049,6.67928841943519
909,momentum,2049,5.50026713140697
909,no_change,2049,6.89216233859583
909,zero_migration,2049,5.84348491597203
909,constant_fertility,2050,7.22192563212458
909,constant_mortality,2050,6.4834158176672
909,high_variant,2050,7.41010904428937
909,instant_replacement,2050,6.62701326583758
909,low_variant,2050,6.07913900495613
909,medium_variant,2050,6.73089309323322
909,momentum,2050,5.50975872153996
909,no_change,2050,6.9603599144991
909,zero_migration,2050,5.8650011901311
909,constant_fertility,2051,7.3035409346182
909,constant_mortality,2051,6.52279914122025
909,high_variant,2051,7.4947737926061
909,instant_replacement,2051,6.67755601275443
909,low_variant,2051,6.10110481873479
909,medium_variant,2051,6.7818388350384
909,momentum,2051,5.51864405181902
909,no_change,2051,7.02888919525927
909,zero_migration,2051,5.88577805115443
909,constant_fertility,2052,7.38581893981707
909,constant_mortality,2052,6.56136539852895
909,high_variant,2052,7.58002194083281
909,instant_replacement,2052,6.72773747828894
909,low_variant,2052,6.12165744020475
909,medium_variant,2052,6.83213530730128
909,momentum,2052,5.52695788349913
909,no_change,2052,7.09778258543609
909,zero_migration,2052,5.90582421881444
909,constant_fertility,2053,7.46877072418888
909,constant_mortality,2053,6.59911788896666
909,high_variant,2053,7.66579904930913
909,instant_replacement,2053,6.77754941400772
909,low_variant,2053,6.14083811153296
909,medium_variant,2053,6.8817820386828
909,momentum,2053,5.53469833122409
909,no_change,2053,7.16704951181058
909,zero_migration,2053,5.92513462621635
909,constant_fertility,2054,7.55242609992859
909,constant_mortality,2054,6.63605484501194
909,high_variant,2054,7.75204879301853
909,instant_replacement,2054,6.82700796327326
909,low_variant,2054,6.1587033934055
909,medium_variant,2054,6.93079175533733
909,momentum,2054,5.54186280262913
909,no_change,2054,7.23670423238901
909,zero_migration,2054,5.94371434025495
909,constant_fertility,2055,7.63682843022886
909,constant_mortality,2055,6.67219417754871
909,high_variant,2055,7.83872085651732
909,instant_replacement,2055,6.8761214923537
909,low_variant,2055,6.17531361722084
909,medium_variant,2055,6.97917647641066
909,momentum,2055,5.54845754295666
909,no_change,2055,7.30678221543494
909,zero_migration,2055,5.96156288959118
909,constant_fertility,2056,7.72199539030408
909,constant_mortality,2056,6.70752645979596
909,high_variant,2056,7.92577741484671
909,instant_replacement,2056,6.92488646620617
909,low_variant,2056,6.19067703141239
909,medium_variant,2056,7.02692347574843
909,momentum,2056,5.55450611915923
909,no_change,2056,7.37728734949555
909,zero_migration,2056,5.97869618191802
909,constant_fertility,2057,7.80793841012625
909,constant_mortality,2057,6.74202129038492
909,high_variant,2057,8.01318311757788
909,instant_replacement,2057,6.97329145485868
909,low_variant,2057,6.20480412327401
909,medium_variant,2057,7.07402038070055
909,momentum,2057,5.56001183061017
909,no_change,2057,7.44821904539702
909,zero_migration,2057,5.99511598475689
909,constant_fertility,2058,7.89469437197607
909,constant_mortality,2058,6.77568020116751
909,high_variant,2058,8.10086773519229
909,instant_replacement,2058,7.02133103791216
909,low_variant,2058,6.2177384916679
909,medium_variant,2058,7.12047272950088
909,momentum,2058,5.56499093850675
909,no_change,2058,7.51959026496325
909,zero_migration,2058,6.01083643827933
909,constant_fertility,2059,7.9822820115808
909,constant_mortality,2059,6.80849612205796
909,high_variant,2059,8.18873629287123
909,instant_replacement,2059,7.06901051793092
909,low_variant,2059,6.22954353169637
909,medium_variant,2059,7.16628111132321
909,momentum,2059,5.56944261800562
909,no_change,2059,7.59141338084431
909,zero_migration,2059,6.02587993109023
909,constant_fertility,2060,8.07073856472546
909,constant_mortality,2060,6.84045868359716
909,high_variant,2060,8.27672079995664
909,instant_replacement,2060,7.11631363371771
909,low_variant,2060,6.24027238683739
909,medium_variant,2060,7.2114435229766
909,momentum,2060,5.57338843286836
909,no_change,2060,7.66368803953592
909,zero_migration,2060,6.04025836450063
909,constant_fertility,2061,8.1600916047445
909,constant_mortality,2061,6.87156717877655
909,high_variant,2061,8.36479274043594
909,instant_replacement,2061,7.16324780886259
909,low_variant,2061,6.24994544250488
909,medium_variant,2061,7.25596467785154
909,momentum,2061,5.57684216976219
909,no_change,2061,7.73644157870302
909,zero_migration,2061,6.05399188825494
909,constant_fertility,2062,8.25037035465907
909,constant_mortality,2062,6.90180911711126
909,high_variant,2062,8.45293514610332
909,instant_replacement,2062,7.20981268986126
909,low_variant,2062,6.25857660320086
909,medium_variant,2062,7.29983703452323
909,momentum,2062,5.57981419814622
909,no_change,2062,7.80967706204943
909,zero_migration,2062,6.06707802782315
909,constant_fertility,2063,8.34161157891512
909,constant_mortality,2063,6.93118049221937
909,high_variant,2063,8.54112374299767
909,instant_replacement,2063,7.25602371306764
909,low_variant,2063,6.26619968750221
909,medium_variant,2063,7.34307072678125
909,momentum,2063,5.58233291619827
909,no_change,2063,7.88341805652769
909,zero_migration,2063,6.07955778970265
909,constant_fertility,2064,8.43387902611926
909,constant_mortality,2064,6.95968436780472
909,high_variant,2064,8.62936135915329
909,instant_replacement,2064,7.30189749318326
909,low_variant,2064,6.27285287387203
909,medium_variant,2064,7.38568637570907
909,momentum,2064,5.5844151742894
909,no_change,2064,7.95768023416124
909,zero_migration,2064,6.09145167714218
909,constant_fertility,2065,8.52720686835265
909,constant_mortality,2065,6.98730613235672
909,high_variant,2065,8.71764233850157
909,instant_replacement,2065,7.34745064490966
909,low_variant,2065,6.27855666555902
909,medium_variant,2065,7.42769081572293
909,momentum,2065,5.58607699794732
909,no_change,2065,8.03248515871164
909,zero_migration,2065,6.10279339088383
909,constant_fertility,2066,8.62163222356554
909,constant_mortality,2066,7.01405144194399
909,high_variant,2066,8.80595360138385
909,instant_replacement,2066,7.39269094534117
909,low_variant,2066,6.28333180148142
909,medium_variant,2066,7.46908546083997
909,momentum,2066,5.5873478458627
909,no_change,2066,8.10785462960999
909,zero_migration,2066,6.11359824944677
909,constant_fertility,2067,8.71717712685855
909,constant_mortality,2067,7.03991464049792
909,high_variant,2067,8.89429632614777
909,instant_replacement,2067,7.43760767151439
909,low_variant,2067,6.28716850135392
909,medium_variant,2067,7.50985334285438
909,momentum,2067,5.58824869262331
909,no_change,2067,8.18380137301065
909,zero_migration,2067,6.1238655458224
909,constant_fertility,2068,8.81387032991377
909,constant_mortality,2068,7.06488771525465
909,high_variant,2068,8.98269337273728
909,instant_replacement,2068,7.48220848268889
909,low_variant,2068,6.29004555491925
909,medium_variant,2068,7.54998550632419
909,momentum,2068,5.58880393002501
909,no_change,2068,8.26034530298853
909,zero_migration,2068,6.13360305710508
909,constant_fertility,2069,8.91173127546704
909,constant_mortality,2069,7.08896347829366
909,high_variant,2069,9.07117361066923
909,instant_replacement,2069,7.52647004758168
909,low_variant,2069,6.29193798120771
909,medium_variant,2069,7.58946297985261
909,momentum,2069,5.58903194029077
909,no_change,2069,8.33749808518511
909,zero_migration,2069,6.14280394887857
909,constant_fertility,2070,9.0107743393594
909,constant_mortality,2070,7.11214181178018
909,high_variant,2070,9.15976567379096
909,instant_replacement,2070,7.57039613690514
909,low_variant,2070,6.29280665907811
909,medium_variant,2070,7.62827079842478
909,momentum,2070,5.58896630632796
909,no_change,2070,8.41528658592629
909,zero_migration,2070,6.15147234535955
909,constant_fertility,2071,9.11104217777495
909,constant_mortality,2071,7.13442083035801
909,high_variant,2071,9.24848617680399
909,instant_replacement,2071,7.61398898951978
909,low_variant,2071,6.29265948345954
909,medium_variant,2071,7.66640271679829
909,momentum,2071,5.58862246449049
909,no_change,2071,8.49372494538359
909,zero_migration,2071,6.15961567013808
909,constant_fertility,2072,9.21256224621338
909,constant_mortality,2072,7.15580501174813
909,high_variant,2072,9.3373469031846
909,instant_replacement,2072,7.65725037294702
909,low_variant,2072,6.29147901480712
909,medium_variant,2072,7.7038496616964
909,momentum,2072,5.58804283529292
909,no_change,2072,8.57284733563818
909,zero_migration,2072,6.16723993278705
909,constant_fertility,2073,9.31534679949001
909,constant_mortality,2073,7.17630802478301
909,high_variant,2073,9.42636894535531
909,instant_replacement,2073,7.70017427761399
909,low_variant,2073,6.28923084537015
909,medium_variant,2073,7.74058158525463
909,momentum,2073,5.58726088380785
909,no_change,2073,8.65268792877124
909,zero_migration,2073,6.17433287849115
909,constant_fertility,2074,9.41940844592445
909,constant_mortality,2074,7.19592657008929
909,high_variant,2074,9.51557681294674
909,instant_replacement,2074,7.74274420665389
909,low_variant,2074,6.28585782528875
909,medium_variant,2074,7.77656349054847
909,momentum,2074,5.58633293505184
909,no_change,2074,8.73327665481249
909,zero_migration,2074,6.18088225243506
909,constant_fertility,2075,9.52475932249725
909,constant_mortality,2075,7.21467726236853
909,high_variant,2075,9.60499454425049
909,instant_replacement,2075,7.78495085112049
909,low_variant,2075,6.28131388117071
909,medium_variant,2075,7.81176049848818
909,momentum,2075,5.58529245409747
909,no_change,2075,8.81464839285167
909,zero_migration,2075,6.18687061507389
909,constant_fertility,2076,9.63143937519296
909,constant_mortality,2076,7.23256127996833
909,high_variant,2076,9.69464370302812
909,instant_replacement,2076,7.82680505181195
909,low_variant,2076,6.27559913085079
909,medium_variant,2076,7.84617484793424
909,momentum,2076,5.58416666077493
909,no_change,2076,8.89683165890135
909,zero_migration,2076,6.1923164664654
909,constant_fertility,2077,9.73948737164848
909,constant_mortality,2077,7.24958969935639
909,high_variant,2077,9.78453689759924
909,instant_replacement,2077,7.86831493932688
909,low_variant,2077,6.26872005524094
909,medium_variant,2077,7.87980229683519
909,momentum,2077,5.58299078767825
909,no_change,2077,8.97985968236461
909,zero_migration,2077,6.19722369515675
909,constant_fertility,2078,9.84894797123889
909,constant_mortality,2078,7.26578655882429
909,high_variant,2078,9.87470052295068
909,instant_replacement,2078,7.90951056152978
909,low_variant,2078,6.26067512248924
909,medium_variant,2078,7.91264555539059
909,momentum,2078,5.58181550375539
909,no_change,2078,9.06377594426887
909,zero_migration,2078,6.20161586810048
909,constant_fertility,2079,9.95985947026204
909,constant_mortality,2079,7.28119616424281
909,high_variant,2079,9.96517570341462
909,instant_replacement,2079,7.9504204344332
909,low_variant,2079,6.25148271481866
909,medium_variant,2079,7.94471923511099
909,momentum,2079,5.58070974234251
909,no_change,2079,9.1486262823368
909,zero_migration,2079,6.205499230539
909,constant_fertility,2080,10.0722794899169
909,constant_mortality,2080,7.2958350124787
909,high_variant,2080,10.0559939008727
909,instant_replacement,2080,7.99107920145738
909,low_variant,2080,6.24116109661743
909,medium_variant,2080,7.97603488380314
909,momentum,2080,5.57971615962368
909,no_change,2080,9.23446395788114
909,zero_migration,2080,6.20890335899774
909,constant_fertility,2081,10.1862480940227
909,constant_mortality,2081,7.30970993794821
909,high_variant,2081,10.1471592395416
909,instant_replacement,2081,8.03149593587904
909,low_variant,2081,6.22971297808509
909,medium_variant,2081,8.00659415115372
909,momentum,2081,5.5788597365686
909,no_change,2081,9.32131029899393
909,zero_migration,2081,6.211835559232
909,constant_fertility,2082,10.3018107667979
909,constant_mortality,2082,7.32282730372853
909,high_variant,2082,10.2386717194213
909,instant_replacement,2082,8.07168890208638
909,low_variant,2082,6.21716051215701
909,medium_variant,2082,8.03639974736227
909,momentum,2082,5.57815261015783
909,no_change,2082,9.40917661781237
909,zero_migration,2082,6.2143222262286
909,constant_fertility,2083,10.4190510530893
909,constant_mortality,2083,7.33519052702776
909,high_variant,2083,10.3305486622219
909,instant_replacement,2083,8.11171077221833
909,low_variant,2083,6.20356108436262
909,medium_variant,2083,8.06549044006571
909,momentum,2083,5.57761693332673
909,no_change,2083,9.49810557052057
909,zero_migration,2083,6.2163925830087
909,constant_fertility,2084,10.5380430709625
909,constant_mortality,2084,7.3468056174188
909,high_variant,2084,10.4227895966045
909,instant_replacement,2084,8.15160090308562
909,low_variant,2084,6.18896076809412
909,medium_variant,2084,8.09389038539038
909,momentum,2084,5.57726908510734
909,no_change,2084,9.58811070811622
909,zero_migration,2084,6.21810472211028
909,constant_fertility,2085,10.6588670658908
909,constant_mortality,2085,7.35767080738023
909,high_variant,2085,10.5153993537942
909,instant_replacement,2085,8.19141267383573
909,low_variant,2085,6.17341306033375
909,medium_variant,2085,8.12163069171362
909,momentum,2085,5.57711872795017
909,no_change,2085,9.67921465487377
909,zero_migration,2085,6.21948975191069
909,constant_fertility,2086,10.7815739424919
909,constant_mortality,2086,7.36779139947634
909,high_variant,2086,10.6083681535057
909,instant_replacement,2086,8.23115515774539
909,low_variant,2086,6.15695284017129
909,medium_variant,2086,8.14873080177129
909,momentum,2086,5.57717858800961
909,no_change,2086,9.77144050640668
909,zero_migration,2086,6.2205664081372
909,constant_fertility,2087,10.9062077709669
909,constant_mortality,2087,7.37715914527377
909,high_variant,2087,10.7016869224624
909,instant_replacement,2087,8.27084331982947
909,low_variant,2087,6.13959754715158
909,medium_variant,2087,8.17518340980809
909,momentum,2087,5.57742886904551
909,no_change,2087,9.86479274043595
909,zero_migration,2087,6.2213514233261
909,constant_fertility,2088,11.0328335961049
909,constant_mortality,2088,7.38575436636713
909,high_variant,2088,10.7953277338254
909,instant_replacement,2088,8.31049236077234
909,low_variant,2088,6.12139690754449
909,medium_variant,2088,8.20101514648039
909,momentum,2088,5.5778458862706
909,no_change,2088,9.95926546522343
909,zero_migration,2088,6.22186082300512
909,constant_fertility,2089,11.161500437167
909,constant_mortality,2089,7.39354300851003
909,high_variant,2089,10.8892578295308
909,instant_replacement,2089,8.35011536023265
909,low_variant,2089,6.10239558072506
909,medium_variant,2089,8.22624486535022
909,momentum,2089,5.57838297711884
909,no_change,2089,10.0548332284604
909,zero_migration,2089,6.22212618689065
909,constant_fertility,2090,11.2922699217342
909,constant_mortality,2090,7.40050397927994
909,high_variant,2090,10.9834464547055
909,instant_replacement,2090,8.38972728322528
909,low_variant,2090,6.08262950629591
909,medium_variant,2090,8.25088470339812
909,momentum,2090,5.57899866375379
909,no_change,2090,10.1514842466706
909,zero_migration,2090,6.22215965196324
909,constant_fertility,2091,11.4251803461043
909,constant_mortality,2091,7.40662714488727
909,high_variant,2091,11.0778593194335
909,instant_replacement,2091,8.42933225396691
