variant,continent,year,childdependencyratio1564
medium_variant,935,2032,30.78
medium_variant,935,2033,30.493
medium_variant,935,2034,30.222
medium_variant,935,2035,29.973
medium_variant,935,2036,29.782
medium_variant,935,2037,29.605
medium_variant,935,2038,29.442
medium_variant,935,2039,29.286
medium_variant,935,2040,29.134
medium_variant,935,2041,29.01
medium_variant,935,2042,28.887
medium_variant,935,2043,28.768
medium_variant,935,2044,28.655
medium_variant,935,2045,28.549
medium_variant,935,2046,28.475
medium_variant,935,2047,28.4
medium_variant,935,2048,28.328
medium_variant,935,2049,28.264
medium_variant,935,2050,28.209
medium_variant,935,2051,28.184
medium_variant,935,2052,28.164
medium_variant,935,2053,28.144
medium_variant,935,2054,28.111
medium_variant,935,2055,28.059
medium_variant,935,2056,28.008
medium_variant,935,2057,27.937
medium_variant,935,2058,27.848
medium_variant,935,2059,27.745
medium_variant,935,2060,27.631
medium_variant,935,2061,27.524
medium_variant,935,2062,27.408
medium_variant,935,2063,27.287
medium_variant,935,2064,27.165
medium_variant,935,2065,27.045
medium_variant,935,2066,26.954
medium_variant,935,2067,26.864
medium_variant,935,2068,26.778
medium_variant,935,2069,26.701
medium_variant,935,2070,26.635
medium_variant,935,2071,26.598
medium_variant,935,2072,26.569
medium_variant,935,2073,26.548
medium_variant,935,2074,26.534
medium_variant,935,2075,26.526
medium_variant,935,2076,26.54
medium_variant,935,2077,26.556
medium_variant,935,2078,26.574
medium_variant,935,2079,26.59
medium_variant,935,2080,26.603
medium_variant,935,2081,26.626
medium_variant,935,2082,26.642
medium_variant,935,2083,26.651
medium_variant,935,2084,26.652
medium_variant,935,2085,26.646
medium_variant,935,2086,26.642
medium_variant,935,2087,26.629
medium_variant,935,2088,26.607
medium_variant,935,2089,26.579
medium_variant,935,2090,26.546
medium_variant,935,2091,26.521
medium_variant,935,2092,26.49
medium_variant,935,2093,26.455
medium_variant,935,2094,26.42
medium_variant,935,2095,26.385
medium_variant,935,2096,26.364
medium_variant,935,2097,26.343
medium_variant,935,2098,26.323
medium_variant,935,2099,26.307
medium_variant,935,2100,26.293
high_variant,935,2015,35.9553764499417
low_variant,935,2015,35.9553764499417
constant_fertility,935,2015,35.9553764499417
instant_replacement,935,2015,35.9553764499417
zero_migration,935,2015,35.9553764499417
constant_mortality,935,2015,35.9553764499417
no_change,935,2015,35.9553764499417
high_variant,935,2020,36.1820495367645
low_variant,935,2020,33.450499973283
constant_fertility,935,2020,35.2715570200864
instant_replacement,935,2020,35.1908816881439
zero_migration,935,2020,34.7993045225435
constant_mortality,935,2020,34.7793771045764
no_change,935,2020,35.2297790129985
high_variant,935,2025,36.5674360484058
low_variant,935,2025,29.8239844839684
constant_fertility,935,2025,34.5221861837089
instant_replacement,935,2025,34.0227209099247
zero_migration,935,2025,33.1691758972541
constant_mortality,935,2025,33.0877281620837
no_change,935,2025,34.3975989622407
high_variant,935,2030,37.1242489524478
low_variant,935,2030,25.6255876426632
constant_fertility,935,2030,33.9401656752322
instant_replacement,935,2030,32.7626469163993
zero_migration,935,2030,31.3704542147908
constant_mortality,935,2030,31.1739041316246
no_change,935,2030,33.7004245275747
high_variant,935,2035,36.3948343572885
low_variant,935,2035,23.3977020100216
constant_fertility,935,2035,33.6085727372754
instant_replacement,935,2035,31.5757502973678
zero_migration,935,2035,30.0143231714934
constant_mortality,935,2035,29.7211548575025
no_change,935,2035,33.2925844538324
high_variant,935,2040,35.6002619569106
low_variant,935,2040,22.3703879952946
constant_fertility,935,2040,33.7467321925344
instant_replacement,935,2040,30.9918355664835
zero_migration,935,2040,29.1948678009902
constant_mortality,935,2040,28.8613262979274
no_change,935,2040,33.3804921968092
high_variant,935,2045,35.0370518791849
low_variant,935,2045,21.8005994243126
constant_fertility,935,2045,34.1219131551915
instant_replacement,935,2045,30.694007201065
zero_migration,935,2045,28.6083596497183
constant_mortality,935,2045,28.2684653695131
no_change,935,2045,33.7159274614197
high_variant,935,2050,35.350933217266
low_variant,935,2050,21.0286220527561
constant_fertility,935,2050,34.8185082899163
instant_replacement,935,2050,30.7616361518839
zero_migration,935,2050,28.2599003640977
constant_mortality,935,2050,27.9116697737531
no_change,935,2050,34.3585188936099
high_variant,935,2055,36.0841088516707
low_variant,935,2055,20.2132653588839
constant_fertility,935,2055,35.8094877982901
instant_replacement,935,2055,31.1378879114835
zero_migration,935,2055,28.1049033965185
constant_mortality,935,2055,27.7320502694118
no_change,935,2055,35.2772486073568
high_variant,935,2060,36.178247253045
low_variant,935,2060,19.3034057496915
constant_fertility,935,2060,36.5682862124183
instant_replacement,935,2060,31.1590498889106
zero_migration,935,2060,27.6798356041578
constant_mortality,935,2060,27.2879078954232
no_change,935,2060,35.9785778891799
high_variant,935,2065,35.585345975452
low_variant,935,2065,18.5859729639619
constant_fertility,935,2065,37.1350332698678
instant_replacement,935,2065,30.7853846511232
zero_migration,935,2065,27.1039073432064
constant_mortality,935,2065,26.7092164723666
no_change,935,2065,36.5156711247675
high_variant,935,2070,34.8893465629228
low_variant,935,2070,18.2990430247502
constant_fertility,935,2070,37.7788845317987
instant_replacement,935,2070,30.3797446462147
zero_migration,935,2070,26.7008322120033
constant_mortality,935,2070,26.324537921702
no_change,935,2070,37.1403457408491
high_variant,935,2075,34.5094686506704
low_variant,935,2075,18.4122896973339
constant_fertility,935,2075,38.5511001436602
instant_replacement,935,2075,30.2659944027102
zero_migration,935,2075,26.5876355209408
constant_mortality,935,2075,26.2542309978124
no_change,935,2075,37.8869174939053
high_variant,935,2080,34.4233081382266
low_variant,935,2080,18.7359955225726
constant_fertility,935,2080,39.3874202270418
instant_replacement,935,2080,30.4168863420611
zero_migration,935,2080,26.6504616631593
constant_mortality,935,2080,26.3735645874787
no_change,935,2080,38.6866946878496
high_variant,935,2085,34.6010013088326
low_variant,935,2085,18.7437843288354
constant_fertility,935,2085,40.24365071633
instant_replacement,935,2085,30.6859464522162
zero_migration,935,2085,26.6791437984823
constant_mortality,935,2085,26.4483697916319
no_change,935,2085,39.4825186741025
high_variant,935,2090,34.6348418857572
low_variant,935,2090,18.5157806009101
constant_fertility,935,2090,41.0385219658472
instant_replacement,935,2090,30.7394355223789
zero_migration,935,2090,26.5783687416951
constant_mortality,935,2090,26.3772122844891
no_change,935,2090,40.2099444060724
high_variant,935,2095,34.4805662218904
low_variant,935,2095,18.2492538936601
constant_fertility,935,2095,41.8174215310359
instant_replacement,935,2095,30.5921155037343
zero_migration,935,2095,26.4246097748444
constant_mortality,935,2095,26.2467434317376
no_change,935,2095,40.917685435928
high_variant,935,2100,34.215914543342
low_variant,935,2100,18.2192397586967
constant_fertility,935,2100,42.6309661901007
instant_replacement,935,2100,30.3889008441333
zero_migration,935,2100,26.3375295034851
constant_mortality,935,2100,26.1915041395264
no_change,935,2100,41.6543802703601
