variant,continent,year,childdependencyratio1564
instant_replacement,908,2055,32.2548680850243
zero_migration,908,2055,27.2110772792261
constant_mortality,908,2055,27.5986829170498
no_change,908,2055,24.7092226026459
high_variant,908,2060,35.346162189988
low_variant,908,2060,19.1746270489003
constant_fertility,908,2060,24.084991983382
instant_replacement,908,2060,32.634483447818
zero_migration,908,2060,27.1143886121189
constant_mortality,908,2060,27.5776978649606
no_change,908,2060,24.4468588326261
high_variant,908,2065,35.0374872528312
low_variant,908,2065,18.3510929289479
constant_fertility,908,2065,23.6689446470672
instant_replacement,908,2065,31.6410763642339
zero_migration,908,2065,26.4460689727904
constant_mortality,908,2065,27.0799741729741
no_change,908,2065,24.0763058084336
high_variant,908,2070,34.3411084802302
low_variant,908,2070,18.1938273103427
constant_fertility,908,2070,23.5544463460839
instant_replacement,908,2070,30.3541299969508
zero_migration,908,2070,26.0552662821954
constant_mortality,908,2070,26.8192357624445
no_change,908,2070,24.01319000003
high_variant,908,2075,33.9837277168362
low_variant,908,2075,18.8434339666635
constant_fertility,908,2075,23.8037169283053
instant_replacement,908,2075,29.7589758655587
zero_migration,908,2075,26.3332566190378
constant_mortality,908,2075,27.102668707053
no_change,908,2075,24.3077378057814
high_variant,908,2080,34.0726480252837
low_variant,908,2080,19.8350940573803
constant_fertility,908,2080,24.1333010053155
instant_replacement,908,2080,29.8843434145693
zero_migration,908,2080,26.9672805479275
constant_mortality,908,2080,27.6525921525916
no_change,908,2080,24.6660381829595
high_variant,908,2085,34.6594750556706
low_variant,908,2085,20.2316207268582
constant_fertility,908,2085,24.2590541811817
instant_replacement,908,2085,30.831521338731
zero_migration,908,2085,27.4582158704504
constant_mortality,908,2085,28.0750371566993
no_change,908,2085,24.8150781174156
high_variant,908,2090,35.1363977371735
low_variant,908,2090,20.0139394987009
constant_fertility,908,2090,24.1970752651255
instant_replacement,908,2090,31.317372063053
zero_migration,908,2090,27.5218930866875
constant_mortality,908,2090,28.1514808677391
no_change,908,2090,24.7780168054687
high_variant,908,2095,35.2008425701018
low_variant,908,2095,19.4927731064167
constant_fertility,908,2095,24.0892465369793
instant_replacement,908,2095,31.1220896186362
zero_migration,908,2095,27.2266291156095
constant_mortality,908,2095,27.9487812196547
no_change,908,2095,24.7000706122523
high_variant,908,2100,34.9046961448214
low_variant,908,2100,19.1985477063555
constant_fertility,908,2100,24.0733290876384
instant_replacement,908,2100,30.5356002001098
zero_migration,908,2100,26.9202994001396
constant_mortality,908,2100,27.7434248403671
no_change,908,2100,24.7146978540705
