variant,continent,year,childdependencyratio1564
medium_variant,904,2033,30.597
medium_variant,904,2034,30.274
medium_variant,904,2035,29.959
medium_variant,904,2036,29.666
medium_variant,904,2037,29.381
medium_variant,904,2038,29.104
medium_variant,904,2039,28.84
medium_variant,904,2040,28.591
medium_variant,904,2041,28.37
medium_variant,904,2042,28.161
medium_variant,904,2043,27.965
medium_variant,904,2044,27.782
medium_variant,904,2045,27.612
medium_variant,904,2046,27.464
medium_variant,904,2047,27.327
medium_variant,904,2048,27.2
medium_variant,904,2049,27.082
medium_variant,904,2050,26.97
medium_variant,904,2051,26.874
medium_variant,904,2052,26.783
medium_variant,904,2053,26.696
medium_variant,904,2054,26.614
medium_variant,904,2055,26.535
medium_variant,904,2056,26.466
medium_variant,904,2057,26.399
medium_variant,904,2058,26.335
medium_variant,904,2059,26.275
medium_variant,904,2060,26.22
medium_variant,904,2061,26.176
medium_variant,904,2062,26.136
medium_variant,904,2063,26.098
medium_variant,904,2064,26.064
medium_variant,904,2065,26.033
medium_variant,904,2066,26.011
medium_variant,904,2067,25.992
medium_variant,904,2068,25.975
medium_variant,904,2069,25.956
medium_variant,904,2070,25.934
medium_variant,904,2071,25.916
medium_variant,904,2072,25.894
medium_variant,904,2073,25.87
medium_variant,904,2074,25.849
medium_variant,904,2075,25.832
medium_variant,904,2076,25.826
medium_variant,904,2077,25.824
medium_variant,904,2078,25.825
medium_variant,904,2079,25.828
medium_variant,904,2080,25.832
medium_variant,904,2081,25.843
medium_variant,904,2082,25.854
medium_variant,904,2083,25.866
medium_variant,904,2084,25.878
medium_variant,904,2085,25.891
medium_variant,904,2086,25.907
medium_variant,904,2087,25.924
medium_variant,904,2088,25.939
medium_variant,904,2089,25.954
medium_variant,904,2090,25.967
medium_variant,904,2091,25.985
medium_variant,904,2092,25.999
medium_variant,904,2093,26.012
medium_variant,904,2094,26.024
medium_variant,904,2095,26.035
medium_variant,904,2096,26.049
medium_variant,904,2097,26.062
medium_variant,904,2098,26.075
medium_variant,904,2099,26.087
medium_variant,904,2100,26.098
high_variant,904,2015,38.5777017664178
low_variant,904,2015,38.5777017664178
constant_fertility,904,2015,38.5777017664178
instant_replacement,904,2015,38.5777017664178
zero_migration,904,2015,38.5777017664178
constant_mortality,904,2015,38.5777017664178
no_change,904,2015,38.5777017664178
high_variant,904,2020,36.9356302546046
low_variant,904,2020,34.080078062103
constant_fertility,904,2020,36.1667527055412
instant_replacement,904,2020,35.8405732660045
zero_migration,904,2020,35.4637495577534
constant_mortality,904,2020,35.4946736280998
no_change,904,2020,36.1517601452206
high_variant,904,2025,37.0154745774353
low_variant,904,2025,29.8378123583245
constant_fertility,904,2025,35.2336711278363
instant_replacement,904,2025,34.5145085360153
zero_migration,904,2025,33.3756358732139
constant_mortality,904,2025,33.3873620616559
no_change,904,2025,35.1879626903869
high_variant,904,2030,37.7683053287447
low_variant,904,2030,25.425231836461
constant_fertility,904,2030,34.888621386388
instant_replacement,904,2030,33.7170776218653
zero_migration,904,2030,31.5760459226411
constant_mortality,904,2030,31.5285868745724
no_change,904,2030,34.8091199877301
high_variant,904,2035,36.9280629477897
low_variant,904,2035,22.8489413695341
constant_fertility,904,2035,34.2097496655141
instant_replacement,904,2035,32.9028718099491
zero_migration,904,2035,29.965852606838
constant_mortality,904,2035,29.9062528287631
no_change,904,2035,34.1429536479013
high_variant,904,2040,35.6148495126162
low_variant,904,2040,21.3079709457787
constant_fertility,904,2040,33.4975420383353
instant_replacement,904,2040,32.0246834974916
zero_migration,904,2040,28.5963058567533
constant_mortality,904,2040,28.5799432879293
no_change,904,2040,33.4701922272084
high_variant,904,2045,34.592563202852
low_variant,904,2045,20.422426000398
constant_fertility,904,2045,33.143077388195
instant_replacement,904,2045,31.4075282729081
zero_migration,904,2045,27.5994556063399
constant_mortality,904,2045,27.648825015537
no_change,904,2045,33.1604033114812
high_variant,904,2050,34.4512901249106
low_variant,904,2050,19.4865397281414
constant_fertility,904,2050,33.1991675100409
instant_replacement,904,2050,31.1277955893411
zero_migration,904,2050,26.9423981051758
constant_mortality,904,2050,27.0543223566218
no_change,904,2050,33.2570853466109
high_variant,904,2055,34.7167435374616
low_variant,904,2055,18.547077555444
constant_fertility,904,2055,33.4517920311604
instant_replacement,904,2055,31.0639988938428
zero_migration,904,2055,26.5051858298027
constant_mortality,904,2055,26.6670579170018
no_change,904,2055,33.5496040538517
high_variant,904,2060,34.9098245831526
low_variant,904,2060,17.7669745306823
constant_fertility,904,2060,33.7018085539652
instant_replacement,904,2060,31.0574331324412
zero_migration,904,2060,26.2009552455709
constant_mortality,904,2060,26.4034053929031
no_change,904,2060,33.841272890055
high_variant,904,2065,34.8281850987711
low_variant,904,2065,17.3405527545922
constant_fertility,904,2065,33.9395949642164
instant_replacement,904,2065,31.0495830550235
zero_migration,904,2065,26.0271555946028
constant_mortality,904,2065,26.2667608487712
no_change,904,2065,34.1154458497904
high_variant,904,2070,34.4771932896736
low_variant,904,2070,17.2999089170811
constant_fertility,904,2070,34.1324862624744
instant_replacement,904,2070,30.9630047650389
zero_migration,904,2070,25.9358993091481
constant_mortality,904,2070,26.2178920973369
no_change,904,2070,34.3386906147676
high_variant,904,2075,33.9927839152946
low_variant,904,2075,17.4840468444765
constant_fertility,904,2075,34.2096062215517
instant_replacement,904,2075,30.7502928006722
zero_migration,904,2075,25.8368476415198
constant_mortality,904,2075,26.172289404915
no_change,904,2075,34.4510069491394
high_variant,904,2080,33.6800169026316
low_variant,904,2080,17.8571163831412
constant_fertility,904,2080,34.2956705211193
instant_replacement,904,2080,30.5876358539711
zero_migration,904,2080,25.8324702922343
constant_mortality,904,2080,26.2251326636332
no_change,904,2080,34.5729950943709
high_variant,904,2085,33.8064852281825
low_variant,904,2085,17.9602530809014
constant_fertility,904,2085,34.5036286125657
instant_replacement,904,2085,30.539885510112
zero_migration,904,2085,25.8890227380557
constant_mortality,904,2085,26.3237948602245
no_change,904,2085,34.8014225768875
high_variant,904,2090,34.0642347972856
low_variant,904,2090,17.88569210149
constant_fertility,904,2090,34.7536535486313
instant_replacement,904,2090,30.557762820568
zero_migration,904,2090,25.9715747690717
constant_mortality,904,2090,26.433326028478
no_change,904,2090,35.0610980630389
high_variant,904,2095,34.2144683920417
low_variant,904,2095,17.774993731826
constant_fertility,904,2095,34.9847500321142
instant_replacement,904,2095,30.5420058530268
zero_migration,904,2095,26.0472490278023
constant_mortality,904,2095,26.53114099469
no_change,904,2095,35.2968916635796
high_variant,904,2100,34.1416841778126
low_variant,904,2100,17.8528714216086
constant_fertility,904,2100,35.1855669466153
instant_replacement,904,2100,30.4663040192895
zero_migration,904,2100,26.1145007686665
constant_mortality,904,2100,26.6228445130178
no_change,904,2100,35.5006450152117
