variant,continent,year,dependencyratio2569
medium_variant,904,2060,80.86
medium_variant,904,2061,81.313
medium_variant,904,2062,81.78
medium_variant,904,2063,82.271
medium_variant,904,2064,82.8
medium_variant,904,2065,83.375
medium_variant,904,2066,83.875
medium_variant,904,2067,84.414
medium_variant,904,2068,84.993
medium_variant,904,2069,85.607
medium_variant,904,2070,86.25
medium_variant,904,2071,86.781
medium_variant,904,2072,87.346
medium_variant,904,2073,87.932
medium_variant,904,2074,88.515
medium_variant,904,2075,89.079
medium_variant,904,2076,89.469
medium_variant,904,2077,89.846
medium_variant,904,2078,90.23
medium_variant,904,2079,90.643
medium_variant,904,2080,91.102
medium_variant,904,2081,91.426
medium_variant,904,2082,91.804
medium_variant,904,2083,92.23
medium_variant,904,2084,92.694
medium_variant,904,2085,93.191
medium_variant,904,2086,93.523
medium_variant,904,2087,93.897
medium_variant,904,2088,94.316
medium_variant,904,2089,94.775
medium_variant,904,2090,95.267
medium_variant,904,2091,95.567
medium_variant,904,2092,95.911
medium_variant,904,2093,96.296
medium_variant,904,2094,96.714
medium_variant,904,2095,97.16
medium_variant,904,2096,97.399
medium_variant,904,2097,97.683
medium_variant,904,2098,98.01
medium_variant,904,2099,98.375
medium_variant,904,2100,98.777
high_variant,904,2015,92.3016401061226
low_variant,904,2015,92.3016401061226
constant_fertility,904,2015,92.3016401061226
instant_replacement,904,2015,92.3016401061226
zero_migration,904,2015,92.3016401061226
constant_mortality,904,2015,92.3016401061226
no_change,904,2015,92.3016401061226
high_variant,904,2020,87.5916684702051
low_variant,904,2020,84.0220822405876
constant_fertility,904,2020,86.6305322253115
instant_replacement,904,2020,86.2227912500941
zero_migration,904,2020,85.8221216278974
constant_mortality,904,2020,85.7101493403206
no_change,904,2020,86.5319349762188
high_variant,904,2025,85.3609527415858
low_variant,904,2025,76.6248680509099
constant_fertility,904,2025,83.1922820292207
instant_replacement,904,2025,82.316973884381
zero_migration,904,2025,80.9739927272063
constant_mortality,904,2025,80.7078626520599
no_change,904,2025,82.9023554203559
high_variant,904,2030,84.9116180169511
low_variant,904,2030,70.2558600508394
constant_fertility,904,2030,81.4923763747084
instant_replacement,904,2030,80.1013238722426
zero_migration,904,2030,77.5160250689606
constant_mortality,904,2030,76.9950026019537
no_change,904,2030,80.8998344509354
high_variant,904,2035,86.6221106858279
low_variant,904,2035,66.2236159949093
constant_fertility,904,2035,82.3072045912341
instant_replacement,904,2035,80.3176568865698
zero_migration,904,2035,76.2794587186569
constant_mortality,904,2035,75.3424791898585
no_change,904,2035,81.2558152191318
high_variant,904,2040,89.0609521088512
low_variant,904,2040,62.6491384689442
constant_fertility,904,2040,83.9781831257998
instant_replacement,904,2040,81.2419718335987
zero_migration,904,2040,75.5827874030512
constant_mortality,904,2040,74.0444583622569
no_change,904,2040,82.3170913729176
high_variant,904,2045,89.812946661553
low_variant,904,2045,61.6641382822078
constant_fertility,904,2045,85.3959340239757
instant_replacement,904,2045,82.3097400321638
zero_migration,904,2045,75.396456478437
constant_mortality,904,2045,73.1672543534336
no_change,904,2045,83.0407891194486
high_variant,904,2050,90.7301816896175
low_variant,904,2050,62.7835683119323
constant_fertility,904,2050,87.3925289714599
instant_replacement,904,2050,83.9375261424894
zero_migration,904,2050,76.2515547233846
constant_mortality,904,2050,73.2191363557436
no_change,904,2050,84.2081879686156
high_variant,904,2055,92.2071406062106
low_variant,904,2055,65.5492659709297
constant_fertility,904,2055,90.0870858779744
instant_replacement,904,2055,86.238926693643
zero_migration,904,2055,78.0643443873195
constant_mortality,904,2055,74.057714643867
no_change,904,2055,85.9197824617813
high_variant,904,2060,94.4170421225985
low_variant,904,2060,68.744535228313
constant_fertility,904,2060,93.0235113487304
instant_replacement,904,2060,88.7716184677129
zero_migration,904,2060,80.3594666034569
constant_mortality,904,2060,75.2104469191351
no_change,904,2060,87.7798632073191
high_variant,904,2065,96.4399167221069
low_variant,904,2065,72.4313866967589
constant_fertility,904,2065,95.7199338288008
instant_replacement,904,2065,91.1367108145122
zero_migration,904,2065,82.8205663173072
constant_mortality,904,2065,76.3811929796849
no_change,904,2065,89.3777592542297
high_variant,904,2070,98.0592418040338
low_variant,904,2070,77.3317246311282
constant_fertility,904,2070,98.246523555411
instant_replacement,904,2070,93.4708674036209
zero_migration,904,2070,85.676394031451
constant_mortality,904,2070,77.7933437719788
no_change,904,2070,90.7900545003604
high_variant,904,2075,98.768576458271
low_variant,904,2075,83.4024791125087
constant_fertility,904,2075,100.15497000428
instant_replacement,904,2075,95.3061286382715
zero_migration,904,2075,88.4927525713888
constant_mortality,904,2075,79.1134381943241
no_change,904,2075,91.6612863529781
high_variant,904,2080,98.1427992999454
low_variant,904,2080,89.9110970312168
constant_fertility,904,2080,100.803796479394
instant_replacement,904,2080,95.9440707397378
zero_migration,904,2080,90.5005229838751
constant_mortality,904,2080,79.7656892723931
no_change,904,2080,91.533256998718
high_variant,904,2085,97.2518594091709
low_variant,904,2085,98.0754530804942
constant_fertility,904,2085,101.078537228113
instant_replacement,904,2085,96.2939728859239
zero_migration,904,2085,92.5201638020103
constant_mortality,904,2085,80.5196978631801
no_change,904,2085,91.2150013239546
high_variant,904,2090,98.2236082406654
low_variant,904,2090,103.427090607137
constant_fertility,904,2090,101.954616541475
instant_replacement,904,2090,96.9524843636962
zero_migration,904,2090,94.5207125381869
constant_mortality,904,2090,81.2419407502707
no_change,904,2090,91.4686493435334
high_variant,904,2095,99.9890051944904
low_variant,904,2095,106.399684669446
constant_fertility,904,2095,103.111330778577
instant_replacement,904,2095,97.9708615306659
zero_migration,904,2095,96.3860764520216
constant_mortality,904,2095,81.8217812860145
no_change,904,2095,91.9892767298884
high_variant,904,2100,101.809876694254
low_variant,904,2100,107.540309696685
constant_fertility,904,2100,104.213638887905
instant_replacement,904,2100,99.0272633578679
zero_migration,904,2100,98.0084421875687
constant_mortality,904,2100,82.1996295217932
no_change,904,2100,92.4572394825348
