variant,continent,year,dependencyratio2564
constant_fertility,905,2015,89.2631270188026
instant_replacement,905,2015,89.2631270188026
zero_migration,905,2015,89.2631270188026
constant_mortality,905,2015,89.2631270188026
no_change,905,2015,89.2631270188026
high_variant,905,2020,93.2488144347636
low_variant,905,2020,90.1414339641073
constant_fertility,905,2020,91.6628608808999
instant_replacement,905,2020,93.0170321810422
zero_migration,905,2020,91.217338140315
constant_mortality,905,2020,91.4906321093801
no_change,905,2020,91.4584137646287
high_variant,905,2025,102.584884002568
low_variant,905,2025,94.3803867891106
constant_fertility,905,2025,98.2912192945715
instant_replacement,905,2025,101.11912660592
zero_migration,905,2025,98.1110783195391
constant_mortality,905,2025,97.8717989317429
no_change,905,2025,97.6805149750904
high_variant,905,2030,111.822108447123
low_variant,905,2030,97.2361448859861
constant_fertility,905,2030,104.152697458445
instant_replacement,905,2030,108.421992245663
zero_migration,905,2030,104.824545320538
constant_mortality,905,2030,103.253174686023
no_change,905,2030,102.876783947269
high_variant,905,2035,116.34508731565
low_variant,905,2035,95.7378459249122
constant_fertility,905,2035,105.480967188042
instant_replacement,905,2035,111.060008890041
zero_migration,905,2035,107.120968079582
constant_mortality,905,2035,103.908137547882
no_change,905,2035,103.350891443277
high_variant,905,2040,120.813375414267
low_variant,905,2040,94.0834543407999
constant_fertility,905,2040,106.647074827411
instant_replacement,905,2040,113.583549350933
zero_migration,905,2040,109.337627663464
constant_mortality,905,2040,104.251914489321
no_change,905,2040,103.483647448344
high_variant,905,2045,120.047106307074
low_variant,905,2045,92.8933180358121
constant_fertility,905,2045,105.585007933976
instant_replacement,905,2045,111.345226430023
zero_migration,905,2045,109.058498357577
constant_mortality,905,2045,102.349694048999
no_change,905,2045,101.418932700853
high_variant,905,2050,120.082961106361
low_variant,905,2050,94.6927017568721
constant_fertility,905,2050,106.503795801044
instant_replacement,905,2050,111.411439671512
zero_migration,905,2050,110.872881165095
constant_mortality,905,2050,102.240934084066
no_change,905,2050,101.311922304652
high_variant,905,2055,120.11192694406
low_variant,905,2055,97.401536191938
constant_fertility,905,2055,107.629421691718
instant_replacement,905,2055,112.140552512094
zero_migration,905,2055,112.966538164712
constant_mortality,905,2055,102.478075965939
no_change,905,2055,101.497428350655
high_variant,905,2060,122.647732960898
low_variant,905,2060,101.816453915075
constant_fertility,905,2060,110.626112639389
instant_replacement,905,2060,114.880119617447
zero_migration,905,2060,117.30839597674
constant_mortality,905,2060,104.53153202116
no_change,905,2060,103.433449983953
high_variant,905,2065,123.192928191395
low_variant,905,2065,104.176978006665
constant_fertility,905,2065,111.574188258868
instant_replacement,905,2065,115.485546682167
zero_migration,905,2065,118.724490891007
constant_mortality,905,2065,104.566235464132
no_change,905,2065,103.383823087816
high_variant,905,2070,123.280656970113
low_variant,905,2070,107.283701104604
constant_fertility,905,2070,112.674621426892
instant_replacement,905,2070,115.826060867155
zero_migration,905,2070,119.9240460078
constant_mortality,905,2070,104.621180584651
no_change,905,2070,103.372398059384
high_variant,905,2075,122.501076614146
low_variant,905,2075,111.872272759405
constant_fertility,905,2075,114.099328171365
instant_replacement,905,2075,115.820826482377
zero_migration,905,2075,121.218546521683
constant_mortality,905,2075,104.807867535128
no_change,905,2075,103.581620944559
high_variant,905,2080,120.029632666888
low_variant,905,2080,116.750551603732
constant_fertility,905,2080,114.706317444785
instant_replacement,905,2080,114.655273021698
zero_migration,905,2080,121.326751678868
constant_mortality,905,2080,104.181746166678
no_change,905,2080,103.093085813112
high_variant,905,2085,119.949786957749
low_variant,905,2085,119.836458197047
constant_fertility,905,2085,115.932577034077
instant_replacement,905,2085,116.191487084483
zero_migration,905,2085,122.293402224403
constant_mortality,905,2085,104.170474111676
no_change,905,2085,103.239442545899
high_variant,905,2090,121.467719108042
low_variant,905,2090,121.547453281917
constant_fertility,905,2090,117.357880836915
instant_replacement,905,2090,118.136697498576
zero_migration,905,2090,123.803992865734
constant_mortality,905,2090,104.574592999241
no_change,905,2090,103.609219406763
high_variant,905,2095,123.628512826791
low_variant,905,2095,122.022191323621
constant_fertility,905,2095,118.789995771021
instant_replacement,905,2095,119.905299470112
zero_migration,905,2095,125.215326349148
constant_mortality,905,2095,104.967988970355
no_change,905,2095,103.950258990179
high_variant,905,2100,125.042407230175
low_variant,905,2100,122.944755371427
constant_fertility,905,2100,120.140191631011
instant_replacement,905,2100,121.169191554541
zero_migration,905,2100,126.261094259036
constant_mortality,905,2100,105.142405997831
no_change,905,2100,104.128804369716
