variant,continent,year,dependencyratio2564
no_change,908,2050,101.125746181122
high_variant,908,2055,127.29452635574
low_variant,908,2055,107.268067553411
constant_fertility,908,2055,113.451173739094
instant_replacement,908,2055,121.37498998849
zero_migration,908,2055,121.263755365285
constant_mortality,908,2055,107.908847168818
no_change,908,2055,104.102664150772
high_variant,908,2060,128.086844379181
low_variant,908,2060,110.81249166627
constant_fertility,908,2060,114.786196433459
instant_replacement,908,2060,122.211378376715
zero_migration,908,2060,123.228397123342
constant_mortality,908,2060,108.077600078461
no_change,908,2060,103.840548175545
high_variant,908,2065,125.705904309666
low_variant,908,2065,110.895788510324
constant_fertility,908,2065,112.985177066455
instant_replacement,908,2065,119.682247685873
zero_migration,908,2065,120.973610010695
constant_mortality,908,2065,105.309655086243
no_change,908,2065,100.875815373129
high_variant,908,2070,122.574541566656
low_variant,908,2070,111.351821639527
constant_fertility,908,2070,111.607937507894
instant_replacement,908,2070,116.166432784741
zero_migration,908,2070,118.249212464034
constant_mortality,908,2070,102.505811814114
no_change,908,2070,98.4619818095909
high_variant,908,2075,120.355921474022
low_variant,908,2075,115.670635392899
constant_fertility,908,2075,113.017779448853
instant_replacement,908,2075,113.430169143696
zero_migration,908,2075,118.110327739366
constant_mortality,908,2075,101.810120081292
no_change,908,2075,98.6635192843641
high_variant,908,2080,118.488344160175
low_variant,908,2080,123.762928480803
constant_fertility,908,2080,116.276642594197
instant_replacement,908,2080,111.389215819347
zero_migration,908,2080,119.888497394136
constant_mortality,908,2080,102.524247278952
no_change,908,2080,100.490785005982
high_variant,908,2085,119.680280112195
low_variant,908,2085,128.74608566061
constant_fertility,908,2085,119.152057440965
instant_replacement,908,2085,115.65549132705
zero_migration,908,2085,122.374267221607
constant_mortality,908,2085,103.739016118182
no_change,908,2085,101.896017236435
high_variant,908,2090,121.923956236239
low_variant,908,2090,130.79903834787
constant_fertility,908,2090,120.980179346635
instant_replacement,908,2090,119.270519134797
zero_migration,908,2090,124.359872973029
constant_mortality,908,2090,104.480659964074
no_change,908,2090,102.233831303334
high_variant,908,2095,123.830896169649
low_variant,908,2095,129.993653290636
constant_fertility,908,2095,121.963622044376
instant_replacement,908,2095,121.245711719148
zero_migration,908,2095,124.922653756101
constant_mortality,908,2095,104.136086723204
no_change,908,2095,101.701276497796
high_variant,908,2100,124.386673596736
low_variant,908,2100,129.199735496405
constant_fertility,908,2100,122.988247847182
instant_replacement,908,2100,121.589199907134
zero_migration,908,2100,124.541062541678
constant_mortality,908,2100,103.152312494857
no_change,908,2100,101.176309687618
