variant,continent,year,dependencyratio2564
medium_variant,909,2085,99.19
medium_variant,909,2086,99.404
medium_variant,909,2087,99.659
medium_variant,909,2088,99.944
medium_variant,909,2089,100.249
medium_variant,909,2090,100.571
medium_variant,909,2091,100.808
medium_variant,909,2092,101.059
medium_variant,909,2093,101.329
medium_variant,909,2094,101.621
medium_variant,909,2095,101.936
medium_variant,909,2096,102.136
medium_variant,909,2097,102.355
medium_variant,909,2098,102.598
medium_variant,909,2099,102.864
medium_variant,909,2100,103.152
high_variant,909,2015,101.460234848864
low_variant,909,2015,101.460234848864
constant_fertility,909,2015,101.460234848864
instant_replacement,909,2015,101.460234848864
zero_migration,909,2015,101.460234848864
constant_mortality,909,2015,101.460234848864
no_change,909,2015,101.460234848864
high_variant,909,2020,104.300376470296
low_variant,909,2020,100.884710726256
constant_fertility,909,2020,103.331601755582
instant_replacement,909,2020,101.317600355413
zero_migration,909,2020,101.849469339398
constant_mortality,909,2020,102.353399415154
no_change,909,2020,103.091240435974
high_variant,909,2025,109.578674966121
low_variant,909,2025,100.867926701611
constant_fertility,909,2025,107.223038207588
instant_replacement,909,2025,103.154291884733
zero_migration,909,2025,104.562429415685
constant_mortality,909,2025,104.54785737679
no_change,909,2025,106.542537272001
high_variant,909,2030,115.959679854663
low_variant,909,2030,100.827925511564
constant_fertility,909,2030,112.110445098679
instant_replacement,909,2030,105.854580602472
zero_migration,909,2030,108.359546054456
constant_mortality,909,2030,107.094736133256
no_change,909,2030,110.799399349787
high_variant,909,2035,118.633578517898
low_variant,909,2035,97.5659824610497
constant_fertility,909,2035,113.91555190842
instant_replacement,909,2035,105.35020433462
zero_migration,909,2035,108.811089689701
constant_mortality,909,2035,106.038587488526
no_change,909,2035,111.83866943965
high_variant,909,2040,122.190490344035
low_variant,909,2040,95.0287962462019
constant_fertility,909,2040,116.990697089597
instant_replacement,909,2040,105.665518213612
zero_migration,909,2040,110.170509459463
constant_mortality,909,2040,105.612614578133
no_change,909,2040,114.000673447658
high_variant,909,2045,120.311603004306
low_variant,909,2045,92.429486461399
constant_fertility,909,2045,116.587574341751
instant_replacement,909,2045,105.352155515159
zero_migration,909,2045,108.907696047978
constant_mortality,909,2045,102.622334353895
no_change,909,2045,112.769910163373
high_variant,909,2050,119.734433301612
low_variant,909,2050,93.1123125323383
constant_fertility,909,2050,118.188401415073
instant_replacement,909,2050,106.676546703925
zero_migration,909,2050,109.865887107992
constant_mortality,909,2050,101.848375771059
no_change,909,2050,113.526595198242
high_variant,909,2055,119.376504517893
low_variant,909,2055,94.9386875590084
constant_fertility,909,2055,120.189697994934
instant_replacement,909,2055,108.217810037734
zero_migration,909,2055,111.206144801551
constant_mortality,909,2055,101.634092525619
no_change,909,2055,114.726327462565
high_variant,909,2060,119.741845235997
low_variant,909,2060,96.6810621890616
constant_fertility,909,2060,122.208910130741
instant_replacement,909,2060,109.769089746983
zero_migration,909,2060,112.482937992448
constant_mortality,909,2060,101.574305083969
no_change,909,2060,115.943832571948
high_variant,909,2065,119.327484123233
low_variant,909,2065,97.7147000443363
constant_fertility,909,2065,123.196224460736
instant_replacement,909,2065,110.556684125841
zero_migration,909,2065,112.41927558773
constant_mortality,909,2065,100.6830902194
no_change,909,2065,116.132602560745
high_variant,909,2070,118.086150673347
low_variant,909,2070,98.8166522797726
constant_fertility,909,2070,123.535252546922
instant_replacement,909,2070,111.063751389989
zero_migration,909,2070,111.577842291145
constant_mortality,909,2070,99.3449674205855
no_change,909,2070,115.676806695145
high_variant,909,2075,116.976558125532
low_variant,909,2075,101.775146775592
constant_fertility,909,2075,124.468137702522
instant_replacement,909,2075,112.440979688073
zero_migration,909,2075,111.822516885034
constant_mortality,909,2075,98.8276989969233
no_change,909,2075,115.794965544135
high_variant,909,2080,115.4557342495
low_variant,909,2080,106.06271848704
constant_fertility,909,2080,125.280422747829
instant_replacement,909,2080,113.85722278419
zero_migration,909,2080,112.40808461536
constant_mortality,909,2080,98.566118883531
no_change,909,2080,115.881197017834
high_variant,909,2085,115.787488460663
low_variant,909,2085,109.377726728818
constant_fertility,909,2085,126.980351773369
instant_replacement,909,2085,114.647357393539
zero_migration,909,2085,113.340213556738
constant_mortality,909,2085,98.9432256010065
no_change,909,2085,116.911533376556
high_variant,909,2090,117.021566395195
low_variant,909,2090,111.556596682692
constant_fertility,909,2090,128.772574683188
instant_replacement,909,2090,115.93436134646
zero_migration,909,2090,114.357640785014
constant_mortality,909,2090,99.3581485986577
no_change,909,2090,118.045436450541
high_variant,909,2095,118.650986459294
low_variant,909,2095,112.851967263544
constant_fertility,909,2095,130.421583374493
instant_replacement,909,2095,117.473870707588
zero_migration,909,2095,115.217604615069
constant_mortality,909,2095,99.5811236602473
no_change,909,2095,118.964916419809
high_variant,909,2100,119.742885336257
low_variant,909,2100,114.464355486032
constant_fertility,909,2100,131.85133573847
instant_replacement,909,2100,119.049318845319
zero_migration,909,2100,115.830238471399
constant_mortality,909,2100,99.5050269524333
no_change,909,2100,119.587602534264
