region,variant,freq,year,totaldeaths
924,instant_replacement,5yearly,2075,6449.024
924,low_variant,5yearly,2075,6379.447
924,medium_variant,5yearly,2075,6423.085
924,momentum,5yearly,2075,6505.575
924,no_change,5yearly,2075,7272.885
924,zero_migration,5yearly,2075,5887.526
924,constant_fertility,5yearly,2080,6445.893
924,constant_mortality,5yearly,2080,7248.883
924,high_variant,5yearly,2080,6511.716
924,instant_replacement,5yearly,2080,6484.036
924,low_variant,5yearly,2080,6390.41
924,medium_variant,5yearly,2080,6449.017
924,momentum,5yearly,2080,6348.37
924,no_change,5yearly,2080,7239.377
924,zero_migration,5yearly,2080,5774.329
924,constant_fertility,5yearly,2085,6399.055
924,constant_mortality,5yearly,2085,7213.865
924,high_variant,5yearly,2085,6488.074
924,instant_replacement,5yearly,2085,6451.087
924,low_variant,5yearly,2085,6323.877
924,medium_variant,5yearly,2085,6403.393
924,momentum,5yearly,2085,6223.262
924,no_change,5yearly,2085,7200.857
924,zero_migration,5yearly,2085,5582.923
924,constant_fertility,5yearly,2090,6321.535
924,constant_mortality,5yearly,2090,7235.969
924,high_variant,5yearly,2090,6445.296
924,instant_replacement,5yearly,2090,6395.252
924,low_variant,5yearly,2090,6216.453
924,medium_variant,5yearly,2090,6327.662
924,momentum,5yearly,2090,6208.646
924,no_change,5yearly,2090,7218.53
924,zero_migration,5yearly,2090,5377.613
924,constant_fertility,5yearly,2095,6314.291
924,constant_mortality,5yearly,2095,7305.606
924,high_variant,5yearly,2095,6498.117
924,instant_replacement,5yearly,2095,6427.182
924,low_variant,5yearly,2095,6156.618
924,medium_variant,5yearly,2095,6323.3
924,momentum,5yearly,2095,6294.72
924,no_change,5yearly,2095,7282.406
924,zero_migration,5yearly,2095,5278.058
924,constant_fertility,5yearly,Regi,Northern Europe
924,constant_mortality,5yearly,Regi,Northern Europe
924,estimates,5yearly,Regi,Northern Europe
924,high_variant,5yearly,Regi,Northern Europe
924,instant_replacement,5yearly,Regi,Northern Europe
924,low_variant,5yearly,Regi,Northern Europe
924,medium_variant,5yearly,Regi,Northern Europe
924,momentum,5yearly,Regi,Northern Europe
924,no_change,5yearly,Regi,Northern Europe
924,zero_migration,5yearly,Regi,Northern Europe
