region,variant,freq,year,totaldeaths
5501,constant_fertility,5yearly,2035,92382.255
5501,constant_mortality,5yearly,2035,109028.005
5501,high_variant,5yearly,2035,91929.788
5501,instant_replacement,5yearly,2035,90414.005
5501,low_variant,5yearly,2035,89017.461
5501,medium_variant,5yearly,2035,90451.215
5501,momentum,5yearly,2035,110722.052
5501,no_change,5yearly,2035,112761.613
5501,zero_migration,5yearly,2035,91176.019
5501,constant_fertility,5yearly,2040,100377.95
5501,constant_mortality,5yearly,2040,119806.391
5501,high_variant,5yearly,2040,99768.663
5501,instant_replacement,5yearly,2040,98019.841
5501,low_variant,5yearly,2040,96501.816
5501,medium_variant,5yearly,2040,98071.827
5501,momentum,5yearly,2040,122007.174
5501,no_change,5yearly,2040,124694.863
5501,zero_migration,5yearly,2040,99004.635
5501,constant_fertility,5yearly,2045,108744.905
5501,constant_mortality,5yearly,2045,130559.362
5501,high_variant,5yearly,2045,107987.562
5501,instant_replacement,5yearly,2045,106003.196
5501,low_variant,5yearly,2045,104281.62
5501,medium_variant,5yearly,2045,106025.365
5501,momentum,5yearly,2045,133463.374
5501,no_change,5yearly,2045,136833.749
5501,zero_migration,5yearly,2045,107204.288
5501,constant_fertility,5yearly,2050,117276.551
5501,constant_mortality,5yearly,2050,141087.661
5501,high_variant,5yearly,2050,116337.179
5501,instant_replacement,5yearly,2050,114205.607
5501,low_variant,5yearly,2050,112232.847
5501,medium_variant,5yearly,2050,114140.905
5501,momentum,5yearly,2050,144950.178
5501,no_change,5yearly,2050,148906.023
5501,zero_migration,5yearly,2050,115607.523
5501,constant_fertility,5yearly,2055,125861.557
5501,constant_mortality,5yearly,2055,151042.994
5501,high_variant,5yearly,2055,124702.995
5501,instant_replacement,5yearly,2055,122440.823
5501,low_variant,5yearly,2055,120195.443
5501,medium_variant,5yearly,2055,122280.978
5501,momentum,5yearly,2055,156038.376
5501,no_change,5yearly,2055,160568.709
5501,zero_migration,5yearly,2055,124079.676
5501,constant_fertility,5yearly,2060,134221.6
5501,constant_mortality,5yearly,2060,159791.845
5501,high_variant,5yearly,2060,132830.897
5501,instant_replacement,5yearly,2060,130319.966
5501,low_variant,5yearly,2060,127796.717
5501,medium_variant,5yearly,2060,130121.179
5501,momentum,5yearly,2060,165957.408
5501,no_change,5yearly,2060,171310.806
5501,zero_migration,5yearly,2060,132300.447
5501,constant_fertility,5yearly,2065,142098.925
5501,constant_mortality,5yearly,2065,166553.383
5501,high_variant,5yearly,2065,140481.511
5501,instant_replacement,5yearly,2065,137497.616
5501,low_variant,5yearly,2065,134624.977
5501,medium_variant,5yearly,2065,137326.297
5501,momentum,5yearly,2065,173902.17
5501,no_change,5yearly,2065,180532.445
5501,zero_migration,5yearly,2065,139937.195
5501,constant_fertility,5yearly,2070,148631.364
5501,constant_mortality,5yearly,2070,170869.62
5501,high_variant,5yearly,2070,146802.494
5501,instant_replacement,5yearly,2070,143066.404
5501,low_variant,5yearly,2070,139685.632
5501,medium_variant,5yearly,2070,142970.982
5501,momentum,5yearly,2070,179451.015
5501,no_change,5yearly,2070,187929.894
5501,zero_migration,5yearly,2070,146047.381
5501,constant_fertility,5yearly,2075,153848.826
5501,constant_mortality,5yearly,2075,172842.324
5501,high_variant,5yearly,2075,151808.447
5501,instant_replacement,5yearly,2075,146963.087
5501,low_variant,5yearly,2075,142830.451
5501,medium_variant,5yearly,2075,146996.482
5501,momentum,5yearly,2075,182765.488
5501,no_change,5yearly,2075,193804.031
5501,zero_migration,5yearly,2075,150551.746
5501,constant_fertility,5yearly,2080,157738.701
5501,constant_mortality,5yearly,2080,172974.267
5501,high_variant,5yearly,2080,155460.797
5501,instant_replacement,5yearly,2080,149004.555
5501,low_variant,5yearly,2080,143747.506
5501,medium_variant,5yearly,2080,149229.441
5501,momentum,5yearly,2080,184429.069
5501,no_change,5yearly,2080,198952.206
5501,zero_migration,5yearly,2080,153245.662
5501,constant_fertility,5yearly,2085,160681.549
5501,constant_mortality,5yearly,2085,171687.956
5501,high_variant,5yearly,2085,158134.733
5501,instant_replacement,5yearly,2085,149354.158
5501,low_variant,5yearly,2085,142406.141
5501,medium_variant,5yearly,2085,149835.631
5501,momentum,5yearly,2085,185023.302
5501,no_change,5yearly,2085,204191.027
5501,zero_migration,5yearly,2085,154264.503
5501,constant_fertility,5yearly,2090,163836.945
5501,constant_mortality,5yearly,2090,169116.089
5501,high_variant,5yearly,2090,160947.467
5501,instant_replacement,5yearly,2090,148928.461
5501,low_variant,5yearly,2090,139460.031
5501,medium_variant,5yearly,2090,149689.28
5501,momentum,5yearly,2090,184915.621
5501,no_change,5yearly,2090,209938.996
5501,zero_migration,5yearly,2090,154482.097
5501,constant_fertility,5yearly,2095,167042.886
5501,constant_mortality,5yearly,2095,165321.764
5501,high_variant,5yearly,2095,163681.154
5501,instant_replacement,5yearly,2095,147501.974
5501,low_variant,5yearly,2095,134407.403
5501,medium_variant,5yearly,2095,148420.394
5501,momentum,5yearly,2095,184371.59
5501,no_change,5yearly,2095,216293.709
5501,zero_migration,5yearly,2095,153527.857
