region,variant,freq,year,totaldeaths
922,momentum,5yearly,2055,21334.76
922,no_change,5yearly,2055,22420.37
922,zero_migration,5yearly,2055,16945.328
922,constant_fertility,5yearly,2060,18258.421
922,constant_mortality,5yearly,2060,22553.433
922,high_variant,5yearly,2060,17874.527
922,instant_replacement,5yearly,2060,17329.339
922,low_variant,5yearly,2060,17379
922,medium_variant,5yearly,2060,17610.777
922,momentum,5yearly,2060,22709.077
922,no_change,5yearly,2060,24447.837
922,zero_migration,5yearly,2060,18443.379
922,constant_fertility,5yearly,2065,19732.612
922,constant_mortality,5yearly,2065,23932.562
922,high_variant,5yearly,2065,19262.041
922,instant_replacement,5yearly,2065,18597.295
922,low_variant,5yearly,2065,18676.449
922,medium_variant,5yearly,2065,18949.818
922,momentum,5yearly,2065,23632.817
922,no_change,5yearly,2065,26336.159
922,zero_migration,5yearly,2065,19706.225
922,constant_fertility,5yearly,2070,21096.573
922,constant_mortality,5yearly,2070,25085.034
922,high_variant,5yearly,2070,20519.502
922,instant_replacement,5yearly,2070,19671.144
922,low_variant,5yearly,2070,19801.658
922,medium_variant,5yearly,2070,20136.814
922,momentum,5yearly,2070,24176.233
922,no_change,5yearly,2070,28133.169
922,zero_migration,5yearly,2070,20680.94
922,constant_fertility,5yearly,2075,22343.348
922,constant_mortality,5yearly,2075,26064.655
922,high_variant,5yearly,2075,21635.716
922,instant_replacement,5yearly,2075,20519.737
922,low_variant,5yearly,2075,20726.1
922,medium_variant,5yearly,2075,21152.009
922,momentum,5yearly,2075,24506.65
922,no_change,5yearly,2075,29945.113
922,zero_migration,5yearly,2075,21365.091
922,constant_fertility,5yearly,2080,23556.365
922,constant_mortality,5yearly,2080,26928.868
922,high_variant,5yearly,2080,22681.101
922,instant_replacement,5yearly,2080,21175.723
922,low_variant,5yearly,2080,21489.343
922,medium_variant,5yearly,2080,22050.399
922,momentum,5yearly,2080,24749.247
922,no_change,5yearly,2080,31896.767
922,zero_migration,5yearly,2080,21900.373
922,constant_fertility,5yearly,2085,24826.289
922,constant_mortality,5yearly,2085,27695.603
922,high_variant,5yearly,2085,23733.566
922,instant_replacement,5yearly,2085,21656.713
922,low_variant,5yearly,2085,22118.733
922,medium_variant,5yearly,2085,22884.382
922,momentum,5yearly,2085,24884.895
922,no_change,5yearly,2085,34094.916
922,zero_migration,5yearly,2085,22447.67
922,constant_fertility,5yearly,2090,26202.86
922,constant_mortality,5yearly,2090,28320.118
922,high_variant,5yearly,2090,24825.622
922,instant_replacement,5yearly,2090,21926.66
922,low_variant,5yearly,2090,22572.694
922,medium_variant,5yearly,2090,23648.791
922,momentum,5yearly,2090,24823.338
922,no_change,5yearly,2090,36593.278
922,zero_migration,5yearly,2090,23066.758
922,constant_fertility,5yearly,2095,27764.639
922,constant_mortality,5yearly,2095,28736.62
922,high_variant,5yearly,2095,26016.566
922,instant_replacement,5yearly,2095,21965.869
922,low_variant,5yearly,2095,22802.443
922,medium_variant,5yearly,2095,24347.73
922,momentum,5yearly,2095,24563.695
922,no_change,5yearly,2095,39402.292
922,zero_migration,5yearly,2095,23743.403
