region,variant,freq,year,totaldeaths
948,medium_variant,5yearly,2050,296750.39
948,momentum,5yearly,2050,378715.534
948,no_change,5yearly,2050,443230.387
948,zero_migration,5yearly,2050,300206.167
948,constant_fertility,5yearly,2055,340005.236
948,constant_mortality,5yearly,2055,426076.596
948,high_variant,5yearly,2055,326811.588
948,instant_replacement,5yearly,2055,307729.495
948,low_variant,5yearly,2055,311716.121
948,medium_variant,5yearly,2055,318812.911
948,momentum,5yearly,2055,406813.659
948,no_change,5yearly,2055,487652.409
948,zero_migration,5yearly,2055,322996.835
948,constant_fertility,5yearly,2060,366630.04
948,constant_mortality,5yearly,2060,453476.481
948,high_variant,5yearly,2060,350118.553
948,instant_replacement,5yearly,2060,328973.167
948,low_variant,5yearly,2060,333003.64
948,medium_variant,5yearly,2060,341011.733
948,momentum,5yearly,2060,432586.963
948,no_change,5yearly,2060,533205.885
948,zero_migration,5yearly,2060,345973.73
948,constant_fertility,5yearly,2065,393723.665
948,constant_mortality,5yearly,2065,477539.216
948,high_variant,5yearly,2065,373301.478
948,instant_replacement,5yearly,2065,349042.716
948,low_variant,5yearly,2065,353451.786
948,medium_variant,5yearly,2065,362702.901
948,momentum,5yearly,2065,454298.068
948,no_change,5yearly,2065,579698.413
948,zero_migration,5yearly,2065,368454.601
948,constant_fertility,5yearly,2070,420686.597
948,constant_mortality,5yearly,2070,497627.458
948,high_variant,5yearly,2070,395550.754
948,instant_replacement,5yearly,2070,366688.403
948,low_variant,5yearly,2070,371855.02
948,medium_variant,5yearly,2070,382870.317
948,momentum,5yearly,2070,471041.068
948,no_change,5yearly,2070,627532.96
948,zero_migration,5yearly,2070,389362.633
948,constant_fertility,5yearly,2075,447526.014
948,constant_mortality,5yearly,2075,513851.939
948,high_variant,5yearly,2075,416657.992
948,instant_replacement,5yearly,2075,381226.038
948,low_variant,5yearly,2075,387598.41
948,medium_variant,5yearly,2075,401111.458
948,momentum,5yearly,2075,482696.567
948,no_change,5yearly,2075,678124.086
948,zero_migration,5yearly,2075,408257.97
948,constant_fertility,5yearly,2080,474777.432
948,constant_mortality,5yearly,2080,526772.869
948,high_variant,5yearly,2080,436644.438
948,instant_replacement,5yearly,2080,391590.103
948,low_variant,5yearly,2080,399955.077
948,medium_variant,5yearly,2080,417074.516
948,momentum,5yearly,2080,489491.121
948,no_change,5yearly,2080,733736.741
948,zero_migration,5yearly,2080,424797.848
948,constant_fertility,5yearly,2085,503518.023
948,constant_mortality,5yearly,2085,536741.164
948,high_variant,5yearly,2085,456258.123
948,instant_replacement,5yearly,2085,397410.188
948,low_variant,5yearly,2085,408674.718
948,medium_variant,5yearly,2085,430999.876
948,momentum,5yearly,2085,491714.029
948,no_change,5yearly,2085,796832.339
948,zero_migration,5yearly,2085,439275.268
948,constant_fertility,5yearly,2090,535984.069
948,constant_mortality,5yearly,2090,543590.128
948,high_variant,5yearly,2090,477158.287
948,instant_replacement,5yearly,2090,399056.563
948,low_variant,5yearly,2090,414085.283
948,medium_variant,5yearly,2090,443860.356
948,momentum,5yearly,2090,489887.436
948,no_change,5yearly,2090,869512.124
948,zero_migration,5yearly,2090,452732.117
948,constant_fertility,5yearly,2095,573244.569
948,constant_mortality,5yearly,2095,547046.844
948,high_variant,5yearly,2095,499566.417000001
948,instant_replacement,5yearly,2095,396095.384
948,low_variant,5yearly,2095,415065.78
948,medium_variant,5yearly,2095,455176.133
948,momentum,5yearly,2095,485991.505
948,no_change,5yearly,2095,953470.534
948,zero_migration,5yearly,2095,464699.709
948,constant_fertility,5yearly,Regi,"Less developed regions, excluding China"
948,constant_mortality,5yearly,Regi,"Less developed regions, excluding China"
948,estimates,5yearly,Regi,"Less developed regions, excluding China"
948,high_variant,5yearly,Regi,"Less developed regions, excluding China"
948,instant_replacement,5yearly,Regi,"Less developed regions, excluding China"
948,low_variant,5yearly,Regi,"Less developed regions, excluding China"
948,medium_variant,5yearly,Regi,"Less developed regions, excluding China"
948,momentum,5yearly,Regi,"Less developed regions, excluding China"
948,no_change,5yearly,Regi,"Less developed regions, excluding China"
948,zero_migration,5yearly,Regi,"Less developed regions, excluding China"
