region,variant,freq,year,totaldeaths
957,zero_migration,5yearly,2060,41.117
957,constant_fertility,5yearly,2065,36.529
957,constant_mortality,5yearly,2065,44.503
957,high_variant,5yearly,2065,36.21
957,instant_replacement,5yearly,2065,35.228
957,low_variant,5yearly,2065,35.354
957,medium_variant,5yearly,2065,35.75
957,momentum,5yearly,2065,55.711
957,no_change,5yearly,2065,46.479
957,zero_migration,5yearly,2065,43.609
957,constant_fertility,5yearly,2070,37.819
957,constant_mortality,5yearly,2070,46.051
957,high_variant,5yearly,2070,37.442
957,instant_replacement,5yearly,2070,36.179
957,low_variant,5yearly,2070,36.383
957,medium_variant,5yearly,2070,36.876
957,momentum,5yearly,2070,59.096
957,no_change,5yearly,2070,48.64
957,zero_migration,5yearly,2070,46.507
957,constant_fertility,5yearly,2075,39.498
957,constant_mortality,5yearly,2075,47.563
957,high_variant,5yearly,2075,39.08
957,instant_replacement,5yearly,2075,37.383
957,low_variant,5yearly,2075,37.698
957,medium_variant,5yearly,2075,38.347
957,momentum,5yearly,2075,62.048
957,no_change,5yearly,2075,51.011
957,zero_migration,5yearly,2075,49.902
957,constant_fertility,5yearly,2080,41.446
957,constant_mortality,5yearly,2080,48.695
957,high_variant,5yearly,2080,40.964
957,instant_replacement,5yearly,2080,38.578
957,low_variant,5yearly,2080,39.097
957,medium_variant,5yearly,2080,39.974
957,momentum,5yearly,2080,63.992
957,no_change,5yearly,2080,53.372
957,zero_migration,5yearly,2080,53.593
957,constant_fertility,5yearly,2085,43.405
957,constant_mortality,5yearly,2085,49.277
957,high_variant,5yearly,2085,42.848
957,instant_replacement,5yearly,2085,39.413
957,low_variant,5yearly,2085,40.217
957,medium_variant,5yearly,2085,41.465
957,momentum,5yearly,2085,64.661
957,no_change,5yearly,2085,55.692
957,zero_migration,5yearly,2085,57.079
957,constant_fertility,5yearly,2090,45.207
957,constant_mortality,5yearly,2090,49.408
957,high_variant,5yearly,2090,44.564
957,instant_replacement,5yearly,2090,39.599
957,low_variant,5yearly,2090,40.797
957,medium_variant,5yearly,2090,42.607
957,momentum,5yearly,2090,64.35
957,no_change,5yearly,2090,58.157
957,zero_migration,5yearly,2090,59.958
957,constant_fertility,5yearly,2095,46.788
957,constant_mortality,5yearly,2095,49.212
957,high_variant,5yearly,2095,46.029
957,instant_replacement,5yearly,2095,38.818
957,low_variant,5yearly,2095,40.531
957,medium_variant,5yearly,2095,43.192
957,momentum,5yearly,2095,63.524
957,no_change,5yearly,2095,60.982
957,zero_migration,5yearly,2095,62.059
