region,variant,freq,year,totaldeaths
925,instant_replacement,5yearly,2050,9855.34
925,low_variant,5yearly,2050,9825.779
925,medium_variant,5yearly,2050,9838.109
925,momentum,5yearly,2050,11163.085
925,no_change,5yearly,2050,11222.301
925,zero_migration,5yearly,2050,9774.188
925,constant_fertility,5yearly,2055,10001.109
925,constant_mortality,5yearly,2055,11119.995
925,high_variant,5yearly,2055,10022.543
925,instant_replacement,5yearly,2055,10027.055
925,low_variant,5yearly,2055,9991.149
925,medium_variant,5yearly,2055,10006.058
925,momentum,5yearly,2055,11019.659
925,no_change,5yearly,2055,11107.384
925,zero_migration,5yearly,2055,9918.692
925,constant_fertility,5yearly,2060,9923.696
925,constant_mortality,5yearly,2060,10687.428
925,high_variant,5yearly,2060,9950.514
925,instant_replacement,5yearly,2060,9956.987
925,low_variant,5yearly,2060,9911.137
925,medium_variant,5yearly,2060,9929.888
925,momentum,5yearly,2060,10550.091
925,no_change,5yearly,2060,10670.599
925,zero_migration,5yearly,2060,9811.73
925,constant_fertility,5yearly,2065,9558.963
925,constant_mortality,5yearly,2065,10002.385
925,high_variant,5yearly,2065,9593.776
925,instant_replacement,5yearly,2065,9603.701
925,low_variant,5yearly,2065,9542.266
925,medium_variant,5yearly,2065,9566.914
925,momentum,5yearly,2065,9825.997
925,no_change,5yearly,2065,9979.093
925,zero_migration,5yearly,2065,9408.149
925,constant_fertility,5yearly,2070,8953.989
925,constant_mortality,5yearly,2070,9240.313
925,high_variant,5yearly,2070,9000.622
925,instant_replacement,5yearly,2070,9015.275
925,low_variant,5yearly,2070,8931.165
925,medium_variant,5yearly,2070,8964.519
925,momentum,5yearly,2070,9027.538
925,no_change,5yearly,2070,9207.035
925,zero_migration,5yearly,2070,8752.208
925,constant_fertility,5yearly,2075,8244.006
925,constant_mortality,5yearly,2075,8604.63
925,high_variant,5yearly,2075,8307.198
925,instant_replacement,5yearly,2075,8327.704
925,low_variant,5yearly,2075,8212.519
925,medium_variant,5yearly,2075,8258.138
925,momentum,5yearly,2075,8367.427
925,no_change,5yearly,2075,8556.185
925,zero_migration,5yearly,2075,7977.178
925,constant_fertility,5yearly,2080,7649.066
925,constant_mortality,5yearly,2080,8194.873
925,high_variant,5yearly,2080,7735.07
925,instant_replacement,5yearly,2080,7763.225
925,low_variant,5yearly,2080,7605.552
925,medium_variant,5yearly,2080,7668.148
925,momentum,5yearly,2080,7964.129
925,no_change,5yearly,2080,8123.767
925,zero_migration,5yearly,2080,7304.367
925,constant_fertility,5yearly,2085,7287.528
925,constant_mortality,5yearly,2085,7964.911
925,high_variant,5yearly,2085,7405.314
925,instant_replacement,5yearly,2085,7444.583
925,low_variant,5yearly,2085,7226.696
925,medium_variant,5yearly,2085,7313.337
925,momentum,5yearly,2085,7800.483
925,no_change,5yearly,2085,7860.223
925,zero_migration,5yearly,2085,6859.246
925,constant_fertility,5yearly,2090,7115.581
925,constant_mortality,5yearly,2090,7800.475
925,high_variant,5yearly,2090,7281.771
925,instant_replacement,5yearly,2090,7341.689
925,low_variant,5yearly,2090,7027.217
925,medium_variant,5yearly,2090,7151.178
925,momentum,5yearly,2090,7805.52
925,no_change,5yearly,2090,7645.39
925,zero_migration,5yearly,2090,6610.44
925,constant_fertility,5yearly,2095,7021.965
925,constant_mortality,5yearly,2095,7597.112
925,high_variant,5yearly,2095,7273.249
925,instant_replacement,5yearly,2095,7380.229
925,low_variant,5yearly,2095,6883.06
925,medium_variant,5yearly,2095,7073.956
925,momentum,5yearly,2095,7912.907
925,no_change,5yearly,2095,7366.068
925,zero_migration,5yearly,2095,6462.239
