region,variant,freq,year,totaldeaths
914,high_variant,5yearly,2070,41095.256
914,instant_replacement,5yearly,2070,31870.618
914,low_variant,5yearly,2070,36653.238
914,medium_variant,5yearly,2070,38733.355
914,momentum,5yearly,2070,46287.918
914,no_change,5yearly,2070,104321.808
914,zero_migration,5yearly,2070,39407.709
914,constant_fertility,5yearly,2075,56022.987
914,constant_mortality,5yearly,2075,66651.957
914,high_variant,5yearly,2075,45549.742
914,instant_replacement,5yearly,2075,34298.668
914,low_variant,5yearly,2075,40266.944
914,medium_variant,5yearly,2075,42733.52
914,momentum,5yearly,2075,48278.487
914,no_change,5yearly,2075,119937.316
914,zero_migration,5yearly,2075,43488.609
914,constant_fertility,5yearly,2080,63626.858
914,constant_mortality,5yearly,2080,70938.168
914,high_variant,5yearly,2080,50439.41
914,instant_replacement,5yearly,2080,36132.04
914,low_variant,5yearly,2080,43937.322
914,medium_variant,5yearly,2080,46971.342
914,momentum,5yearly,2080,49417.378
914,no_change,5yearly,2080,137927.89
914,zero_migration,5yearly,2080,47794.786
914,constant_fertility,5yearly,2085,72604.523
914,constant_mortality,5yearly,2085,74910.893
914,high_variant,5yearly,2085,55910.089
914,instant_replacement,5yearly,2085,37275.097
914,low_variant,5yearly,2085,47727.56
914,medium_variant,5yearly,2085,51551.541
914,momentum,5yearly,2085,49453.274
914,no_change,5yearly,2085,158630.427
914,zero_migration,5yearly,2085,52437.681
914,constant_fertility,5yearly,2090,83054.424
914,constant_mortality,5yearly,2090,78407.324
914,high_variant,5yearly,2090,61837.703
914,instant_replacement,5yearly,2090,37343.826
914,low_variant,5yearly,2090,51377.901
914,medium_variant,5yearly,2090,56280.305
914,momentum,5yearly,2090,48489.81
914,no_change,5yearly,2090,182509.507
914,zero_migration,5yearly,2090,57228.154
914,constant_fertility,5yearly,2095,95307.709
914,constant_mortality,5yearly,2095,81388.829
914,high_variant,5yearly,2095,68190.74
914,instant_replacement,5yearly,2095,36383.179
914,low_variant,5yearly,2095,54740.905
914,medium_variant,5yearly,2095,61063.481
914,momentum,5yearly,2095,47401.337
914,no_change,5yearly,2095,210138.141
914,zero_migration,5yearly,2095,62078.561
