region,variant,freq,year,totaldeaths
915,zero_migration,5yearly,2070,3117.199
915,constant_fertility,5yearly,2075,2977.952
915,constant_mortality,5yearly,2075,3238.757
915,high_variant,5yearly,2075,2941.594
915,instant_replacement,5yearly,2075,2849.605
915,low_variant,5yearly,2075,2768.683
915,medium_variant,5yearly,2075,2849.004
915,momentum,5yearly,2075,3739.439
915,no_change,5yearly,2075,3573.196
915,zero_migration,5yearly,2075,3152.577
915,constant_fertility,5yearly,2080,3011.152
915,constant_mortality,5yearly,2080,3192.84
915,high_variant,5yearly,2080,2970.491
915,instant_replacement,5yearly,2080,2852.741
915,low_variant,5yearly,2080,2752.282
915,medium_variant,5yearly,2080,2853.994
915,momentum,5yearly,2080,3762.283
915,no_change,5yearly,2080,3598.346
915,zero_migration,5yearly,2080,3201.284
915,constant_fertility,5yearly,2085,3039.508
915,constant_mortality,5yearly,2085,3122.116
915,high_variant,5yearly,2085,2994.485
915,instant_replacement,5yearly,2085,2840.123
915,low_variant,5yearly,2085,2711.224
915,medium_variant,5yearly,2085,2844.012
915,momentum,5yearly,2085,3759.726
915,no_change,5yearly,2085,3616.408
915,zero_migration,5yearly,2085,3231.375
915,constant_fertility,5yearly,2090,3047.293
915,constant_mortality,5yearly,2090,3032.7
915,high_variant,5yearly,2090,2998.615
915,instant_replacement,5yearly,2090,2793.528
915,low_variant,5yearly,2090,2622.175
915,medium_variant,5yearly,2090,2799.891
915,momentum,5yearly,2090,3742.038
915,no_change,5yearly,2090,3637.477
915,zero_migration,5yearly,2090,3220.917
915,constant_fertility,5yearly,2095,3061.991
915,constant_mortality,5yearly,2095,2936.427
915,high_variant,5yearly,2095,3011.082
915,instant_replacement,5yearly,2095,2740.015
915,low_variant,5yearly,2095,2503.054
915,medium_variant,5yearly,2095,2744.383
915,momentum,5yearly,2095,3729.981
915,no_change,5yearly,2095,3674.519
915,zero_migration,5yearly,2095,3192.121
