region,variant,freq,year,totaldeaths
927,instant_replacement,5yearly,2040,1534.373
927,low_variant,5yearly,2040,1529.734
927,medium_variant,5yearly,2040,1532.541
927,momentum,5yearly,2040,1773.311
927,no_change,5yearly,2040,1813.389
927,zero_migration,5yearly,2040,1507.86
927,constant_fertility,5yearly,2045,1636.575
927,constant_mortality,5yearly,2045,1925.687
927,high_variant,5yearly,2045,1639.389
927,instant_replacement,5yearly,2045,1637.991
927,low_variant,5yearly,2045,1632.242
927,medium_variant,5yearly,2045,1635.719
927,momentum,5yearly,2045,1868.133
927,no_change,5yearly,2045,1927.48
927,zero_migration,5yearly,2045,1601.174
927,constant_fertility,5yearly,2050,1715.784
927,constant_mortality,5yearly,2050,2011.662
927,high_variant,5yearly,2050,1719.218
927,instant_replacement,5yearly,2050,1717.471
927,low_variant,5yearly,2050,1710.616
927,medium_variant,5yearly,2050,1714.764
927,momentum,5yearly,2050,1927.264
927,no_change,5yearly,2050,2014.011
927,zero_migration,5yearly,2050,1666.597
927,constant_fertility,5yearly,2055,1773.296
927,constant_mortality,5yearly,2055,2079.416
927,high_variant,5yearly,2055,1777.311
927,instant_replacement,5yearly,2055,1775.231
927,low_variant,5yearly,2055,1767.288
927,medium_variant,5yearly,2055,1772.093
927,momentum,5yearly,2055,1957.239
927,no_change,5yearly,2055,2082.478
927,zero_migration,5yearly,2055,1704.558
927,constant_fertility,5yearly,2060,1820.154
927,constant_mortality,5yearly,2060,2143.374
927,high_variant,5yearly,2060,1824.833
927,instant_replacement,5yearly,2060,1822.401
927,low_variant,5yearly,2060,1813.139
927,medium_variant,5yearly,2060,1818.73
927,momentum,5yearly,2060,1969.894
927,no_change,5yearly,2060,2147.396
927,zero_migration,5yearly,2060,1722.874
927,constant_fertility,5yearly,2065,1868.307
927,constant_mortality,5yearly,2065,2216.185
927,high_variant,5yearly,2065,1873.864
927,instant_replacement,5yearly,2065,1871.013
927,low_variant,5yearly,2065,1859.996
927,medium_variant,5yearly,2065,1866.625
927,momentum,5yearly,2065,1977.295
927,no_change,5yearly,2065,2221.565
927,zero_migration,5yearly,2065,1731.036
927,constant_fertility,5yearly,2070,1932.237
927,constant_mortality,5yearly,2070,2296.925
927,high_variant,5yearly,2070,1939.004
927,instant_replacement,5yearly,2070,1935.585
927,low_variant,5yearly,2070,1922.17
927,medium_variant,5yearly,2070,1930.207
927,momentum,5yearly,2070,1980.753
927,no_change,5yearly,2070,2304.201
927,zero_migration,5yearly,2070,1742.217
927,constant_fertility,5yearly,2075,2007.43
927,constant_mortality,5yearly,2075,2365.962
927,high_variant,5yearly,2075,2015.874
927,instant_replacement,5yearly,2075,2011.675
927,low_variant,5yearly,2075,1994.961
927,medium_variant,5yearly,2075,2004.948
927,momentum,5yearly,2075,1965.538
927,no_change,5yearly,2075,2375.966
927,zero_migration,5yearly,2075,1752.885
927,constant_fertility,5yearly,2080,2067.219
927,constant_mortality,5yearly,2080,2409.033
927,high_variant,5yearly,2080,2077.893
927,instant_replacement,5yearly,2080,2072.657
927,low_variant,5yearly,2080,2051.463
927,medium_variant,5yearly,2080,2064.118
927,momentum,5yearly,2080,1923.848
927,no_change,5yearly,2080,2423.04
927,zero_migration,5yearly,2080,1740.369
927,constant_fertility,5yearly,2085,2091.867
927,constant_mortality,5yearly,2085,2440.459
927,high_variant,5yearly,2085,2105.739
927,instant_replacement,5yearly,2085,2099.094
927,low_variant,5yearly,2085,2071.316
927,medium_variant,5yearly,2085,2087.878
927,momentum,5yearly,2085,1877.094
927,no_change,5yearly,2085,2460.516
927,zero_migration,5yearly,2085,1687.808
927,constant_fertility,5yearly,2090,2103.961
927,constant_mortality,5yearly,2090,2488.201
927,high_variant,5yearly,2090,2122.889
927,instant_replacement,5yearly,2090,2114.128
927,low_variant,5yearly,2090,2075.697
927,medium_variant,5yearly,2090,2098.546
927,momentum,5yearly,2090,1859.342
927,no_change,5yearly,2090,2517.499
927,zero_migration,5yearly,2090,1622.529
927,constant_fertility,5yearly,2095,2132.887
927,constant_mortality,5yearly,2095,2555.178
927,high_variant,5yearly,2095,2161.551
927,instant_replacement,5yearly,2095,2149.241
927,low_variant,5yearly,2095,2089.741
927,medium_variant,5yearly,2095,2124.782
927,momentum,5yearly,2095,1877.729
927,no_change,5yearly,2095,2598.515
927,zero_migration,5yearly,2095,1579.014
927,constant_fertility,5yearly,Regi,Australia/New Zealand
927,constant_mortality,5yearly,Regi,Australia/New Zealand
927,estimates,5yearly,Regi,Australia/New Zealand
927,high_variant,5yearly,Regi,Australia/New Zealand
927,instant_replacement,5yearly,Regi,Australia/New Zealand
927,low_variant,5yearly,Regi,Australia/New Zealand
927,medium_variant,5yearly,Regi,Australia/New Zealand
927,momentum,5yearly,Regi,Australia/New Zealand
927,no_change,5yearly,Regi,Australia/New Zealand
927,zero_migration,5yearly,Regi,Australia/New Zealand
