region,variant,freq,year,totaldeaths
901,constant_fertility,5yearly,2050,79140.846
901,constant_mortality,5yearly,2050,90429.988
901,high_variant,5yearly,2050,79431.475
901,instant_replacement,5yearly,2050,79371.69
901,low_variant,5yearly,2050,78971.93
901,medium_variant,5yearly,2050,79193.79
901,momentum,5yearly,2050,88616.454
901,no_change,5yearly,2050,90311.874
901,zero_migration,5yearly,2050,77821.76
901,constant_fertility,5yearly,2055,78932.267
901,constant_mortality,5yearly,2055,89449.068
901,high_variant,5yearly,2055,79297.114
901,instant_replacement,5yearly,2055,79216.951
901,low_variant,5yearly,2055,78718.726
901,medium_variant,5yearly,2055,78997.55
901,momentum,5yearly,2055,86994.647
901,no_change,5yearly,2055,89294.081
901,zero_migration,5yearly,2055,77193.034
901,constant_fertility,5yearly,2060,78222.091
901,constant_mortality,5yearly,2060,88028.739
901,high_variant,5yearly,2060,78680.154
901,instant_replacement,5yearly,2060,78581.522
901,low_variant,5yearly,2060,77950.995
901,medium_variant,5yearly,2060,78302.846
901,momentum,5yearly,2060,84811.649
901,no_change,5yearly,2060,87826.966
901,zero_migration,5yearly,2060,75950.777
901,constant_fertility,5yearly,2065,77143.954
901,constant_mortality,5yearly,2065,86360.176
901,high_variant,5yearly,2065,77736.115
901,instant_replacement,5yearly,2065,77618.352
901,low_variant,5yearly,2065,76792.447
901,medium_variant,5yearly,2065,77248.103
901,momentum,5yearly,2065,82298.447
901,no_change,5yearly,2065,86087.148
901,zero_migration,5yearly,2065,74206.847
901,constant_fertility,5yearly,2070,76013.156
901,constant_mortality,5yearly,2070,84533.08
901,high_variant,5yearly,2070,76800.82
901,instant_replacement,5yearly,2070,76655.014
901,low_variant,5yearly,2070,75547.38
901,medium_variant,5yearly,2070,76152.373
901,momentum,5yearly,2070,79601.903
901,no_change,5yearly,2070,84149.696
901,zero_migration,5yearly,2070,72245.548
901,constant_fertility,5yearly,2075,74597.674
901,constant_mortality,5yearly,2075,82610.054
901,high_variant,5yearly,2075,75651.115
901,instant_replacement,5yearly,2075,75465.255
901,low_variant,5yearly,2075,73977.974
901,medium_variant,5yearly,2075,74785.387
901,momentum,5yearly,2075,76881.152
901,no_change,5yearly,2075,82067.832
901,zero_migration,5yearly,2075,69837.489
901,constant_fertility,5yearly,2080,73048.096
901,constant_mortality,5yearly,2080,80841.357
901,high_variant,5yearly,2080,74448.001
901,instant_replacement,5yearly,2080,74210.944
901,low_variant,5yearly,2080,72226.469
901,medium_variant,5yearly,2080,73299.096
901,momentum,5yearly,2080,74526.94
901,no_change,5yearly,2080,80088.486
901,zero_migration,5yearly,2080,67165.749
901,constant_fertility,5yearly,2085,71388.281
901,constant_mortality,5yearly,2085,79543.561
901,high_variant,5yearly,2085,73253.041
901,instant_replacement,5yearly,2085,72957.036
901,low_variant,5yearly,2085,70292.619
901,medium_variant,5yearly,2085,71724.152
901,momentum,5yearly,2085,73048.555
901,no_change,5yearly,2085,78519.312
901,zero_migration,5yearly,2085,64367.085
901,constant_fertility,5yearly,2090,70024.915
901,constant_mortality,5yearly,2090,78817.267
901,high_variant,5yearly,2090,72557.801
901,instant_replacement,5yearly,2090,72206.016
901,low_variant,5yearly,2090,68532.621
901,medium_variant,5yearly,2090,70483.382
901,momentum,5yearly,2090,72764.977
901,no_change,5yearly,2090,77430.582
901,zero_migration,5yearly,2090,62032.842
901,constant_fertility,5yearly,2095,69326.66
901,constant_mortality,5yearly,2095,78327.723
901,high_variant,5yearly,2095,72912.3
901,instant_replacement,5yearly,2095,72521.346
901,low_variant,5yearly,2095,67194.377
901,medium_variant,5yearly,2095,69973.459
901,momentum,5yearly,2095,73425.754
901,no_change,5yearly,2095,76448.759
901,zero_migration,5yearly,2095,60679.555
901,constant_fertility,5yearly,Regi,More developed regions
901,constant_mortality,5yearly,Regi,More developed regions
901,estimates,5yearly,Regi,More developed regions
901,high_variant,5yearly,Regi,More developed regions
901,instant_replacement,5yearly,Regi,More developed regions
901,low_variant,5yearly,Regi,More developed regions
901,medium_variant,5yearly,Regi,More developed regions
901,momentum,5yearly,Regi,More developed regions
901,no_change,5yearly,Regi,More developed regions
901,zero_migration,5yearly,Regi,More developed regions
