region,variant,freq,year,totaldeaths
947,instant_replacement,5yearly,2040,49379.098
947,low_variant,5yearly,2040,55767.828
947,medium_variant,5yearly,2040,58143.12
947,momentum,5yearly,2040,75852.071
947,no_change,5yearly,2040,110121.313
947,zero_migration,5yearly,2040,58522.826
947,constant_fertility,5yearly,2045,72508.887
947,constant_mortality,5yearly,2045,102130.217
947,high_variant,5yearly,2045,65406.031
947,instant_replacement,5yearly,2045,52958.104
947,low_variant,5yearly,2045,59708.342
947,medium_variant,5yearly,2045,62463.999
947,momentum,5yearly,2045,82380.373
947,no_change,5yearly,2045,127193.38
947,zero_migration,5yearly,2045,62939.473
947,constant_fertility,5yearly,2050,80125.908
947,constant_mortality,5yearly,2050,112415.165
947,high_variant,5yearly,2050,71034.368
947,instant_replacement,5yearly,2050,57554.109
947,low_variant,5yearly,2050,64515.915
947,medium_variant,5yearly,2050,67637.744
947,momentum,5yearly,2050,89544.715
947,no_change,5yearly,2050,146892.451
947,zero_migration,5yearly,2050,68224.948
947,constant_fertility,5yearly,2055,89221.225
947,constant_mortality,5yearly,2055,123184.49
947,high_variant,5yearly,2055,77718.422
947,instant_replacement,5yearly,2055,63105.128
947,low_variant,5yearly,2055,70340.682
947,medium_variant,5yearly,2055,73845.783
947,momentum,5yearly,2055,97310.346
947,no_change,5yearly,2055,169489.636
947,zero_migration,5yearly,2055,74560.862
947,constant_fertility,5yearly,2060,99992.742
947,constant_mortality,5yearly,2060,134355.248
947,high_variant,5yearly,2060,85550.628
947,instant_replacement,5yearly,2060,69476.805
947,low_variant,5yearly,2060,77192.918
947,medium_variant,5yearly,2060,81134.886
947,momentum,5yearly,2060,105482.055
947,no_change,5yearly,2060,195314.484
947,zero_migration,5yearly,2060,81993.294
947,constant_fertility,5yearly,2065,112438.933
947,constant_mortality,5yearly,2065,145805.875
947,high_variant,5yearly,2065,94474.377
947,instant_replacement,5yearly,2065,76310.804
947,low_variant,5yearly,2065,84927.122
947,medium_variant,5yearly,2065,89399.222
947,momentum,5yearly,2065,113409.044
947,no_change,5yearly,2065,224853.011
947,zero_migration,5yearly,2065,90410.238
947,constant_fertility,5yearly,2070,126891.734
947,constant_mortality,5yearly,2070,157425.449
947,high_variant,5yearly,2070,104589.148
947,instant_replacement,5yearly,2070,83390.95
947,low_variant,5yearly,2070,93493.225
947,medium_variant,5yearly,2070,98659.642
947,momentum,5yearly,2070,120640.981
947,no_change,5yearly,2070,258741.24
947,zero_migration,5yearly,2070,99827.276
947,constant_fertility,5yearly,2075,143554.375
947,constant_mortality,5yearly,2075,169045.722
947,high_variant,5yearly,2075,115896.229
947,instant_replacement,5yearly,2075,90411.519
947,low_variant,5yearly,2075,102775.036
947,medium_variant,5yearly,2075,108859.827
947,momentum,5yearly,2075,126658.239
947,no_change,5yearly,2075,297714.209
947,zero_migration,5yearly,2075,110182.005
947,constant_fertility,5yearly,2080,162773.564
947,constant_mortality,5yearly,2080,180346.889
947,high_variant,5yearly,2080,128262.072
947,instant_replacement,5yearly,2080,96450.237
947,low_variant,5yearly,2080,112358.261
947,medium_variant,5yearly,2080,119724.056
947,momentum,5yearly,2080,130691.801
947,no_change,5yearly,2080,342592.432
947,zero_migration,5yearly,2080,121192.006
947,constant_fertility,5yearly,2085,185001.876
947,constant_mortality,5yearly,2085,190914.906
947,high_variant,5yearly,2085,141816.412
947,instant_replacement,5yearly,2085,100958.611
947,low_variant,5yearly,2085,122101.717
947,medium_variant,5yearly,2085,131245.708
947,momentum,5yearly,2085,132053.049
947,no_change,5yearly,2085,394356.265
947,zero_migration,5yearly,2085,132855.566
947,constant_fertility,5yearly,2090,210608.372
947,constant_mortality,5yearly,2090,200372.94
947,high_variant,5yearly,2090,156374.799
947,instant_replacement,5yearly,2090,102959.461
947,low_variant,5yearly,2090,131439.794
947,medium_variant,5yearly,2090,143044.643
947,momentum,5yearly,2090,130689.731
947,no_change,5yearly,2090,454274.961
947,zero_migration,5yearly,2090,144797.616
947,constant_fertility,5yearly,2095,240344.056
947,constant_mortality,5yearly,2095,208544.486
947,high_variant,5yearly,2095,171863.206
947,instant_replacement,5yearly,2095,102045.37
947,low_variant,5yearly,2095,139898.155
947,medium_variant,5yearly,2095,154836.352
947,momentum,5yearly,2095,128078.852
947,no_change,5yearly,2095,523874.68
947,zero_migration,5yearly,2095,156742.04
947,constant_fertility,5yearly,Regi,Sub-Saharan Africa
947,constant_mortality,5yearly,Regi,Sub-Saharan Africa
947,estimates,5yearly,Regi,Sub-Saharan Africa
947,high_variant,5yearly,Regi,Sub-Saharan Africa
947,instant_replacement,5yearly,Regi,Sub-Saharan Africa
947,low_variant,5yearly,Regi,Sub-Saharan Africa
947,medium_variant,5yearly,Regi,Sub-Saharan Africa
947,momentum,5yearly,Regi,Sub-Saharan Africa
947,no_change,5yearly,Regi,Sub-Saharan Africa
947,zero_migration,5yearly,Regi,Sub-Saharan Africa
