region,variant,freq,year,totaldeaths
1503,medium_variant,5yearly,2080,72663.672
1503,momentum,5yearly,2080,71970.388
1503,no_change,5yearly,2080,80227.37
1503,zero_migration,5yearly,2080,65870.239
1503,constant_fertility,5yearly,2085,71621.746
1503,constant_mortality,5yearly,2085,79150.026
1503,high_variant,5yearly,2085,72834.491
1503,instant_replacement,5yearly,2085,72514.516
1503,low_variant,5yearly,2085,70550.658
1503,medium_variant,5yearly,2085,71654.641
1503,momentum,5yearly,2085,70277.656
1503,no_change,5yearly,2085,78997.749
1503,zero_migration,5yearly,2085,63219.92
1503,constant_fertility,5yearly,2090,70498.757
1503,constant_mortality,5yearly,2090,78245.679
1503,high_variant,5yearly,2090,72146.599
1503,instant_replacement,5yearly,2090,71741.869
1503,low_variant,5yearly,2090,69015.112
1503,medium_variant,5yearly,2090,70533.177
1503,momentum,5yearly,2090,69601.727
1503,no_change,5yearly,2090,78022.534
1503,zero_migration,5yearly,2090,60762.158
1503,constant_fertility,5yearly,2095,69653.863
1503,constant_mortality,5yearly,2095,77607.329
1503,high_variant,5yearly,2095,72018.274
1503,instant_replacement,5yearly,2095,71535.361
1503,low_variant,5yearly,2095,67490.802
1503,medium_variant,5yearly,2095,69693.676
1503,momentum,5yearly,2095,69985.251
1503,no_change,5yearly,2095,77253.961
1503,zero_migration,5yearly,2095,59008.526
