agebroad,population,region,variant,year
"Region, subregion, country or area *",Caribbean,915,estimates,1955
0_1,1283.399,915,estimates,1955
0_4,2955.469,915,estimates,1955
0_14,7463.891,915,estimates,1955
0_17,8624.442,915,estimates,1955
0_19,9342.293,915,estimates,1955
0_24,10930.599,915,estimates,1955
3_4,1085.892,915,estimates,1955
3_5,1593.993,915,estimates,1955
3_6,2083.648,915,estimates,1955
4_5,1038.116,915,estimates,1955
4_6,1527.771,915,estimates,1955
5_14,4508.422,915,estimates,1955
5_10,2824.872,915,estimates,1955
5_11,3259.064,915,estimates,1955
6_9,1875.433,915,estimates,1955
6_10,2316.771,915,estimates,1955
6_11,2750.963,915,estimates,1955
6_12,3177.412,915,estimates,1955
7_10,1827.116,915,estimates,1955
7_12,2687.757,915,estimates,1955
11_16,2467.009,915,estimates,1955
11_17,2844.101,915,estimates,1955
11_18,3209.404,915,estimates,1955
12_14,1249.358,915,estimates,1955
12_16,2032.817,915,estimates,1955
12_17,2409.909,915,estimates,1955
12_18,2775.212,915,estimates,1955
13_17,1983.46,915,estimates,1955
13_18,2348.763,915,estimates,1955
13_19,2701.311,915,estimates,1955
15_17,1160.551,915,estimates,1955
18_23,2008.579,915,estimates,1955
15_24,3466.708,915,estimates,1955
15_49,8954.075,915,estimates,1955
15_59,10187.351,915,estimates,1955
15_64,10575.52,915,estimates,1955
20_64,8697.118,915,estimates,1955
20_69,9015.18,915,estimates,1955
25_49,5487.367,915,estimates,1955
25_64,7108.812,915,estimates,1955
25_69,7426.874,915,estimates,1955
15plus,11332.612,915,estimates,1955
16plus,10936.358,915,estimates,1955
17plus,10549.153,915,estimates,1955
18plus,10172.061,915,estimates,1955
20plus,9454.21,915,estimates,1955
21plus,9114.073,915,estimates,1955
25plus,7865.904,915,estimates,1955
50plus,2378.537,915,estimates,1955
60plus,1145.261,915,estimates,1955
65plus,757.092,915,estimates,1955
70plus,439.03,915,estimates,1955
75plus,224.736,915,estimates,1955
80plus,99.047,915,estimates,1955
85plus,30.375,915,estimates,1955
90plus,8.343,915,estimates,1955
total,18796.503,915,estimates,1955
"Region, subregion, country or area *",Caribbean,915,estimates,1956
0_1,1310.488,915,estimates,1956
0_4,3054.595,915,estimates,1956
0_14,7648.462,915,estimates,1956
0_17,8818.431,915,estimates,1956
0_19,9547.195,915,estimates,1956
0_24,11161.034,915,estimates,1956
3_4,1132.063,915,estimates,1956
3_5,1659.437,915,estimates,1956
3_6,2165.31,915,estimates,1956
4_5,1079.348,915,estimates,1956
4_6,1585.221,915,estimates,1956
5_14,4593.867,915,estimates,1956
5_10,2896.022,915,estimates,1956
5_11,3333.214,915,estimates,1956
6_9,1921.89,915,estimates,1956
6_10,2368.648,915,estimates,1956
6_11,2805.84,915,estimates,1956
6_12,3235.027,915,estimates,1956
7_10,1862.775,915,estimates,1956
7_12,2729.154,915,estimates,1956
11_16,2487.378,915,estimates,1956
11_17,2867.814,915,estimates,1956
11_18,3238.035,915,estimates,1956
12_14,1260.653,915,estimates,1956
12_16,2050.186,915,estimates,1956
12_17,2430.622,915,estimates,1956
12_18,2800.843,915,estimates,1956
13_17,2001.435,915,estimates,1956
13_18,2371.656,915,estimates,1956
13_19,2730.199,915,estimates,1956
15_17,1169.969,915,estimates,1956
18_23,2041.407,915,estimates,1956
15_24,3512.572,915,estimates,1956
15_49,9061.873,915,estimates,1956
15_59,10336.522,915,estimates,1956
15_64,10734.128,915,estimates,1956
20_64,8835.395,915,estimates,1956
20_69,9155.15,915,estimates,1956
25_49,5549.301,915,estimates,1956
25_64,7221.556,915,estimates,1956
25_69,7541.311,915,estimates,1956
15plus,11509.038,915,estimates,1956
16plus,11109.251,915,estimates,1956
17plus,10719.505,915,estimates,1956
18plus,10339.069,915,estimates,1956
20plus,9610.305,915,estimates,1956
21plus,9264.268,915,estimates,1956
25plus,7996.466,915,estimates,1956
50plus,2447.165,915,estimates,1956
60plus,1172.516,915,estimates,1956
65plus,774.91,915,estimates,1956
70plus,455.155,915,estimates,1956
75plus,233.579,915,estimates,1956
80plus,104.343,915,estimates,1956
85plus,33.991,915,estimates,1956
90plus,8.866,915,estimates,1956
total,19157.5,915,estimates,1956
"Region, subregion, country or area *",Caribbean,915,estimates,1957
0_1,1289.326,915,estimates,1957
0_4,3104.358,915,estimates,1957
0_14,7813.343,915,estimates,1957
0_17,8997.503,915,estimates,1957
0_19,9736.285,915,estimates,1957
0_24,11380.376,915,estimates,1957
3_4,1179.275,915,estimates,1957
3_5,1728.508,915,estimates,1957
3_6,2254.347,915,estimates,1957
4_5,1124.475,915,estimates,1957
4_6,1650.314,915,estimates,1957
5_14,4708.985,915,estimates,1957
5_10,2989.694,915,estimates,1957
5_11,3433.85,915,estimates,1957
6_9,1985.001,915,estimates,1957
6_10,2440.461,915,estimates,1957
6_11,2884.617,915,estimates,1957
6_12,3318.629,915,estimates,1957
7_10,1914.622,915,estimates,1957
7_12,2792.79,915,estimates,1957
11_16,2519.304,915,estimates,1957
11_17,2903.451,915,estimates,1957
11_18,3278.012,915,estimates,1957
12_14,1275.135,915,estimates,1957
12_16,2075.148,915,estimates,1957
12_17,2459.295,915,estimates,1957
12_18,2833.856,915,estimates,1957
13_17,2025.283,915,estimates,1957
13_18,2399.844,915,estimates,1957
13_19,2764.065,915,estimates,1957
15_17,1184.16,915,estimates,1957
18_23,2076.915,915,estimates,1957
15_24,3567.033,915,estimates,1957
15_49,9190.539,915,estimates,1957
15_59,10507.332,915,estimates,1957
15_64,10919.402,915,estimates,1957
20_64,8996.46,915,estimates,1957
20_69,9316.75,915,estimates,1957
25_49,5623.506,915,estimates,1957
25_64,7352.369,915,estimates,1957
25_69,7672.659,915,estimates,1957
15plus,11711.465,915,estimates,1957
16plus,11305.89,915,estimates,1957
17plus,10911.452,915,estimates,1957
18plus,10527.305,915,estimates,1957
20plus,9788.523,915,estimates,1957
21plus,9435.908,915,estimates,1957
25plus,8144.432,915,estimates,1957
50plus,2520.926,915,estimates,1957
60plus,1204.133,915,estimates,1957
65plus,792.063,915,estimates,1957
70plus,471.773,915,estimates,1957
75plus,241.493,915,estimates,1957
80plus,108.008,915,estimates,1957
85plus,37.238,915,estimates,1957
90plus,9.214,915,estimates,1957
total,19524.808,915,estimates,1957
"Region, subregion, country or area *",Caribbean,915,estimates,1958
0_1,1289.409,915,estimates,1958
0_4,3128.753,915,estimates,1958
0_14,7976.01,915,estimates,1958
0_17,9178.143,915,estimates,1958
0_19,9926.24,915,estimates,1958
0_24,11602.272,915,estimates,1958
3_4,1220.661,915,estimates,1958
3_5,1791.662,915,estimates,1958
3_6,2338.73,915,estimates,1958
4_5,1167.651,915,estimates,1958
4_6,1714.719,915,estimates,1958
5_14,4847.257,915,estimates,1958
5_10,3098.768,915,estimates,1958
5_11,3552.308,915,estimates,1958
6_9,2060.403,915,estimates,1958
6_10,2527.767,915,estimates,1958
6_11,2981.307,915,estimates,1958
6_12,3423.351,915,estimates,1958
7_10,1980.699,915,estimates,1958
7_12,2876.283,915,estimates,1958
11_16,2561.078,915,estimates,1958
11_17,2950.622,915,estimates,1958
11_18,3329.608,915,estimates,1958
12_14,1294.949,915,estimates,1958
12_16,2107.538,915,estimates,1958
12_17,2497.082,915,estimates,1958
12_18,2876.068,915,estimates,1958
13_17,2055.038,915,estimates,1958
13_18,2434.024,915,estimates,1958
13_19,2803.135,915,estimates,1958
15_17,1202.133,915,estimates,1958
18_23,2112.211,915,estimates,1958
15_24,3626.262,915,estimates,1958
15_49,9330.352,915,estimates,1958
15_59,10688.019,915,estimates,1958
15_64,11118.775,915,estimates,1958
20_64,9168.545,915,estimates,1958
20_69,9489.886,915,estimates,1958
25_49,5704.09,915,estimates,1958
25_64,7492.513,915,estimates,1958
25_69,7813.854,915,estimates,1958
15plus,11927.806,915,estimates,1958
16plus,11516.103,915,estimates,1958
17plus,11115.217,915,estimates,1958
18plus,10725.673,915,estimates,1958
20plus,9977.576,915,estimates,1958
21plus,9618.943,915,estimates,1958
25plus,8301.544,915,estimates,1958
50plus,2597.454,915,estimates,1958
60plus,1239.787,915,estimates,1958
65plus,809.031,915,estimates,1958
70plus,487.69,915,estimates,1958
75plus,248.406,915,estimates,1958
80plus,110.07,915,estimates,1958
85plus,39.436,915,estimates,1958
90plus,9.44,915,estimates,1958
total,19903.816,915,estimates,1958
"Region, subregion, country or area *",Caribbean,915,estimates,1959
0_1,1300.112,915,estimates,1959
0_4,3161.631,915,estimates,1959
0_14,8158.457,915,estimates,1959
0_17,9379.915,915,estimates,1959
0_19,10138.223,915,estimates,1959
0_24,11844.019,915,estimates,1959
3_4,1229.528,915,estimates,1959
3_5,1818.681,915,estimates,1959
3_6,2385.343,915,estimates,1959
4_5,1201.293,915,estimates,1959
4_6,1767.955,915,estimates,1959
5_14,4996.826,915,estimates,1959
5_10,3211.108,915,estimates,1959
5_11,3676.807,915,estimates,1959
6_9,2138.668,915,estimates,1959
6_10,2621.955,915,estimates,1959
6_11,3087.654,915,estimates,1959
6_12,3539.231,915,estimates,1959
7_10,2055.293,915,estimates,1959
7_12,2972.569,915,estimates,1959
11_16,2611.052,915,estimates,1959
11_17,3007.176,915,estimates,1959
11_18,3391.744,915,estimates,1959
12_14,1320.019,915,estimates,1959
12_16,2145.353,915,estimates,1959
12_17,2541.477,915,estimates,1959
12_18,2926.045,915,estimates,1959
13_17,2089.9,915,estimates,1959
13_18,2474.468,915,estimates,1959
13_19,2848.208,915,estimates,1959
15_17,1221.458,915,estimates,1959
18_23,2145.908,915,estimates,1959
15_24,3685.562,915,estimates,1959
15_49,9468.666,915,estimates,1959
15_59,10864.292,915,estimates,1959
15_64,11316.289,915,estimates,1959
20_64,9336.523,915,estimates,1959
20_69,9661.848,915,estimates,1959
25_49,5783.104,915,estimates,1959
25_64,7630.727,915,estimates,1959
25_69,7956.052,915,estimates,1959
15plus,12142.766,915,estimates,1959
16plus,11724.794,915,estimates,1959
17plus,11317.432,915,estimates,1959
18plus,10921.308,915,estimates,1959
20plus,10163.0,915,estimates,1959
21plus,9799.429,915,estimates,1959
25plus,8457.204,915,estimates,1959
50plus,2674.1,915,estimates,1959
60plus,1278.474,915,estimates,1959
65plus,826.477,915,estimates,1959
70plus,501.152,915,estimates,1959
75plus,254.294,915,estimates,1959
80plus,110.608,915,estimates,1959
85plus,39.898,915,estimates,1959
90plus,9.21,915,estimates,1959
total,20301.223,915,estimates,1959
"Region, subregion, country or area *",Caribbean,915,estimates,1960
0_1,1331.043,915,estimates,1960
0_4,3229.934,915,estimates,1960
0_14,8372.195,915,estimates,1960
0_17,9614.447,915,estimates,1960
0_19,10384.749,915,estimates,1960
0_24,12116.944,915,estimates,1960
3_4,1250.889,915,estimates,1960
3_5,1850.71,915,estimates,1960
3_6,2431.944,915,estimates,1960
4_5,1217.181,915,estimates,1960
4_6,1798.415,915,estimates,1960
5_14,5142.261,915,estimates,1960
5_10,3309.927,915,estimates,1960
5_11,3791.786,915,estimates,1960
6_9,2207.762,915,estimates,1960
6_10,2710.106,915,estimates,1960
6_11,3191.965,915,estimates,1960
6_12,3655.708,915,estimates,1960
7_10,2128.872,915,estimates,1960
7_12,3074.474,915,estimates,1960
11_16,2671.886,915,estimates,1960
11_17,3074.586,915,estimates,1960
11_18,3465.62,915,estimates,1960
12_14,1350.475,915,estimates,1960
12_16,2190.027,915,estimates,1960
12_17,2592.727,915,estimates,1960
12_18,2983.761,915,estimates,1960
13_17,2128.984,915,estimates,1960
13_18,2520.018,915,estimates,1960
13_19,2899.286,915,estimates,1960
15_17,1242.252,915,estimates,1960
18_23,2178.617,915,estimates,1960
15_24,3744.749,915,estimates,1960
15_49,9600.442,915,estimates,1960
15_59,11031.392,915,estimates,1960
15_64,11505.632,915,estimates,1960
20_64,9493.078,915,estimates,1960
20_69,9826.754,915,estimates,1960
25_49,5855.693,915,estimates,1960
25_64,7760.883,915,estimates,1960
25_69,8094.559,915,estimates,1960
15plus,12350.736,915,estimates,1960
16plus,11925.229,915,estimates,1960
17plus,11511.184,915,estimates,1960
18plus,11108.484,915,estimates,1960
20plus,10338.182,915,estimates,1960
21plus,9970.021,915,estimates,1960
25plus,8605.987,915,estimates,1960
50plus,2750.294,915,estimates,1960
60plus,1319.344,915,estimates,1960
65plus,845.104,915,estimates,1960
70plus,511.428,915,estimates,1960
75plus,259.185,915,estimates,1960
80plus,109.677,915,estimates,1960
85plus,38.273,915,estimates,1960
90plus,8.317,915,estimates,1960
total,20722.931,915,estimates,1960
"Region, subregion, country or area *",Caribbean,915,estimates,1961
0_1,1369.903,915,estimates,1961
0_4,3291.456,915,estimates,1961
0_14,8564.185,915,estimates,1961
0_17,9822.834,915,estimates,1961
0_19,10605.619,915,estimates,1961
0_24,12373.635,915,estimates,1961
3_4,1266.956,915,estimates,1961
3_5,1877.33,915,estimates,1961
3_6,2471.412,915,estimates,1961
4_5,1236.467,915,estimates,1961
4_6,1830.549,915,estimates,1961
5_14,5272.729,915,estimates,1961
5_10,3399.383,915,estimates,1961
5_11,3896.646,915,estimates,1961
6_9,2270.739,915,estimates,1961
6_10,2789.009,915,estimates,1961
6_11,3286.272,915,estimates,1961
6_12,3762.241,915,estimates,1961
7_10,2194.927,915,estimates,1961
7_12,3168.159,915,estimates,1961
11_16,2723.88,915,estimates,1961
11_17,3131.995,915,estimates,1961
11_18,3529.034,915,estimates,1961
12_14,1376.083,915,estimates,1961
12_16,2226.617,915,estimates,1961
12_17,2634.732,915,estimates,1961
12_18,3031.771,915,estimates,1961
13_17,2158.763,915,estimates,1961
13_18,2555.802,915,estimates,1961
13_19,2941.548,915,estimates,1961
15_17,1258.649,915,estimates,1961
18_23,2218.34,915,estimates,1961
15_24,3809.45,915,estimates,1961
15_49,9764.42,915,estimates,1961
15_59,11236.875,915,estimates,1961
15_64,11732.73,915,estimates,1961
20_64,9691.296,915,estimates,1961
20_69,10036.491,915,estimates,1961
25_49,5954.97,915,estimates,1961
25_64,7923.28,915,estimates,1961
25_69,8268.475,915,estimates,1961
15plus,12607.016,915,estimates,1961
16plus,12175.883,915,estimates,1961
17plus,11756.482,915,estimates,1961
18plus,11348.367,915,estimates,1961
20plus,10565.582,915,estimates,1961
21plus,10191.159,915,estimates,1961
25plus,8797.566,915,estimates,1961
50plus,2842.596,915,estimates,1961
60plus,1370.141,915,estimates,1961
65plus,874.286,915,estimates,1961
70plus,529.091,915,estimates,1961
75plus,273.668,915,estimates,1961
80plus,116.896,915,estimates,1961
85plus,41.546,915,estimates,1961
90plus,9.869,915,estimates,1961
total,21171.201,915,estimates,1961
"Region, subregion, country or area *",Caribbean,915,estimates,1962
0_1,1465.414,915,estimates,1962
0_4,3409.197,915,estimates,1962
0_14,8806.393,915,estimates,1962
0_17,10078.735,915,estimates,1962
0_19,10870.87,915,estimates,1962
0_24,12666.834,915,estimates,1962
3_4,1280.735,915,estimates,1962
3_5,1898.481,915,estimates,1962
3_6,2500.941,915,estimates,1962
4_5,1250.588,915,estimates,1962
4_6,1853.048,915,estimates,1962
5_14,5397.196,915,estimates,1962
5_10,3472.94,915,estimates,1962
5_11,3986.261,915,estimates,1962
6_9,2319.312,915,estimates,1962
6_10,2855.194,915,estimates,1962
6_11,3368.515,915,estimates,1962
6_12,3859.921,915,estimates,1962
7_10,2252.734,915,estimates,1962
7_12,3257.461,915,estimates,1962
11_16,2784.006,915,estimates,1962
11_17,3196.598,915,estimates,1962
11_18,3598.068,915,estimates,1962
12_14,1410.935,915,estimates,1962
12_16,2270.685,915,estimates,1962
12_17,2683.277,915,estimates,1962
12_18,3084.747,915,estimates,1962
13_17,2191.871,915,estimates,1962
13_18,2593.341,915,estimates,1962
13_19,2984.006,915,estimates,1962
15_17,1272.342,915,estimates,1962
18_23,2248.703,915,estimates,1962
15_24,3860.441,915,estimates,1962
15_49,9906.128,915,estimates,1962
15_59,11414.771,915,estimates,1962
15_64,11933.617,915,estimates,1962
20_64,9869.14,915,estimates,1962
20_69,10228.004,915,estimates,1962
25_49,6045.687,915,estimates,1962
25_64,8073.176,915,estimates,1962
25_69,8432.04,915,estimates,1962
15plus,12836.242,915,estimates,1962
16plus,12400.642,915,estimates,1962
17plus,11976.492,915,estimates,1962
18plus,11563.9,915,estimates,1962
20plus,10771.765,915,estimates,1962
21plus,10392.018,915,estimates,1962
25plus,8975.801,915,estimates,1962
50plus,2930.114,915,estimates,1962
60plus,1421.471,915,estimates,1962
65plus,902.625,915,estimates,1962
70plus,543.761,915,estimates,1962
75plus,286.741,915,estimates,1962
80plus,122.72,915,estimates,1962
85plus,43.738,915,estimates,1962
90plus,11.359,915,estimates,1962
total,21642.635,915,estimates,1962
"Region, subregion, country or area *",Caribbean,915,estimates,1963
0_1,1546.372,915,estimates,1963
0_4,3558.464,915,estimates,1963
0_14,9074.259,915,estimates,1963
0_17,10361.792,915,estimates,1963
0_19,11161.683,915,estimates,1963
0_24,12979.545,915,estimates,1963
3_4,1299.207,915,estimates,1963
3_5,1923.589,915,estimates,1963
3_6,2532.553,915,estimates,1963
4_5,1265.135,915,estimates,1963
4_6,1874.099,915,estimates,1963
5_14,5515.795,915,estimates,1963
5_10,3528.508,915,estimates,1963
5_11,4060.357,915,estimates,1963
6_9,2351.478,915,estimates,1963
6_10,2904.126,915,estimates,1963
6_11,3435.975,915,estimates,1963
6_12,3943.922,915,estimates,1963
7_10,2295.162,915,estimates,1963
