continent,variant,year,population
908,zero_migration,2030,722704.453
908,constant_fertility,2031,732291.491
908,constant_mortality,2031,725182.95
908,high_variant,2031,765875.293
908,instant_replacement,2031,767824.946
908,low_variant,2031,711315.41
908,medium_variant,2031,738594.649
908,momentum,2031,736114.667
908,no_change,2031,718903.079
908,zero_migration,2031,720596.863
908,constant_fertility,2032,730945.006
908,constant_mortality,2032,722969.015
908,high_variant,2032,766961.643
908,instant_replacement,2032,768350.955
908,low_variant,2032,708367.696
908,medium_variant,2032,737662.133
908,momentum,2032,734064.224
908,no_change,2032,716278.022
908,zero_migration,2032,718405.447
908,constant_fertility,2033,729545.521
908,constant_mortality,2033,720659.291
908,high_variant,2033,767969.203
908,instant_replacement,2033,768800.212
908,low_variant,2033,705381.695
908,medium_variant,2033,736669.558
908,momentum,2033,731889.995
908,no_change,2033,713564.298
908,zero_migration,2033,716143.022
908,constant_fertility,2034,728096.095
908,constant_mortality,2034,718270.969
908,high_variant,2034,768932.248
908,instant_replacement,2034,769193.288
908,low_variant,2034,702352.615
908,medium_variant,2034,735631.399
908,momentum,2034,729616.354
908,no_change,2034,710767.852
908,zero_migration,2034,713824.468
908,constant_fertility,2035,726598.771
908,constant_mortality,2035,715818.739
908,high_variant,2035,769878.741
908,instant_replacement,2035,769548.762
908,low_variant,2035,699276.802
908,medium_variant,2035,734559.259
908,momentum,2035,727265.945
908,no_change,2035,707893.701
908,zero_migration,2035,711461.906
908,constant_fertility,2036,725055.588
908,constant_mortality,2036,713310.571
908,high_variant,2036,770818.547
908,instant_replacement,2036,769877.945
908,low_variant,2036,696156.11
908,medium_variant,2036,733458.059
908,momentum,2036,724854.352
908,no_change,2036,704947.038
908,zero_migration,2036,709061.191
908,constant_fertility,2037,723466.402
908,constant_mortality,2037,710751.517
908,high_variant,2037,771755.081
908,instant_replacement,2037,770191.639
908,low_variant,2037,692994.037
908,medium_variant,2037,732329.79
908,momentum,2037,722396.677
908,no_change,2037,701930.955
908,zero_migration,2037,706625.443
908,constant_fertility,2038,721827.623
908,constant_mortality,2038,708149.383
908,high_variant,2038,772701.886
908,instant_replacement,2038,770506.548
908,low_variant,2038,689789.513
908,medium_variant,2038,731178.888
908,momentum,2038,719913.668
908,no_change,2038,698845.082
908,zero_migration,2038,704159.56
908,constant_fertility,2039,720133.849
908,constant_mortality,2039,705511.363
908,high_variant,2039,773673.04
908,instant_replacement,2039,770840.769
908,low_variant,2039,686540.462
908,medium_variant,2039,730009.261
908,momentum,2039,717427.063
908,no_change,2039,695687.507
908,zero_migration,2039,701667.747
908,constant_fertility,2040,718380.539
908,constant_mortality,2040,702843.308
908,high_variant,2040,774680.745
908,instant_replacement,2040,771209.213
908,low_variant,2040,683243.786
908,medium_variant,2040,728823.373
908,momentum,2040,714955.734
908,no_change,2040,692457.189
908,zero_migration,2040,699152.608
908,constant_fertility,2041,716566.889
908,constant_mortality,2041,700150.576
908,high_variant,2041,775733.451
908,instant_replacement,2041,771619.509
908,low_variant,2041,679898.276
908,medium_variant,2041,727623.603
908,momentum,2041,712511.078
908,no_change,2041,689156.304
908,zero_migration,2041,696617.446
908,constant_fertility,2042,714692.645
908,constant_mortality,2042,697436.462
908,high_variant,2042,776838.45
908,instant_replacement,2042,772078.024
908,low_variant,2042,676499.723
908,medium_variant,2042,726409.818
908,momentum,2042,710102.865
908,no_change,2042,685788.004
908,zero_migration,2042,694062.267
908,constant_fertility,2043,712754.094
908,constant_mortality,2043,694701.757
908,high_variant,2043,778005.011
908,instant_replacement,2043,772595.958
908,low_variant,2043,673038.249
908,medium_variant,2043,725178.432
908,momentum,2043,707744.65
908,no_change,2043,682353.271
908,zero_migration,2043,691481.625
908,constant_fertility,2044,710747.324
908,constant_mortality,2044,691945.849
908,high_variant,2044,779242.205
908,instant_replacement,2044,773184.494
908,low_variant,2044,669501.425
908,medium_variant,2044,723923.916
908,momentum,2044,705449.589
908,no_change,2044,678852.98
908,zero_migration,2044,688867.341
908,constant_fertility,2045,708669.178
908,constant_mortality,2045,689168.133
908,high_variant,2045,780556.456
908,instant_replacement,2045,773850.399
908,low_variant,2045,665879.08
908,medium_variant,2045,722641.296
908,momentum,2045,703226.809
908,no_change,2045,675288.563
908,zero_migration,2045,686213.014
908,constant_fertility,2046,706519.688
908,constant_mortality,2046,686371.552
908,high_variant,2046,781952.336
908,instant_replacement,2046,774597.025
908,low_variant,2046,662168.454
908,medium_variant,2046,721330.282
908,momentum,2046,701082.249
908,no_change,2046,671663.306
908,zero_migration,2046,683517.559
908,constant_fertility,2047,704299.415
908,constant_mortality,2047,683557.493
908,high_variant,2047,783430.547
908,instant_replacement,2047,775420.138
908,low_variant,2047,658367.817
908,medium_variant,2047,719989.731
908,momentum,2047,699015.365
908,no_change,2047,667980.216
908,zero_migration,2047,680781.573
908,constant_fertility,2048,702007.164
908,constant_mortality,2048,680721.559
908,high_variant,2048,784988.715
908,instant_replacement,2048,776308.562
908,low_variant,2048,654468.983
908,medium_variant,2048,718613.112
908,momentum,2048,697019.618
908,no_change,2048,664240.542
908,zero_migration,2048,678000.954
908,constant_fertility,2049,699641.796
908,constant_mortality,2049,677857.383
908,high_variant,2049,786621.882
908,instant_replacement,2049,777246.218
908,low_variant,2049,650462.854
908,medium_variant,2049,717192.185
908,momentum,2049,695083.866
908,no_change,2049,660445.015
908,zero_migration,2049,675171.293
908,constant_fertility,2050,697203.777
908,constant_mortality,2050,674961.248
908,high_variant,2050,788325.026
908,instant_replacement,2050,778218.183
908,low_variant,2050,646343.885
908,medium_variant,2050,715721.014
908,momentum,2050,693197.808
908,no_change,2050,656596.09
908,zero_migration,2050,672289.654
908,constant_fertility,2051,694694.639
908,constant_mortality,2051,672033.744
908,high_variant,2051,790097.996
908,instant_replacement,2051,779221.008
908,low_variant,2051,642111.098
908,medium_variant,2051,714198.65
908,momentum,2051,691360.856
908,no_change,2051,652697.085
908,zero_migration,2051,669356.373
908,constant_fertility,2052,692118.353
908,constant_mortality,2052,669078.836
908,high_variant,2052,791938.842
908,instant_replacement,2052,780248.774
908,low_variant,2052,637768.532
908,medium_variant,2052,712626.791
908,momentum,2052,689569.176
908,no_change,2052,648754.245
908,zero_migration,2052,666373.113
908,constant_fertility,2053,689481.076
908,constant_mortality,2053,666100.156
908,high_variant,2053,793837.922
908,instant_replacement,2053,781281.081
908,low_variant,2053,633322.963
908,medium_variant,2053,711006.293
908,momentum,2053,687804.894
908,no_change,2053,644776.466
908,zero_migration,2053,663340.409
908,constant_fertility,2054,686790.574
908,constant_mortality,2054,663102.506
908,high_variant,2054,795783.275
908,instant_replacement,2054,782293.263
908,low_variant,2054,628784.225
908,medium_variant,2054,709338.97
908,momentum,2054,686045.438
908,no_change,2054,640774.389
908,zero_migration,2054,660259.41
908,constant_fertility,2055,684054.322
908,constant_mortality,2055,660090.993
908,high_variant,2055,797765.476
908,instant_replacement,2055,783266.77
908,low_variant,2055,624162.107
908,medium_variant,2055,707627.727
908,momentum,2055,684274.142
908,no_change,2055,636757.755
908,zero_migration,2055,657132.671
908,constant_fertility,2056,681276.88
908,constant_mortality,2056,657069.29
908,high_variant,2056,799782.471
908,instant_replacement,2056,784195.218
908,low_variant,2056,619461.698
908,medium_variant,2056,705874.906
908,momentum,2056,682486.532
908,no_change,2056,632732.476
908,zero_migration,2056,653963.084
908,constant_fertility,2057,678463.357
908,constant_mortality,2057,654041.952
908,high_variant,2057,801834.218
908,instant_replacement,2057,785079.462
908,low_variant,2057,614689.897
908,medium_variant,2057,704084.68
908,momentum,2057,680685.093
908,no_change,2057,628703.945
908,zero_migration,2057,650756.161
908,constant_fertility,2058,675622.325
908,constant_mortality,2058,651016.123
908,high_variant,2058,803916.725
908,instant_replacement,2058,785917.999
908,low_variant,2058,609860.45
908,medium_variant,2058,702264.549
908,momentum,2058,678869.605
908,no_change,2058,624680.512
908,zero_migration,2058,647520.628
908,constant_fertility,2059,672763.639
908,constant_mortality,2059,648000.262
908,high_variant,2059,806026.028
908,instant_replacement,2059,786712.326
908,low_variant,2059,604989.658
908,medium_variant,2059,700423.794
908,momentum,2059,677042.348
908,no_change,2059,620671.179
908,zero_migration,2059,644266.941
908,constant_fertility,2060,669895.93
908,constant_mortality,2060,645002.083
908,high_variant,2060,808160.526
908,instant_replacement,2060,787465.828
908,low_variant,2060,600091.686
908,medium_variant,2060,698571.108
908,momentum,2060,675207.464
908,no_change,2060,616683.616
908,zero_migration,2060,641005.115
908,constant_fertility,2061,667024.634
908,constant_mortality,2061,642026.941
908,high_variant,2061,810320.576
908,instant_replacement,2061,788179.297
908,low_variant,2061,595175.005
908,medium_variant,2061,696711.606
908,momentum,2061,673366.759
908,no_change,2061,612723.509
908,zero_migration,2061,637741.233
908,constant_fertility,2062,664154.26
908,constant_mortality,2062,639080.287
908,high_variant,2062,812510.422
908,instant_replacement,2062,788858.596
908,low_variant,2062,590246.407
908,medium_variant,2062,694850.97
908,momentum,2062,671526.828
908,no_change,2062,608795.231
908,zero_migration,2062,634481.93
908,constant_fertility,2063,661291.001
908,constant_mortality,2063,636170.721
908,high_variant,2063,814738.509
908,instant_replacement,2063,789519.711
908,low_variant,2063,585316.999
908,medium_variant,2063,692999.221
908,momentum,2063,669703.862
908,no_change,2063,604903.715
908,zero_migration,2063,631238.53
908,constant_fertility,2064,658440.955
908,constant_mortality,2064,633307.342
908,high_variant,2064,817015.751
908,instant_replacement,2064,790183.42
908,low_variant,2064,580398.15
908,medium_variant,2064,691167.491
908,momentum,2064,667918.602
908,no_change,2064,601053.099
908,zero_migration,2064,628023.768
908,constant_fertility,2065,655609.195
908,constant_mortality,2065,630498.24
908,high_variant,2065,819352.61
908,instant_replacement,2065,790867.801
908,low_variant,2065,575499.306
908,medium_variant,2065,689365.386
908,momentum,2065,666188.944
908,no_change,2065,597247.25
908,zero_migration,2065,624848.595
908,constant_fertility,2066,652800.204
908,constant_mortality,2066,627748.034
908,high_variant,2066,821754.482
908,instant_replacement,2066,791581.664
908,low_variant,2066,570627.45
908,medium_variant,2066,687598.853
908,momentum,2066,664523.445
908,no_change,2066,593489.429
908,zero_migration,2066,621719.917
908,constant_fertility,2067,650016.617
908,constant_mortality,2067,625060.526
908,high_variant,2067,824227.364
908,instant_replacement,2067,792331.892
908,low_variant,2067,565786.734
908,medium_variant,2067,685871.998
908,momentum,2067,662928.874
908,no_change,2067,589782.043
908,zero_migration,2067,618642.761
908,constant_fertility,2068,647259.194
908,constant_mortality,2068,622440.922
908,high_variant,2068,826782.776
908,instant_replacement,2068,793132.574
908,low_variant,2068,560979.592
908,medium_variant,2068,684189.718
908,momentum,2068,661420.484
908,no_change,2068,586126.455
908,zero_migration,2068,615623.258
908,constant_fertility,2069,644527.44
908,constant_mortality,2069,619894.045
908,high_variant,2069,829434.054
908,instant_replacement,2069,793998.748
908,low_variant,2069,556206.898
908,medium_variant,2069,682556.372
908,momentum,2069,660014.68
908,no_change,2069,582522.965
908,zero_migration,2069,612666.766
908,constant_fertility,2070,641821.095
908,constant_mortality,2070,617423.749
908,high_variant,2070,832192.667
908,instant_replacement,2070,794943.182
908,low_variant,2070,551469.327
908,medium_variant,2070,680975.519
908,momentum,2070,658724.763
908,no_change,2070,578971.985
908,zero_migration,2070,609777.95
908,constant_fertility,2071,639142.006
908,constant_mortality,2071,615031.855
908,high_variant,2071,835064.984
908,instant_replacement,2071,795973.36
908,low_variant,2071,546769.447
908,medium_variant,2071,679450.314
908,momentum,2071,657557.271
908,no_change,2071,575474.025
908,zero_migration,2071,606960.736
908,constant_fertility,2072,636492.131
908,constant_mortality,2072,612718.682
908,high_variant,2072,838056.174
908,instant_replacement,2072,797094.932
908,low_variant,2072,542109.106
908,medium_variant,2072,677982.921
908,momentum,2072,656515.485
908,no_change,2072,572029.618
908,zero_migration,2072,604217.862
908,constant_fertility,2073,633872.183
908,constant_mortality,2073,610484.09
908,high_variant,2073,841174.837
908,instant_replacement,2073,798315.174
908,low_variant,2073,537487.484
908,medium_variant,2073,676574.419
908,momentum,2073,655605.071
908,no_change,2073,568638.493
908,zero_migration,2073,601551.204
908,constant_fertility,2074,631282.628
908,constant_mortality,2074,608327.009
908,high_variant,2074,844429.667
908,instant_replacement,2074,799640.742
908,low_variant,2074,532902.44
908,medium_variant,2074,675224.838
908,momentum,2074,654830.359
908,no_change,2074,565300.067
908,zero_migration,2074,598960.989
908,constant_fertility,2075,628723.845
908,constant_mortality,2075,606245.313
908,high_variant,2075,847827.275
908,instant_replacement,2075,801076.075
908,low_variant,2075,528352.274
908,medium_variant,2075,673934.026
908,momentum,2075,654193.266
908,no_change,2075,562013.509
908,zero_migration,2075,596447.622
908,constant_fertility,2076,626196.322
908,constant_mortality,2076,604237.291
908,high_variant,2076,851371.057
908,instant_replacement,2076,802623.705
908,low_variant,2076,523836.732
908,medium_variant,2076,672702.079
908,momentum,2076,653693.493
908,no_change,2076,558777.377
908,zero_migration,2076,594011.583
908,constant_fertility,2077,623700.743
908,constant_mortality,2077,602299.801
908,high_variant,2077,855061.946
908,instant_replacement,2077,804283.24
908,low_variant,2077,519355.55
908,medium_variant,2077,671528.585
908,momentum,2077,653327.14
908,no_change,2077,555590.033
908,zero_migration,2077,591652.811
908,constant_fertility,2078,621238.297
908,constant_mortality,2078,600427.263
908,high_variant,2078,858900.511
908,instant_replacement,2078,806052.401
908,low_variant,2078,514907.201
908,medium_variant,2078,670411.475
908,momentum,2078,653086.61
908,no_change,2078,552449.134
908,zero_migration,2078,589369.605
908,constant_fertility,2079,618810.514
908,constant_mortality,2079,598612.355
908,high_variant,2079,862885.94
908,instant_replacement,2079,807926.567
908,low_variant,2079,510489.753
908,medium_variant,2079,669348.21
908,momentum,2079,652960.953
908,no_change,2079,549351.946
908,zero_migration,2079,587159.488
908,constant_fertility,2080,616418.336
908,constant_mortality,2080,596848.419
908,high_variant,2080,867016.312
908,instant_replacement,2080,809900.682
908,low_variant,2080,506101.358
908,medium_variant,2080,668335.805
908,momentum,2080,652939.21
908,no_change,2080,546295.531
908,zero_migration,2080,585019.896
908,constant_fertility,2081,614061.123
908,constant_mortality,2081,595131.097
908,high_variant,2081,871289.852
908,instant_replacement,2081,811971.174
908,low_variant,2081,501740.519
908,medium_variant,2081,667372.242
908,momentum,2081,653014.574
908,no_change,2081,543277.556
908,zero_migration,2081,582948.669
908,constant_fertility,2082,611738.049
908,constant_mortality,2082,593455.464
908,high_variant,2082,875702.671
908,instant_replacement,2082,814132.394
908,low_variant,2082,497406.068
908,medium_variant,2082,666454.873
908,momentum,2082,653177.449
908,no_change,2082,540294.861
908,zero_migration,2082,580943.36
908,constant_fertility,2083,609449.18
908,constant_mortality,2083,591812.688
908,high_variant,2083,880247.6
908,instant_replacement,2083,816374.224
908,low_variant,2083,493096.793
908,medium_variant,2083,665580.428
908,momentum,2083,653410.392
908,no_change,2083,537342.238
908,zero_migration,2083,579000.631
908,constant_fertility,2084,607194.55
908,constant_mortality,2084,590192.785
908,high_variant,2084,884915.321
908,instant_replacement,2084,818684.049
908,low_variant,2084,488811.633
908,medium_variant,2084,664744.995
908,momentum,2084,653692.699
908,no_change,2084,534413.584
908,zero_migration,2084,577116.55
908,constant_fertility,2085,604973.454
908,constant_mortality,2085,588586.97
908,high_variant,2085,889696.789
908,instant_replacement,2085,821050.086
908,low_variant,2085,484549.274
908,medium_variant,2085,663944.66
908,momentum,2085,654006.111
908,no_change,2085,531503.511
908,zero_migration,2085,575287.039
908,constant_fertility,2086,602784.293
908,constant_mortality,2086,586990.626
908,high_variant,2086,894586.241
908,instant_replacement,2086,823465.089
908,low_variant,2086,480308.259
908,medium_variant,2086,663176.207
908,momentum,2086,654340.5
908,no_change,2086,528609.215
908,zero_migration,2086,573508.724
908,constant_fertility,2087,600624.284
908,constant_mortality,2087,585400.08
908,high_variant,2087,899577.067
908,instant_replacement,2087,825921.344
908,low_variant,2087,476086.593
908,medium_variant,2087,662435.839
908,momentum,2087,654686.703
908,no_change,2087,525728.244
908,zero_migration,2087,571777.694
908,constant_fertility,2088,598489.063
908,constant_mortality,2088,583809.339
908,high_variant,2088,904657.542
908,instant_replacement,2088,828406.376
908,low_variant,2088,471881.571
908,medium_variant,2088,661718.307
908,momentum,2088,655029.521
908,no_change,2088,522855.894
908,zero_migration,2088,570088.389
908,constant_fertility,2089,596373.637
908,constant_mortality,2089,582212.365
908,high_variant,2089,909814.284
908,instant_replacement,2089,830906.434
908,low_variant,2089,467689.96
908,medium_variant,2089,661017.709
908,momentum,2089,655352.699
908,no_change,2089,519987.2
908,zero_migration,2089,568434.436
908,constant_fertility,2090,594273.023
908,constant_mortality,2090,580604.705
908,high_variant,2090,915035.628
908,instant_replacement,2090,833409.505
908,low_variant,2090,463509.021
908,medium_variant,2090,660328.638
908,momentum,2090,655643.201
908,no_change,2090,517118.306
908,zero_migration,2090,566810.238
908,constant_fertility,2091,592182.882
908,constant_mortality,2091,578983.773
908,high_variant,2091,920312.684
908,instant_replacement,2091,835906.383
908,low_variant,2091,459336.622
908,medium_variant,2091,659646.778
908,momentum,2091,655892.409
908,no_change,2091,514247.166
908,zero_migration,2091,565210.977
908,constant_fertility,2092,590099.484
908,constant_mortality,2092,577348.821
908,high_variant,2092,925638.812
908,instant_replacement,2092,838390.559
908,low_variant,2092,455171.109
908,medium_variant,2092,658968.455
908,momentum,2092,656095.662
908,no_change,2092,511373.097
908,zero_migration,2092,563632.626
908,constant_fertility,2093,588018.958
908,constant_mortality,2093,575700.583
908,high_variant,2093,931008.955
908,instant_replacement,2093,840856.821
908,low_variant,2093,451011.129
908,medium_variant,2093,658290.526
908,momentum,2093,656251.288
908,no_change,2093,508496.427
908,zero_migration,2093,562071.652
908,constant_fertility,2094,585937.531
908,constant_mortality,2094,574040.588
908,high_variant,2094,936418.457
908,instant_replacement,2094,843300.712
908,low_variant,2094,446855.502
908,medium_variant,2094,657609.954
908,momentum,2094,656359.07
908,no_change,2094,505618.29
908,zero_migration,2094,560524.612
908,constant_fertility,2095,583850.585
908,constant_mortality,2095,572370.926
908,high_variant,2095,941861.805
908,instant_replacement,2095,845717.541
908,low_variant,2095,442702.787
908,medium_variant,2095,656923.489
908,momentum,2095,656419.378
908,no_change,2095,502739.824
908,zero_migration,2095,558987.664
908,constant_fertility,2096,581753.037
908,constant_mortality,2096,570694.022
908,high_variant,2096,947332.938
908,instant_replacement,2096,848102.003
908,low_variant,2096,438551.36
908,medium_variant,2096,656227.522
908,momentum,2096,656432.442
908,no_change,2096,499862.249
908,zero_migration,2096,557456.61
908,constant_fertility,2097,579638.682
908,constant_mortality,2097,569012.575
908,high_variant,2097,952824.422
908,instant_replacement,2097,850447.831
908,low_variant,2097,434399.292
908,medium_variant,2097,655517.997
908,momentum,2097,656398.53
908,no_change,2097,496986.614
908,zero_migration,2097,555926.882
908,constant_fertility,2098,577500.896
908,constant_mortality,2098,567329.46
908,high_variant,2098,958327.531
908,instant_replacement,2098,852748.112
908,low_variant,2098,430244.298
908,medium_variant,2098,654790.448
908,momentum,2098,656317.407
908,no_change,2098,494114.058
908,zero_migration,2098,554393.391
908,constant_fertility,2099,575332.104
908,constant_mortality,2099,565647.848
908,high_variant,2099,963832.666
908,instant_replacement,2099,854995.095
908,low_variant,2099,426083.952
908,medium_variant,2099,654039.965
908,momentum,2099,656188.759
908,no_change,2099,491245.397
908,zero_migration,2099,552850.431
908,constant_fertility,2100,573123.972
908,constant_mortality,2100,563971.246
908,high_variant,2100,969328.883
908,instant_replacement,2100,857180.259
908,low_variant,2100,421915.41
908,medium_variant,2100,653261.252
908,momentum,2100,656012.075
908,no_change,2100,488381.596
908,zero_migration,2100,551291.862
908,constant_fertility,"Region, subregion, country or area *",EUROPE
908,constant_mortality,"Region, subregion, country or area *",EUROPE
908,estimates,"Region, subregion, country or area *",EUROPE
908,high_variant,"Region, subregion, country or area *",EUROPE
908,instant_replacement,"Region, subregion, country or area *",EUROPE
908,low_variant,"Region, subregion, country or area *",EUROPE
908,medium_variant,"Region, subregion, country or area *",EUROPE
908,momentum,"Region, subregion, country or area *",EUROPE
908,no_change,"Region, subregion, country or area *",EUROPE
908,zero_migration,"Region, subregion, country or area *",EUROPE
