variant,continent,year,gender,childdependencyratio2064
medium_variant,905,2063,male,42.781
medium_variant,905,2064,male,42.798
medium_variant,905,2065,male,42.791
medium_variant,905,2066,male,42.852
medium_variant,905,2067,male,42.888
medium_variant,905,2068,male,42.896
medium_variant,905,2069,male,42.877
medium_variant,905,2070,male,42.835
medium_variant,905,2071,male,42.864
medium_variant,905,2072,male,42.873
medium_variant,905,2073,male,42.855
medium_variant,905,2074,male,42.805
medium_variant,905,2075,male,42.722
medium_variant,905,2076,male,42.695
medium_variant,905,2077,male,42.639
medium_variant,905,2078,male,42.559
medium_variant,905,2079,male,42.465
medium_variant,905,2080,male,42.368
medium_variant,905,2081,male,42.348
medium_variant,905,2082,male,42.324
medium_variant,905,2083,male,42.293
medium_variant,905,2084,male,42.255
medium_variant,905,2085,male,42.213
medium_variant,905,2086,male,42.237
medium_variant,905,2087,male,42.258
medium_variant,905,2088,male,42.271
medium_variant,905,2089,male,42.274
medium_variant,905,2090,male,42.268
medium_variant,905,2091,male,42.317
medium_variant,905,2092,male,42.356
medium_variant,905,2093,male,42.382
medium_variant,905,2094,male,42.391
medium_variant,905,2095,male,42.385
medium_variant,905,2096,male,42.422
medium_variant,905,2097,male,42.444
medium_variant,905,2098,male,42.447
medium_variant,905,2099,male,42.431
medium_variant,905,2100,male,42.397
estimates,905,1950,female,57.956
estimates,905,1951,female,58.963
estimates,905,1952,female,59.972
estimates,905,1953,female,61.172
estimates,905,1954,female,62.583
estimates,905,1955,female,64.134
estimates,905,1956,female,65.504
estimates,905,1957,female,66.983
estimates,905,1958,female,68.402
estimates,905,1959,female,69.619
estimates,905,1960,female,70.578
estimates,905,1961,female,71.873
estimates,905,1962,female,72.773
estimates,905,1963,female,73.287
estimates,905,1964,female,73.471
estimates,905,1965,female,73.357
estimates,905,1966,female,72.997
estimates,905,1967,female,72.358
estimates,905,1968,female,71.493
estimates,905,1969,female,70.467
estimates,905,1970,female,69.327
estimates,905,1971,female,67.968
estimates,905,1972,female,66.633
estimates,905,1973,female,65.25
estimates,905,1974,female,63.73
estimates,905,1975,female,62.051
estimates,905,1976,female,60.492
estimates,905,1977,female,58.782
estimates,905,1978,female,57.008
estimates,905,1979,female,55.286
estimates,905,1980,female,53.686
estimates,905,1981,female,52.381
estimates,905,1982,female,51.177
estimates,905,1983,female,50.109
estimates,905,1984,female,49.193
estimates,905,1985,female,48.432
estimates,905,1986,female,48.042
estimates,905,1987,female,47.766
estimates,905,1988,female,47.582
estimates,905,1989,female,47.46
estimates,905,1990,female,47.374
estimates,905,1991,female,47.46
estimates,905,1992,female,47.566
estimates,905,1993,female,47.668
estimates,905,1994,female,47.724
estimates,905,1995,female,47.71
estimates,905,1996,female,47.766
estimates,905,1997,female,47.659
estimates,905,1998,female,47.457
estimates,905,1999,female,47.231
estimates,905,2000,female,47.005
estimates,905,2001,female,46.645
estimates,905,2002,female,46.355
estimates,905,2003,female,46.069
estimates,905,2004,female,45.705
estimates,905,2005,female,45.25
estimates,905,2006,female,45.07
estimates,905,2007,female,44.783
estimates,905,2008,female,44.434
estimates,905,2009,female,44.074
estimates,905,2010,female,43.717
estimates,905,2011,female,43.41
estimates,905,2012,female,42.982
estimates,905,2013,female,42.503
estimates,905,2014,female,42.061
estimates,905,2015,female,41.71
medium_variant,905,2015,female,41.71
medium_variant,905,2016,female,41.443
medium_variant,905,2017,female,41.346
medium_variant,905,2018,female,41.346
medium_variant,905,2019,female,41.34
medium_variant,905,2020,female,41.286
medium_variant,905,2021,female,41.49
medium_variant,905,2022,female,41.611
medium_variant,905,2023,female,41.669
medium_variant,905,2024,female,41.705
medium_variant,905,2025,female,41.733
medium_variant,905,2026,female,41.832
medium_variant,905,2027,female,41.895
medium_variant,905,2028,female,41.93
medium_variant,905,2029,female,41.945
medium_variant,905,2030,female,41.954
medium_variant,905,2031,female,42.09
medium_variant,905,2032,female,42.225
medium_variant,905,2033,female,42.332
medium_variant,905,2034,female,42.385
medium_variant,905,2035,female,42.371
medium_variant,905,2036,female,42.435
medium_variant,905,2037,female,42.436
medium_variant,905,2038,female,42.374
medium_variant,905,2039,female,42.258
medium_variant,905,2040,female,42.102
medium_variant,905,2041,female,42.045
medium_variant,905,2042,female,41.945
medium_variant,905,2043,female,41.805
medium_variant,905,2044,female,41.64
medium_variant,905,2045,female,41.462
medium_variant,905,2046,female,41.405
medium_variant,905,2047,female,41.335
medium_variant,905,2048,female,41.252
medium_variant,905,2049,female,41.157
medium_variant,905,2050,female,41.055
medium_variant,905,2051,female,41.077
medium_variant,905,2052,female,41.094
medium_variant,905,2053,female,41.104
medium_variant,905,2054,female,41.106
medium_variant,905,2055,female,41.105
medium_variant,905,2056,female,41.223
medium_variant,905,2057,female,41.334
medium_variant,905,2058,female,41.428
medium_variant,905,2059,female,41.496
medium_variant,905,2060,female,41.536
medium_variant,905,2061,female,41.653
medium_variant,905,2062,female,41.74
medium_variant,905,2063,female,41.794
medium_variant,905,2064,female,41.817
medium_variant,905,2065,female,41.815
medium_variant,905,2066,female,41.886
medium_variant,905,2067,female,41.932
medium_variant,905,2068,female,41.949
medium_variant,905,2069,female,41.939
medium_variant,905,2070,female,41.905
medium_variant,905,2071,female,41.945
medium_variant,905,2072,female,41.966
medium_variant,905,2073,female,41.958
medium_variant,905,2074,female,41.918
medium_variant,905,2075,female,41.844
medium_variant,905,2076,female,41.83
medium_variant,905,2077,female,41.787
medium_variant,905,2078,female,41.718
medium_variant,905,2079,female,41.634
medium_variant,905,2080,female,41.545
medium_variant,905,2081,female,41.537
medium_variant,905,2082,female,41.523
medium_variant,905,2083,female,41.501
medium_variant,905,2084,female,41.472
medium_variant,905,2085,female,41.436
medium_variant,905,2086,female,41.471
medium_variant,905,2087,female,41.501
medium_variant,905,2088,female,41.522
medium_variant,905,2089,female,41.533
medium_variant,905,2090,female,41.533
medium_variant,905,2091,female,41.591
medium_variant,905,2092,female,41.64
medium_variant,905,2093,female,41.673
medium_variant,905,2094,female,41.69
medium_variant,905,2095,female,41.691
medium_variant,905,2096,female,41.737
medium_variant,905,2097,female,41.767
medium_variant,905,2098,female,41.779
medium_variant,905,2099,female,41.77
medium_variant,905,2100,female,41.744
