variant,continent,year,gender,childdependencyratio2064
medium_variant,908,2064,male,40.187
medium_variant,908,2065,male,40.022
medium_variant,908,2066,male,39.908
medium_variant,908,2067,male,39.783
medium_variant,908,2068,male,39.654
medium_variant,908,2069,male,39.532
medium_variant,908,2070,male,39.426
medium_variant,908,2071,male,39.399
medium_variant,908,2072,male,39.386
medium_variant,908,2073,male,39.388
medium_variant,908,2074,male,39.401
medium_variant,908,2075,male,39.424
medium_variant,908,2076,male,39.512
medium_variant,908,2077,male,39.604
medium_variant,908,2078,male,39.699
medium_variant,908,2079,male,39.793
medium_variant,908,2080,male,39.882
medium_variant,908,2081,male,40.011
medium_variant,908,2082,male,40.13
medium_variant,908,2083,male,40.236
medium_variant,908,2084,male,40.326
medium_variant,908,2085,male,40.398
medium_variant,908,2086,male,40.492
medium_variant,908,2087,male,40.565
medium_variant,908,2088,male,40.615
medium_variant,908,2089,male,40.638
medium_variant,908,2090,male,40.635
medium_variant,908,2091,male,40.646
medium_variant,908,2092,male,40.631
medium_variant,908,2093,male,40.593
medium_variant,908,2094,male,40.533
medium_variant,908,2095,male,40.456
medium_variant,908,2096,male,40.404
medium_variant,908,2097,male,40.336
medium_variant,908,2098,male,40.257
medium_variant,908,2099,male,40.173
medium_variant,908,2100,male,40.093
estimates,908,1950,female,55.034
estimates,908,1951,female,55.097
estimates,908,1952,female,54.845
estimates,908,1953,female,54.746
estimates,908,1954,female,54.774
estimates,908,1955,female,54.76
estimates,908,1956,female,54.4
estimates,908,1957,female,54.092
estimates,908,1958,female,53.843
estimates,908,1959,female,53.757
estimates,908,1960,female,53.918
estimates,908,1961,female,54.37
estimates,908,1962,female,55.046
estimates,908,1963,female,55.805
estimates,908,1964,female,56.453
estimates,908,1965,female,56.852
estimates,908,1966,female,57.053
estimates,908,1967,female,56.986
estimates,908,1968,female,56.72
estimates,908,1969,female,56.374
estimates,908,1970,female,56.03
estimates,908,1971,female,55.594
estimates,908,1972,female,55.155
estimates,908,1973,female,54.691
estimates,908,1974,female,54.16
estimates,908,1975,female,53.547
estimates,908,1976,female,53.075
estimates,908,1977,female,52.512
estimates,908,1978,female,51.86
estimates,908,1979,female,51.126
estimates,908,1980,female,50.324
estimates,908,1981,female,49.518
estimates,908,1982,female,48.657
estimates,908,1983,female,47.806
estimates,908,1984,female,47.037
estimates,908,1985,female,46.389
estimates,908,1986,female,45.974
estimates,908,1987,female,45.651
estimates,908,1988,female,45.377
estimates,908,1989,female,45.082
estimates,908,1990,female,44.718
estimates,908,1991,female,44.391
estimates,908,1992,female,43.948
estimates,908,1993,female,43.424
estimates,908,1994,female,42.87
estimates,908,1995,female,42.307
estimates,908,1996,female,41.603
estimates,908,1997,female,40.945
estimates,908,1998,female,40.299
estimates,908,1999,female,39.626
estimates,908,2000,female,38.923
estimates,908,2001,female,38.325
estimates,908,2002,female,37.697
estimates,908,2003,female,37.036
estimates,908,2004,female,36.347
estimates,908,2005,female,35.638
estimates,908,2006,female,35.039
estimates,908,2007,female,34.409
estimates,908,2008,female,33.803
estimates,908,2009,female,33.282
estimates,908,2010,female,32.876
estimates,908,2011,female,32.665
estimates,908,2012,female,32.533
estimates,908,2013,female,32.48
estimates,908,2014,female,32.507
estimates,908,2015,female,32.611
medium_variant,908,2015,female,32.611
medium_variant,908,2016,female,32.796
medium_variant,908,2017,female,33.064
medium_variant,908,2018,female,33.383
medium_variant,908,2019,female,33.709
medium_variant,908,2020,female,34.013
medium_variant,908,2021,female,34.343
medium_variant,908,2022,female,34.659
medium_variant,908,2023,female,34.941
medium_variant,908,2024,female,35.174
medium_variant,908,2025,female,35.352
medium_variant,908,2026,female,35.538
medium_variant,908,2027,female,35.651
medium_variant,908,2028,female,35.697
medium_variant,908,2029,female,35.694
medium_variant,908,2030,female,35.655
medium_variant,908,2031,female,35.624
medium_variant,908,2032,female,35.558
medium_variant,908,2033,female,35.47
medium_variant,908,2034,female,35.374
medium_variant,908,2035,female,35.284
medium_variant,908,2036,female,35.269
medium_variant,908,2037,female,35.267
medium_variant,908,2038,female,35.278
medium_variant,908,2039,female,35.3
medium_variant,908,2040,female,35.334
medium_variant,908,2041,female,35.455
medium_variant,908,2042,female,35.581
medium_variant,908,2043,female,35.718
medium_variant,908,2044,female,35.876
medium_variant,908,2045,female,36.059
medium_variant,908,2046,female,36.317
medium_variant,908,2047,female,36.587
medium_variant,908,2048,female,36.867
medium_variant,908,2049,female,37.156
medium_variant,908,2050,female,37.451
medium_variant,908,2051,female,37.794
medium_variant,908,2052,female,38.14
medium_variant,908,2053,female,38.469
medium_variant,908,2054,female,38.755
medium_variant,908,2055,female,38.984
medium_variant,908,2056,female,39.201
medium_variant,908,2057,female,39.36
medium_variant,908,2058,female,39.457
medium_variant,908,2059,female,39.495
medium_variant,908,2060,female,39.479
medium_variant,908,2061,female,39.461
medium_variant,908,2062,female,39.391
medium_variant,908,2063,female,39.278
medium_variant,908,2064,female,39.14
medium_variant,908,2065,female,38.991
medium_variant,908,2066,female,38.884
medium_variant,908,2067,female,38.77
medium_variant,908,2068,female,38.656
medium_variant,908,2069,female,38.55
medium_variant,908,2070,female,38.462
medium_variant,908,2071,female,38.444
medium_variant,908,2072,female,38.444
medium_variant,908,2073,female,38.46
medium_variant,908,2074,female,38.489
medium_variant,908,2075,female,38.529
medium_variant,908,2076,female,38.626
medium_variant,908,2077,female,38.731
medium_variant,908,2078,female,38.84
medium_variant,908,2079,female,38.949
medium_variant,908,2080,female,39.055
medium_variant,908,2081,female,39.195
medium_variant,908,2082,female,39.327
medium_variant,908,2083,female,39.447
medium_variant,908,2084,female,39.553
medium_variant,908,2085,female,39.642
medium_variant,908,2086,female,39.746
medium_variant,908,2087,female,39.831
medium_variant,908,2088,female,39.894
medium_variant,908,2089,female,39.932
medium_variant,908,2090,female,39.945
medium_variant,908,2091,female,39.965
medium_variant,908,2092,female,39.962
medium_variant,908,2093,female,39.936
medium_variant,908,2094,female,39.889
medium_variant,908,2095,female,39.826
medium_variant,908,2096,female,39.782
medium_variant,908,2097,female,39.724
medium_variant,908,2098,female,39.655
medium_variant,908,2099,female,39.583
medium_variant,908,2100,female,39.515
