variant,continent,year,gender,childdependencyratio2064
medium_variant,904,2065,female,37.978
medium_variant,904,2066,female,37.944
medium_variant,904,2067,female,37.905
medium_variant,904,2068,female,37.862
medium_variant,904,2069,female,37.819
medium_variant,904,2070,female,37.776
medium_variant,904,2071,female,37.741
medium_variant,904,2072,female,37.704
medium_variant,904,2073,female,37.669
medium_variant,904,2074,female,37.639
medium_variant,904,2075,female,37.617
medium_variant,904,2076,female,37.613
medium_variant,904,2077,female,37.614
medium_variant,904,2078,female,37.621
medium_variant,904,2079,female,37.631
medium_variant,904,2080,female,37.644
medium_variant,904,2081,female,37.667
medium_variant,904,2082,female,37.69
medium_variant,904,2083,female,37.713
medium_variant,904,2084,female,37.737
medium_variant,904,2085,female,37.763
medium_variant,904,2086,female,37.794
medium_variant,904,2087,female,37.824
medium_variant,904,2088,female,37.853
medium_variant,904,2089,female,37.88
medium_variant,904,2090,female,37.905
medium_variant,904,2091,female,37.934
medium_variant,904,2092,female,37.96
medium_variant,904,2093,female,37.983
medium_variant,904,2094,female,38.004
medium_variant,904,2095,female,38.023
medium_variant,904,2096,female,38.045
medium_variant,904,2097,female,38.065
medium_variant,904,2098,female,38.081
medium_variant,904,2099,female,38.097
medium_variant,904,2100,female,38.112
