region,variant,freq,year,populationgrowthrate
954,high_variant,5yearly,2090,0.595
954,instant_replacement,5yearly,2090,-0.253
954,low_variant,5yearly,2090,-1.127
954,medium_variant,5yearly,2090,-0.156
954,momentum,5yearly,2090,-0.012
954,no_change,5yearly,2090,1.284
954,zero_migration,5yearly,2090,0.119
954,constant_fertility,5yearly,2095,1.53
954,constant_mortality,5yearly,2095,-0.466
954,high_variant,5yearly,2095,0.575
954,instant_replacement,5yearly,2095,-0.186
954,low_variant,5yearly,2095,-1.195
954,medium_variant,5yearly,2095,-0.18
954,momentum,5yearly,2095,0.039
954,no_change,5yearly,2095,1.338
954,zero_migration,5yearly,2095,0.076
