region,variant,freq,year,populationgrowthrate
901,momentum,5yearly,2075,-0.044
901,no_change,5yearly,2075,-0.337
901,zero_migration,5yearly,2075,-0.321
901,constant_fertility,5yearly,2080,-0.171
901,constant_mortality,5yearly,2080,-0.149
901,high_variant,5yearly,2080,0.61
901,instant_replacement,5yearly,2080,0.328
901,low_variant,5yearly,2080,-0.692
901,medium_variant,5yearly,2080,-0.005
901,momentum,5yearly,2080,0.015
901,no_change,5yearly,2080,-0.333
901,zero_migration,5yearly,2080,-0.291
901,constant_fertility,5yearly,2085,-0.169
901,constant_mortality,5yearly,2085,-0.148
901,high_variant,5yearly,2085,0.644
901,instant_replacement,5yearly,2085,0.34
901,low_variant,5yearly,2085,-0.727
901,medium_variant,5yearly,2085,0.002
901,momentum,5yearly,2085,0.037
901,no_change,5yearly,2085,-0.338
901,zero_migration,5yearly,2085,-0.263
901,constant_fertility,5yearly,2090,-0.171
901,constant_mortality,5yearly,2090,-0.159
901,high_variant,5yearly,2090,0.656
901,instant_replacement,5yearly,2090,0.333
901,low_variant,5yearly,2090,-0.761
901,medium_variant,5yearly,2090,0.003
901,momentum,5yearly,2090,0.023
901,no_change,5yearly,2090,-0.351
901,zero_migration,5yearly,2090,-0.243
901,constant_fertility,5yearly,2095,-0.184
901,constant_mortality,5yearly,2095,-0.172
901,high_variant,5yearly,2095,0.652
901,instant_replacement,5yearly,2095,0.313
901,low_variant,5yearly,2095,-0.799
901,medium_variant,5yearly,2095,-0.005
901,momentum,5yearly,2095,-0.003
901,no_change,5yearly,2095,-0.366
901,zero_migration,5yearly,2095,-0.236
901,constant_fertility,5yearly,Regi,More developed regions
901,constant_mortality,5yearly,Regi,More developed regions
901,estimates,5yearly,Regi,More developed regions
901,high_variant,5yearly,Regi,More developed regions
901,instant_replacement,5yearly,Regi,More developed regions
901,low_variant,5yearly,Regi,More developed regions
901,medium_variant,5yearly,Regi,More developed regions
901,momentum,5yearly,Regi,More developed regions
901,no_change,5yearly,Regi,More developed regions
901,zero_migration,5yearly,Regi,More developed regions
