region,variant,freq,year,populationgrowthrate
927,low_variant,5yearly,2060,0.075
927,medium_variant,5yearly,2060,0.513
927,momentum,5yearly,2060,-0.054
927,no_change,5yearly,2060,0.487
927,zero_migration,5yearly,2060,-0.217
927,constant_fertility,5yearly,2065,0.582
927,constant_mortality,5yearly,2065,0.321
927,high_variant,5yearly,2065,0.902
927,instant_replacement,5yearly,2065,0.719
927,low_variant,5yearly,2065,0.019
927,medium_variant,5yearly,2065,0.471
927,momentum,5yearly,2065,-0.073
927,no_change,5yearly,2065,0.443
927,zero_migration,5yearly,2065,-0.248
927,constant_fertility,5yearly,2070,0.545
927,constant_mortality,5yearly,2070,0.275
927,high_variant,5yearly,2070,0.875
927,instant_replacement,5yearly,2070,0.688
927,low_variant,5yearly,2070,-0.041
927,medium_variant,5yearly,2070,0.43
927,momentum,5yearly,2070,-0.068
927,no_change,5yearly,2070,0.402
927,zero_migration,5yearly,2070,-0.27
927,constant_fertility,5yearly,2075,0.505
927,constant_mortality,5yearly,2075,0.235
927,high_variant,5yearly,2075,0.858
927,instant_replacement,5yearly,2075,0.66
927,low_variant,5yearly,2075,-0.115
927,medium_variant,5yearly,2075,0.386
927,momentum,5yearly,2075,-0.039
927,no_change,5yearly,2075,0.366
927,zero_migration,5yearly,2075,-0.29
927,constant_fertility,5yearly,2080,0.467
927,constant_mortality,5yearly,2080,0.203
927,high_variant,5yearly,2080,0.85
927,instant_replacement,5yearly,2080,0.636
927,low_variant,5yearly,2080,-0.189
927,medium_variant,5yearly,2080,0.346
927,momentum,5yearly,2080,0.002
927,no_change,5yearly,2080,0.337
927,zero_migration,5yearly,2080,-0.301
927,constant_fertility,5yearly,2085,0.44
927,constant_mortality,5yearly,2085,0.169
927,high_variant,5yearly,2085,0.844
927,instant_replacement,5yearly,2085,0.616
927,low_variant,5yearly,2085,-0.249
927,medium_variant,5yearly,2085,0.316
927,momentum,5yearly,2085,0.03
927,no_change,5yearly,2085,0.306
927,zero_migration,5yearly,2085,-0.292
927,constant_fertility,5yearly,2090,0.415
927,constant_mortality,5yearly,2090,0.124
927,high_variant,5yearly,2090,0.831
927,instant_replacement,5yearly,2090,0.592
927,low_variant,5yearly,2090,-0.302
927,medium_variant,5yearly,2090,0.289
927,momentum,5yearly,2090,0.028
927,no_change,5yearly,2090,0.264
927,zero_migration,5yearly,2090,-0.275
927,constant_fertility,5yearly,2095,0.386
927,constant_mortality,5yearly,2095,0.072
927,high_variant,5yearly,2095,0.808
927,instant_replacement,5yearly,2095,0.561
927,low_variant,5yearly,2095,-0.358
927,medium_variant,5yearly,2095,0.257
927,momentum,5yearly,2095,0.005
927,no_change,5yearly,2095,0.213
927,zero_migration,5yearly,2095,-0.269
927,constant_fertility,5yearly,Regi,Australia/New Zealand
927,constant_mortality,5yearly,Regi,Australia/New Zealand
927,estimates,5yearly,Regi,Australia/New Zealand
927,high_variant,5yearly,Regi,Australia/New Zealand
927,instant_replacement,5yearly,Regi,Australia/New Zealand
927,low_variant,5yearly,Regi,Australia/New Zealand
927,medium_variant,5yearly,Regi,Australia/New Zealand
927,momentum,5yearly,Regi,Australia/New Zealand
927,no_change,5yearly,Regi,Australia/New Zealand
927,zero_migration,5yearly,Regi,Australia/New Zealand
