region,variant,freq,year,populationgrowthrate
926,momentum,5yearly,2040,-0.322
926,no_change,5yearly,2040,-0.272
926,zero_migration,5yearly,2040,-0.319
926,constant_fertility,5yearly,2045,-0.122
926,constant_mortality,5yearly,2045,-0.251
926,high_variant,5yearly,2045,0.305
926,instant_replacement,5yearly,2045,0.196
926,low_variant,5yearly,2045,-0.426
926,medium_variant,5yearly,2045,-0.055
926,momentum,5yearly,2045,-0.31
926,no_change,5yearly,2045,-0.324
926,zero_migration,5yearly,2045,-0.387
926,constant_fertility,5yearly,2050,-0.17
926,constant_mortality,5yearly,2050,-0.261
926,high_variant,5yearly,2050,0.351
926,instant_replacement,5yearly,2050,0.218
926,low_variant,5yearly,2050,-0.528
926,medium_variant,5yearly,2050,-0.087
926,momentum,5yearly,2050,-0.262
926,no_change,5yearly,2050,-0.352
926,zero_migration,5yearly,2050,-0.433
926,constant_fertility,5yearly,2055,-0.19
926,constant_mortality,5yearly,2055,-0.238
926,high_variant,5yearly,2055,0.4
926,instant_replacement,5yearly,2055,0.226
926,low_variant,5yearly,2055,-0.591
926,medium_variant,5yearly,2055,-0.092
926,momentum,5yearly,2055,-0.22
926,no_change,5yearly,2055,-0.344
926,zero_migration,5yearly,2055,-0.448
926,constant_fertility,5yearly,2060,-0.176
926,constant_mortality,5yearly,2060,-0.204
926,high_variant,5yearly,2060,0.44
926,instant_replacement,5yearly,2060,0.234
926,low_variant,5yearly,2060,-0.602
926,medium_variant,5yearly,2060,-0.07
926,momentum,5yearly,2060,-0.188
926,no_change,5yearly,2060,-0.321
926,zero_migration,5yearly,2060,-0.424
926,constant_fertility,5yearly,2065,-0.152
926,constant_mortality,5yearly,2065,-0.189
926,high_variant,5yearly,2065,0.468
926,instant_replacement,5yearly,2065,0.249
926,low_variant,5yearly,2065,-0.592
926,medium_variant,5yearly,2065,-0.042
926,momentum,5yearly,2065,-0.16
926,no_change,5yearly,2065,-0.311
926,zero_migration,5yearly,2065,-0.382
926,constant_fertility,5yearly,2070,-0.148
926,constant_mortality,5yearly,2070,-0.193
926,high_variant,5yearly,2070,0.489
926,instant_replacement,5yearly,2070,0.264
926,low_variant,5yearly,2070,-0.607
926,medium_variant,5yearly,2070,-0.034
926,momentum,5yearly,2070,-0.126
926,no_change,5yearly,2070,-0.322
926,zero_migration,5yearly,2070,-0.355
926,constant_fertility,5yearly,2075,-0.164
926,constant_mortality,5yearly,2075,-0.194
926,high_variant,5yearly,2075,0.515
926,instant_replacement,5yearly,2075,0.28
926,low_variant,5yearly,2075,-0.657
926,medium_variant,5yearly,2075,-0.042
926,momentum,5yearly,2075,-0.069
926,no_change,5yearly,2075,-0.333
926,zero_migration,5yearly,2075,-0.343
926,constant_fertility,5yearly,2080,-0.18
926,constant_mortality,5yearly,2080,-0.184
926,high_variant,5yearly,2080,0.555
926,instant_replacement,5yearly,2080,0.304
926,low_variant,5yearly,2080,-0.715
926,medium_variant,5yearly,2080,-0.047
926,momentum,5yearly,2080,-0.001
926,no_change,5yearly,2080,-0.333
926,zero_migration,5yearly,2080,-0.326
926,constant_fertility,5yearly,2085,-0.18
926,constant_mortality,5yearly,2085,-0.17
926,high_variant,5yearly,2085,0.6
926,instant_replacement,5yearly,2085,0.33
926,low_variant,5yearly,2085,-0.754
926,medium_variant,5yearly,2085,-0.037
926,momentum,5yearly,2085,0.045
926,no_change,5yearly,2085,-0.331
926,zero_migration,5yearly,2085,-0.291
926,constant_fertility,5yearly,2090,-0.176
926,constant_mortality,5yearly,2090,-0.169
926,high_variant,5yearly,2090,0.627
926,instant_replacement,5yearly,2090,0.339
926,low_variant,5yearly,2090,-0.782
926,medium_variant,5yearly,2090,-0.025
926,momentum,5yearly,2090,0.047
926,no_change,5yearly,2090,-0.337
926,zero_migration,5yearly,2090,-0.258
926,constant_fertility,5yearly,2095,-0.18
926,constant_mortality,5yearly,2095,-0.181
926,high_variant,5yearly,2095,0.63
926,instant_replacement,5yearly,2095,0.326
926,low_variant,5yearly,2095,-0.814
926,medium_variant,5yearly,2095,-0.025
926,momentum,5yearly,2095,0.016
926,no_change,5yearly,2095,-0.352
926,zero_migration,5yearly,2095,-0.242
926,constant_fertility,5yearly,Regi,Western Europe
926,constant_mortality,5yearly,Regi,Western Europe
926,estimates,5yearly,Regi,Western Europe
926,high_variant,5yearly,Regi,Western Europe
926,instant_replacement,5yearly,Regi,Western Europe
926,low_variant,5yearly,Regi,Western Europe
926,medium_variant,5yearly,Regi,Western Europe
926,momentum,5yearly,Regi,Western Europe
926,no_change,5yearly,Regi,Western Europe
926,zero_migration,5yearly,Regi,Western Europe
