region,variant,freq,year,populationgrowthrate
910,low_variant,5yearly,2045,1.458
910,medium_variant,5yearly,2045,1.848
910,momentum,5yearly,2045,0.662
910,no_change,5yearly,2045,2.729
910,zero_migration,5yearly,2045,1.869
910,constant_fertility,5yearly,2050,3.113
910,constant_mortality,5yearly,2050,1.308
910,high_variant,5yearly,2050,2.11
910,instant_replacement,5yearly,2050,0.764
910,low_variant,5yearly,2050,1.284
910,medium_variant,5yearly,2050,1.708
910,momentum,5yearly,2050,0.535
910,no_change,5yearly,2050,2.726
910,zero_migration,5yearly,2050,1.726
910,constant_fertility,5yearly,2055,3.124
910,constant_mortality,5yearly,2055,1.144
910,high_variant,5yearly,2055,1.989
910,instant_replacement,5yearly,2055,0.711
910,low_variant,5yearly,2055,1.125
910,medium_variant,5yearly,2055,1.571
910,momentum,5yearly,2055,0.475
910,no_change,5yearly,2055,2.718
910,zero_migration,5yearly,2055,1.587
910,constant_fertility,5yearly,2060,3.132
910,constant_mortality,5yearly,2060,0.987
910,high_variant,5yearly,2060,1.868
910,instant_replacement,5yearly,2060,0.649
910,low_variant,5yearly,2060,0.974
910,medium_variant,5yearly,2060,1.438
910,momentum,5yearly,2060,0.405
910,no_change,5yearly,2060,2.712
910,zero_migration,5yearly,2060,1.453
910,constant_fertility,5yearly,2065,3.143
910,constant_mortality,5yearly,2065,0.837
910,high_variant,5yearly,2065,1.759
910,instant_replacement,5yearly,2065,0.54
910,low_variant,5yearly,2065,0.827
910,medium_variant,5yearly,2065,1.311
910,momentum,5yearly,2065,0.286
910,no_change,5yearly,2065,2.711
910,zero_migration,5yearly,2065,1.324
910,constant_fertility,5yearly,2070,3.159
910,constant_mortality,5yearly,2070,0.693
910,high_variant,5yearly,2070,1.659
910,instant_replacement,5yearly,2070,0.405
910,low_variant,5yearly,2070,0.677
910,medium_variant,5yearly,2070,1.188
910,momentum,5yearly,2070,0.143
910,no_change,5yearly,2070,2.717
910,zero_migration,5yearly,2070,1.2
910,constant_fertility,5yearly,2075,3.178
910,constant_mortality,5yearly,2075,0.555
910,high_variant,5yearly,2075,1.565
910,instant_replacement,5yearly,2075,0.28
910,low_variant,5yearly,2075,0.529
910,medium_variant,5yearly,2075,1.07
910,momentum,5yearly,2075,0.024
910,no_change,5yearly,2075,2.727
910,zero_migration,5yearly,2075,1.081
910,constant_fertility,5yearly,2080,3.196
910,constant_mortality,5yearly,2080,0.425
910,high_variant,5yearly,2080,1.475
910,instant_replacement,5yearly,2080,0.193
910,low_variant,5yearly,2080,0.387
910,medium_variant,5yearly,2080,0.958
910,momentum,5yearly,2080,-0.038
910,no_change,5yearly,2080,2.737
910,zero_migration,5yearly,2080,0.968
910,constant_fertility,5yearly,2085,3.213
910,constant_mortality,5yearly,2085,0.303
910,high_variant,5yearly,2085,1.386
910,instant_replacement,5yearly,2085,0.142
910,low_variant,5yearly,2085,0.253
910,medium_variant,5yearly,2085,0.851
910,momentum,5yearly,2085,-0.045
910,no_change,5yearly,2085,2.747
910,zero_migration,5yearly,2085,0.86
910,constant_fertility,5yearly,2090,3.23
910,constant_mortality,5yearly,2090,0.191
910,high_variant,5yearly,2090,1.302
910,instant_replacement,5yearly,2090,0.118
910,low_variant,5yearly,2090,0.127
910,medium_variant,5yearly,2090,0.751
910,momentum,5yearly,2090,-0.019
910,no_change,5yearly,2090,2.757
910,zero_migration,5yearly,2090,0.759
910,constant_fertility,5yearly,2095,3.247
910,constant_mortality,5yearly,2095,0.086
910,high_variant,5yearly,2095,1.222
910,instant_replacement,5yearly,2095,0.115
910,low_variant,5yearly,2095,0.009
910,medium_variant,5yearly,2095,0.657
910,momentum,5yearly,2095,0.013
910,no_change,5yearly,2095,2.765
910,zero_migration,5yearly,2095,0.664
